Date	Shares	Amount	BuyFlag
2013-10-25	500000.0	18692100.0	1
2013-10-31	10600.0	393794.8000000001	1
2013-11-04	8300.0	307930.0	1
2013-11-06	11500.0	425500.0	1
2013-11-07	8500.0	308975.0	1
2013-11-25	843500.0	30158676.472000003	0
2014-02-06	320.0	10080.0	1
2014-05-07	1890.0	64373.4	0
2014-05-28	186000.0	6280829.4	0
2014-10-30	350.0	9944.83	1
2014-11-03	161000.0	4474190.0	0
2014-11-04	300.0	8344.53	1
2014-12-11	500000.0	11800000.0	1
2014-12-12	50000.0	1107730.0	1
2015-06-03	60000.0	1231042.0	1
2015-08-18	1000000.0	9939700.0	1
2015-08-28	100000.0	1057280.0	1
2015-09-04	2200000.0	21343700.0	1
2016-10-27	150000.0	1608230.0	1
2017-02-01	14000.0	232498.0	0
2017-02-09	57620.0	888500.4	0
2017-02-15	1250.0	19218.75	0
2017-02-16	78775.0	1200314.2225	0
2017-08-21	1050.0	15435.0	0
2017-09-07	36180.0	551021.4	1
2018-01-31	21500.0	419124.5	0
2018-10-30	75000.0	836250.0	0
2019-02-05	31143150.0	934294.5	0
2019-02-12	7425.0	85955.425	0
2019-06-06	172000.0	1744080.0	1
2019-06-07	155000.0	1628523.0	0
2019-06-07	50000.0	524340.0	1
2020-01-28	45000.0	503550.0	1
2020-03-05	335000.0	3358326.0	1
2020-11-11	27100.0	526100.66	0
2020-12-04	952887.0	24032612.1561	0
2021-02-12	48240.0	1487591.352	0
2021-02-19	7000.0	245700.0	0
2021-03-01	1446000.0	50138604.0	0
2021-03-02	554000.0	19713791.9864	0
2021-03-03	20000.0	702796.0	0
2021-03-04	300000.0	9970770.0	0
2021-03-08	55554.0	1946378.8332	0
2021-04-26	3422.0	132839.30240000002	0
2021-05-05	42500.0	1757583.25	0
2021-05-17	20800.0	899086.24	0
2021-06-07	18200.0	745945.2	0
2021-11-08	67000.0	2619673.2	0
2021-11-23	130.0	5033.599999999999	1
2021-12-06	202701.0	7441295.6007	0
2022-02-04	40500.0	1561137.2999999998	0
2022-02-09	44000.0	1911540.4	0
2022-02-16	80000.0	3521664.0	0
2022-03-04	170.0	8494.56	0
2022-04-25	12300.0	501225.0	1
2022-05-31	8200.0	321795.88	0
2022-08-03	3000.0	86355.0	1
2022-08-29	31000.0	988314.1	1
2022-12-02	75000.0	3018832.5	0
2023-03-01	11678.0	504117.2422	0
2023-05-12	4000.0	139596.8	1
2024-04-29	55000.0	2859367.5	0
2024-04-30	169229.0	8557013.6163	0
2024-05-01	48233.0	2463190.8297	0
2024-05-03	42767.0	2153258.5762	0
2024-05-06	54771.0	2781118.0212	0
2024-05-13	80000.0	4162512.0	0
2024-11-11	13000.0	583878.1	0
2025-06-02	8584.0	343519.6624	0
2026-02-10	248031.0	15575106.645	0
2026-02-11	227960.0	14728034.9152	0
2026-02-13	48500.0	2985175.0	0
2026-02-18	11000.0	682345.4	0
2026-02-20	29654.0	1868202.0	0
