Metric	Value
operatingMargins	-0.09125
overallRisk	5
payoutRatio	0.0
pegRatio	1.5
phone	707 774 7000
postMarketChange	0.09000015
postMarketChangePercent	0.16819315
postMarketPrice	53.6
postMarketTime	1781047239
previousClose	56.88
priceEpsCurrentYear	25.734003
priceHint	2
priceToBook	6.3968916
priceToSalesTrailing12Months	5.0382323
profitMargins	0.09644
quickRatio	2.714
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.6129
region	US
regularMarketChange	-3.3700027
regularMarketChangePercent	-5.924759
regularMarketDayHigh	57.8899
regularMarketDayLow	48.46
regularMarketDayRange	48.46 - 57.8899
regularMarketOpen	57.12
regularMarketPreviousClose	56.88
regularMarketPrice	53.51
regularMarketTime	1781035201
regularMarketVolume	13037030
returnOnAssets	0.022249999
returnOnEquity	0.14113
revenueGrowth	-0.206
revenuePerShare	10.683
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	7
sharesOutstanding	131798220
sharesPercentSharesOut	0.22780001
sharesShort	30028982
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	26468109
shortName	Enphase Energy, Inc.
shortPercentOfFloat	0.2743
shortRatio	3.6
sourceInterval	15
state	CA
symbol	ENPH
targetHighPrice	85.0
targetLowPrice	27.0
targetMeanPrice	44.728
targetMedianPrice	40.0
totalCash	930641024
totalCashPerShare	7.061
totalDebt	612126976
totalRevenue	1399800960
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	1.01
trailingPE	52.980198
trailingPegRatio	1.5048
triggerable	True
twoHundredDayAverage	38.63955
twoHundredDayAverageChange	14.870449
twoHundredDayAverageChangePercent	0.38485047
typeDisp	Equity
volume	13037030
website	https://www.enphase.com
zip	94538
