Date	Shares	Amount	BuyFlag
2023-11-13	195500.0	39109393.6	0
2023-11-30	26652.0	6289954.6212	0
2023-12-07	4040.0	962829.2	0
2023-12-12	41240.0	10311719.708	0
2023-12-21	100735.0	25464246.8258	0
2024-01-03	15000.0	3601992.0	0
2024-01-11	60000.0	17021579.495	0
2024-01-12	40000.0	11374436.78	0
2024-01-16	22123.0	6327178.0	0
2024-03-21	138758.0	45279786.76970001	0
2024-03-22	22889.0	7454997.7565	0
2024-03-26	1786.0	592094.72	0
2024-04-01	64000.0	20254660.899	0
2024-04-03	15000.0	4752357.78	0
2024-04-15	4000.0	1235169.972	0
2024-05-03	72032.0	21939157.21	0
2024-05-14	12000.0	3949152.0	0
2024-05-15	16000.0	5405578.88	0
2024-05-20	5424.0	1893030.24	0
2024-05-21	6576.0	2294629.44	0
2024-06-10	5300.0	2021685.0	0
2024-06-17	4500.0	1723186.65	0
2024-06-21	84642.0	31975787.660000004	0
2024-06-24	8077.0	3028794.67	0
2024-06-25	540.0	207503.1	0
2024-06-27	10000.0	3900100.0	0
2024-06-28	5000.0	1955050.0	0
2024-07-01	15000.0	5703128.380000001	0
2024-07-15	4000.0	1485280.0	0
2024-08-15	4000.0	1040000.0	0
2024-09-16	4500.0	1173268.02	0
2024-09-23	84462.0	25076337.97	0
2024-09-24	9690.0	2850460.8600000003	0
2024-10-11	6250.0	2002376.04	0
2024-10-15	4000.0	1237520.0	0
2024-11-06	5036.0	1613930.16	0
2024-11-07	1214.0	397242.9	0
2024-11-15	4000.0	1361760.0	0
2024-11-29	30000.0	10468026.19	0
2024-12-03	6250.0	2183360.81	0
2024-12-04	17530.0	6359008.2	0
2024-12-16	9500.0	3591669.08	0
2024-12-23	47457.0	17030410.61	0
2024-12-24	8079.0	2917003.74	0
2024-12-26	2858.0	1041140.82	0
2025-01-02	6250.0	2160282.49	0
2025-01-15	4000.0	1419651.63	0
2025-02-05	6250.0	2577460.89	0
2025-02-07	7880.0	3369421.67	0
2025-02-10	17120.0	7329518.05	0
2025-02-18	4000.0	1802664.0	0
2025-03-03	6250.0	2443264.43	0
2025-03-17	4500.0	1588500.0	0
2025-03-21	56113.0	20116578.66	0
2025-03-24	4688.0	1728092.85	0
2025-04-01	10000.0	3595653.6	0
2025-04-04	6250.0	2026010.8	0
2025-04-09	5000.0	1900000.0	0
2025-04-14	2600.0	985218.0	0
2025-04-15	7400.0	2883140.0	0
2025-04-21	2974.0	1078019.5599999998	0
2025-04-24	10500.0	4294500.0	0
2025-05-01	6250.0	2716309.58	0
2025-05-05	81556.0	36343489.17	0
2025-05-27	10000.0	4690000.0	0
2025-06-03	16250.0	7918680.959999999	0
2025-06-09	22868.0	10732566.68	0
2025-06-11	35000.0	16675000.0	0
2025-06-12	10000.0	4825000.0	0
2025-06-23	41993.0	19881297.42	0
2025-06-24	1768.0	869449.36	0
2025-06-25	15000.0	7465000.0	0
2025-06-30	553.0	282030.0	0
2025-07-01	9447.0	4842970.0	0
2025-07-03	6250.0	3202670.04	0
2025-07-15	2073.0	983033.0799999998	0
2025-12-22	41057.0	19763798.639999997	0
2025-12-24	836.0	398629.88	0
2026-01-15	3000.0	1385820.0000000002	0
2026-02-02	8407.0	3686860.999999999	0
2026-02-04	36724.0	15189073.569999998	0
