Metric	Value
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	193.1433
fiftyDayAverageChange	-1.1932983
fiftyDayAverageChangePercent	-0.006178306
fiftyTwoWeekChangePercent	83.3202
fiftyTwoWeekHigh	227.5
fiftyTwoWeekHighChange	-35.550003
fiftyTwoWeekHighChangePercent	-0.15626375
fiftyTwoWeekLow	85.68
fiftyTwoWeekLowChange	106.27
fiftyTwoWeekLowChangePercent	1.2403127
fiftyTwoWeekRange	85.68 - 227.5
financialCurrency	USD
firstTradeDateMilliseconds	1560346200000
floatShares	1000500838
forwardEps	1.56735
forwardPE	122.46786
freeCashflow	1926365056
fullExchangeName	NasdaqGS
fullTimeEmployees	11157
fulldayPrice	191.6999
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
grossMargins	0.75136
grossProfits	3827581952
hasPrePostMarketData	True
heldPercentInsiders	0.014680001
heldPercentInstitutions	0.76635003
impliedSharesOutstanding	1018259280
industry	Software - Infrastructure
industryDisp	Software - Infrastructure
industryKey	software-infrastructure
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1769817600
lastSplitDate	1782950400
lastSplitFactor	4:1
longBusinessSummary	CrowdStrike Holdings, Inc. provides cybersecurity solutions in the United States and internationally. Its unified platform provides cloud-delivered protection of endpoints, cloud workloads, identity, and data through a software as a service (SaaS) subscription-based model. The company offers corporate endpoint and cloud workload security, managed security, security and vulnerability management, IT operations management, identity protection, threat intelligence, data protection, SaaS security posture management, and AI powered workflow automation, and securing generative AI workload services, as well as security orchestration, automation, and response; and security information and event management, and log management services. It primarily sells subscriptions to its Falcon platform and cloud modules. The company has a strategic alliance with Cognizant Technology Solutions Corporation to help enterprises secure artificial intelligence across its lifecycle, from the AI agents and models to the foundational infrastructure that supports the entire AI ecosystem. The company was incorporated in 2011 and is headquartered in Austin, Texas.
longName	CrowdStrike Holdings, Inc.
market	us_market
marketCap	195454861312
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_420347413
mostRecentQuarter	1777507200
netIncomeToCommon	-30464000
nextFiscalYearEnd	1801353600
nonDilutedMarketCap	195454868796
numberOfAnalystOpinions	50
open	190.5
operatingCashflow	1819179008
operatingMargins	-0.022079999
overallRisk	10
payoutRatio	0.0
pegRatio	6.24
phone	888 512 8906
postMarketChange	-0.25009155
postMarketChangePercent	-0.13028994
postMarketPrice	191.6999
postMarketTime	1787356799
previousClose	190.34
priceEpsCurrentYear	155.65953
priceHint	2
priceToBook	42.17754
priceToSalesTrailing12Months	38.36812
profitMargins	-0.00598
quickRatio	1.333
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.69811
region	US
regularMarketChange	1.61
regularMarketChangePercent	0.845855
regularMarketDayHigh	192.85
regularMarketDayLow	187.01
regularMarketDayRange	187.01 - 192.85
regularMarketOpen	190.5
regularMarketPreviousClose	190.34
regularMarketPrice	191.95
regularMarketTime	1787342401
regularMarketVolume	7936382
returnOnAssets	-0.0100300005
returnOnEquity	-0.0024899999
revenueGrowth	0.256
revenuePerShare	5.056
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	10
sharesOutstanding	1018259280
sharesPercentSharesOut	0.0251
sharesShort	25560208
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	28542928
shortName	CrowdStrike Holdings, Inc.
shortPercentOfFloat	0.0255
shortRatio	2.87
sourceInterval	15
state	TX
symbol	CRWD
targetHighPrice	256.0
targetLowPrice	103.25
targetMeanPrice	209.735
targetMedianPrice	216.75
totalCash	4552800768
totalCashPerShare	4.471
totalDebt	821342976
totalRevenue	5094199808
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-0.04
trailingPegRatio	6.2423
triggerable	True
twoHundredDayAverage	138.79083
twoHundredDayAverageChange	53.159164
twoHundredDayAverageChangePercent	0.3830164
typeDisp	Equity
volume	7936205
website	https://www.crowdstrike.com
zip	78701
