Metric	Value
fiftyTwoWeekHigh	885.92
fiftyTwoWeekHighChange	-499.91998
fiftyTwoWeekHighChangePercent	-0.56429476
fiftyTwoWeekLow	339.01
fiftyTwoWeekLowChange	46.98999
fiftyTwoWeekLowChangePercent	0.13860945
fiftyTwoWeekRange	339.01 - 885.92
financialCurrency	USD
firstTradeDateMilliseconds	992957400000
floatShares	77096693
forwardEps	10.57336
forwardPE	36.506844
freeCashflow	62617500
fullExchangeName	NasdaqGS
fullTimeEmployees	5100
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
graham_intrinsic_value	20.38
grossMargins	0.59463
grossProfits	1773918976
hasPrePostMarketData	True
heldPercentInsiders	0.04303
heldPercentInstitutions	0.88778996
impliedSharesOutstanding	80602077
industry	Aerospace & Defense
industryDisp	Aerospace & Defense
industryKey	aerospace-defense
irWebsite	http://investor.taser.com/phoenix.zhtml?c=129937&p=irol-IRHome
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
lastSplitDate	1101772800
lastSplitFactor	2:1
longBusinessSummary	Axon Enterprise, Inc. provides public safety technology solutions in the United States and internationally. The company operates in two segments, Software and Services, and Connected Devices. The Software and Services segment develops, manufactures, and sells cloud-based software-as-a-service solutions to capture, store, manage, share, and analyze video and other digital evidence. This segment also offers Axon Evidence, Draft One, Axon Records, Axon Standards, Axon Fusus, Axon Assistant, and others. The Connected Devices segment engages in the development, manufacture, and sale of integrated hardware solutions, such as conducted energy devices under the TASER brand, body cameras, fixed and in-car cameras, drone and counter-drone technologies, accessories, extended warranties, and related hardware products, as well as virtual reality training hardware. The company serves first responders across international, federal, state, and local governments, international governmental entities, commercial enterprises, and consumers through direct sales, distribution partners, and third-party resellers. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona.
longName	Axon Enterprise, Inc.
market	us_market
marketCap	31112402944
marketState	POST
maxAge	86400
messageBoardId	finmb_885779
mostRecentQuarter	1774915200
netIncomeToCommon	205988000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	31421913697
numberOfAnalystOpinions	18
open	392.0
operatingCashflow	154028000
operatingMargins	0.03748
overallRisk	9
payoutRatio	0.0
pegRatio	1.64
phone	480 991 0797
postMarketChange	1.5400085
postMarketChangePercent	0.39896595
postMarketPrice	387.54
postMarketTime	1779490219
previousClose	389.84
priceEpsCurrentYear	50.202698
priceHint	2
priceToBook	8.800128
priceToSalesTrailing12Months	10.429037
profitMargins	0.06905
quickRatio	1.699
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.6
region	US
regularMarketChange	-3.8399963
regularMarketChangePercent	-0.98501855
regularMarketDayHigh	400.0
regularMarketDayLow	384.05
regularMarketDayRange	384.05 - 400.0
regularMarketOpen	392.0
regularMarketPreviousClose	389.84
regularMarketPrice	386.0
regularMarketTime	1779480001
regularMarketVolume	1302261
returnOnAssets	0.00084
returnOnEquity	0.06765
revenueGrowth	0.337
revenuePerShare	37.812
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	5
sharesOutstanding	80602077
sharesPercentSharesOut	0.0434
sharesShort	3499551
sharesShortPreviousMonthDate	1774915200
sharesShortPriorMonth	2821822
shortName	Axon Enterprise, Inc.
shortPercentOfFloat	0.0515
shortRatio	3.11
sourceInterval	15
state	AZ
symbol	AXON
targetHighPrice	825.0
targetLowPrice	409.68
targetMeanPrice	662.0378
targetMedianPrice	675.0
totalCash	736972992
totalCashPerShare	9.143
totalDebt	1840359040
totalRevenue	2983247872
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.49
trailingPE	155.02008
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	576.3201
twoHundredDayAverageChange	-190.32013
twoHundredDayAverageChangePercent	-0.33023337
typeDisp	Equity
volume	1302261
website	https://www.axon.com
zip	85255
