Metric	Value
fiftyTwoWeekHighChange	-38.259995
fiftyTwoWeekHighChangePercent	-0.15371634
fiftyTwoWeekLow	167.18
fiftyTwoWeekLowChange	43.460007
fiftyTwoWeekLowChangePercent	0.25995937
fiftyTwoWeekRange	167.18 - 248.9
financialCurrency	JPY
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	2.74
floatShares	9737764559
forwardEps	15.78
forwardPE	13.348542
freeCashflow	-52135124992
fullExchangeName	NYSE
fullTimeEmployees	390241
gmtOffSetMilliseconds	-14400000
graham_intrinsic_value	255.27
grossMargins	0.17597
grossProfits	8877938573312
hasPrePostMarketData	True
heldPercentInsiders	0.0
heldPercentInstitutions	0.01865
impliedSharesOutstanding	1303338515
industry	Auto Manufacturers
industryDisp	Auto Manufacturers
industryKey	auto-manufacturers
irWebsite	http://www.toyota-global.com/investors/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1743379200
lastDividendValue	3.457
lastFiscalYearEnd	1743379200
lastSplitDate	677808000
lastSplitFactor	11:10
longBusinessSummary	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. It operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicles; pickup trucks; minivans; trucks; and buses. It also develops and sells battery electric vehicles and batteries. In addition, the company provides financial services, such as retail financing and leasing, wholesale financing, insurance, and credit cards. Further, it operates GAZOO.com, a web portal for automobile information, as well as engages in telecommunications and other businesses. It offers vehicles under the Toyota and Lexus brand names. Toyota Motor Corporation was founded in 1933 and is headquartered in Toyota, Japan.
longName	Toyota Motor Corporation
market	us_market
marketCap	274535219200
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_319676
mostRecentQuarter	1767139200
netIncomeToCommon	3695587885056
nextFiscalYearEnd	1774915200
nonDilutedMarketCap	273621819103
numberOfAnalystOpinions	4
open	210.5
operatingCashflow	4642948251648
operatingMargins	0.08851
payoutRatio	0.33200002
pegRatio	1.539
phone	81 565 28 2121
postMarketChange	0.0
postMarketChangePercent	0.0
postMarketPrice	210.64
postMarketTime	1775865241
previousClose	211.14
priceHint	2
priceToBook	18.009428
priceToSalesTrailing12Months	0.0054416466
profitMargins	0.073249996
quickRatio	1.035
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	none
recommendationMean	2.25
region	US
regularMarketChange	-0.5
regularMarketChangePercent	-0.23681
regularMarketDayHigh	212.2799
regularMarketDayLow	210.14
regularMarketDayRange	210.14 - 212.2799
regularMarketOpen	210.5
regularMarketPreviousClose	211.14
regularMarketPrice	210.64
regularMarketTime	1775851202
regularMarketVolume	192604
returnOnAssets	0.0273
returnOnEquity	0.10032
revenueGrowth	0.086
revenuePerShare	2417.855
sector	Consumer Cyclical
sectorDisp	Consumer Cyclical
sectorKey	consumer-cyclical
sharesOutstanding	1303338515
sharesPercentSharesOut	0.00059999997
sharesShort	799656
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	677990
shortName	Toyota Motor Corporation
shortPercentOfFloat	0.00059999997
shortRatio	2.67
sourceInterval	15
symbol	TM
targetHighPrice	290.0
targetLowPrice	221.0
targetMeanPrice	257.23853
targetMedianPrice	258.97708
totalCash	16592086761472
totalCashPerShare	1273.045
totalDebt	42127681650688
totalRevenue	50450762039296
tradeable	False
trailingAnnualDividendRate	95.0
trailingAnnualDividendYield	0.44993842
trailingEps	17.9
trailingPE	11.767598
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	204.904
twoHundredDayAverageChange	5.7359924
twoHundredDayAverageChangePercent	0.02799356
typeDisp	Equity
volume	192604
website	https://global.toyota/en
zip	471-8571
