Metric	Value
fiftyTwoWeekRange	34.72 - 233.73
financialCurrency	USD
firstTradeDateMilliseconds	1729517400000
floatShares	210522747
forwardEps	0.36122
forwardPE	561.0708
freeCashflow	-6128775168
fullExchangeName	NasdaqGS
fullTimeEmployees	1543
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
grossMargins	0.72058
grossProfits	632600000
hasPrePostMarketData	True
heldPercentInsiders	0.03742
heldPercentInstitutions	0.57493
impliedSharesOutstanding	253898194
industry	Internet Content & Information
industryDisp	Internet Content & Information
industryKey	internet-content-information
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	Nebius Group N.V., a technology company, engages in building full-stack infrastructure to service the global AI industry in the United States, the United Kingdom, and internationally. It offers Nebius builds full-stack infrastructure for AI, including large-scale GPU clusters, cloud platforms, and tools and services for developers. The company also provides TripleTen, an edtech platform for re-skilling individuals for careers in technolgy; and Avride, which develops autonomous driving technology for self-driving cars and delivery robotics. It has a strategic alliance with NVIDIA Corporation to support the expansion of the company's AI cloud infrastructure. The company was formerly known as Yandex N.V. and changed its name to Nebius Group N.V. in August 2024. Nebius Group N.V. was founded in 1989 and is based in Schiphol, the Netherlands.
market	us_market
marketCap	51457544192
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_52034495
mostRecentQuarter	1774915200
nameChangeDate	2026-05-19
netIncomeToCommon	735299968
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	44952675247
numberOfAnalystOpinions	13
open	190.82
operatingCashflow	2840300032
operatingMargins	-0.3208
overallRisk	10
payoutRatio	0.0
pegRatio	0.63
phone	31 847 734 2000
prevName	Yandex N.V.
previousClose	199.86
priceEpsCurrentYear	-76.768936
priceHint	2
priceToBook	7.1665487
priceToSalesTrailing12Months	58.614353
profitMargins	0.93086
quickRatio	8.024
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.93333
region	US
regularMarketChange	2.8099976
regularMarketChangePercent	1.405983
regularMarketDayHigh	202.8099
regularMarketDayLow	183.34
regularMarketDayRange	183.34 - 202.8099
regularMarketOpen	190.82
regularMarketPreviousClose	199.86
regularMarketPrice	202.67
regularMarketTime	1779214682
regularMarketVolume	13064581
returnOnAssets	-0.030079998
returnOnEquity	0.14136
revenueGrowth	6.215
revenuePerShare	3.545
sector	Communication Services
sectorDisp	Communication Services
sectorKey	communication-services
shareHolderRightsRisk	10
sharesOutstanding	220406311
sharesPercentSharesOut	0.1699
sharesShort	43138451
sharesShortPreviousMonthDate	1774915200
sharesShortPriorMonth	42357317
shortName	Nebius Group N.V.
shortPercentOfFloat	0.19780001
shortRatio	2.66
sourceInterval	15
symbol	NBIS
targetHighPrice	291.0
targetLowPrice	120.0
targetMeanPrice	230.76923
targetMedianPrice	248.0
totalCash	9298199552
totalCashPerShare	36.315
totalDebt	9496200192
totalRevenue	877900032
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.6
trailingPE	77.950005
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	106.57852
twoHundredDayAverageChange	96.09148
twoHundredDayAverageChangePercent	0.9016026
typeDisp	Equity
volume	13064581
website	https://nebius.com
zip	1118 BG
