Metric	Value
earningsTimestampEnd	1791489600
earningsTimestampStart	1791489600
ebitda	-107027000
ebitdaMargins	-0.17508
enterpriseToEbitda	-125.808
enterpriseToRevenue	22.026
enterpriseValue	13464903680
epsCurrentYear	-0.95333
epsForward	-0.25
epsTrailingTwelveMonths	-0.91
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	32.8757
fiftyDayAverageChange	-5.665703
fiftyDayAverageChangePercent	-0.17233709
fiftyTwoWeekChangePercent	70.59561
fiftyTwoWeekHigh	50.725
fiftyTwoWeekHighChange	-23.515
fiftyTwoWeekHighChangePercent	-0.4635781
fiftyTwoWeekLow	13.16
fiftyTwoWeekLowChange	14.049999
fiftyTwoWeekLowChangePercent	1.0676291
fiftyTwoWeekRange	13.16 - 50.725
financialCurrency	USD
firstTradeDateMilliseconds	1649856600000
floatShares	250369053
forwardEps	-0.25
forwardPE	-108.84
freeCashflow	-4961438720
fullExchangeName	NasdaqGS
fullTimeEmployees	256
fulldayPrice	27.2277
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
grossMargins	0.25879
grossProfits	158200992
hasPrePostMarketData	True
heldPercentInsiders	0.09879
heldPercentInstitutions	0.75879997
impliedSharesOutstanding	284303812
industry	Information Technology Services
industryDisp	Information Technology Services
industryKey	information-technology-services
ipoExpectedDate	2022-04-13
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1780185600
lastSplitDate	1649808000
lastSplitFactor	1:6
longBusinessSummary	Applied Digital Corporation designs, develops, and operates digital infrastructure solutions to high-performance computing (HPC) and artificial intelligence industries in North America. It operates through: Data Center Hosting, and HPC Hosting Business. The company provides energized infrastructure services to crypto mining customers; and cloud services to customers, such as AI and machine learning developers. It also engages in the designing, constructing, and operating of data centers to provide computing power and support HPC applications. The company was formerly known as Applied Blockchain, Inc. and changed its name to Applied Digital Corporation in November 2022. Applied Digital Corporation is based in Dallas, Texas.
longName	Applied Digital Corporation
market	us_market
marketCap	7735906304
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_3563673
mostRecentQuarter	1780185600
nameChangeDate	2026-08-22
netIncomeToCommon	-249243008
nextFiscalYearEnd	1811721600
nonDilutedMarketCap	7735906724
numberOfAnalystOpinions	11
open	29.24
operatingCashflow	89685000
operatingMargins	-0.48219
overallRisk	9
payoutRatio	0.0
pegRatio	1.83
phone	214 427 1704
postMarketChange	0.017700195
postMarketChangePercent	0.065050334
postMarketPrice	27.2277
postMarketTime	1787356797
prevName	Applied Science Products, Inc.
previousClose	28.65
priceEpsCurrentYear	-28.542057
priceHint	2
priceToBook	4.5608444
priceToSalesTrailing12Months	12.654617
profitMargins	-0.39915
quickRatio	1.423
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.36364
region	US
regularMarketChange	-1.44
regularMarketChangePercent	-5.02618
regularMarketDayHigh	29.61
regularMarketDayLow	26.93
regularMarketDayRange	26.93 - 29.61
regularMarketOpen	29.24
regularMarketPreviousClose	28.65
regularMarketPrice	27.21
regularMarketTime	1787342401
regularMarketVolume	17847932
returnOnAssets	-0.018480001
returnOnEquity	-0.08376
revenueGrowth	4.066
revenuePerShare	2.221
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	3
sharesOutstanding	284303812
sharesPercentSharesOut	0.2526
sharesShort	72715542
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	70993690
shortName	Applied Digital Corporation
shortPercentOfFloat	0.274
shortRatio	3.54
sourceInterval	15
state	TX
symbol	APLD
targetHighPrice	109.0
targetLowPrice	37.5
targetMeanPrice	74.22727
targetMedianPrice	79.0
totalCash	1591987968
totalCashPerShare	5.462
totalDebt	5099915776
totalRevenue	611310976
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-0.91
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	32.300625
twoHundredDayAverageChange	-5.090626
twoHundredDayAverageChangePercent	-0.15760146
typeDisp	Equity
volume	17847932
website	https://applieddigital.com
zip	75219
