Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Shantanu  Narayen', 'age': 61, 'title': 'Chairman & CEO', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 5797825, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel J. Durn', 'age': 59, 'title': 'CFO and Executive VP of Finance, Technology, Security & Operations', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1858284, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Adele Louise  Pentland', 'age': 53, 'title': 'EVP of Legal & Government Relations, Chief Legal Officer and Corporate Secretary', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 3055813, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David  Wadhwani', 'age': 53, 'title': 'President of Creativity & Productivity Business', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 1885686, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Anil S. Chakravarthy', 'age': 57, 'title': 'President of Customer Experience Orchestration Business', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 1889926, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jillian  Forusz', 'age': 50, 'title': 'Senior VP, Chief Accounting Officer & Corporate Controller', 'yearBorn': 1975, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Steven  Day', 'title': 'CFO & SVP - Digital Experience Business Unit & SVP of Corporate Finance', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Douglas G. Clark C.F.A.', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lara H. Balazs', 'age': 55, 'title': 'Chief Marketing Officer & Executive Vice President of Global Marketing', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Gloria  Chen', 'age': 60, 'title': 'Chief People Officer & Executive VP of Employee Experience', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	10
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	256.24
currentRatio	0.912
customPriceAlertConfidence	HIGH
dateShortInterest	1778803200
dayHigh	260.0
dayLow	252.34
debtToEquity	58.34
discount_to_intrinsic_value	58.39
displayName	Adobe
earningsCallTimestampEnd	1781211600
earningsCallTimestampStart	1781211600
earningsGrowth	0.111
earningsQuarterlyGrowth	0.043
earningsTimestamp	1781208000
earningsTimestampEnd	1781208000
earningsTimestampStart	1781208000
ebitda	9516000256
ebitdaMargins	0.38915002
enterpriseToEbitda	10.86
enterpriseToRevenue	4.226
enterpriseValue	103343210496
epsCurrentYear	23.55117
epsForward	26.38607
epsTrailingTwelveMonths	17.17
eps_normalized_growth	0.13886685622567563
esgPopulated	False
exDividendDate	1111622400
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	408 537 6000
fiftyDayAverage	245.2916
fiftyDayAverageChange	10.948395
fiftyDayAverageChangePercent	0.044634204
fiftyTwoWeekChangePercent	-36.674637
fiftyTwoWeekHigh	421.48
fiftyTwoWeekHighChange	-165.24002
fiftyTwoWeekHighChangePercent	-0.3920471
fiftyTwoWeekLow	224.13
fiftyTwoWeekLowChange	32.109985
fiftyTwoWeekLowChangePercent	0.143265
fiftyTwoWeekRange	224.13 - 421.48
financialCurrency	USD
firstTradeDateMilliseconds	524323800000
fiveYearAvgDividendYield	0.12
floatShares	402963148
forwardEps	26.38607
forwardPE	9.7111845
freeCashflow	9321374720
fullExchangeName	NasdaqGS
fullTimeEmployees	31360
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780272000
graham_intrinsic_value	615.82
grossMargins	0.89396006
grossProfits	21859999744
hasPrePostMarketData	True
heldPercentInsiders	0.00223
heldPercentInstitutions	0.86177003
impliedSharesOutstanding	404200000
industry	Software - Application
industryDisp	Software - Application
industryKey	software-application
irWebsite	http://www.adobe.com/aboutadobe/invrelations/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1111622400
lastDividendValue	0.0065
lastFiscalYearEnd	1764288000
lastSplitDate	1116892800
lastSplitFactor	2:1
longBusinessSummary	Adobe Inc. operates as a technology company worldwide. The Digital Media segment offers products and services that enable individuals, teams, and enterprises to create, publish, and promote content. This segment serves photographers, video editors, graphic and experience designers, game developers, content creators, students, marketers, business owners, knowledge workers, and consumers. The Digital Experience segment provides an integrated platform; and products, services, and solutions that enable brands and businesses to create, manage, execute, measure, monetize, and optimize customer experiences from analytics to commerce. This segment serves marketers, advertisers, agencies, publishers, merchandisers, merchants, web analysts, data scientists, developers, and executives across the C-suite. The Publishing and Advertising segment offers e-learning, technical document publishing, web conferencing, document and forms platform, web application development, printing, and Adobe Advertising solutions. It also provides consulting, training, customer management, technical support, and learning services. The company offers its solutions to enterprise customers, and businesses and consumers; and licenses its products to end-user customers through app stores and website at adobe.com. It markets and distributes its products through distributors, retailers, software developers, mobile app stores, systems integrators, independent software vendors, value-added resellers, and original equipment and hardware manufacturers. The company also provides an online visibility management and content marketing software-as-a-service platform. The company has a strategic alliance with HUMAIN for the development of generative AI models and AI-powered applications. The company was formerly known as Adobe Systems Incorporated and changed its name to Adobe Inc. in October 2018. Adobe Inc. was founded in 1982 and is headquartered in San Jose, California.
longName	Adobe Inc.
market	us_market
marketCap	103572201472
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_24321
mostRecentQuarter	1772150400
netIncomeToCommon	7208000000
nextFiscalYearEnd	1795824000
nonDilutedMarketCap	105944862000
numberOfAnalystOpinions	34
open	259.09
operatingCashflow	10506999808
operatingMargins	0.38762
overallRisk	8
payoutRatio	0.0
pegRatio	0.74
phone	408 536 6000
postMarketChange	-1.2599945
postMarketChangePercent	-0.49172437
postMarketPrice	254.98
postMarketTime	1780531188
previousClose	262.11
priceEpsCurrentYear	10.880138
priceHint	2
priceToBook	9.099432
priceToSalesTrailing12Months	4.2355623
profitMargins	0.29477
quickRatio	0.789
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.51282
region	US
regularMarketChange	-5.87
regularMarketChangePercent	-2.23952
regularMarketDayHigh	260.0
regularMarketDayLow	252.34
regularMarketDayRange	252.34 - 260.0
regularMarketOpen	259.09
regularMarketPreviousClose	262.11
regularMarketPrice	256.24
regularMarketTime	1780516801
regularMarketVolume	4851106
returnOnAssets	0.18905
returnOnEquity	0.58774
revenueGrowth	0.12
revenuePerShare	58.263
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	404200000
sharesPercentSharesOut	0.047
sharesShort	18979957
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	14737592
shortName	Adobe Inc.
shortPercentOfFloat	0.052399997
shortRatio	3.74
sourceInterval	15
state	CA
symbol	ADBE
targetHighPrice	487.0
targetLowPrice	220.0
targetMeanPrice	327.2847
targetMedianPrice	314.755
totalCash	6898999808
totalCashPerShare	17.068
totalDebt	6670000128
totalRevenue	24452999168
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	17.17
trailingPE	14.923703
trailingPegRatio	0.7442
triggerable	True
twoHundredDayAverage	303.1116
twoHundredDayAverageChange	-46.871613
twoHundredDayAverageChangePercent	-0.15463483
typeDisp	Equity
volume	4851106
website	https://www.adobe.com
zip	95110-2704
