Date	Shares	Amount	BuyFlag
2009-07-21	33000.0	1031235.0	0
2009-09-24	20000.0	654828.0	0
2009-11-23	109379.0	0.0	0
2009-12-18	10490.0	391295.882	0
2009-12-21	400000.0	14886080.000000002	0
2009-12-22	6000.0	225000.0	0
2009-12-23	7880.0	291954.0	0
2010-01-04	160000.0	5932528.0	0
2010-03-25	80000.0	2926136.0	0
2010-04-05	8250.0	297000.0	0
2010-04-26	75000.0	2711917.5	0
2010-07-09	10000.0	270105.0	0
2010-10-12	14340.0	392916.0	0
2010-10-20	20000.0	550722.0	0
2011-01-06	40000.0	1279560.0	0
2011-01-12	18563.0	621970.0216999999	0
2011-01-18	60000.0	2039922.9888	0
2011-01-31	71856.0	2364974.5821	0
2011-03-28	20000.0	652364.0	0
2011-07-19	17000.0	502878.7	0
2011-08-02	1999.0	54713.6295	0
2011-12-19	5999.0	167076.9492	0
2011-12-20	22687.0	638012.8888	0
2012-01-27	136136.0	4161854.575	0
2012-01-30	44386.0	1376918.8438	0
2012-01-31	90000.0	2785356.0	0
2012-03-21	161251.0	5406301.8028	0
2012-03-22	32334.0	1089497.3634	0
2012-04-04	18900.0	632898.63	0
2012-04-11	40000.0	1311064.0	0
2012-05-07	200000.0	6776000.000000001	0
2012-07-02	41999.0	1344401.3793	0
2012-07-03	2280.0	74100.0	0
2012-07-05	10792.0	350855.5533	0
2012-07-30	49848.0	1570600.8144	0
2012-09-21	3767.0	127403.707	0
2012-10-04	40000.0	1303720.0000000002	0
2012-12-17	309108.0	11501161.6508	0
2012-12-18	10000.0	374750.0	0
2012-12-19	66400.0	2524695.2	0
2012-12-24	54330.0	2030219.739	0
2012-12-28	154047.0	5725963.3563	0
2012-12-31	9185.0	342850.332	0
2013-01-16	5000.0	190298.5	1
2013-01-25	53146.0	2036982.114	0
2013-01-28	210049.0	8024837.417700001	0
2013-01-29	20982.0	801325.6601999999	0
2013-03-21	343779.0	14507699.074	0
2013-03-22	32183.0	1383264.6748000002	0
2013-03-26	30000.0	1278057.0	0
2013-03-28	60000.0	2592860.0	0
2013-04-02	798.0	34730.476200000005	0
2013-04-04	30000.0	1319202.0	0
2013-04-05	225000.0	9749677.5	0
2013-04-09	58275.0	2562456.645	0
2013-04-22	10000.0	444798.0	0
2013-06-20	274505.0	12334421.3095	0
2013-06-21	7771.0	349306.45	0
2013-06-26	168000.0	7551600.000000001	0
2013-07-01	407037.0	18876728.2521	0
2013-07-02	257118.0	11874338.016	0
2013-07-08	101203.0	4719156.6118	0
2013-07-12	48581.0	2346374.8542	0
2013-08-01	50000.0	2377175.0	0
2013-08-06	15000.0	714738.0	0
2013-09-03	65000.0	3008608.5	0
2013-09-19	6056.0	314013.8952	0
2013-09-20	25000.0	1317500.0	0
2013-10-01	65000.0	3380222.5	0
2013-10-15	745000.0	38917002.0	0
2013-10-16	773106.0	40303257.9	0
2013-10-17	1075000.0	55953750.0	0
2013-10-18	1500000.0	78780000.0	0
2013-10-21	900000.0	47709000.0	0
2013-10-22	1066894.0	56780098.68	0
2013-10-30	50000.0	2738045.0	0
2013-11-01	50000.0	2721085.0	0
2013-11-05	7740.0	425679.102	0
2013-12-02	50000.0	2840410.0	0
2013-12-03	15000.0	851586.0	0
2013-12-16	70000.0	4109426.0	0
2013-12-19	28010.0	1627868.374	0
2014-01-02	50000.0	2956575.0	0
2014-01-07	11899.0	692545.598	0
2014-01-10	94832.0	5612423.2896	0
2014-01-14	4334.0	259959.821	0
2014-01-22	10000.0	617000.0	0
2014-01-27	220727.0	12866126.813100005	0
2014-01-29	102633.0	6014293.8	0
2014-01-30	20000.0	1192504.0	0
2014-02-03	50000.0	2937655.0	0
2014-02-04	15000.0	873373.5	0
2014-03-03	50000.0	3385669.9999999995	0
2014-03-04	15000.0	1030902.0	0
2014-03-20	5000.0	345000.0	0
2014-03-24	50000.0	3281250.0	0
2014-03-31	17288.0	1136561.5264	0
2014-04-01	98500.0	6495428.7	0
2014-04-02	22217.0	1455424.5615	0
2014-04-22	49556.0	3193956.7148	0
2014-04-28	600.0	36637.5	0
2014-04-29	34400.0	2090061.44	0
2014-05-01	50000.0	3091840.0	0
2014-05-06	2395.0	146454.25	0
2014-06-19	467917.0	33997340.1794	0
2014-06-23	41010.0	2978076.9912	0
2014-06-24	419434.0	30610611.1577	0
2014-06-25	150000.0	10861500.0	0
2014-06-25	100000.0	7243000.000000001	1
2014-06-26	100000.0	7256999.999999999	0
2014-07-01	64689.0	4682969.4172	0
2014-07-07	31887.0	2315362.9005	0
2014-07-29	320000.0	23232000.0	0
2014-07-30	350000.0	25165000.000000004	0
2014-07-31	55000.0	3851332.5	0
2014-08-01	36762.0	2535927.3126	0
2014-08-26	6576.0	473353.632	0
2014-09-02	36762.0	2649437.34	0
2014-09-18	30000.0	2024283.0	0
2014-09-19	1740.0	115621.26	1
2014-10-01	36762.0	2520038.846	0
2014-10-08	4000.0	264000.0	0
2014-10-29	18788.0	1276107.2632000002	0
2014-10-31	124731.0	8731170.0	0
2014-11-03	36762.0	2574946.4994	0
2014-11-12	4000.0	286145.2	0
2014-12-01	36762.0	2705153.8272	0
2014-12-10	4000.0	285846.4	0
2014-12-15	1227000.0	91748602.5	0
2014-12-17	945000.0	70015050.0	0
2014-12-18	2500000.0	187550000.0	0
2014-12-19	1500000.0	112080000.0	0
2014-12-22	1085116.0	80917100.11999999	0
2014-12-23	400000.0	29868000.0	0
2014-12-24	300000.0	22416000.0	0
2014-12-30	3200.0	234182.4	0
2015-01-02	36762.0	2683864.953	0
2015-01-09	11230.0	807421.278	0
2015-01-14	4000.0	279520.0	0
2015-01-26	219591.0	15904766.319	0
2015-01-28	5256.0	369679.1832	0
2015-01-29	64214.0	4532566.048799999	0
2015-02-02	36762.0	2569388.085	0
2015-02-11	4000.0	291120.0	0
2015-03-02	36762.0	2907642.5994	0
2015-03-11	4000.0	303640.0	0
2015-03-19	13615.0	1039875.566	0
2015-03-24	25000.0	1892032.5	0
2015-04-01	36762.0	2694647.2476000004	0
2015-04-02	10000.0	756354.9999999999	0
2015-04-07	8434.0	644624.1144000001	0
2015-04-08	4000.0	302720.0	0
2015-04-13	15000.0	1142335.5	0
2015-04-14	66858.0	5016930.7188	0
2015-04-15	7542.0	573596.2512	0
2015-04-28	25109.0	1913632.8403	0
2015-04-29	8100.0	624086.37	0
2015-04-30	25000.0	1900000.0	0
2015-05-01	36753.0	2794690.7694	0
2015-05-13	4000.0	306400.0	0
2015-06-10	4000.0	312720.0	0
2015-06-18	50000.0	3954005.0	0
2015-06-19	25360.0	2009516.256	0
2015-06-26	160000.0	13368000.0	0
2015-06-29	110000.0	9022200.0	0
2015-06-30	37000.0	3036960.0	0
2015-07-01	22422.0	1826419.8852	0
2015-07-08	4000.0	319800.0	0
2015-07-10	422.0	34291.72	0
2015-07-14	693000.0	56902230.0	0
2015-07-15	500000.0	41030000.0	0
2015-07-16	500000.0	41225000.0	0
2015-07-27	25000.0	2006765.0	0
2015-08-03	22422.0	1837543.4394	0
2015-08-12	4000.0	332640.0	0
2015-08-17	26899.0	2326602.106	0
2015-08-24	6576.0	491094.7136	0
2015-09-01	22422.0	1717576.7706	0
2015-09-09	4000.0	323160.0	0
2015-10-01	22422.0	1841341.7262	0
2015-10-08	50000.0	4029845.000000001	0
2015-10-12	31701.0	2667987.861	0
2015-10-13	4699.0	394724.4582	0
2015-10-14	4000.0	336000.0	0
2015-10-15	5000.0	430000.0	0
2015-10-22	31000.0	2746818.8	0
2015-10-23	15942.0	1418442.6384	0
2015-10-26	16000.0	1408801.6	0
2015-10-29	5000.0	440608.0	0
2015-11-02	22422.0	1992134.1606	0
2015-12-01	22422.0	2060308.2516	0
2016-01-04	22422.0	2045843.1278	0
2016-01-21	435000.0	38958600.0	0
2016-01-22	1649000.0	147198267.6	0
2016-01-25	58395.0	5171749.3814	0
2016-01-26	256853.0	22302291.8156	0
2016-01-29	199310.0	17701032.114400003	0
2016-02-01	22422.0	1991006.9112	0
2016-02-26	4000.0	345232.68000000005	0
2016-03-01	22422.0	1935744.7959	0
2016-03-21	706534.0	65496811.13999999	0
2016-03-22	1065078.0	98948246.2	0
2016-03-23	400000.0	37040000.0	0
2016-03-24	825954.0	76408807.1904	0
2016-03-28	104000.0	9623720.0	0
2016-03-29	1965580.0	182739972.6	0
2016-03-30	4002840.0	375306960.0	0
2016-03-31	2767739.0	260127466.0	0
2016-04-01	36202.0	3436227.5930000003	0
2016-04-07	5000.0	468427.5	0
2016-04-12	5000.0	466457.5	0
2016-04-29	4000.0	371560.0	0
2016-05-02	22420.0	2118898.134	0
2016-05-10	9466.0	900167.3768000001	0
2016-05-27	4000.0	397596.4	0
2016-06-24	4000.0	369560.0	0
2016-06-29	19300.0	1794573.8299999998	0
2016-06-30	4000.0	380604.8	0
2016-07-01	47449.0	4525460.6882	0
2016-07-11	25000.0	2431132.5	0
2016-07-20	7000.0	689524.0	0
2016-07-29	4000.0	393600.0	0
2016-08-10	12335.0	1233500.0	0
2016-08-26	131.0	13320.080000000002	0
2016-08-29	5450.0	555082.5	0
2016-09-06	26899.0	2783312.1573	0
2016-09-22	6276.0	677808.0	0
2016-09-26	13000.0	1396426.2	0
2016-09-27	5000.0	534950.0	0
2016-10-10	23331.0	2561578.8456	0
2016-12-19	6000.0	632472.0	0
2017-01-04	48100.0	5003799.71	0
2017-01-06	1348.0	145760.18360000002	0
2017-01-09	23100.0	2506775.04	0
2017-01-17	5000.0	536405.0	0
2017-01-20	10000.0	1100200.0	0
2017-01-25	268703.0	30603449.8451	0
2017-01-27	10440.0	1180543.716	0
2017-02-02	25000.0	2829710.0	0
2017-02-06	45199.0	5158085.899999999	0
2017-03-20	59550.0	7500060.479999999	0
2017-03-22	2233.0	279125.0	0
2017-03-31	20000.0	2605950.0000000005	0
2017-04-12	2233.0	290200.68	0
2017-05-10	2233.0	303375.38	0
2017-06-14	2233.0	311034.57	0
2017-06-22	32600.0	4696796.1	0
2017-06-23	5000.0	725000.0	0
2017-06-28	11000.0	1580776.5	0
2017-07-12	1953.0	281232.0	0
2017-07-13	25000.0	3628985.0	0
2017-07-20	10000.0	1500000.0	0
2017-07-21	12500.0	1867205.0	0
2017-08-09	1953.0	286466.04000000004	0
2017-09-13	1953.0	304433.64	0
2017-10-11	1953.0	297031.77	0
2017-10-20	6800.0	1184526.68	0
2017-10-23	2190.0	379784.106	0
2017-11-08	1953.0	353864.07	0
2017-12-13	1953.0	338845.5	0
2017-12-18	1125.0	199519.5375	1
2017-12-21	4600.0	802932.3	0
2017-12-28	25000.0	4384872.5	0
2018-01-10	21276.0	3968969.3821	0
2018-01-24	18410.0	3632823.208	0
2018-01-25	194427.0	38468030.3553	0
2018-01-26	50775.0	10158884.2875	0
2018-01-31	36376.0	7229255.88	0
2018-02-05	18079.0	3511976.4219000004	0
2018-02-06	54488.0	10210121.778	0
2018-03-19	2500.0	550824.5	0
2018-03-20	2500.0	573898.5	0
2018-03-22	2940.0	658148.4	0
2018-03-29	14000.0	3031363.2	0
2018-04-11	3000.0	671316.2999999999	0
2018-04-18	2937.0	680502.9	0
2018-04-20	16000.0	3589624.4	0
2018-05-16	2942.0	696047.78	0
2018-06-18	6000.0	1531155.0	0
2018-06-20	2945.0	746557.5	0
2018-07-18	2940.0	758108.4	0
2018-07-24	10500.0	2730057.75	0
2018-07-25	15000.0	3935172.000000001	0
2018-08-15	2939.0	745918.2000000001	0
2018-09-19	2941.0	797422.74	0
2018-09-24	75.0	19607.4075	1
2018-10-17	2910.0	760121.1	0
2018-11-01	12000.0	2943560.4	0
2018-11-21	2955.0	665997.9	0
2018-12-19	2692.0	608538.7139999999	0
2018-12-20	75.0	16243.500000000002	1
2019-01-08	21258.0	4946952.5858	0
2019-01-25	180834.0	44371654.0093	0
2019-01-28	560.0	135303.392	0
2019-01-29	34764.0	8291798.0352	0
2019-01-30	28000.0	6720500.0	0
2019-01-31	30000.0	7393722.0	0
2019-02-01	13804.0	3451000.0	0
2019-02-20	3000.0	774390.0	0
2019-03-18	5955.0	1518976.9845	0
2019-03-20	5000.0	1302559.4	0
2019-04-01	15304.0	4133812.95	0
2019-04-10	1177.0	317166.19000000006	0
2019-04-17	3000.0	816540.0	0
2019-04-23	15000.0	4125000.0	0
2019-04-29	10000.0	2900000.0	0
2019-05-15	3000.0	809460.0	0
2019-06-19	3000.0	861000.0	0
2019-06-20	4000.0	1187765.6	0
2019-06-26	13795.0	4000018.4695	0
2019-07-17	3000.0	921390.0	0
2019-07-30	2832.0	859113.8208	0
2019-08-21	3000.0	867963.74	0
2019-09-18	3000.0	823024.9800000001	0
2019-10-16	3000.0	809129.125	0
2019-11-20	3000.0	901608.657	0
2019-12-16	948.0	302667.96	0
2019-12-18	3000.0	970684.3815	0
2020-01-03	16764.0	5565621.6912	0
2020-01-07	12000.0	4004452.2172	0
2020-01-13	1600.0	552614.24	0
2020-01-28	65481.0	22871497.5343	0
2020-01-29	2919.0	1032332.3724	0
2020-03-16	38351.0	11436763.6122	0
2020-04-01	5000.0	1534850.0000000002	0
2020-04-08	498.0	156312.24	0
2020-04-15	600.0	201204.0	0
2020-05-01	5000.0	1741278.5	0
2020-05-08	497.0	183890.0	0
2020-05-15	600.0	211470.0	0
2020-06-01	5000.0	1927577.5	0
2020-06-08	498.0	194498.88	0
2020-06-15	600.0	239280.0	0
2020-06-16	19625.0	8064058.505	0
2020-07-01	5000.0	2180381.5	0
2020-07-08	497.0	225518.72	0
2020-07-15	10600.0	4587873.1789	0
2020-07-22	10000.0	4449965.381499999	0
2020-07-24	13094.0	5599740.2498	0
2020-07-27	4000.0	1739740.4196	0
2020-07-29	10000.0	4380982.4489	0
2020-08-03	5000.0	2237926.5	0
2020-08-05	10000.0	4511360.080800001	0
2020-08-10	498.0	224284.26	0
2020-08-12	10000.0	4449591.1525	0
2020-08-17	600.0	270186.0	0
2020-08-24	13095.0	6248242.2775	0
2020-09-01	5000.0	2598705.5	0
2020-09-08	497.0	234643.64	0
2020-09-15	600.0	295212.0	0
2020-09-25	2500.0	1181320.25	0
2020-10-01	5000.0	2493787.0	0
2020-10-08	484.0	241516.0	0
2020-10-15	600.0	299556.0	0
2020-10-26	4000.0	1923600.0	0
2020-11-02	2000.0	901844.0511	0
2020-11-16	600.0	275874.0	0
2020-12-14	2879.0	1392218.3804	0
2020-12-15	600.0	293628.0	0
2021-01-15	600.0	277842.0	0
2021-01-25	83046.0	39190545.1509	0
2021-01-29	22188.0	10251144.1903	0
2021-02-01	7381.0	3437614.5781999994	0
2021-02-02	3300.0	1564218.81	0
2021-02-08	3000.0	1485324.1832	0
2021-02-10	4000.0	1996680.0	0
2021-02-16	16247.0	8123356.0	0
2021-03-25	643.0	288430.38	0
2021-04-15	4000.0	2096000.0	0
2021-04-19	2500.0	1293123.5	0
2021-04-26	3293.0	1688611.8424	0
2021-05-05	4692.0	2324118.078	0
2021-05-25	43.0	21457.86	0
2021-06-14	4000.0	2196000.0	0
2021-06-21	2833.0	1595305.5859	0
2021-06-22	11000.0	6280390.640000001	0
2021-06-25	43.0	24881.52	0
2021-06-28	2750.0	1602452.5	0
2021-07-23	43.0	26907.68	0
2021-07-27	488.0	303394.48000000004	0
2021-07-30	1164.0	720550.9199999999	0
2021-08-25	42.0	27704.46	0
2021-09-24	45792.0	28447955.0777	0
2021-10-25	42.0	27067.74	0
2021-10-26	1071.0	697124.61	0
2021-11-24	42.0	27498.66	0
2021-12-20	3224.0	1759046.64	0
2021-12-23	42.0	23896.32	0
2022-01-06	482.0	249497.66	1
2022-01-07	491.0	250272.52	1
2022-01-19	4000.0	2074937.871	0
2022-01-25	10004.0	5078347.992799999	0
2022-01-28	5300.0	2688425.0	0
2022-03-24	463.0	197140.77	0
2022-03-25	2750.0	1197460.0	0
2022-04-14	615.0	265695.498	0
2022-04-25	2710.0	1111587.8	0
2022-04-26	5000.0	2021514.4066	0
2022-05-02	793.0	317200.0	0
2022-07-22	132.0	54087.0	0
2022-07-26	2711.0	1066995.38	0
2022-07-28	794.0	317600.0	0
2022-09-19	132.0	38879.280000000006	0
2022-09-22	3250.0	936357.5	1
2022-09-27	1200.0	336672.0	1
2022-10-04	1200.0	351507.96	0
2022-10-10	3500.0	1001386.4	0
2022-10-25	19711.0	6298388.361300001	0
2022-12-06	474.0	158358.65999999997	0
2022-12-19	132.0	44616.0	0
2022-12-20	5018.0	1690714.74	0
2023-01-12	3000.0	1025719.2624	0
2023-01-20	15000.0	5199151.8453	0
2023-01-25	3115.0	1107133.3	0
2023-02-02	2599.0	1039600.0	0
2023-03-17	1632.0	583696.2599999999	0
2023-04-20	672.0	254647.2096	0
2023-04-26	3000.0	1093285.2	0
2023-05-02	3000.0	1123680.0	0
2023-06-21	40.0	19680.0	1
2023-06-22	35000.0	16731217.5538	0
2023-06-23	5600.0	2692776.8	0
2023-07-24	2191.0	1139320.0	0
2023-07-25	763.0	396317.46	0
2023-08-04	298.0	156968.52	0
2023-09-18	264.0	138520.80000000002	0
2023-10-16	96.0	53105.28	0
2023-10-24	1991.0	1083880.49	0
2023-10-25	880.0	469532.79999999993	0
2023-12-18	263.0	155643.4	0
2023-12-22	35000.0	20935813.612	0
2024-01-03	6099.0	3487226.4498	0
2024-01-05	15.0	8505.381	1
2024-01-17	84.0	49727.16	0
2024-01-24	2191.0	1318346.61	0
2024-01-25	1652.0	1016673.84	0
2024-03-18	263.0	130626.84	0
2024-04-16	96.0	45120.0	0
2024-04-22	100.0	47100.0	0
2024-04-25	97.0	45435.77	0
2024-05-02	2713.0	1286775.9	0
2024-05-06	795.001	389629.9901	0
2024-06-03	593.51	265643.84585	0
2024-06-17	7029.0	3693809.79	0
2024-06-27	25000.0	13602669.5192	0
2024-07-15	1530.0	857151.9	0
2024-07-16	852.0	481039.20000000007	0
2024-07-25	578.0	310386.0	0
2024-09-17	6500.0	3350328.1	0
2024-09-25	25000.0	13039414.2828	0
2024-10-15	1530.0	786144.6000000001	0
2024-10-16	703.0	355992.17	0
2024-10-25	481.0	232525.02	0
2024-10-29	676.297	327986.52890770003	0
2024-12-06	606.0	333300.0	0
2025-01-24	922.0	403172.16	0
2025-01-27	3819.0	1643086.56	0
2025-01-28	334.0	145567.22	0
2025-01-28	2250.0	998946.0	1
2025-03-20	1300.0	507758.067	1
2025-05-02	462.0	175827.96	0
2025-10-31	149.0	50344.12	0
2026-01-27	1646.0	485323.2646	0
