Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Daniel S. Shugar', 'age': 61, 'title': 'Co-Founder, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2026, 'totalPay': 2761956, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Howard J. Wenger', 'age': 65, 'title': 'Director & President', 'yearBorn': 1960, 'fiscalYear': 2026, 'totalPay': 1459035, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nicholas  Miller', 'age': 56, 'title': 'Co-Founder & Chief Project Development Officer', 'yearBorn': 1969, 'fiscalYear': 2026, 'totalPay': 958139, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Charles D. Boynton', 'age': 57, 'title': 'Chief Financial Officer', 'yearBorn': 1968, 'fiscalYear': 2026, 'totalPay': 1477304, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marco  Garcia', 'title': 'Co-Founder & Chief Commercial Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Alex  Au', 'title': 'Co-Founder & CTO', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mike  Mehawich', 'title': 'Co-Founder & Chief Strategy Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Robert  Vinje', 'age': 55, 'title': 'Chief Operating Officer', 'yearBorn': 1970, 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David P. Bennett', 'age': 55, 'title': 'Chief Accounting Officer', 'yearBorn': 1970, 'fiscalYear': 2026, 'totalPay': 1069475, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Sarah  Lee', 'title': 'Head of Investor Relations', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1798675200
compensationRisk	3
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	99.81
currentRatio	2.689
customPriceAlertConfidence	HIGH
dateShortInterest	1784073600
dayHigh	100.91
dayLow	96.32
debtToEquity	1.502
discount_to_intrinsic_value	-70.37
displayName	Nextpower
earningsCallTimestampEnd	1785445200
earningsCallTimestampStart	1785445200
earningsGrowth	0.029
earningsQuarterlyGrowth	0.052
earningsTimestamp	1785441600
earningsTimestampEnd	1793217600
earningsTimestampStart	1793217600
ebitda	748921024
ebitdaMargins	0.20629999
enterpriseToEbitda	16.8
enterpriseToRevenue	3.466
enterpriseValue	12581817344
epsCurrentYear	4.65628
epsForward	5.79313
epsTrailingTwelveMonths	3.87
eps_normalized_growth	0.038350383379758046
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	116.9576
fiftyDayAverageChange	-17.147606
fiftyDayAverageChangePercent	-0.14661387
fiftyTwoWeekChangePercent	66.001465
fiftyTwoWeekHigh	163.13
fiftyTwoWeekHighChange	-63.320007
fiftyTwoWeekHighChangePercent	-0.3881567
fiftyTwoWeekLow	52.61
fiftyTwoWeekLowChange	47.199997
fiftyTwoWeekLowChangePercent	0.89716774
fiftyTwoWeekRange	52.61 - 163.13
financialCurrency	USD
firstTradeDateMilliseconds	1675953000000
floatShares	149397437
forwardEps	5.79313
forwardPE	17.229029
freeCashflow	324051264
fullExchangeName	NasdaqGS
fullTimeEmployees	1993
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
graham_intrinsic_value	58.58
grossMargins	0.22983
grossProfits	834348032
hasPrePostMarketData	True
heldPercentInsiders	0.0068
heldPercentInstitutions	1.13424
impliedSharesOutstanding	153638347
industry	Solar
industryDisp	Solar
industryKey	solar
ipoExpectedDate	2023-02-09
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1774915200
longBusinessSummary	Nextpower Inc. provides solar and energy technology solutions for utility-scale power plants in the United States and internationally. It offers tracking solutions, including NX Horizon, a solar tracking solution; NX Horizon-XTR, a terrain-following tracker to expand the addressable market for trackers on sites with sloped, uneven, and challenging terrain; NX Horizon Hail Pro adds automatic stowing using weather service information; and NX Horizon Low Carbon, a solar tracker solution with a reduced carbon footprint. The company also provides TrueCapture, an energy yield management system that addresses power production shortfalls; NX Anchor and NX Earth Truss, a solar foundation technology to facilitate solar project development in challenging soil conditions; Truss Driver, an advanced installation equipment; and NX Navigator, which assists solar power plant owners and operators in monitoring, controlling, and protecting their solar projects. It serves engineering, procurement, and construction firms, as well as solar project developers and owners. The company was formerly known as Nextracker Inc. and changed its name to Nextpower Inc. in November 2025. The company was founded in 2013 and is headquartered in Fremont, California.
longName	Nextpower Inc.
market	us_market
marketCap	15334643712
marketState	POST
maxAge	86400
messageBoardId	finmb_257530966
mostRecentQuarter	1783036800
nameChangeDate	2026-08-05
netIncomeToCommon	594054976
nextFiscalYearEnd	1806451200
nonDilutedMarketCap	13629078925
numberOfAnalystOpinions	28
open	97.22
operatingCashflow	602646016
operatingMargins	0.20858
overallRisk	5
payoutRatio	0.0
pegRatio	3.15
phone	(510) 270-2500
postMarketChange	0.3575058
postMarketChangePercent	0.35818636
postMarketPrice	100.1675
postMarketTime	1785971876
prevName	Nextracker Inc.
previousClose	98.44
priceEpsCurrentYear	21.435566
priceHint	2
priceToBook	6.3874307
priceToSalesTrailing12Months	4.2240624
profitMargins	0.16364
quickRatio	2.288
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.46429
region	US
regularMarketChange	1.3699951
regularMarketChangePercent	1.3917056
regularMarketDayHigh	100.92
regularMarketDayLow	96.32
regularMarketDayRange	96.32 - 100.92
regularMarketOpen	97.22
regularMarketPreviousClose	98.44
regularMarketPrice	99.81
regularMarketTime	1785960000
regularMarketVolume	2576472
returnOnAssets	0.11685
returnOnEquity	0.27224
revenueGrowth	0.082
revenuePerShare	24.403
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	8
sharesOutstanding	151729520
sharesPercentSharesOut	0.0475
sharesShort	7205710
sharesShortPreviousMonthDate	1781481600
sharesShortPriorMonth	8485495
shortName	Nextpower Inc.
shortPercentOfFloat	0.0654
shortRatio	1.9
sourceInterval	15
state	CA
symbol	NXT
targetHighPrice	182.0
targetLowPrice	70.0
targetMeanPrice	143.17857
targetMedianPrice	147.0
totalCash	1213897984
totalCashPerShare	8.0
totalDebt	38400000
totalRevenue	3630307072
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	3.87
trailingPE	25.790697
trailingPegRatio	3.1548
triggerable	True
twoHundredDayAverage	108.99933
twoHundredDayAverageChange	-9.189331
twoHundredDayAverageChangePercent	-0.08430631
typeDisp	Equity
volume	2576472
website	https://www.nextpower.com
zip	94555
