Metric	Value
eps_normalized_growth	0.6941933773755593
esgPopulated	False
exDividendDate	1790726400
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	1303.066
fiftyDayAverageChange	-25.385986
fiftyDayAverageChangePercent	-0.019481733
fiftyTwoWeekChangePercent	31.966496
fiftyTwoWeekHigh	1714.09
fiftyTwoWeekHighChange	-436.4099
fiftyTwoWeekHighChangePercent	-0.2546015
fiftyTwoWeekLow	833.18
fiftyTwoWeekLowChange	444.50006
fiftyTwoWeekLowChangePercent	0.5334982
fiftyTwoWeekRange	833.18 - 1714.09
financialCurrency	USD
firstTradeDateMilliseconds	1100874600000
fiveYearAvgDividendYield	0.64
floatShares	47357635
forwardEps	34.8707
forwardPE	36.640503
freeCashflow	444316128
fullExchangeName	NasdaqGS
fullTimeEmployees	4501
fulldayChange	64.109985
fulldayChangePercent	5.26441
fulldayPrice	1281.91
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
graham_intrinsic_value	844.64
grossMargins	0.55195
grossProfits	1806630016
hasPrePostMarketData	True
heldPercentInsiders	0.03588
heldPercentInstitutions	1.00728
impliedSharesOutstanding	49143000
industry	Semiconductors
industryDisp	Semiconductors
industryKey	semiconductors
irWebsite	http://ir.monolithicpower.com/index.cfm
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1782777600
lastDividendValue	2.0
lastFiscalYearEnd	1767139200
longBusinessSummary	Monolithic Power Systems, Inc. provides semiconductor-based power electronics solutions in China, Taiwan, South Korea, Southeast Asia, Europe, the United States, Japan, and internationally. The company offers direct current (DC) to DC solutions to convert and control voltages within a range of electronic systems, such as cloud-based and on-premises CPU servers and workstations, AI systems, memory, storage solutions, notebooks, infotainment, power sources, home appliances, network infrastructure, and satellite communications. It also provides alternating current (AC) to DC; driver metal-oxide-semiconductor field-effect transistors; power management integrated circuits (ICs); and current limit switch and lighting control products. The company serves storage and computing, enterprise data, automotive, communications, consumer, and industrial end markets through third-party distributors and value-added resellers. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in West Palm Beach, Florida.
longName	Monolithic Power Systems, Inc.
market	us_market
marketCap	62789029888
marketState	POST
maxAge	86400
messageBoardId	finmb_3051626
mostRecentQuarter	1782777600
netIncomeToCommon	801945984
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	59846345400
numberOfAnalystOpinions	15
open	1243.25
operatingCashflow	822337024
operatingMargins	0.30989
overallRisk	9
payoutRatio	0.4344
pegRatio	0.91
phone	561 839 3999
postMarketChange	4.2299805
postMarketChangePercent	0.33106726
postMarketPrice	1281.91
postMarketTime	1790032576
previousClose	1217.8
priceEpsCurrentYear	46.5781
priceHint	2
priceToBook	16.118282
priceToSalesTrailing12Months	19.183012
profitMargins	0.24500999
quickRatio	3.529
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.29412
region	US
regularMarketChange	59.880005
regularMarketChangePercent	4.9170637
regularMarketDayHigh	1283.83
regularMarketDayLow	1217.24
regularMarketDayRange	1217.24 - 1283.83
regularMarketOpen	1243.25
regularMarketPreviousClose	1217.8
regularMarketPrice	1277.68
regularMarketTime	1790020801
regularMarketVolume	1005702
returnOnAssets	0.13573
returnOnEquity	0.21979
revenueGrowth	0.476
revenuePerShare	67.267
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	9
sharesOutstanding	49143000
sharesPercentSharesOut	0.040700004
sharesShort	1998007
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	2122311
shortName	Monolithic Power Systems, Inc.
shortPercentOfFloat	0.0547
shortRatio	2.9
sourceInterval	15
state	FL
symbol	MPWR
targetHighPrice	2100.0
targetLowPrice	1575.0
targetMeanPrice	1839.8
targetMedianPrice	1820.0
totalCash	1413761024
totalCashPerShare	28.768
totalDebt	18934000
totalRevenue	3273157888
tradeable	False
trailingAnnualDividendRate	7.12
trailingAnnualDividendYield	0.0058466084
trailingEps	16.44
trailingPE	77.717766
trailingPegRatio	0.9141
triggerable	True
twoHundredDayAverage	1263.5967
twoHundredDayAverageChange	14.083374
twoHundredDayAverageChangePercent	0.011145466
typeDisp	Equity
volume	1005702
website	https://www.monolithicpower.com
zip	33401
