Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. James C. Fish Jr.', 'age': 63, 'title': 'CEO & Director', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 4242287, 'exercisedValue': 3411294, 'unexercisedValue': 226014}, {'maxAge': 1, 'name': 'Mr. John J. Morris Jr.', 'age': 55, 'title': 'President', 'yearBorn': 1970, 'fiscalYear': 2025, 'totalPay': 2344000, 'exercisedValue': 2636501, 'unexercisedValue': 68386}, {'maxAge': 1, 'name': 'Mr. David L. Reed', 'age': 47, 'title': 'CFO & Executive VP', 'yearBorn': 1978, 'fiscalYear': 2025, 'totalPay': 973849, 'exercisedValue': 0, 'unexercisedValue': 241279}, {'maxAge': 1, 'name': 'Ms. Tara J. Hemmer', 'age': 52, 'title': 'Executive VP & COO', 'yearBorn': 1973, 'fiscalYear': 2025, 'totalPay': 1507213, 'exercisedValue': 5776116, 'unexercisedValue': 555311}, {'maxAge': 1, 'name': 'Mr. John A. Carroll', 'age': 52, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Johnson  Varkey', 'age': 52, 'title': 'Senior VP & Chief Information Officer', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Edward A. Egl', 'title': 'Director of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Charles C. Boettcher J.D.', 'age': 51, 'title': 'Executive VP of Corporate Development & Chief Legal Officer', 'yearBorn': 1974, 'fiscalYear': 2025, 'totalPay': 1357356, 'exercisedValue': 3335416, 'unexercisedValue': 891402}, {'maxAge': 1, 'name': 'Mr. Charles S. Schwager', 'title': 'VP and Chief Compliance & Ethics Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Kimberly G. Stith', 'age': 59, 'title': 'Senior VP & Chief Human Resources Officer', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	1
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	224.31
currentRatio	0.907
customPriceAlertConfidence	HIGH
dateShortInterest	1784073600
dayHigh	226.3699
dayLow	222.42
debtToEquity	235.301
discount_to_intrinsic_value	-639.86
displayName	Waste Management
dividendDate	1781740800
dividendRate	3.54
dividendYield	1.56
earningsCallTimestampEnd	1785333600
earningsCallTimestampStart	1785333600
earningsGrowth	0.083
earningsQuarterlyGrowth	0.081
earningsTimestamp	1785268800
earningsTimestampEnd	1793044800
earningsTimestampStart	1793044800
ebitda	7774000128
ebitdaMargins	0.30288
enterpriseToEbitda	14.575
enterpriseToRevenue	4.415
enterpriseValue	113307508736
epsCurrentYear	8.125
epsForward	9.13876
epsTrailingTwelveMonths	3.81
eps_normalized_growth	-0.782319477015918
esgPopulated	False
exDividendDate	1780617600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	225.4688
fiftyDayAverageChange	-1.1587982
fiftyDayAverageChangePercent	-0.005139506
fiftyTwoWeekChangePercent	-2.2322953
fiftyTwoWeekHigh	248.13
fiftyTwoWeekHighChange	-23.820007
fiftyTwoWeekHighChangePercent	-0.09599809
fiftyTwoWeekLow	194.11
fiftyTwoWeekLowChange	30.199997
fiftyTwoWeekLowChangePercent	0.15558188
fiftyTwoWeekRange	194.11 - 248.13
financialCurrency	USD
firstTradeDateMilliseconds	582989400000
fiveYearAvgDividendYield	1.49
floatShares	398520036
forwardEps	9.13876
forwardPE	24.544907
freeCashflow	2348375040
fullExchangeName	NYSE
fullTimeEmployees	60500
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
graham_intrinsic_value	30.32
grossMargins	0.40601003
grossProfits	10421000192
hasPrePostMarketData	True
heldPercentInsiders	0.00254
heldPercentInstitutions	0.8609
impliedSharesOutstanding	399715184
industry	Waste Management
industryDisp	Waste Management
industryKey	waste-management
irWebsite	http://investors.wm.com/phoenix.zhtml?c=119743&p=irol-IRHome
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1780617600
lastDividendValue	0.945
lastFiscalYearEnd	1767139200
longBusinessSummary	Waste Management, Inc., through its subsidiaries, provides environmental solutions to residential, commercial, industrial, and municipal customers in the United States, Canada, Western Europe, and internationally. It offers collection services, including picking up and transporting waste and recyclable materials from where it was generated to a transfer station, recovery facility, or disposal site; owns and operates transfer stations; and owns, develops, and operates landfill gas-to-energy facilities that produce renewable electricity and renewable natural gas. It also operates materials processing and commodities recycling services, including cardboard, paper, glass, metals, plastics, construction and demolition materials, and other recycling commodities are recovered for resale or redirected for other purposes; markets and resells recycling commodities; recycling brokerage services, such as managing the marketing of recyclable materials for third parties; and other strategic business solutions. In addition, the company collects recyclable food and yard waste, as well as markets and sells mulch, compost, soil amendments, and renewable energy; offers remediation and construction, and industrial waste services; and manages and markets fly ash. Further, it provides Regulated Waste and Compliance Services (RWCS), which offers compliance programs, as well as collection, processing, and disposal of regulated and specialized waste, including medical, pharmaceutical, and hazardous waste; and Secure Information Destruction (SID) services that include the collection of personal and confidential information for secure destruction and recycling of sorted office paper. The company was formerly known as USA Waste Services, Inc. and changed its name to Waste Management, Inc. in 1998. Waste Management, Inc. was founded in 1968 and is based in Houston, Texas.
longName	Waste Management, Inc.
market	us_market
marketCap	89660112896
marketState	POST
maxAge	86400
messageBoardId	finmb_190694
mostRecentQuarter	1782777600
netIncomeToCommon	2852999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	90555474935
numberOfAnalystOpinions	25
open	226.05
operatingCashflow	6517000192
operatingMargins	0.18986
overallRisk	1
payoutRatio	0.9322
pegRatio	2.31
phone	713 512 6200
postMarketChange	0.66999817
postMarketChangePercent	0.29869297
postMarketPrice	224.98
postMarketTime	1785971159
previousClose	225.25
priceEpsCurrentYear	27.607384
priceHint	2
priceToBook	9.03929
priceToSalesTrailing12Months	3.4932058
profitMargins	0.11115
quickRatio	0.801
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.75
region	US
regularMarketChange	-0.940002
regularMarketChangePercent	-0.417315
regularMarketDayHigh	226.3699
regularMarketDayLow	222.42
regularMarketDayRange	222.42 - 226.3699
regularMarketOpen	226.05
regularMarketPreviousClose	225.25
regularMarketPrice	224.31
regularMarketTime	1785960002
regularMarketVolume	2076242
returnOnAssets	0.06566
returnOnEquity	0.29841
revenueGrowth	0.04
revenuePerShare	63.753
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	4
sharesOutstanding	399715184
sharesPercentSharesOut	0.0156
sharesShort	6219339
sharesShortPreviousMonthDate	1781481600
sharesShortPriorMonth	6457008
shortName	Waste Management, Inc.
shortPercentOfFloat	0.0156
shortRatio	2.77
sourceInterval	15
state	TX
symbol	WM
targetHighPrice	285.0
targetLowPrice	220.0
targetMeanPrice	260.64
targetMedianPrice	265.0
totalCash	557000000
totalCashPerShare	1.393
totalDebt	23356000256
totalRevenue	25667000320
tradeable	False
trailingAnnualDividendRate	3.54
trailingAnnualDividendYield	0.015715871
trailingEps	3.81
trailingPE	58.874016
trailingPegRatio	2.3145
triggerable	True
twoHundredDayAverage	223.22784
twoHundredDayAverageChange	1.0821533
twoHundredDayAverageChangePercent	0.0048477524
typeDisp	Equity
volume	2076242
website	https://www.wm.com
zip	77002
