Date	Shares	Amount	BuyFlag
2010-10-01	337.0	20894.0	0
2010-11-01	336.0	20160.0	0
2010-11-08	10000.0	551600.0	1
2010-11-09	5000.0	267250.0	1
2010-11-16	50.0	2688.5	1
2010-11-24	1000.0	52090.0	1
2011-03-04	505.0	28901.15	0
2011-03-07	20903.0	1191621.02	0
2011-03-15	3737.0	210086.64	0
2011-04-01	605.0	35271.5	0
2011-05-09	1000.0	60030.0	0
2011-06-07	2500.0	157500.0	0
2011-06-09	3287.0	210323.0	0
2011-07-01	605.0	37516.05	0
2011-08-16	1034.0	60065.060000000005	0
2011-08-29	1698.0	98925.48	0
2011-09-07	1500.0	89145.0	0
2011-09-15	40000.0	1000000.0	1
2011-10-03	605.0	33220.55	0
2011-10-31	15000.0	944250.0	0
2011-11-07	2000.0	50500.0	1
2011-11-14	6601.0	429065.0	0
2011-11-16	2400.0	156000.0	0
2011-11-17	14933.0	970645.0	0
2011-11-18	5527.0	359420.81	0
2011-11-30	300.0	19626.0	0
2011-12-02	3884.0	246912.04	0
2011-12-06	192.0	12480.0	0
2011-12-07	11396.0	742432.6000000001	0
2011-12-15	6800.0	437378.00000000006	0
2012-01-03	113.0	7684.0	0
2012-01-27	12500.0	875000.0	0
2012-02-02	112.0	8085.28	0
2012-02-24	1561.0	110797.39	0
2012-02-27	601.0	41949.8	0
2012-02-28	882.0	62489.7	0
2012-02-29	5000.0	362500.0	0
2012-03-01	5286.0	385725.9	0
2012-03-02	1595.0	116331.05	0
2012-03-05	3679.0	268639.16	0
2012-03-07	697.0	50483.71000000001	0
2012-03-08	939.0	68030.55	0
2012-03-15	21000.0	1495620.0	0
2012-03-20	13000.0	942630.0	0
2012-03-27	12585.0	924997.5	0
2012-03-30	415.0	30581.35	0
2012-04-02	202.0	14966.18	0
2012-04-17	13000.0	971230.0	0
2012-04-30	4319.0	323277.15	0
2012-05-02	10000.0	756700.0	0
2012-05-04	334.0	24806.18	0
2012-05-07	25000.0	1841750.0	0
2012-06-14	13800.0	1007676.0	0
2012-07-27	20157.0	1559143.95	0
2012-08-02	25000.0	1912500.0	0
2012-08-13	805.0	61180.0	0
2012-08-21	1014.0	76131.12	0
2012-09-13	23401.0	1721845.58	0
2012-09-14	7182.0	536845.42	0
2012-11-01	10000.0	604500.0	1
2012-11-06	3316.0	198363.12	0
2012-12-17	2500.0	164175.0	0
2013-02-25	1718.0	114659.32	0
2013-02-26	593.0	39327.76	0
2013-02-28	495.0	33189.75	0
2013-03-06	2877.0	195793.74	0
2013-03-08	2632.0	179712.96	0
2013-04-30	5080.0	354939.60000000003	0
2013-08-01	12200.0	665900.0	1
2013-09-10	10000.0	529384.0	1
2013-11-01	15200.0	729302.56	1
2013-11-07	5000.0	232600.00000000003	1
2013-11-08	5000.0	227600.00000000003	1
2013-11-14	1600.0	74832.0	1
2013-11-15	8409.0	400041.812	1
2013-12-02	2000.0	91600.0	1
2013-12-03	4000.0	176000.0	1
2013-12-09	4000.0	182400.0	1
2013-12-10	200.0	9320.0	1
2014-03-20	6093.0	304313.0571	0
2014-03-21	5000.0	249857.5	1
2014-11-26	5200.0	364269.36	0
2014-12-04	60000.0	4107792.0	0
2015-03-04	3651.0	239635.7196	0
2015-03-09	5529.0	357146.3079	0
2015-05-19	445.0	29494.6	0
2015-11-05	437.0	32311.78	0
2016-02-29	113.0	7195.84	1
2016-03-01	7294.0	594679.8200000001	0
2016-03-02	2276.0	186154.04	0
2016-03-04	1000.0	25000.0	1
2016-03-09	54000.0	4617192.0	0
2016-03-15	16565.0	1428069.45	0
2016-03-16	4084.0	353796.92	0
2016-05-03	16017.0	1430638.44	0
2016-05-04	586.0	53147.856	0
2016-09-14	7701.0	715422.9	0
2016-09-15	7000.0	644350.0	0
2016-09-16	4519.0	416742.18	0
2016-12-16	1759.0	167456.80000000002	0
2017-01-04	5649.0	564900.0	0
2017-01-05	3590.0	376950.0	0
2017-03-09	10000.0	1034700.0	0
2017-04-05	4217.0	451219.0	0
2017-04-12	120.0	13200.0	0
2017-04-13	4069.0	447590.0	0
2017-04-28	4217.0	484955.0	0
2017-06-06	9211.0	1105320.0	0
2017-08-07	1200.0	30000.0	1
2017-08-16	25733.0	2996350.52	0
2018-06-26	5000.0	550000.0	0
2018-07-02	2500.0	281250.0	0
2018-07-05	1869.0	214935.0	0
2018-07-06	11066.0	1272590.0	0
2018-11-12	5000.0	550000.0	0
2018-12-03	7871.0	913036.0	0
2018-12-04	400.0	45804.0	0
2019-02-08	400.0	44052.0	0
2019-04-01	10000.0	1192100.0	0
2019-05-06	17233.0	2061928.45	0
2019-05-08	400.0	46900.0	0
2019-06-17	11400.0	1390800.0	0
2019-06-20	300.0	37500.0	0
2019-08-08	400.0	47304.0	0
2019-08-19	300.0	37500.0	0
2019-11-11	400.0	46624.0	0
2019-12-02	16087.0	1931244.35	0
2019-12-03	5913.0	704947.86	0
2020-01-15	1500.0	181440.0	0
2020-01-21	300.0	37500.0	0
2020-02-03	400.0	49348.0	0
2020-02-04	300.0	37500.0	0
2020-02-18	4651.0	611792.5399999999	0
2020-02-27	886.0	114612.96	0
2020-02-28	10890.0	1319105.7	0
2020-03-02	10382.0	1265433.8	0
2020-03-12	133021.0	16870230.0	0
2020-03-17	1000.0	131680.0	0
2020-03-30	37500.0	5250000.0	0
2020-03-31	3024.0	420850.08	0
2020-04-08	37800.0	5481000.0	0
2020-04-09	30000.0	4500000.0	0
2020-04-30	1024.0	150005.76	0
2020-05-01	1000.0	146470.0	0
2020-05-27	1446.0	202440.0	0
2020-05-28	5833.0	837302.46	0
2020-05-29	3030.0	433683.9	0
2020-06-17	25000.0	3625000.0	0
2020-06-30	1024.0	143380.48	0
2020-07-06	5000.0	750000.0	0
2020-07-27	25000.0	3765679.99	0
2020-07-29	27500.0	4300589.6	0
2020-07-31	28724.0	4621949.44	0
2020-08-03	3700.0	592822.0	0
2020-08-28	1363.0	209833.85	0
2020-08-31	1025.0	158516.25	0
2020-09-30	1024.0	151695.36	0
2020-10-08	15500.0	2402500.0	0
2020-10-30	1024.0	150528.0	0
2020-11-03	1683.0	248208.84	0
2020-11-05	50000.0	7460500.0	0
2020-11-30	1793.0	245641.0	0
2020-12-31	1024.0	141506.56	0
2021-01-29	1024.0	147281.92	0
2021-02-26	1700.0	234600.0	0
2021-03-01	55167.0	7371977.13	0
2021-03-08	3689.0	498015.0	0
2021-03-09	46311.0	6252911.220000001	0
2021-03-10	867.0	117062.34	0
2021-03-11	737.0	99974.05	0
2021-03-15	200.0	26916.000000000004	0
2021-04-20	150.0	22500.0	0
2021-05-03	200000.0	30368265.43	0
2021-05-11	9668.0	1455420.72	0
2021-05-21	12295.0	1848430.3	0
2021-05-25	100000.0	15191760.989999998	0
2021-06-03	100000.0	15550374.25	0
2021-06-07	3725.0	592349.5	0
2021-06-08	128610.0	20549263.3	0
2021-06-10	10312.0	1691168.0	0
2021-06-14	205.0	33261.25	0
2021-06-15	350.0	56717.50000000001	0
2021-08-20	59735.0	9798332.05	0
2021-08-31	9885.0	1621436.55	0
2021-09-01	157992.0	26156548.28	0
2021-09-02	18280.0	3071040.0	0
2021-09-03	22195.0	3729647.8	0
2021-09-08	22324.0	3751548.2	0
2021-09-15	350.0	53952.5	0
2021-11-30	50000.0	8415500.0	0
2021-12-02	2000.0	332760.0	0
2021-12-15	350.0	58712.5	0
2021-12-29	150.0	26260.5	0
2022-05-18	5000.0	629750.0	1
2022-05-26	50000.0	6877365.49	0
2022-05-27	25000.0	3492000.0	0
2022-06-24	2504.0	343724.08	0
2022-08-17	6253.0	827897.2000000001	0
2022-09-15	5000.0	566100.0	1
2022-11-18	1000.0	111010.0	0
2023-02-01	1000.0	115000.0	0
2023-02-02	4235.0	508200.0	0
2023-03-10	4401.0	458540.19	0
2023-05-15	1500.0	146205.0	0
2023-06-12	700.0	73969.0	0
2023-07-28	2770.0	346250.0	0
2024-03-12	3400.0	494700.0	0
2024-08-01	600.0	90156.0	0
2024-12-12	2518.0	471873.2	0
2025-06-05	175.0	30887.5	0
