Metric	Value
longBusinessSummary	Arista Networks, Inc. engages in the development, marketing, and sale of data-driven, client to cloud networking solutions for AI, data center, campus, and routing environments in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. Its cloud networking solutions consist of Extensible Operating System (EOS), a publish-subscribe state-sharing networking operating system offered in combination with a set of network applications. The company offers data center, cloud and AI networking, cognitive adjacencies, and cognitive network software and services. It also provides post contract customer support services, such as technical support, hardware repair and replacement parts beyond standard warranty, bug fixes, patches, and upgrade services. The company serves a range of industries comprising internet companies, cloud service providers, financial services organizations, government agencies, media and entertainment, healthcare, oil and gas, education, manufacturing, industrial, and others. It markets and sells its products through distributors, system integrators, value-added resellers, and original equipment manufacturer partners, as well as through its direct sales force. Arista Networks, Inc. was formerly known as Arastra, Inc. and changed its name to Arista Networks, Inc. in October 2008. The company was incorporated in 2004 and is headquartered in Santa Clara, California.
longName	Arista Networks, Inc.
market	us_market
marketCap	217357811712
marketState	POST
maxAge	86400
messageBoardId	finmb_33348547
mostRecentQuarter	1767139200
netIncomeToCommon	3511399936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	217458561942
numberOfAnalystOpinions	26
open	175.68
operatingCashflow	4371899904
operatingMargins	0.41519
overallRisk	10
payoutRatio	0.0
pegRatio	2.4
phone	408 547 5500
postMarketChange	0.7100067
postMarketChangePercent	0.41131198
postMarketPrice	173.33
postMarketTime	1777933784
previousClose	172.7
priceEpsCurrentYear	48.717983
priceHint	2
priceToBook	17.533773
priceToSalesTrailing12Months	24.135582
profitMargins	0.38991
quickRatio	2.349
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.4
region	US
regularMarketChange	-0.0800018
regularMarketChangePercent	-0.0463242
regularMarketDayHigh	179.09
regularMarketDayLow	172.285
regularMarketDayRange	172.285 - 179.09
regularMarketOpen	175.68
regularMarketPreviousClose	172.7
regularMarketPrice	172.62
regularMarketTime	1777924803
regularMarketVolume	7144338
returnOnAssets	0.14392
returnOnEquity	0.314
revenueGrowth	0.289
revenuePerShare	7.159
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	9
sharesOutstanding	1259169438
sharesPercentSharesOut	0.0138
sharesShort	17318355
sharesShortPreviousMonthDate	1773360000
sharesShortPriorMonth	15365120
shortName	Arista Networks, Inc.
shortPercentOfFloat	0.0166
shortRatio	2.56
sourceInterval	15
state	CA
symbol	ANET
targetHighPrice	220.0
targetLowPrice	140.0
targetMeanPrice	180.32776
targetMedianPrice	179.0
totalCash	10743000064
totalCashPerShare	8.55
totalDebt	90500000
totalRevenue	9005700096
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.75
trailingPE	62.77091
trailingPegRatio	2.3985
triggerable	True
twoHundredDayAverage	137.56876
twoHundredDayAverageChange	35.05124
twoHundredDayAverageChangePercent	0.2547907
typeDisp	Equity
volume	7144338
website	https://www.arista.com
zip	95054
