Date	Shares	Amount	BuyFlag
2016-10-17	2871.0	98791.11	0
2016-10-31	4083.0	134739.0	0
2016-12-02	954.0	31236.5358	0
2017-01-10	5664.0	185878.8864	0
2017-02-14	7685.0	288187.5	0
2017-02-22	13747.0	517299.61	0
2017-05-01	8798.0	307639.666	0
2017-05-30	1552.0	54552.8	0
2017-06-05	3549.0	124711.86	0
2017-08-09	29450.0	1119129.45	0
2017-08-30	401.0	15839.5	0
2017-09-08	21037.0	841816.592	0
2017-09-22	513.0	20776.5	0
2017-10-09	1500.0	57195.00000000001	0
2017-10-11	23428.0	914687.562	0
2017-11-08	1500.0	60900.0	0
2017-11-20	1900.0	77425.0	0
2017-11-21	1880.0	78020.0	0
2017-12-08	1495.0	59904.65	0
2018-01-09	11014.0	408500.4488	0
2018-01-17	1734.0	62725.716	0
2018-02-15	1345.0	44963.35	0
2018-02-20	5591.0	183965.79	0
2018-02-20	5000.0	162450.0	1
2018-02-21	19622.0	625156.92	0
2018-03-15	723.0	23859.0	0
2018-04-27	9261.0	319958.289	0
2018-07-03	1765.0	61686.75000000001	0
2018-07-26	1750.0	61915.00000000001	0
2018-12-18	3000.0	101250.0	0
2019-01-30	21037.0	776265.2999999999	0
2019-02-15	9108.0	320191.74	0
2019-02-19	10399.0	366922.018	0
2019-02-20	29864.0	1055818.48	0
2019-03-15	7724.0	268717.96	0
2019-04-15	50964.0	1856319.8484	0
2019-04-22	3442.0	123223.6	0
2019-05-03	2200.0	69630.0	0
2019-05-28	2024.0	63695.28	0
2019-09-05	6000.0	198000.0	0
2019-12-09	5000.0	164809.80000000002	0
2020-02-14	15555.0	509690.68500000006	0
2020-02-18	33870.0	1152596.1	0
2020-02-21	6434.0	220943.56000000003	0
2020-03-02	2735.0	85457.81	0
2020-05-19	7011.0	165459.6	0
2020-05-20	2804.0	67800.72	0
2020-06-02	15555.0	412876.365	0
2020-06-18	7011.0	191379.267	0
2020-08-06	7405.0	218447.5	0
2020-12-18	41235.0	1221793.05	0
2021-01-27	46014.0	1806969.78	0
2021-02-19	8653.0	281482.09	0
2021-02-22	7130.0	229086.9	0
2021-02-23	6427.0	207077.94	0
2021-02-25	8200.0	282900.0	0
2021-03-10	589.0	21657.53	0
2021-03-22	7202.0	262520.66	0
2021-03-24	1798.0	65806.8	0
2021-04-12	1359.0	51234.3	0
2021-04-14	625.0	23600.0	0
2021-04-29	56223.0	2246899.0831	0
2021-04-30	1000.0	40290.0	0
2021-05-10	44199.0	1855655.219	0
2021-05-12	625.0	26218.75	0
2021-05-21	1573.0	67420.35299999999	0
2021-05-24	24965.0	1093666.72	0
2021-06-15	720.0	32976.0	0
2021-06-16	3500.0	160825.0	0
2021-06-23	2000.0	86893.0	0
2021-06-28	1684.0	72681.43999999999	0
2021-07-14	600.0	26400.0	0
2021-08-11	600.0	27678.0	0
2021-09-02	29037.0	1414682.64	0
2021-09-09	1860.0	89652.0	0
2021-09-15	499.0	22749.410000000003	0
2021-10-29	517.0	23978.460000000003	0
2021-11-17	500.0	23765.0	0
2021-12-15	500.0	24205.0	0
2021-12-16	63157.0	3193659.995	0
2021-12-27	31919.0	1661736.992	0
2021-12-28	32087.0	1688032.896	0
2022-01-12	500.0	23190.0	0
2022-02-25	60994.0	2926507.72	0
2022-03-01	7828.0	391400.0	0
2022-03-02	10966.0	545558.36	0
2022-03-09	6000.0	307860.0	0
2022-03-10	614.0	31142.08	0
2022-03-29	29037.0	1597035.0	0
2022-04-14	6218.0	348891.98	0
2022-05-17	1320.0	70752.0	0
2022-06-13	1125.0	56250.0	0
2022-07-13	1125.0	53437.5	0
2022-08-08	5800.0	307110.0	0
2022-08-10	1125.0	60750.0	0
2022-09-14	1125.0	60547.5	0
2022-10-04	10509.0	485515.8000000001	0
2022-10-05	10507.0	490992.11	0
2022-10-18	1125.0	53437.5	0
2022-11-09	1125.0	56452.5	0
2022-11-14	10507.0	551617.5	0
2022-11-15	10507.0	546994.42	0
2022-12-14	1125.0	62043.75	0
2022-12-20	10507.0	522933.39	0
2022-12-21	10507.0	531969.41	0
2023-01-11	11632.0	588346.5599999999	0
2023-01-12	10507.0	543842.32	0
2023-02-24	1125.0	58241.25	0
2023-02-27	62904.0	3319821.504	0
2023-02-28	62904.0	3309379.44	0
2023-03-01	17766.0	931471.38	0
2023-03-02	21219.0	1109329.32	0
2023-03-08	1125.0	60435.0	0
2023-03-09	11760.0	619164.0	0
2023-04-12	1125.0	60750.0	0
2023-04-13	10507.0	567798.28	0
2023-04-14	10507.0	562649.85	0
2023-05-17	4000.0	220576.31	0
2023-05-19	1219.0	67691.07	0
2023-05-22	21014.0	1157030.84	0
2023-06-05	7934.0	436370.0	0
2023-06-06	10507.0	586080.46	0
2023-06-07	68379.0	3825168.18	0
2023-06-15	20500.0	1152715.0	0
2023-07-12	2381.0	140979.01	0
2023-07-13	10507.0	624641.15	0
2023-07-14	10507.0	618757.23	0
2023-08-04	2000.0	119400.0	0
2023-08-07	12000.0	738408.0	0
2023-08-14	10507.0	632731.54	0
2023-08-15	10507.0	630104.79	0
2023-09-05	6851.0	435175.52	0
2023-09-18	41859.0	2635861.23	0
2023-09-27	10507.0	631050.42	0
2023-09-28	10507.0	620753.5599999999	0
2023-10-04	10507.0	603837.29	0
2023-10-05	12507.0	721403.76	0
2023-11-03	2000.0	120620.0	0
2023-11-16	10507.0	653955.68	0
2023-11-17	10507.0	658158.48	0
2023-12-05	2000.0	131880.0	0
2023-12-12	10507.0	693251.86	0
2023-12-13	10507.0	700291.55	0
2024-01-02	12316.666	860351.74048	0
2024-01-05	2000.0	132320.0	0
2024-01-09	15875.0	1071086.25	0
2024-01-10	15875.0	1066641.25	0
2024-02-01	2000.0	134860.0	0
2024-02-05	15875.0	1083310.0	0
2024-02-06	15875.0	1086167.5	0
2024-02-23	4941.0	360396.54	0
2024-03-04	121387.0	9583759.381	0
2024-03-05	139032.0	10960489.901	0
2024-04-01	4458.0	357576.18	0
2024-04-05	2000.0	156960.0	0
2024-04-15	15875.0	1217295.0	0
2024-04-16	15875.0	1185703.75	0
2024-05-03	3500.0	268626.5	0
2024-05-07	3547.0	275247.19999999995	0
2024-05-15	15875.0	1294447.5	0
2024-05-16	15875.0	1305242.5	0
2024-06-03	15875.0	1286351.25	0
2024-06-04	15875.0	1276032.5	0
2024-06-05	954.0	77588.81999999999	0
2024-06-13	13923.0	1217009.43	0
2024-06-17	3095.0	268738.85	0
2024-06-18	9000.0	794790.0	0
2024-06-20	41284.0	3661813.22	0
2024-07-08	15875.0	1453991.25	0
2024-07-09	15875.0	1474470.0	0
2024-07-16	2500.0	250000.0	0
2024-08-01	2866.0	300930.0	0
2024-08-09	4636.0	498740.88	0
2024-08-19	16875.0	1831008.75	0
2024-08-20	18137.0	1990535.75	0
2024-09-03	3600.0	406296.0	0
2024-09-17	24375.0	2846605.0	0
2024-09-18	15875.0	1839118.75	0
2024-10-07	15875.0	1863090.0	0
2024-10-08	15875.0	1868170.0	0
2024-11-08	15875.0	1872615.0	0
2024-11-11	15875.0	1888648.75	0
2024-12-10	15875.0	1811496.25	0
2024-12-11	15872.0	1793377.28	0
2024-12-23	8263.0	863400.87	0
2025-01-02	69131.0	7248499.407000001	0
2025-02-03	69125.0	6900483.278	0
2025-03-03	249848.0	22832095.691	0
2025-03-04	168277.0	14932965.050000004	0
2025-04-01	69125.0	5952435.476	0
2025-05-02	69125.0	6642304.526	0
2025-05-22	8398.0	807383.72	0
2025-06-02	86459.0	8529172.647	0
2025-06-04	900.0	89973.0	0
2025-07-01	92459.0	9282740.389	0
2026-02-20	44474.0	4810752.58	0
