Date	Shares	Amount	BuyFlag
2018-09-20	15989.0	648034.17	0
2018-11-08	1210.0	43838.3	0
2018-12-03	7200.0	232776.0	0
2018-12-11	529.0	15758.91	0
2019-01-07	1300.0	37050.0	0
2019-01-08	960.0	28051.2	0
2019-01-09	1588.0	47068.32	0
2019-03-13	5926.0	168002.1	0
2019-09-12	8000.0	154800.0	1
2020-02-10	10105.0	217358.55	0
2020-03-13	155763.0	1056073.14	1
2020-04-23	350000.0	3038000.0	1
2020-12-09	49664.0	989058.39	0
2020-12-10	2195.0	41705.0	0
2021-01-05	4449.0	88980.0	0
2021-01-08	2350.0	48598.0	0
2021-02-12	21067.0	406382.43	0
2021-03-05	5462.0	128357.0	0
2021-05-06	24260.0	531294.0	0
2021-09-20	44590.0	861782.012	0
2021-10-11	33333.0	833325.0	0
2022-01-14	14000.0	399000.0	0
2022-01-25	57394.0	1721820.0	0
2022-02-22	56571.0	1875328.65	0
2022-03-01	68621.0	2333114.0	0
2022-03-07	37046.0	1293374.65	0
2022-03-08	89033.0	3363908.17	0
2022-04-08	59735.0	2386975.0	0
2022-04-12	83565.0	3357200.0	0
2022-04-14	4900.0	200900.0	0
2022-04-18	27912.0	1172304.0	0
2022-05-26	10000.0	399500.0	0
2022-06-01	10000.0	409500.0	0
2022-06-08	20000.0	854599.9999999999	0
2022-10-28	6000.0	212940.0	0
2022-11-08	50000.0	1997500.0	0
2022-12-05	11044.0	436238.0	0
2022-12-20	15519.0	584214.0	0
2023-01-06	17802.0	707855.28	0
2023-01-17	4295.0	182967.0	0
2023-01-19	4493.0	181562.13	0
2023-02-10	2769.0	107409.51	0
2023-05-08	283348.0	8575499.75	0
2023-05-09	10057.0	303520.26	0
2023-07-07	66589.0	2330615.0	0
2023-07-12	3686.0	140068.0	0
2023-07-24	10000.0	383050.0	0
2023-08-04	106991.0	4279640.0	0
2023-08-09	21653.0	887773.0	0
2023-09-11	15333.0	643986.0	0
2023-09-19	34903.0	1500829.0	0
2023-10-13	5000.0	214200.00000000003	0
2023-10-20	5000.0	214700.0	0
2024-03-04	377000.0	13308099.999999998	0
2024-03-05	5000.0	176500.0	0
2024-05-07	77766.0	2871388.4	0
2024-05-20	9933.0	377454.0	0
2024-07-18	10000.0	367500.0	0
2025-02-11	141206.0	3689712.78	0
2025-03-04	3900.0	93736.5	0
2025-03-07	10497.0	258226.2	0
2025-03-14	51179.0	1279475.0	0
2025-05-29	8550.0	169161.75	1
2026-01-09	41693.0	1346683.9	0
2026-01-23	225548.0	7885158.08	0
2026-01-26	2600.0	88854.99999999999	0
