Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Timothy M. Archer', 'age': 58, 'title': 'President, CEO & Director', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 4197038, 'exercisedValue': 0, 'unexercisedValue': 31764466}, {'maxAge': 1, 'name': 'Mr. Douglas R. Bettinger', 'age': 58, 'title': 'Executive VP & CFO', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 1793514, 'exercisedValue': 0, 'unexercisedValue': 4689676}, {'maxAge': 1, 'name': 'Dr. Patrick J. Lord Ph.D.', 'age': 59, 'title': 'Executive VP & COO', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1641930, 'exercisedValue': 0, 'unexercisedValue': 1113916}, {'maxAge': 1, 'name': 'Ms. Ava A. Harter J.D.', 'age': 55, 'title': 'Senior VP, Chief Legal Officer & Secretary', 'yearBorn': 1970, 'fiscalYear': 2025, 'totalPay': 1685283, 'exercisedValue': 0, 'unexercisedValue': 121162}, {'maxAge': 1, 'name': 'Mr. Seshasayee  Varadarajan', 'age': 50, 'title': 'Senior VP of The Global Products Group', 'yearBorn': 1975, 'fiscalYear': 2025, 'totalPay': 1571591, 'exercisedValue': 7913904, 'unexercisedValue': 4147467}, {'maxAge': 1, 'name': 'Mr. Vahid  Vahedi Ph.D.', 'age': 59, 'title': 'Senior VP, Chief Technology & Sustainability Officer', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 1219197, 'exercisedValue': 7050837, 'unexercisedValue': 1821035}, {'maxAge': 1, 'name': 'Mr. Ram  Ganesh', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Steve  Fine', 'title': 'Group VP & Chief Communication Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Mary Teresa Hassett', 'age': 51, 'title': 'Senior VP & Chief Human Resources Officer', 'yearBorn': 1974, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Audrey  Charles', 'title': 'Senior VP of Corporate Strategy and Advanced Packaging & President of lam Capital', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	4
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	222.91
currentRatio	2.256
customPriceAlertConfidence	HIGH
dateShortInterest	1770940800
dayHigh	225.12
dayLow	219.0
debtToEquity	44.195
discount_to_intrinsic_value	29.4
displayName	Lam Research
dividendDate	1775606400
dividendRate	1.04
dividendYield	0.48
earningsCallTimestampEnd	1769637600
earningsCallTimestampStart	1769637600
earningsGrowth	0.37
earningsQuarterlyGrowth	0.338
earningsTimestamp	1769634000
earningsTimestampEnd	1776891600
earningsTimestampStart	1776891600
ebitda	7343528960
ebitdaMargins	0.35717
enterpriseToEbitda	36.716
enterpriseToRevenue	13.114
enterpriseValue	269623787520
epsCurrentYear	5.30756
epsForward	6.89129
epsTrailingTwelveMonths	4.87
eps_normalized_growth	0.376613284594955
esgPopulated	False
exDividendDate	1772582400
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EST
executiveTeam	[]
fiftyDayAverage	216.4704
fiftyDayAverageChange	6.4396057
fiftyDayAverageChangePercent	0.029748205
fiftyTwoWeekChangePercent	174.85136
fiftyTwoWeekHigh	256.68
fiftyTwoWeekHighChange	-33.76999
fiftyTwoWeekHighChangePercent	-0.13156456
fiftyTwoWeekLow	56.32
fiftyTwoWeekLowChange	166.59
fiftyTwoWeekLowChangePercent	2.957919
fiftyTwoWeekRange	56.32 - 256.68
financialCurrency	USD
firstTradeDateMilliseconds	452525400000
fiveYearAvgDividendYield	1.01
floatShares	1243538650
forwardEps	6.89129
forwardPE	32.34663
freeCashflow	4816949760
fullExchangeName	NasdaqGS
fullTimeEmployees	19700
gmtOffSetMilliseconds	-18000000
governanceEpochDate	1772323200
graham_intrinsic_value	315.75
grossMargins	0.49800998
grossProfits	10239435776
hasPrePostMarketData	True
heldPercentInsiders	0.00312
heldPercentInstitutions	0.88775
impliedSharesOutstanding	1256030000
industry	Semiconductor Equipment & Materials
industryDisp	Semiconductor Equipment & Materials
industryKey	semiconductor-equipment-materials
irWebsite	http://investor.lamrc.com/
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1764720000
lastDividendValue	0.26
lastFiscalYearEnd	1751155200
lastSplitDate	1727913600
lastSplitFactor	10:1
longBusinessSummary	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED gapfill high-density plasma chemical vapor deposition (CVD) products; Striker single-wafer atomic layer deposition products for dielectric film solutions; and VECTOR plasma-enhanced CVD products. It also provides Flex for dielectric etch applications; Vantex, a dielectric etch system that provides RF technology and repeatable wafer-to-wafer performance enabled by Equipment Intelligence solutions; Kiyo for conductor etch applications; Syndion for through-silicon via etch applications; and Versys metal products for metal etch processes. In addition, the company offers Coronus bevel clean products to enhance die yield; and Da Vinci, DV-Prime, EOS, and SP series products to address various wafer cleaning applications. Further, it provides Reliant deposition, etch, and clean products; and Sense.i platform products, as well as customer service, spares, and upgrades. Lam Research Corporation was incorporated in 1980 and is headquartered in Fremont, California.
longName	Lam Research Corporation
market	us_market
marketCap	279981654016
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_30655
mostRecentQuarter	1766880000
netIncomeToCommon	6213408768
nextFiscalYearEnd	1782691200
nonDilutedMarketCap	271320475170
numberOfAnalystOpinions	31
open	221.705
operatingCashflow	7121860096
operatingMargins	0.33868998
overallRisk	1
payoutRatio	0.20120001
phone	510 572 0200
postMarketChange	-1.0200043
postMarketChangePercent	-0.4415603
postMarketPrice	229.98
postMarketTime	1772497741
previousClose	217.01
priceEpsCurrentYear	41.998585
priceHint	2
priceToBook	27.48921
priceToSalesTrailing12Months	13.617433
profitMargins	0.3022
quickRatio	1.557
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.61111
region	US
regularMarketChange	5.900009
regularMarketChangePercent	2.7187731
regularMarketDayHigh	225.12
regularMarketDayLow	219.0
regularMarketDayRange	219.0 - 225.12
regularMarketOpen	221.705
regularMarketPreviousClose	217.01
regularMarketPrice	222.91
regularMarketTime	1772654205
regularMarketVolume	4697459
returnOnAssets	0.21047
returnOnEquity	0.65565
revenueGrowth	0.221
revenuePerShare	16.198
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	1248771000
sharesPercentSharesOut	0.026400002
sharesShort	32943284
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	31244667
shortName	Lam Research Corporation
shortPercentOfFloat	0.0295
shortRatio	2.53
sourceInterval	15
state	CA
symbol	LRCX
syntheticPEG	0.8742332432432431
targetHighPrice	325.0
targetLowPrice	200.0
targetMeanPrice	274.74194
targetMedianPrice	280.0
totalCash	6180440064
totalCashPerShare	4.949
totalDebt	4483747840
totalRevenue	20560531456
tradeable	False
trailingAnnualDividendRate	0.98
trailingAnnualDividendYield	0.004515921
trailingEps	4.87
trailingPE	45.772076
trailingPegRatio	1.5659
triggerable	True
twoHundredDayAverage	143.62105
twoHundredDayAverageChange	79.288956
twoHundredDayAverageChangePercent	0.55207056
typeDisp	Equity
volume	4697459
website	https://www.lamresearch.com
zip	94538
