Metric	Value
displayName	Shell
dividendDate	1774828800
dividendRate	2.98
dividendYield	3.59
earningsCallTimestampEnd	1770301800
earningsCallTimestampStart	1770301800
earningsGrowth	3.704
earningsQuarterlyGrowth	3.455
earningsTimestamp	1778160600
earningsTimestampEnd	1778160600
earningsTimestampStart	1778160600
ebitda	53257998336
ebitdaMargins	0.19955
enterpriseToEbitda	9.809
enterpriseToRevenue	1.957
enterpriseValue	522398269440
epsCurrentYear	6.13166
epsForward	7.14818
epsTrailingTwelveMonths	6.0
eps_normalized_growth	2.711579012646852
esgPopulated	False
exDividendDate	1771545600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EST
executiveTeam	[]
fiftyDayAverage	76.552
fiftyDayAverageChange	8.147995
fiftyDayAverageChangePercent	0.106437385
fiftyTwoWeekChangePercent	24.18027
fiftyTwoWeekHigh	85.16
fiftyTwoWeekHighChange	-0.4600067
fiftyTwoWeekHighChangePercent	-0.0054016756
fiftyTwoWeekLow	58.545
fiftyTwoWeekLowChange	26.154999
fiftyTwoWeekLowChangePercent	0.44675034
fiftyTwoWeekRange	58.545 - 85.16
financialCurrency	USD
firstTradeDateMilliseconds	447949800000
fiveYearAvgDividendYield	3.58
floatShares	5593594322
forwardEps	7.14818
forwardPE	11.84917
freeCashflow	21636249600
fullExchangeName	NYSE
gmtOffSetMilliseconds	-18000000
graham_intrinsic_value	377.6
grossMargins	0.25402
grossProfits	67794001920
hasPrePostMarketData	True
heldPercentInsiders	1.0000001e-05
heldPercentInstitutions	0.13106
impliedSharesOutstanding	2844738809
industry	Oil & Gas Integrated
industryDisp	Oil & Gas Integrated
industryKey	oil-gas-integrated
irWebsite	http://www.shell.com/home/content/investor/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771545600
lastDividendValue	0.744
lastFiscalYearEnd	1767139200
lastSplitDate	867628800
lastSplitFactor	4:1
longBusinessSummary	Shell plc operates as an energy and petrochemical company Europe, Asia, Oceania, Africa, the United States, and other Americas. It operates through Integrated Gas; Upstream; Marketing; Chemicals and Products; and Renewables and Energy Solutions segments. The company explores for and extracts natural gas to produce liquefied natural gas or convert into gas-to-liquids products; explores for and extracts crude oil and natural gas liquids; and operates upstream and midstream infrastructure to deliver gas to market. It is also involved in marketing supplies fuels and lubricants for transport, manufacturing, mining, power generation, agriculture, and construction industries; operates electric vehicle charging and convenience retail; turn crude oil and other feedstocks into products for households, industry, and transport; trades crude oil, oil products, and petrochemicals; and oil sand activities. In addition, the company generates, markets, and trades power from wind, solar and pipeline gas; hydrogen production and marketing; commercial carbon capture and storage hubs; carbon credits and nature-based solutions; and provides heavy-duty LNG-fuelled trucks. Further, it offers base chemicals, including ethylene, propylene, and aromatics, as well as intermediate chemicals, such as styrene monomer, propylene oxide, solvents, linear alpha olefins, detergent alcohols, ethylene oxide, ethylene glycol, and polyethylene; and sustainable aviation fuel. The company was formerly known as Royal Dutch Shell plc and changed its name to Shell plc in January 2022. Shell plc was founded in 1897 and is headquartered in London, the United Kingdom.
longName	Shell plc
market	us_market
marketCap	240949362688
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_22385966
mostRecentQuarter	1767139200
nameChangeDate	2026-03-06
netIncomeToCommon	17838000128
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	230395381909
numberOfAnalystOpinions	15
open	83.74
operatingCashflow	42863001600
operatingMargins	0.09811
payoutRatio	0.4773
phone	44 20 7934 1234
postMarketChange	0.20000458
postMarketChangePercent	0.23613292
postMarketPrice	84.9
postMarketTime	1772845200
prevName	Royal Dutch Shell plc
previousClose	82.94
priceEpsCurrentYear	13.813551
priceHint	2
priceToBook	2.7876513
priceToSalesTrailing12Months	0.90281755
profitMargins	0.06684
quickRatio	0.908
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.11111
region	US
regularMarketChange	1.75999
regularMarketChangePercent	2.12201
regularMarketDayHigh	85.16
regularMarketDayLow	82.88
regularMarketDayRange	82.88 - 85.16
regularMarketOpen	83.74
regularMarketPreviousClose	82.94
regularMarketPrice	84.7
regularMarketTime	1772830802
regularMarketVolume	9921024
returnOnAssets	0.05065
returnOnEquity	0.101940006
revenueGrowth	-0.033
revenuePerShare	90.612
sector	Energy
sectorDisp	Energy
sectorKey	energy
sharesOutstanding	2816516798
sharesPercentSharesOut	0.0034999999
sharesShort	10000839
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	12565927
shortName	Shell PLC
shortPercentOfFloat	0.0064
shortRatio	1.53
sourceInterval	15
symbol	SHEL
syntheticPEG	0.03199019978401728
targetHighPrice	95.2
targetLowPrice	77.0
targetMeanPrice	82.58
targetMedianPrice	80.3
totalCash	30215999488
totalCashPerShare	5.264
totalDebt	75643002880
totalRevenue	266886004736
tradeable	False
trailingAnnualDividendRate	1.446
trailingAnnualDividendYield	0.01743429
trailingEps	6.0
trailingPE	14.116666
trailingPegRatio	2.0584
triggerable	True
twoHundredDayAverage	73.4491
twoHundredDayAverageChange	11.2509
twoHundredDayAverageChangePercent	0.15317956
typeDisp	Equity
volume	9921024
website	https://www.shell.com
zip	SE1 7NA
