Metric	Value
displayName	NuScale Power
earningsCallTimestampEnd	1785963600
earningsCallTimestampStart	1785963600
earningsTimestamp	1785960000
earningsTimestampEnd	1793908800
earningsTimestampStart	1793908800
ebitda	-224090000
ebitdaMargins	0.0
enterpriseToEbitda	-12.541
enterpriseToRevenue	262.883
enterpriseValue	2810215936
epsCurrentYear	-0.48454
epsForward	-0.65188
epsTrailingTwelveMonths	-2.2
esgPopulated	False
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	9.1226
fiftyDayAverageChange	0.6274004
fiftyDayAverageChangePercent	0.0687743
fiftyTwoWeekChangePercent	-73.46655
fiftyTwoWeekHigh	57.42
fiftyTwoWeekHighChange	-47.67
fiftyTwoWeekHighChangePercent	-0.8301985
fiftyTwoWeekLow	7.21
fiftyTwoWeekLowChange	2.54
fiftyTwoWeekLowChangePercent	0.35228848
fiftyTwoWeekRange	7.21 - 57.42
financialCurrency	USD
firstTradeDateMilliseconds	1646145000000
floatShares	403564744
forwardEps	-0.65188
forwardPE	-14.95674
freeCashflow	-204594000
fullExchangeName	NYSE
fullTimeEmployees	428
fulldayChange	0.21999931
fulldayChangePercent	2.3012478
fulldayPrice	9.78
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
grossMargins	0.23545
grossProfits	2517000
hasPrePostMarketData	True
heldPercentInsiders	0.01698
heldPercentInstitutions	0.59376997
impliedSharesOutstanding	410389522
industry	Specialty Industrial Machinery
industryDisp	Specialty Industrial Machinery
industryKey	specialty-industrial-machinery
isEarningsDateEstimate	False
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	NuScale Power Corporation provides small modular reactor technology solutions. It offers NuScale Power Module (NPM), a light water nuclear reactor that can generate 77 megawatts of electricity (MWe). The company also provides design and nuclear regulatory licensing basis information to construct and operate the power plant; and licensing, design, development, construction, operation, and maintenance of the power plant. In addition, it offers regulatory licensing support services; start-up testing and commissioning support; accredited training programs to support initial and ongoing power plant operations; management of all aspects of the U.S. Nuclear Regulatory Commission required inspections, tests, analysis, and acceptance criteria process; NuScale Power Module mechanical handling; initial and ongoing fuel bundle loading and movement; design engineering management during commercial operation; operations and maintenance program management; procurement and spare parts management; nuclear fuel management, including reload analysis; and outage planning and execution support services. The company has a strategic partnership with Ebara Elliott Energy for the development, demonstration, and testing of industrial scale compressors using power modules. NuScale Power Corporation was founded in 2007 and is headquartered in Corvallis, Oregon.
longName	NuScale Power Corporation
market	us_market
marketCap	4001297920
marketState	POST
maxAge	86400
messageBoardId	finmb_49439457
mostRecentQuarter	1782777600
netIncomeToCommon	-415702016
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	3779687497
numberOfAnalystOpinions	15
open	9.7
operatingCashflow	-776363008
operatingMargins	-853.37335
overallRisk	4
payoutRatio	0.0
phone	971 371 1592
postMarketChange	0.029999733
postMarketChangePercent	0.30768958
postMarketPrice	9.78
postMarketTime	1788474058
previousClose	9.56
priceEpsCurrentYear	-20.122179
priceHint	2
priceToBook	1.9410712
priceToSalesTrailing12Months	374.3029
profitMargins	0.0
quickRatio	37.338
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.55556
region	US
regularMarketChange	0.19
regularMarketChangePercent	1.98744
regularMarketDayHigh	10.075
regularMarketDayLow	9.6
regularMarketDayRange	9.6 - 10.075
regularMarketOpen	9.7
regularMarketPreviousClose	9.56
regularMarketPrice	9.75
regularMarketTime	1788465814
regularMarketVolume	28670041
returnOnAssets	-0.10604999
returnOnEquity	-0.5518
revenueGrowth	-0.991
revenuePerShare	0.04
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	3
sharesOutstanding	410389522
sharesPercentSharesOut	0.16530001
sharesShort	67833225
sharesShortPreviousMonthDate	1784073600
sharesShortPriorMonth	70476605
shortName	NuScale Power Corporation
shortPercentOfFloat	0.184
shortRatio	2.22
sourceInterval	15
state	OR
symbol	SMR
syntheticPEG	0.15092573158425834
targetHighPrice	20.0
targetLowPrice	6.0
targetMeanPrice	12.63333
targetMedianPrice	11.0
totalCash	1072147968
totalCashPerShare	2.613
totalDebt	6692000
totalRevenue	10690000
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-2.2
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	13.1335
twoHundredDayAverageChange	-3.3835
twoHundredDayAverageChangePercent	-0.25762364
typeDisp	Equity
volume	28670041
website	https://www.nuscalepower.com
zip	97330
