Metric	Value
sharesShortPriorMonth	153693
shortName	Boeing Company (The)
shortPercentOfFloat	0.0002
shortRatio	0.03
sourceInterval	15
state	VA
symbol	BA
targetHighPrice	300.0
targetLowPrice	246.0
targetMeanPrice	273.34616
targetMedianPrice	276.0
totalCash	19295000576
totalCashPerShare	24.413
totalDebt	48362000384
totalRevenue	93994999808
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.77
trailingPE	86.71119
trailingPegRatio	25.0394
triggerable	True
twoHundredDayAverage	218.47305
twoHundredDayAverageChange	21.71695
twoHundredDayAverageChangePercent	0.09940333
typeDisp	Equity
volume	6485436
website	https://www.boeing.com
zip	22202-4208
