Metric	Value
trailingAnnualDividendRate	1.435
trailingAnnualDividendYield	0.020638572
trailingEps	4.86
trailingPE	14.442387
trailingPegRatio	0.3203
triggerable	True
twoHundredDayAverage	76.5861
twoHundredDayAverageChange	-6.3960953
twoHundredDayAverageChangePercent	-0.08351509
typeDisp	Equity
volume	971717
website	https://www.sqm.com
