	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Rent Expense Supplemental	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Otherunder Preferred Stock Dividend	Net Income	Minority Interests	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Special Income Charges	Gain On Sale Of Ppe	Other Special Charges	Write Off	Impairment Of Capital Assets	Restructuring And Mergern Acquisition	Earnings From Equity Interest	Gain On Sale Of Security	Net Non Operating Interest Income Expense	Total Other Finance Cost	Interest Expense Non Operating	Interest Income Non Operating	Operating Income	Operating Expense	Other Operating Expenses	Other Taxes	Depreciation Amortization Depletion Income Statement	Depreciation And Amortization In Income Statement	Amortization	Amortization Of Intangibles Income Statement	Depreciation Income Statement	Selling General And Administration	Selling And Marketing Expense	General And Administrative Expense	Other Gand A	Insurance And Claims	Rent And Landing Fees	Salaries And Wages	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Net Debt	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Capital Stock	Common Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Derivative Product Liabilities	Employee Benefits	Non Current Pension And Other Postretirement Benefit Plans	Non Current Deferred Liabilities	Non Current Deferred Taxes Liabilities	Long Term Debt And Capital Lease Obligation	Long Term Capital Lease Obligation	Long Term Debt	Long Term Provisions	Current Liabilities	Other Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Pensionand Other Post Retirement Benefit Plans Current	Current Provisions	Payables And Accrued Expenses	Payables	Other Payable	Dueto Related Parties Current	Dividends Payable	Total Tax Payable	Income Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Deferred Assets	Non Current Deferred Taxes Assets	Duefrom Related Parties Non Current	Non Current Accounts Receivable	Financial Assets	Investments And Advances	Investmentin Financial Assets	Available For Sale Securities	Long Term Equity Investment	Goodwill And Other Intangible Assets	Other Intangible Assets	Goodwill	Net PPE	Accumulated Depreciation	Gross PPE	Construction In Progress	Other Properties	Machinery Furniture Equipment	Buildings And Improvements	Land And Improvements	Properties	Current Assets	Other Current Assets	Hedging Assets Current	Assets Held For Sale Current	Restricted Cash	Prepaid Assets	Inventory	Finished Goods	Work In Process	Raw Materials	Receivables	Other Receivables	Duefrom Related Parties Current	Taxes Receivable	Accounts Receivable	Allowance For Doubtful Accounts Receivable	Gross Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Cash Equivalents	Cash Financial	Free Cash Flow	Repayment Of Debt	Issuance Of Debt	Capital Expenditure	End Cash Position	Beginning Cash Position	Effect Of Exchange Rate Changes	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Cash Dividends Paid	Common Stock Dividend Paid	Net Issuance Payments Of Debt	Net Short Term Debt Issuance	Short Term Debt Issuance	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Net Investment Purchase And Sale	Sale Of Investment	Net Business Purchase And Sale	Sale Of Business	Purchase Of Business	Net Intangibles Purchase And Sale	Sale Of Intangibles	Net PPE Purchase And Sale	Sale Of PPE	Purchase Of PPE	Cash Flowsfromusedin Operating Activities Direct	Taxes Refund Paid Direct	Interest Received Direct	Interest Paid Direct	Dividends Received Direct	Classesof Cash Payments	Other Cash Paymentsfrom Operating Activities	Paymentsto Suppliersfor Goodsand Services	Classesof Cash Receiptsfrom Operating Activities	Other Cash Receiptsfrom Operating Activities	Receiptsfrom Customers	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding
2023-12-31																																																																																																																																																																																																													396584000	1311639000	915055000	915055000	339660000	29093000		56924000		-6491000.0	35962000.0	45900000				78802000.0	272314000	67954000		205850000		318214000	397016000	203177000	11705570000	5866141000	1041369000	1041369000	1774594000	827438000	5839429000			78408000	78408000	958000			1325843000	707688000		6138665000	2351133000	441780000			1274691000.0	3787532000	75158000.0	3205003000	1211261000.0		4545079000.0	577778000		5530675000		3838162000	1577643000.0	285637808
2023-09-30																																																																																																																																																																																																													753640000	1840260000	1086620000	1086620000	710314000	17150000		43326000		-2936000.0	32777000.0	36970000				1010000.0	697645000	216056000		481589000		730094000	731104000	479368000	10976610746	6235835282	1186049338	1186049338	1869118184	1277752930	4740775464	3461980000.0		157723015	157723015	958528			1586805433	316109397		5690414375	2731316855	356010409			1162694453.0	2959097520	72137000.0	2453105000	1134807000.0		3695152598.0	1099767918		5248608633		3697978157	1578513858.0	285637808
2023-06-30																																																																																																																																																																																																													855088000	2051741000	1196653000	1196653000	819365000	4449000		35723000		-11015000.0	10781000.0	31471000				919000.0	802131000	221365000		580766000		824944000	825863000	580227000	10561940000	6178733000	2062770000	2062770000	1854200000	1438887645	4383207000	3211569000.0		23585000	23585000	958000			562614000	260261355		5610935000	2587033000	312733000			882983000.0	3023902000	64187000.0	2504191000	868612000.0		3436990000.0	1321310000		4914253000		3360380000	1577643000.0	285637808
2023-03-31																																																																																																																																																																																																													1065600000	2263850000	1198250000	1198250000	1024566000	17647000		41034000		3346000.0	10018000.0	26429000				757000.0	1033439000	281901000		751538000		1056978000	1057735000	749895000	10819101000	6991509000	2655236000	2655236000	1784281000	1600557000	3827592000	2975787000.0		69486000	69486000	967000			950167000	1268000		5887100000	3051547000	373351000			486578000.0	2835553000	62785000.0	2415043000	497258000.0		2951776000.0	2172277000		4896632000		3350114000	1577643000.0	285637808
2022-12-31																																																																																																																																																																																																													1641870000	3133599000	1491729000	1491729000	1593729000	20162000		46263000		5829000.0	7949000.0	23917000				33701000.0	1605175000	452628000		1152547000		1593729000	1627430000	1151024000	11167935000	7023508000	2088563000	2088563000	1897140000	1561218000	4144427000	2787705000.0		70288000	70288000	967000			745944000	2291861000		5702418000	2832230000	333982000			549745000.0	2870188000	61734000.0	2374516000	474429000.0		2975086000.0	1424115000	-70000.0	5429480000		3875041000	1577643000.0	285637936
2022-09-30																																																																																																																																																																																																													1632664000	2958348000	1325684000	1325684000	1570844000	21850000		61820000		-15439000.0	23363000.0	24436000				650000.0	1554318000	451498000		1102820000		1575413000	1576063000	1099906000	10597913855	6923475978	3493095033	3493095033	1655731638	1391704827	3674437876	2562025000.0		169312099	169312099	963376			304849249	78095230		5970068409	3262195607	643435590			432438298.0	2707872802	57597000.0	2123631000	403778000.0		2667184857.0	1663355273		4591408510		3067476083	1571730625.0	285637936
2022-06-30																																																																																																																																																																																																													1297433000	2598812000	1301379000	1301379000	1241910000	14888000		55523000		-16499000.0	6861000.0	22955000				581000.0	1215555000	354013000		861542000		1237370000	1237951000	859261000	9616534342	6178242340	1951194101	1951194101	1677595635	1717247368	3438292000	2376600000.0		173190512	173190512	17701183			677513851	154691384		6037620281	3396123127	383198845			448108197.0	2641497153	60002000.0	2127832000	410297000.0		2677067931.0	1929262703		3543492647		1983948007	1581501204.0	285639585
2022-03-31																																																																																																																																																																																																													1164657000	2019818000	855161000	855161000	1124866000	13590000		39791000		-22636000.0	2579000.0	24532000				853000.0	1111447000	314073000		797374000		1134688000	1135541000	796119000	7044297000	4586095000	1515051000	1515051000	1183776000	981344000	2458202000	2189961000.0		56878000	56878000	34596000			905170000	754000		3828326000	991709000	279092000			48383000.0	2836617000	52824000.0	2544828000	35723000.0		2638532000.0	25174000		3181520000		1648032000	1577643000.0	285633970
2021-12-31																																																																																																																																																																																																													542773000	1084292000	541519000	541519000	490926000	34498000		61359000		-25384000.0	24101000.0	27272000				794000.0	466146000	143128000		323018000		488739000	489533000	321578000	7044297000	4586095000	1515051000	1515051000	1183776000	981344000	2458202000	2064833000.0		56878000	56878000	34596000			905170000	754000		3828326000	991709000	279092000			48383000.0	2836617000	54223000.0	2514832000	40679000.0		2609734000.0	25174000		3181520000		1648032000	1577643000.0	285633970
2021-09-30																																																																																																																																																																																																													224787000	661551000	436764000	436764000	173029000	35160000		51758000		-17979000.0	928000.0	18914000				707000.0	152370000	43808000		108562000		170904000	171611000	106103000	7007495618	4472124285	1863189147	1863189147	1110826739	676058329	2535371333	1921012000.0		182687228	182687228	34561611			753524251	68525819		3686465007	622081036	259354944			52501761.0	3064383971	55093000.0	2518925000	33395000.0		2686505955.0	232137043		3282243204		1752389391	1576131766.0	285606999
2021-06-30																																																																																																																																																																																																													185904000	587995000	402091000	402091000	148411000	11882000		37493000		-18326000.0	823000.0	18596000				667000.0	126990000	36079000		90911000		144964000	145631000	89801000	6163951783	3750576391	1239759166	1239759166	1092898658	649840315	2413375392	1781008000.0		175733455	175733455	41861534			707686958	60391294		2932055021	579870925	226115725			49782766.0	2352184096	39218000.0	1879125000	36445000.0		1974919563.0	262339167		3193971405		1644034292	1574095824.0	285626590
2021-03-31																																																																																																																																																																																																													136643000	528477000	391833000	391833000	114922000	10300000		21722000		799000000.0	799000000.0	19554000				693000.0	95714000	26000000		114477000000		114312000	115005000	67972000	5028477237	2633496553	536772545	536772545	1068370470	542563288	2394980684	1785794000.0		177360079	177360079	41906240			303328444	182461805		2843293376	513863215	192790075			54503276.0	2329430161	39355000.0	1877457000	35225000.0		1971653361.0	211312275	292800000.0	2145391605		1659365693	479137734.0	263253292
2020-12-31																																																																																																																																																																																																													132511000	513806000	381295000	381295000	98449000	13370000		34062000		-15900000.0	12698000.0	20622000				691000.0	86135000	17800000		68300000		106447000	107138000	66993000	4818463000	2569258000	509102000	509102000	1093028000	584838000	2249205000	1767343000.0		28361000	28361000	41966000		100642000.0	345459000	36831000		2655885000	475882000	203346000			42391000.0	2180003000	31074000.0	1886002000	36863000.0		1953939000.0	198217000	280500000.0	2123085000		1638267000	477386000.0	269948628
2020-09-30																																																																																																																																																																																																													114767000	452874000	338107000	338107000	26909000	74858000		87858000		-18500000.0	16875000.0	19932000				1152000.0	9647000	6309000		3300000		29579000	30731000	1703000	4805616000	2749722000	637541000	637541000	1092482000	547288000	2055894000	1683394000.0		5659000	5659000	34596000		94000000.0	412814000	59597000		2713622000	751866000	174483000			204973000.0	1961756000	33660000.0	1673407000	215200000.0		1905466000.0	333372000	253600000.0	2047611000		1575643000	477386000.0	265051533
2020-06-30																																																																																																																																																																																																													127847000	458473000	330626000	330626000	93751000	10785000		34096000		-17733000.0	16665000.0	21126000				364000.0	76708000	25473000		51235000		97621000	97985000	50835000	4742403000	2721225000	581631000	581631000	1075428000	492719000	2021178000	1662683000.0		6110000	6110000	34596000		77801000.0	489472000	81975000		2622737000	635405000	192935000			205236000.0	1987332000	33893000.0	1664037000	198604000.0		1896534000.0	206520000	271900000.0	2075294000		1623104000	477386000.0	263257380
2020-03-31																																																																																																																																																																																																													107745000	392037000	284292000	284292000	83396000	10538000		24349000		-16306000.0	16829000.0	22828000				615000.0	66047000	20592000		45455000		88594000	89209000	44987000	4684151000	2682166000	588530000	588530000	983338000	571639000	2001985000	1626553000.0		23458000	23458000	34726000		110435000.0	485689000	604000		2549679000	776812000	205414000			288471000.0	1772867000	35896000.0	1655222000	446753000.0		1972069000.0	279894000	278600000.0	2086267000		1623104000	477386000.0	269545720
2019-12-31																																																																																																																																																																																																													134187000	473065000	338878000	338878000	103471000	11265000		30716000		-11050000.0	10633000.0	18402000				405000.0	86810000	25562000		68155000		104921000	105326000	60500000	4696845000	2715471000	787619000	787619000	963572000	558524000	1981374000	1607070000.0		20265000	20265000	34851000		114295000.0	358697000	47059000		2555637000	982120000	194552000			482293000.0	1573517000	37897000.0	1472246000	280777000.0		1797314000.0	224312000	254000000.0	2092901000		1623104000	477386000.0	265071316
2019-09-30																																																																																																																																																																																																													134187000	473065000	338878000	338878000	103471000	11765000		27244000		-13453000.0	14437000.0	18111000				44646.0	86810000	25562000		61248000		108229354	108274000	60500000	4696845000	2715471000	787619000	787619000	963572000	558524000	1981374000	1573642000.0		20265000	20265000	34851000		123396000.0	358697000	3585000		2555637000	982120000	194552000			482293000.0	1573517000	30255000.0	1290713000	476346000.0		1797314000.0	255842000	249300000.0	2092901000		1623104000	477386000.0	265071316
2019-06-30																																																																																																																																																																																																													142528000	494132000	351604000	351604000	106885000	11099000		35643000		-13742000.0	7699000.0	17988000				403000.0	96832000	26616000		70216000		114713000	115116000	70191000	4716013000	2767727000	799790000	799790000	952821000	572448000	1948286000	1534610000.0		21020000	21020000	34856000		118248000.0	415204000	27464000		2578661000	989906000	211046000			496456000.0	1588755000	28861000.0	1305624000	491443000.0		1825928000.0	233985000	252800000.0	2089156000		1620117000	477386000.0	265096958
2019-03-31																																																																																																																																																																																																													145497000	504238000	358741000	358741000	118009000	14271000		27488000		-12405000.0	3281000.0	16850000				401000.0	112855000	31871000		80984000		129312000	129713000	80533000	4268094000	2399596000	556066000	556066000	913674000	593137000	1868498000	1510869000.0		31440000	31440000	34718000		116049000.0	291790000	341000		2130292000	555663000	163373000			15445000.0	1574629000	30241000.0	1314933000	31946000.0		1356345000.0	358271000	256200000.0	2085491000		1623104000	477386000.0	266803977
2018-12-31																																																																																																																																																																																																													201500000	565200000	363700000	363700000	190226000	34600000	0.0	34600000				17800000				1662000.0	162900000	52700000		110154000		179038000	180700000	108600000	4268094000	2399596000	556066000	556066000	913674000	593137000	1868498000	1454823000.0		31440000	31440000	34718000		115255000.0	291790000	341000		2130292000	555663000	163373000			15445000.0	1574629000		1330382000	23585000.0		1333794000.0	358271000		2085491000		1623104000	477386000.0	266803977
2018-09-30																																																																																																																																																																																																													162061000	543156000	381095000	381095000	124308000	16247000	0.0	37753000				13722000				11000.0	114417000	30077000		84340000		128996000	129007000	83501000	4124423000	2321910000	428024000	428024000	910207000	476308000	1802513000	1457582000.0		30322000	30322000	34758000		118023000.0	310304000	197067000		1986315000	534853000	181448000			15628000.0	1451462000		1216491000	20369000.0		1229462000.0	244147000		2085995000		1624784000	477386000.0	265158057
2018-06-30																																																																																																																																																																																																													224380000	638697000	414317000	414317000	187189000	31080000	0.0	37007000				15644000					182550000	48864000		133686000		182550000	198380000	133872000	4301414000	2520410000	528022000	528022000	905767000	558044000	1781004000	1405897000.0		32942000	32942000	34758000		120277000.0	398786000	129791000		2161604000	692520000	182321000			146495000.0	1469084000		1221920000	24262000.0		1362333000.0	282176000		2088527000		1624784000	477386000.0	265130522
2018-03-31																																																																																																																																																																																																													223544000	638696000	415152000	415152000	186353000	17211000	0.0	37191000				15644000				25000.0	182549000	48864000		113883000		196645000	196670000	133872000	4301414000	2520410000	528022000	528022000	905767000	488213000	1781004000	1442253000.0		32942000	32942000	34758000		160499000.0	398786000	199622000		2161604000	692520000	182321000			146495000.0	1469084000		1037969000	34931000.0		1362333000.0	282176000		2088527000		1624784000	477386000.0	265130522
2017-12-31																																																																																																																																																																																																													216100000	574800000	358700000	358700000	159922000	28600000	0.0	28600000				12300000				31000.0	154300000	42800000		313235000		166569000	166600000	110500000	4296236000	2466261000	630438000	630438000	902074000	543695000	1829975000	1437193000.0		123669000	123669000	44177000		186599000.0	360941000	215000		2048768000	748045000	195858000			177062000.0	1300723000		1031507000	56760000.0		177062000.0	369824000		2187821000		1724784000	477386000.0	265008204
2017-09-30																																																																																																																																																																																																													188537000	558685000	370148000	370148000	154902000	26518000	0.0	33635000				12265000				64118000.0	153781000	40766000		220390000		166046000	230164000	112857000	4144828000	2349476000	520561000	520561000	916386000	512477000	1795352000	1435034000.0		126133000	126133000	44177000		120577000.0	378774000	21278000		1893332000	619891000	168926000			94528000.0	1273441000		1021168000	52995000.0		1115696000.0	259742000		2192306000		1724787000	477386000.0	265106304
2017-06-30																																																																																																																																																																																																													179907000	505274000	325367000	325367000	152962000	23876000	0.0	26945000				12908000				139000.0	140193000	39319000		-208249000		152962000	153101000	101154000	4127738000	2319806000	517625000	517625000	951857000	483420000	1807932000	1448773000.0		108932000	108932000	44177000		116561000.0	325837000	41067000		1879649000	553591000	159878000			137551000.0	1326058000		1062886000	1200437000.0		1062886000.0	321040000		2189058000		1724784000	477386000.0	265130083
2017-03-31																																																																																																																																																																																																													177943000	518591000	340648000	340648000	150276000	10676000	11000000.0	27667000				12600000				23000.0	146333000	43300000		103041000		158552000	158575000	103232000	4249500000	2400000000	511800000	511800000	959300000	480800000	1849400000	1490949000.0		109350000	109350000	44177000		135375000.0	353900000	94200000		1993500000	665300000	166819566			158800000.0	1328200000		1063627000	1222471000.0		1222400000.0	339680434		2195000000		1728284000	477386000.0	265110225
2016-12-31																																																																																																																																																																																																													204800000	553800000	349000000	349000000	142466000	25800000	0.0	25800000				12300000				29000.0	134400000	51800000		281924000		146671000	146700000	80900000	4218644000	2335066000	514669000	514669000	993072000	513777000	1883578000	1532710000.0		132447000	132447000	37972000		140083000.0	284160000	5015000		1911372000	580349000	200215000			160243000.0	1331023000		1059706000	77874000.0		1219949000.0	213384000		2246074000		1781576000	477386000.0	262865238
2016-09-30																																																																																																																																																																																																													145716000	504048000	358332000	358332000	89373000	21834000	0.0	56343000				12782000				32000.0	80816000	23824000		0		93566000	93598000	55813000	4361667000	2494058000	572408000	572408000	1015600000	487859000	1867609000	1549962000.0		133004000	133004000	38088000		117210000.0	382202000	35989000		2013683000	692132000	166896000			222434000.0	1321551000		1065688000	1340457000.0		1288122000.0	206949000		2287312000		1830908000	477386000.0	265183096
2016-06-30																																																																																																																																																																																																													146932000	489614000	342682000	342682000	123280000	22716000	0.0	23652000				14990000				54000.0	117005000	33255000		0		131941000	131995000	83087000	4239246000	2324715000	582991000	582991000	1017854000	447928000	1914531000	1621593000.0		133336000	133336000	38088000		118000000.0	221421000	54521000		1918341000	570562000	128962000			216835000.0	1347779000		1062078000	1314000000.0		1278913000.0	164448000		2260867000		1803002000	477386000.0	265097008
2016-03-31																																																																																																																																																																																																													113560000	391845000	278285000	278285000	94236000	8168000	4400000.0	19324000				17426000				2140000.0	82684000	24036000		0		99871000	102011000	58526000	4688945000	2752934000	526687000	526687000	1039938000	453817000	1936011000	1645642000.0		135728000	135728000	38088000			678696000	53796000		2259972000	779657000	126196000			442475000.0	1480315000		1198644000			1641119000.0	144989000		2368275000		1911459000	477386000.0	265110225
2015-12-31																																																																																																																																																																																																													117900000	411300000	293400000	293400000	85493000	22900000	0.0	22900000				17800000				151000.0	65800000	19200000		224520000		83449000	83600000	44600000	4643762000	2696845000	527259000	527259000	1003846000	492544000	1946918000	1683576000.0		142339000	142339000	38388000		79788000.0	617267000	16569000		2243406000	702927000	136668000			399275000.0	1540479000		1217172000	304951000.0		1616447000.0	157220000		2339785000		1882196000	477386000.0	264260509
2015-09-30																																																																																																																																																																																																													129513000	445220000	315707000	315707000	46447000	19338000	0.0	83066000				17072000				102286000.0	23938000	8919000		0		41010000	143296000	13673000	4799849000	2827429000	482476000	482476000	998196000	521068000	1972420000	1712575000.0		144487000	144487000	38388000			775359000	50330000		2421250000	825418000	144720000			413332000.0	1595832000		1280930000			1694262000.0	173164000		2318301000		1859901000	477386000.0	265364478
2015-06-30																																																																																																																																																																																																													164550000	484249000	319699000	319699000	136747000	23382000	0.0	27803000				18038000				66146000.0	111737000	27875000		0		129775000	195921000	83219000	4767965000	2706540000	472948000	472948000	970736000	505979000	2061425000	1797045000.0		145905000	145905000	38388000			715014000	41863000		2393840000	787085000	138040000			412899000.0	1606755000		1303196000			1716095000.0	154348000		2314536000		1853064000	477386000.0	265182174
2015-03-31																																																																																																																																																																																																													130695000	387519000	256824000	256824000	99921000	11658000	7400000.0	30774000				16883000				63000.0	99604000	27792000		0		116266000	116329000	71685000	4738551000	2634236000	473817000	473817000	965998000	502068000	2104315000	1835928000.0		146230000	146230000	38388000			637474000	54879000		2403332000	561418000	137658000			217093000.0	1841914000		1527284000			1744377000.0	147419000		2275301000		1811454000	477386000.0	265110225
2014-12-31																																																																																																																																																																																																													140400000	491400000	351000000	351000000	110399000	28700000	7400000.0	28700000				17700000				4892000.0	102400000	21300000		244278000		112685000	117577000	78000000	4663655000	2511818000	354566000	354566000	919603000	461158000	2151837000	1887954000.0		144304000	144304000	38388000		76205000.0	653442000	43571000		2363952000	523687000	144998000			203381000.0	1840265000		1537267000	113115000.0		1747836000.0	121347000		2239836000		1775612000	477386000.0	261890460
2014-09-30																																																																																																																																																																																																													142429000	466425000	323996000	323996000	109056000	23000000	0.0	33373000				14841000				3761000.0	98228000	29347000		0		109057000	112818000	66349000	4524455000	2334555000	295255000	295255000	923321000	532937000	2189900000	1929757000.0		131547000	131547000	38388000			507567000	75475000		2260311000	615444000	164966000			185509000.0	1644867000		1360548000			1546057000.0	189200000		2206899000		1736629000	477386000.0	265098864
2014-06-30																																																																																																																																																																																																													145348000	522301000	376953000	376953000	110728000	23507000	0.0	34620000				15132000				59935000.0	100949000	28841000		0		116081000	176016000	71063000	4687957000	2460251000	545374000	545374000	893188000	523010000	2227706000	1969289000.0		136424000	136424000	38388000			448543000	50136000		2175912000	582545000	156727000			209698000.0	1593367000		1385769000			1595467000.0	153673000		2456424000		1985759000	477386000.0	265109997
2014-03-31																																																																																																																																																																																																													154823000	534072000	379249000	379249000	120442000	11247000	9200000.0	34381000				15700000				67000.0	110602000	28900000		0		126026000	126093000	81005000	4639000000	2368000000	419500000	419500000	906000000	559200000	2271000000	2014871000.0		104515000	104515000	38388000			383200000	100100000		2158700000	552900000	150322000			185800000.0	1605800000		1403224000			1596100000.0	367100000		2424000000		1950228000	477386000.0	265110225
2013-12-31																																																																																																																																																																																																													146300000	492200000	345900000	345900000	101474000	29100000	0.0	29100000				14500000				77000.0	93500000	21500000		474570000		107923000	108000000	69000000	4767608000	2455049000	476622000	476622000	955530000	530672000	2312559000	2054377000.0		137751000	137751000	38388000		77113000.0	431883000	5213000		2335367000	722635000	150322000			398999000.0	1612732000		1415985000	1818816000.0		1814984000.0	159839000		2376620000		1909725000	477386000.0	267314227
2013-09-30																																																																																																																																																																																																													148480000	521074000	372594000	372594000	190041000	25392000	0.0	-41561000				16860273				55047000.0	177783000	36921000		0		194253000	249300000	138907000	4975264000	2666028000	444593000	444593000	956787000	608462000	2309236000	2136276000.0		47804000	47804000	38388000			591076000	65110000		2580572000	951071000	190326000			390639000.0	1629501000		1450358000			1840997000.0	288568000		2337914000		1857238000	477386000.0	265094719
2013-06-30																																																																																																																																																																																																													187846000	566459000	378613000	378613000	154316000	27377000	0.0	33530000				14299000				52654000.0	143033000	34052000		0		157332000	209986000	107426000	4794703000	2533999000	377187000	377187000	917518000	666666000	2260704000	2095839000.0		47819000	47819000	38388000			502943000	69685000		2417647000	746654000	174553000			354470000.0	1670993000		1493745000			1848215000.0	147886000		2322238000		1857631000	477386000.0	265083524
2013-03-31																																																																																																																																																																																																													238900000	623400000	384500000	384500000	215600000	23300000	0.0	23300000				13100000				51652000.0	198800000	46100000		0		211900000	263552000	151800000	4560500000	2347300000	228700000	228700000	891200000	713600000	2213200000	2039822000.0		23957000	23957000	38388000			418600000	95200000		2221300000	624500000	207429000			200100000.0	1596800000		1413436000			1613500000.0	424400000		2283700000		1827974000	477386000.0	263627134
2012-12-31																																																																																																																																																																																																													234300000	601000000	366700000	366700000	195030000	32100000	0.0	32100000				12600000				50182000.0	186500000	42100000		0		148918000	199100000	141800000	4416431000	2246734000	324353000	324353000	896236000	649384000	2169697000	1988290000.0		3010000	3010000	38388000			244161000	6094000		2228985000	609093000	207429000			142508000.0	1619892000		1446194000			1588702000.0	242865000		2132783000		1676169000	477386000.0	264501903
2012-09-30																																																																																																																																																																																																													262328000	615252000	352924000	352924000	228286000	26041000	0.0	34042000				15062000				7451000.0	225022000	57632000		0		232441000	239892000	165180000	4498637000	2411891000	364252000	364252000	839918000	605575000	2086746000	1897097000.0		4048000	4048000	38605000			515452000	86694000		2128060000	573698000	189037000			184332000.0	1554362000		1402135000			1586467000.0	111747000		2315106000		1859002000	477386000.0	265106794
2012-06-30																																																																																																																																																																																																													295665000	683330000	387665000	387665000	269693000	25301000	0.0	25972000				14400000				7200000.0	257389000	63500000		0		264584000	271784000	192208000	4260400000	2235200000	415300000	415300000	794200000	598100000	2025200000	1847832000.0		42646000	42646000	38605000			375700000	51900000		2053100000	539500000	180153000			186100000.0	1513600000		1367093000			1553200000.0	353400000		2154100000		1676726000	477386000.0	265104128
2012-03-31																																																																																																																																																																																																													236300000	529600000	293400000	293400000	207850000	23000000	0.0	28350000				12062000				46966000.0	204500000	52771000		0		216600000	263566000	150000000	4089006000	2133045000	449152000	449152000	812133000	609115000	1955961000	1777354000.0		4163000	4163000	38605000			206778000	55867000		2074394000	660527000	185842000			172633000.0	1413867000		1271845000			1444478000.0	64187000		1961278000		1501589000	477386000.0	265071316
2011-12-31																																																																																																																																																																																																													215919000	538907000	322988000	322988000	204383000	25047000	0.0	-9617000				9046000				56714000.0	208690000	47014000		0		249838000	306552000	158896000	3871583000	1956413000	444992000	444992000	744402000	533966000	1915170000	1755042000.0		4316000	4316000	38605000			169261000	63792000		2007203000	629303000	183032000				1377900000		1237027000				446271000		1812834000		1351560000	477386000.0	265110225
2011-09-30																																																																																																																																																																																																													241692000	574679000	332987000	332987000	204866000	23564000	0.0	36826000				7671000				44969000.0	196109000	49303000		0		203780000	248749000	143246000	3844605000	1980626000	447406000	447406000	707515000	575729000	1863979000	1696330000.0		3947000	3947000	38388000			207103000	42873000		1863969000	655257000	180161000			268393000.0	1208712000		1094061000			1362454000.0	14482000		1929474000		1465568000	477386000.0	265110225
2011-06-30																																																																																																																																																																																																													209600000	551700000	342100000	342100000	187000000	22580000	0.0	22600000				11991000				52095000.0	177900000	44437000		0		189900000	241995000	132200000	3594486000	1772628000	474911000	474911000	637085000	497170000	1821858000	1593366000.0		4069000	4069000	38388000			127002000	36460000		1758482000	520488000	173592000			180706000.0	1237994000		1094689000			320706000.0	75494000		1786761000		1322322000	477386000.0	266322452
