Metric	Value
earningsTimestampEnd	1779998400
earningsTimestampStart	1779998400
ebitda	-68018000
ebitdaMargins	-0.02266
enterpriseToEbitda	-290.129
enterpriseToRevenue	6.576
enterpriseValue	19734026240
epsCurrentYear	4.02609
epsForward	4.5877
epsTrailingTwelveMonths	-0.43
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	148.9354
fiftyDayAverageChange	-15.965393
fiftyDayAverageChangePercent	-0.10719677
fiftyTwoWeekChangePercent	-32.111923
fiftyTwoWeekHigh	336.99
fiftyTwoWeekHighChange	-204.01999
fiftyTwoWeekHighChangePercent	-0.60541856
fiftyTwoWeekLow	114.625
fiftyTwoWeekLowChange	18.345001
fiftyTwoWeekLowChangePercent	0.16004363
fiftyTwoWeekRange	114.625 - 336.99
financialCurrency	USD
firstTradeDateMilliseconds	1521207000000
floatShares	104214886
forwardEps	4.5877
forwardPE	28.984024
freeCashflow	1020966656
fullExchangeName	NasdaqGS
fullTimeEmployees	7923
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
grossMargins	0.76632005
grossProfits	2299827968
hasPrePostMarketData	True
heldPercentInsiders	0.35191002
heldPercentInstitutions	0.58423
impliedSharesOutstanding	160790703
industry	Software - Infrastructure
industryDisp	Software - Infrastructure
industryKey	software-infrastructure
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1753920000
longBusinessSummary	Zscaler, Inc. operates as a cloud security company worldwide. The company offers cyberthreat protection products, including Zscaler Internet Access, which provides threat protection, cloud sandbox, and cloud browser isolation; Zscaler Private Access solution that includes cyberthreat and data protection, application discovery, secure application access, application segmentation, application protection, reduced attack surface, and browser isolation; Zero Trust Firewall; Cloud Sandbox; and Zero Trust Browser. It also provides data security products, such as web and email DLP, endpoint DLP, BYOD security, multi-mode CASB, unified SaaS security, DSPM, AI-SPM, public gen AI security, and Microsoft Copilot data protection; Zero Trust Cloud solution. In addition, the company offers Zero Trust Branch comprising Zero Trust SD-WAN; IoT/OT segmentation; privileged remote access; Zscaler Cellular; and Zscaler Digital Experience that measures end-to-end user experience across business applications, as well as provides an easy-to-understand digital experience score for each user, application, and location within an enterprise. Further, it provides security operations products, including data fabric for security; asset exposure management; Risk360; unified vulnerability management; deception; managed detection and response; and managed threat hunting. Additionally, the company offers Zero Trust Gateway, a fully managed Zscaler service. It serves the automotive, airlines and transportation, conglomerates, consumer goods and retail, energy, financial services, healthcare, insurance, manufacturing, media and communications, public sector and education, technology, and telecommunications services industries. The company was formerly known as SafeChannel, Inc., and changed its name to Zscaler, Inc. in August 2008. Zscaler, Inc. was incorporated in 2007 and is headquartered in San Jose, California.
longName	Zscaler, Inc.
market	us_market
marketCap	21380339712
marketState	POST
maxAge	86400
messageBoardId	finmb_58838228
mostRecentQuarter	1769817600
netIncomeToCommon	-67630000
nextFiscalYearEnd	1785456000
nonDilutedMarketCap	22938401689
numberOfAnalystOpinions	45
open	136.69
operatingCashflow	1114038016
operatingMargins	-0.061979998
overallRisk	6
payoutRatio	0.0
pegRatio	1.53
phone	408 533 0288
postMarketChange	0.55999756
postMarketChangePercent	0.4211458
postMarketPrice	133.53
postMarketTime	1776987737
previousClose	142.66
priceEpsCurrentYear	33.02708
priceHint	2
priceToBook	9.722873
priceToSalesTrailing12Months	7.124113
profitMargins	-0.02253
quickRatio	1.746
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.52083
region	US
regularMarketChange	-9.690002
regularMarketChangePercent	-6.7923746
regularMarketDayHigh	137.99
regularMarketDayLow	130.3701
regularMarketDayRange	130.3701 - 137.99
regularMarketOpen	136.69
regularMarketPreviousClose	142.66
regularMarketPrice	132.97
regularMarketTime	1776974400
regularMarketVolume	3033651
returnOnAssets	-0.014090001
returnOnEquity	-0.03556
revenueGrowth	0.259
revenuePerShare	19.065
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	8
sharesOutstanding	160790703
sharesPercentSharesOut	0.0509
sharesShort	8189438
sharesShortPreviousMonthDate	1772150400
sharesShortPriorMonth	7155210
shortName	Zscaler, Inc.
shortPercentOfFloat	0.0785
shortRatio	3.04
sourceInterval	15
state	CA
symbol	ZS
targetHighPrice	335.0
targetLowPrice	140.0
targetMeanPrice	229.45222
targetMedianPrice	225.0
totalCash	3512751104
totalCashPerShare	21.847
totalDebt	1866436992
totalRevenue	3001123072
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-0.43
trailingPegRatio	1.534
triggerable	True
twoHundredDayAverage	239.40048
twoHundredDayAverageChange	-106.43048
twoHundredDayAverageChangePercent	-0.44457087
typeDisp	Equity
volume	3033651
website	https://www.zscaler.com
zip	95134
