Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Jean-Marc  Chery', 'age': 65, 'title': 'Chairman of the Managing Board, President & CEO', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 3333413, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Lorenzo  Grandi', 'age': 64, 'title': 'President & CFO', 'yearBorn': 1961, 'fiscalYear': 2025, 'totalPay': 2807825, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bertrand  Stoltz', 'age': 55, 'title': 'Executive Vice President of Corporate Finance & Asia Public Affairs', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fabio  Gualandris', 'age': 66, 'title': 'President of Quality, Manufacturing & Technology', 'yearBorn': 1959, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Celine  Berthier', 'title': 'Group VP & Head of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Philippe  Dereeper', 'title': 'Chief Ethics & Compliance Officer and Executive Secretary', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Steven  Rose J.D.', 'age': 63, 'title': 'President of Legal Counsel & Public Affairs', 'yearBorn': 1962, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Claudia  Levo', 'age': 60, 'title': 'Executive VP of Integrated Marketing & Communications', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jerome  Roux', 'age': 60, 'title': 'President of Sales & Marketing', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jerome  Ramel', 'age': 52, 'title': 'Executive VP of Corporate Development & Integrated External Communication', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
corporateActions	[]
country	Netherlands
cryptoTradeable	False
currency	USD
currentPrice	71.39
currentRatio	3.313
customPriceAlertConfidence	HIGH
dateShortInterest	1781481600
dayHigh	72.61
dayLow	70.2207
debtToEquity	15.316
displayName	STMicroelectronics
dividendDate	1805760000
dividendRate	0.36
dividendYield	0.53
earningsCallTimestampEnd	1784791800
earningsCallTimestampStart	1784791800
earningsGrowth	-0.333
earningsQuarterlyGrowth	-0.339
earningsTimestamp	1784809800
earningsTimestampEnd	1784809800
earningsTimestampStart	1784809800
ebitda	2489999872
ebitdaMargins	0.20116
enterpriseToEbitda	24.926
enterpriseToRevenue	5.014
enterpriseValue	62066012160
epsCurrentYear	1.27619
epsForward	2.49541
epsTrailingTwelveMonths	0.16
esgPopulated	False
exDividendDate	1790035200
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	67.5366
fiftyDayAverageChange	3.8534012
fiftyDayAverageChangePercent	0.05705649
fiftyTwoWeekChangePercent	106.81956
fiftyTwoWeekHigh	81.42
fiftyTwoWeekHighChange	-10.029999
fiftyTwoWeekHighChangePercent	-0.12318839
fiftyTwoWeekLow	21.11
fiftyTwoWeekLowChange	50.28
fiftyTwoWeekLowChangePercent	2.3818095
fiftyTwoWeekRange	21.11 - 81.42
financialCurrency	USD
firstTradeDateMilliseconds	786897000000
fiveYearAvgDividendYield	0.81
floatShares	637692012
forwardEps	2.49541
forwardPE	28.608526
freeCashflow	-360500000
fullExchangeName	NYSE
fullTimeEmployees	48000
gmtOffSetMilliseconds	-14400000
grossMargins	0.33955002
grossProfits	4203000064
hasPrePostMarketData	True
heldPercentInsiders	0.0
heldPercentInstitutions	0.12836
impliedSharesOutstanding	892399817
industry	Semiconductors
industryDisp	Semiconductors
industryKey	semiconductors
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1782172800
lastDividendValue	0.09
lastFiscalYearEnd	1767139200
lastSplitDate	957830400
lastSplitFactor	3:1
longBusinessSummary	STMicroelectronics N.V., together with its subsidiaries, designs, develops, manufactures, and sells semiconductor products in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company operates through Analog products, MEMS and Sensors Group (AM&S); Power and Discrete products (P&D); Embedded Processing (EMP); and RF Products (D&RF) segments. It offers industrial application-specific integrated circuits (ASICs) and application-specific standard products (ASSPs); power management solutions; custom analog ICs, wireless charging solutions; galvanic isolated gate and LED drivers; converters, transistors, intelligent power switches, clocks and timers, comparators, and current-sense amplifiers; micro-electro-mechanical systems (MEMS) sensors, including accelerometers, gyroscopes, magnetic sensors, pressure, temperature, presence detection, biosensors, machine learning, and edge AI processing smart sensors, as well as thermal and piezoelectric actuators; and optical sensing solutions. The company also provides silicon MOSFETs, SiC MOSFETs, IGBTs, thyristors, rectifiers, and power modules and bipolar transistors; microcontrollers, and automotive microcontrollers and secured; radio frequency (RF) communications and ASICs; car infotainment products; ultra-wide band and radar systems; and Connected Security Products; and automotive driver assistance systems. It serves automotive, industrial, personal electronics and communications equipment, and computers and peripherals markets. STMicroelectronics N.V. was incorporated in 1987 and is headquartered in Schiphol, the Netherlands.
longName	STMicroelectronics N.V.
market	us_market
marketCap	63708422144
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_138644
mostRecentQuarter	1774656000
netIncomeToCommon	147000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	59441356101
numberOfAnalystOpinions	14
open	70.58
operatingCashflow	2112000000
operatingMargins	0.036510002
payoutRatio	2.25
pegRatio	0.51
phone	31 20 654 3210
postMarketChange	0.94999695
postMarketChangePercent	1.3307143
postMarketPrice	72.34
postMarketTime	1783641583
previousClose	68.54
priceEpsCurrentYear	55.939945
priceHint	2
priceToBook	3.5711071
priceToSalesTrailing12Months	5.1469073
profitMargins	0.011879999
quickRatio	2.223
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.0
region	US
regularMarketChange	2.85
regularMarketChangePercent	4.15815
regularMarketDayHigh	72.61
regularMarketDayLow	70.2207
regularMarketDayRange	70.2207 - 72.61
regularMarketOpen	70.58
regularMarketPreviousClose	68.54
regularMarketPrice	71.39
regularMarketTime	1783627202
regularMarketVolume	8835050
returnOnAssets	0.01523
returnOnEquity	0.00908
revenueGrowth	0.23
revenuePerShare	13.885
sector	Technology
sectorDisp	Technology
sectorKey	technology
sharesOutstanding	892399817
sharesPercentSharesOut	0.0127
sharesShort	11275403
sharesShortPreviousMonthDate	1778803200
sharesShortPriorMonth	13753222
shortName	STMicroelectronics N.V.
shortPercentOfFloat	0.0177
shortRatio	0.84
sourceInterval	15
symbol	STM
targetHighPrice	101.0
targetLowPrice	32.8
targetMeanPrice	68.47857
targetMedianPrice	67.45
totalCash	4570999808
totalCashPerShare	5.143
totalDebt	2783000064
totalRevenue	12378000384
tradeable	False
trailingAnnualDividendRate	0.36
trailingAnnualDividendYield	0.0052524074
trailingEps	0.16
trailingPE	446.1875
trailingPegRatio	0.4933
triggerable	True
twoHundredDayAverage	39.26275
twoHundredDayAverageChange	32.12725
twoHundredDayAverageChangePercent	0.8182629
typeDisp	Equity
volume	8835050
website	https://www.st.com/content/st_com/en.html
zip	1118 BH
