	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Otherunder Preferred Stock Dividend	Net Income	Minority Interests	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Special Income Charges	Other Special Charges	Write Off	Restructuring And Mergern Acquisition	Earnings From Equity Interest	Gain On Sale Of Security	Net Non Operating Interest Income Expense	Interest Expense Non Operating	Interest Income Non Operating	Operating Income	Operating Expense	Other Operating Expenses	Other Taxes	Provision For Doubtful Accounts	Depreciation Amortization Depletion Income Statement	Depreciation And Amortization In Income Statement	Amortization	Amortization Of Intangibles Income Statement	Research And Development	Selling General And Administration	General And Administrative Expense	Other Gand A	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Net Debt	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Additional Paid In Capital	Capital Stock	Common Stock	Preferred Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Derivative Product Liabilities	Non Current Deferred Liabilities	Non Current Deferred Taxes Liabilities	Long Term Debt And Capital Lease Obligation	Long Term Capital Lease Obligation	Long Term Debt	Current Liabilities	Other Current Liabilities	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Pensionand Other Post Retirement Benefit Plans Current	Payables And Accrued Expenses	Current Accrued Expenses	Interest Payable	Payables	Total Tax Payable	Income Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Prepaid Assets	Non Current Deferred Assets	Non Current Deferred Taxes Assets	Non Current Note Receivables	Financial Assets	Investments And Advances	Other Investments	Long Term Equity Investment	Goodwill And Other Intangible Assets	Other Intangible Assets	Goodwill	Net PPE	Accumulated Depreciation	Gross PPE	Construction In Progress	Other Properties	Machinery Furniture Equipment	Buildings And Improvements	Land And Improvements	Properties	Current Assets	Other Current Assets	Hedging Assets Current	Restricted Cash	Prepaid Assets	Receivables	Other Receivables	Accounts Receivable	Allowance For Doubtful Accounts Receivable	Gross Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Cash And Cash Equivalents	Free Cash Flow	Repurchase Of Capital Stock	Repayment Of Debt	Issuance Of Debt	Issuance Of Capital Stock	Capital Expenditure	Interest Paid Supplemental Data	Income Tax Paid Supplemental Data	End Cash Position	Beginning Cash Position	Effect Of Exchange Rate Changes	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Net Preferred Stock Issuance	Preferred Stock Payments	Preferred Stock Issuance	Net Common Stock Issuance	Common Stock Issuance	Net Issuance Payments Of Debt	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net Business Purchase And Sale	Sale Of Business	Purchase Of Business	Net Intangibles Purchase And Sale	Purchase Of Intangibles	Net PPE Purchase And Sale	Sale Of PPE	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Other Non Cash Items	Stock Based Compensation	Unrealized Gain Loss On Investment Securities	Asset Impairment Charge	Deferred Tax	Deferred Income Tax	Depreciation Amortization Depletion	Depreciation And Amortization	Amortization Cash Flow	Amortization Of Intangibles	Depreciation	Operating Gains Losses	Earnings Losses From Equity Investments	Gain Loss On Investment Securities	Net Income From Continuing Operations	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	stockBasedCompensation	changeInCashAndCashEquivalents	changeInExchangeRate	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2023-09-30																																																																																																																																																																																																			-15327000.0	97849000.0	113176000.0	113176000.0	-80160000	19428000.0	713000.0	64833000		-2536000.0	426000.0	2536000.0				53548000.0	-317000	73000.0		64137000.0		2219000.0	55767000	-390000	1383780000.0	432646000.0	101210000.0	101210000.0	7104000.0	1193000.0	951134000.0							103038000.0	286801000.0	330243000.0		363827000.0	38173000.0	15219000.0			150000.0	325654000.0	538000.0	325266000.0			325804000.0	22804000.0		1019953000.0		-802572000.0	21000.0	189506521	-81619000.0					53548000.0	2497000.0				33578000.0	21290000.0											-15750000.0		5511000.0				0.35	-0.1	0.45	450.0	
2023-06-30																																																																																																																																																																																																			-10738000.0	81759000.0	92497000.0	92497000.0	-6067000	19840000.0	651000.0	-4671000		-2840000.0	118000.0	2840000.0		148000.0		37275000.0	-8759000	203000.0		-19133000.0		-5919000.0	31356000	-8962000	1373237000.0	422437000.0	113675000.0	113675000.0	21794000.0	759000.0	950800000.0	783865000.0						107269000.0	234412000.0	308003000.0		762991000.0	28337000.0	7150000.0			174000.0	734654000.0	597000.0	734231000.0			734828000.0	21013000.0	423000.0	610246000.0		-866709000.0	17000.0	168474882	-51410000.0					37275000.0	6046000.0	3799000.0			-24568000.0	79057000.0											-110000.0		4451000.0	3079000.0			-0.13	-0.07	-0.06	-85.7143	
2023-03-31																																																																																																																																																																																																			22000.0	51132000.0	51110000.0	51110000.0	122076000	15135000.0	209000.0	-122054000		-3760000.0		3760000.0		458000.0		17733000.0	118774000	75000.0		-7235000.0		122534000.0	140267000	118699000	1303932000.0	386308000.0	124882000.0	124882000.0	11927000.0	172000.0	917624000.0	714916000.0		206000.0	206000.0			137705000.0	189087000.0	261254000.0		758063000.0	23819000.0	3235000.0			336000.0	734244000.0	1245000.0	733260000.0			734505000.0	20248000.0	909000.0	545869000.0		-847576000.0	17000.0	159186506	-28812000.0					17733000.0	17270000.0	-23124000.0			-72029000.0	113218000.0					77000.0	77000.0					-77000.0		3945000.0	12377000.0			-0.05	-0.08	0.03	37.5	
2022-12-31																																																																																																																																																																																																			-15147398.0	28423014.0	43570412.0	43570412.0	51796776	18722902.0		18722902		-4665341.0		4665341.0		6194910.0		54880.0	-428357650	-21645288.0		-406712362.0		65569573.0	65624453	-406712362	1195244000.0	277548000.0	103705000.0	103705000.0	11150000.0	18000.0	917696000.0	273026000.0		194180.0	194180.0			525299000.0	121842000.0	162675000.0		809301000.0	26113000.0	1311000.0			326000.0	783188000.0	1343000.0	782171000.0			783514000.0	24476000.0	1017000.0	385943000.0		-840339000.0	15000.0	125263133	-92238392.0					13827677.0	21278763.0	-10839571.0			-22155095.0	162755924.0					24497574.0	24497574.0					-28574.0		5717856.0	48362437.0			-0.53	-0.16	-0.37	-231.25	
2022-09-30																																																																																																																																																																																																			-27378000.0	12690000.0	40068000.0	40068000.0	-44025000	37104000.0		16647000		-3752301.0		3752000.0		238159.0		26295000.0	-78552000	-6090000.0		-75422407.0		-74800000.0	-48505000	-72462000	1475777433.0	240107010.0	55339400.0	55339400.0	31333569.0	1000000.0	1235670423.0	404892312.0						36999994.0	126418098.0	183767610.0		850675471.0	45541517.0	19051369.0			306444.0	805133954.0	1438254.0	781181586.0			782619840.0	26183704.0	1131810.0	625101962.0		-432257421.0	11681.0	116533816	-43403352.0					26294843.0	6077641.0	-8081506.0			-34053233.0	51900700.0					14242000.0	14242000.0					-8000.0		3425000.0	-25555885.0			-0.65	-0.35	-0.3	-85.7143	
2022-06-30																																																																																																																																																																																																			-16473000.0	24923000.0	41396000.0	41396000.0	-198151000	10469000.0		181678000		-3748322.0		3748000.0		165280.0		24710000.0	-201764000	10862000.0		-191646642.0		-198016000.0	-173306000	-212626000	1509577557.0	362191648.0	86461467.0	86461467.0	43206270.0	30000000.0	1147385909.0	314257284.0						817204190.0	136836179.0	245730181.0		850129558.0	90144520.0	51302960.0			35162105.0	759985038.0	1228669.0	730347693.0	35000000.0		766576362.0	3679455.0	1066564.0	659447999.0		-356835014.0	11387.0	109437293	-14811000.0					24710000.0	7218000.0	739145.0			-125095000.0	110525000.0											-44000.0		6176000.0	-28849864.0			-2.28	-0.25	-2.03	-812.0	
2022-03-31																																																																																																																																																																																																			25324000.0	51723000.0	26399000.0	26399000.0	-14546000	15515000.0		39870000		-2585343.0	228693.0	2814000.0		-5315349.0		13877000.0	-17113000	-4262000.0		-12958589.0		-14299000.0	-422000	-12851000	1538100247.0	592585820.0	138948615.0	138948615.0	40791699.0	34720197.0	945514427.0	333317458.0						607739712.0	353360495.0	65556513.0		763986927.0	14815003.0	7715259.0			264460.0	749171924.0	1335919.0	729376808.0			730712727.0	6835284.0	1071459.0	774113320.0		-165188372.0	10605.0	103102596	-26059098.0					18565058.0	6534120.0	-6287068.0			-209424570.0	85472980.0											85472980.0		9275352.0	-150010688.0			-0.13	0.23	-0.36	-156.5217	
2021-12-31																																																																																																																																																																																																			35633113.0	60281615.0	24648502.0	24648502.0	21629319	2923553.0		14003794		-1299283.0	267754.0	1567037.0		14483865.0		6887167.0	34546660	23020721.0		11525939.0		36113697.0	43000864	11525939	1448244423.0	688150191.0	268522019.0	268522019.0	34458347.0	30000000.0	760094232.0	276242794.0		931226.0	931226.0			3000000.0	223778545.0	131391280.0		765221042.0	13794399.0	12927139.0			728405922.0	751426643.0	0.0	728405922.0			728405922.0	867260.0		683023381.0		-152229783.0	10273.0	102657963	25695933.0					6887167.0	486635505.0				-519693543.0	729665537.0											1285202.0		8450675.0	235667927.0			0.1	0.34	-0.24	-70.5882	
2021-09-30																																																																																																																																																																																																			41444474.0	51707483.0	10263009.0	10263009.0	-22436493	99235984.0		63880967		84167.0	84454.0	287.0		42111475.0		4340198.0	-22175507	-2940.0		-22172567.0		-22175220.0	-17835022	-22172567	664340598.0	554559962.0	32854092.0	32854092.0			109780636.0	93932227.0		949020.0	949020.0				208765274.0	312940596.0		3924170.0	3924170.0	3374507.0				0.0	0.0					549663.0		660416428.0		-163755722.0	10251.0	100803809	14084118.0					4340198.0	35829152.0				-99318345.0	-878082.0													96617792.0	-137761755.0			-0.22	0.43	-0.65	-151.1628	
2021-06-30																																																																																																																																																																																																			22328023.0	29321857.0	6993834.0	6993834.0	-110286273	6831040.0		132614296		140176.0	141379.0	1203.0		-113505023.0		2360070.0	-108886604	-1984.0		-108884620.0		-108885401.0	-106525331	-108884620	583863856.0	491650870.0	170615847.0	170615847.0			92212986.0	80151147.0		966813.0	966813.0				166915071.0	154119952.0		3344571.0	3344571.0	2626242.0				0.0	0.0					718329.0		580519285.0		-141583155.0	9963.0	99466946	-3668581.0					2360070.0	41110125.0				-33839674.0	-3809984.0											-18716789.0		4685966.0	-41318239.0			-1.09	0.16	-1.25	-781.25	
2021-03-31																																																																																																																																																																																																			-45659386.0	9152815.0	54812201.0	54812201.0	-47055414	733829.0		1396028		182625.0	183828.0	1203.0		130413359.0		1315533.0	83356742	-129568802.0		83356742.0		83357945.0	84673478	83356742	686685884.0	635886383.0	211934086.0	211934086.0		74767226.0	50799501.0	41960893.0		984608.0	984608.0				281822950.0	13260031.0		2962801.0	2900301.0	985968.0			999106.0	62500.0	0.0	62500.0			1061606.0	2900301.0		683723083.0		-32698535.0	9937.0	96251240	-3083261.0					754533.0	88678438.0				-238662438.0	312357009.0											312357009.0		51031595.0	70611310.0			0.06	0.02	0.04	200.0	
2020-12-31																																																																																																																																																																																																			-3649149.0	2643611.0	6292760.0	6292760.0	-4955872	435421.0		1306723		13498.0	13498.0	13498.0		-257371.0		1237525.0	-5234227	1148742.0		-5234227.0		-5234227.0	-3996702	-5234227	313251239.0	286409215.0	141322776.0	141322776.0	65647592.0	74767226.0	26842024.0	17424622.0		1002402.0	1002402.0				2271656.0	4671621.0		1506275.0	1443775.0	999742.0			121596.0	62500.0	121596.0	62500.0			184096.0	322437.0		311744964.0		-116055277.0	8197.0	98804636	-1681873.0					1237525.0	14608407.0				-66162485.0	194558635.0											171622.0		146410.0	124070666.0			-0.08	-0.01	-0.07	-700.0	
2020-09-30																																																																																																																																																																																																			-1415466.0	835184.0	2250650.0	2250650.0	-1994197	578731.0		578731		2466.0	2466.0	2466.0		-220.0		825698.0	-1994417	8203.0		-1994417.0		-1994417.0	-1168719	-1994417	37528664.0	31601221.0	17252110.0	17252110.0			5927443.0	4682293.0		1020196.0	1020196.0				451889.0	1079441.0		1241746.0	1134885.0	1010188.0			93197.0	106861.0	137558.0	62500.0			200058.0	31500.0	44361.0	36286918.0		-110821050.0	3897.0	52644470	-1358176.0					825698.0	12208378.0				-10427722.0	28262889.0											21991289.0		360211.0	16476991.0			-0.06		0.0		
2020-06-30																																																																																																																																																																																																			-1514802.0	286161.0	1800963.0	1800963.0	-1791233	276431.0		276431		-7050.0	499.0	7549.0		-362414.0		545286.0	-2161196	362913.0		-2161196.0		-2153647.0	-1608361	-2161196	10716846.0	5820157.0	775119.0	775119.0			4896689.0	3858699.0		1037990.0	1037990.0				108700.0	849838.0		1058611.0	928856.0	831784.0			87447.0	129755.0	154702.0	62500.0			217202.0	9625.0	67255.0	9658235.0		-108826633.0	2453.0	32142968	-613835.0					545286.0	1277455.0				-5166009.0	6484389.0											6421889.0		648750.0	300573.0			-8.02		0.0		
2020-03-31																																																																																																																																																																																																			-794411.0	592487.0	1386898.0	1386898.0	-1091802	297391.0		297391		-11555.0	1880.0	13435.0		47306.0		552689.0	-1057932	-5565.0		-1057931.0		-1044497.0	-491808	-1057932	5668117.0	1503597.0	474546.0	474546.0	1.0	117811.0	4164520.0	2835563.0		1055784.0	1055784.0				2892.0	911240.0		2498399.0	1404275.0	1312159.0			89054.0	1094124.0	184072.0	999106.0			1183178.0	3062.0	95018.0	3169718.0		-106665437.0	922.0	18216214	-597561.0					552689.0	1.0	-117811.0	-73961.0		468703.0	385117.0											171622.0		23238.0	-218417.0			-8.02		0.0		
2019-12-31																																																																																																																																																																																																			-969640.0	277052.0	1246692.0	1246692.0	-1705746	288330.0		736106		-11703.0	2849.0	14552.0		580699.0		544254.0	-1151916	208910.0		-1151916.0		-1137364.0	-593110	-1151916	6619962.0	1494128.0	692963.0	692963.0			5125834.0	3754969.0		1073578.0	1073578.0				1141.0	801165.0		2972290.0	1852705.0	1238197.0			87959.0	1119585.0	208438.0	999106.0			1207544.0	12849.0	120479.0	3647672.0		-105607506.0	846.0	8458781	-1117374.0					544254.0	1.0				301675.0	165677.0											3064687.0		313652.0	-650022.0			-8.02		0.0		
2019-09-30																																																																																																																																																																																																			-566704.0	321716.0	888420.0	888420.0	-807859	241155.0		241155		-4163.0	8428.0	12591.0		66043.0		178498.0	-754407	-57315.0		-754407.0		-741820.0	-563322	-754407	7680021.0	1555801.0	1342985.0	1342985.0			6124220.0	4713966.0		1091373.0	1091373.0				2881.0	212816.0		4190676.0	4055729.0	1071621.0			1084795.0	134947.0	220636.0		999106.0		1219742.0	46836.0	134947.0	3489345.0		-104455590.0	771.0	7853461	-732173.0					178498.0	5224.0				306915.0	79817.0											79817.0		207555.0	-345441.0			-8.02		0.0		
2019-06-30																																																																																																																																																																																																			-471427.0	355765.0	827192.0	827192.0	-740597	269170.0		269170		-2097.0	10358.0	12455.0		187172.0		177619.0	-565880	13518.0		-565880.0		-553429.0	-375810	-565880	4142738.0	1934978.0	1688426.0	1688426.0			2207760.0	759853.0		1109167.0	1109167.0				4540.0	246552.0		2420131.0	2263124.0	1065452.0			1165464.0	157007.0	240186.0		999106.0		1239292.0	32208.0	157007.0	1722607.0		-103701183.0	639.0	6350080	-657972.0					177619.0	5224.0				381914.0	79817.0													130295.0	-276058.0			-8.02		0.0		
2019-03-31																																																																																																																																																																																																			-764633.0	230694.0	995327.0	995327.0	-984909	220276.0		220276		-301.0	49910.0	12317.0		-59953.0		176950.0	-1044862	50215.0		-1044862.0		-1032547.0	-855597	-1044862	4662129.0	2279622.0	1964484.0	1964484.0			2382507.0	897214.0		1126961.0	1126961.0				5637.0	315138.0		2503937.0	2325363.0	1168469.0			1161048.0	178574.0	259545.0	178574.0	999106.0		1258651.0	-4154.0	178574.0	2158192.0		-103135303.0	639.0	6338418	-811136.0					176950.0	5224.0				224449.0	79817.0													282180.0	-586687.0			-8.02		0.0		
2018-12-31																																																																																																																																																																																																			-1905610.0	295231.0	2200841.0	2200841.0	-4415258	286960.0	0.0	2509648				12591.0		1669405.0		616343.0	-4325268	69134.0		-2956477.0		-4312677.0	-3696334	-4394402	5194507.0	3015177.0	2551171.0	2551171.0			2179330.0	1034575.0		1144755.0	1144755.0					464006.0		2273633.0	2273633.0	1235444.0			999106.0	999106.0					999106.0	1274527.0		2920874.0		-102090441.0	2552.0	25519940	-1980526.0					616343.0	250000.0		101066.0		1342917.0	960000.0													929248.0	-637609.0			-2.01	1.92	-3.93	-204.6875	
2018-09-30																																																																																																																																																																																																			-931236.0	338672.0	1269908.0	1269908.0	-1495041	563805.0	0.0	563805				19446.0		173273.0		616857.0	-1340457	-46352.0		-1340457.0		-1321013.0	-704156	-1340457	8859423.0	3841062.0	3188780.0	3188780.0	0.0	102098.0	5018361.0	3855812.0		1162549.0	1162549.0	0.0			0.0	550184.0		2473395.0	1474289.0	1329165.0				999106.0		999106.0			999106.0	145124.0		6386028.0	0.0	-97696039.0	2552.0	25519940	-652894.0					616857.0	2994.0	-102098.0	0.0		2994.0	-393931.0					0.0	0.0					0.0		39053.0	-1043831.0			-0.24	-0.04	-0.2	-500.0	
2018-06-30																																																																																																																																																																																																			-495981.0	688502.0	1184483.0	1184483.0	-4318972	972991.0	0.0	3822991				354407.0		-364165.0		592386.0	-4676645	-15643.0		-4676645.0		-4322238.0	-3729852	-4676645	10830950.0	5192738.0	4232611.0	4232611.0	0.0		5638212.0	4457869.0		1180343.0	1180343.0	0.0			385275.0	960127.0		3143518.0	3143518.0	1953693.0			999106.0	2952799.0		0.0	999106.0		999106.0	190719.0		7687432.0	0.0	-96355582.0	2358.0	24062940	-1954729.0					592386.0	545916.0		0.0		545916.0	273461.0					0.0	0.0					0.0		127857.0	-1135352.0			-2.01	-0.08	-1.93	-2412.5	
2018-03-31																																																																																																																																																																																																			-440860.0	239967.0	680827.0	680827.0	-1847065	1406205.0	0.0	1406205				1985067.0		-1942318.0		244126.0	-2402820	-133385.0		-3840745.0		-417753.0	-173627	-2402820	15058221.0	15048210.0	14948529.0	14948529.0	0.0	6826.0	10011.0	5578377.0		1198137.0	1198137.0	0.0			68044.0	92855.0		7670100.0	7670100.0	1961784.0			1763920.0	3725704.0		0.0	1613849.0		1763920.0	3944396.0		7388121.0	0.0	-89276117.0	1248.0	20577940	-3650422.0					244126.0	6050629.0		1253875.0		-6050629.0	120470.0					0.0	0.0					0.0		329525.0	-9580566.0	15.0		-2.01	-0.24	-1.77	-737.5	
2017-12-31																																																																																																																																																																																																			-2016553.0	-90028.0	1926525.0	1926525.0	-2547780	2334491.0	0.0	531227				2454210.0		2856729.0		45756.0	-19106743	-133385.0		-18622723.0		-2547780.0	-2502024	-18848644	15058221.0	15048210.0	14948529.0	14948529.0	0.0	6826.0	10011.0	10011.0		0.0	0.0	222843.0			0.0	92855.0		7670100.0	7670100.0	1961784.0			1763920.0			0.0	1763920.0		1763920.0	3944396.0		7388121.0	0.0	-89276117.0	1248.0	19327940	3996620.0					45756.0	1497.0	116804.0	0.0		-2773254.0	9381915.0					0.0	0.0					8524936.0			10906639.0	301358.0						
2017-09-30																																																																																																																																																																																																			-1774069.0	162713.0	1936782.0	1936782.0	-3916979	962273.0	0.0	2142910				1283223.0		-1185093.0		457718.0	-6385295	12191.0		-6677486.0		-5102072.0	-4644354	-6677486	12691679.0	4863262.0	4041890.0	4041890.0	1.0	712494.0	7828417.0	9803.0		7590213.0	7590213.0	228401.0			3920000.0	108878.0		21924790.0	21206379.0	1954836.0			15582156.0	718411.0		0.0	14220532.0		15582156.0	5624223.0	718411.0	-9041829.0	0.0	-70427472.0	3111.0	8747931	-7689892.0					457718.0	2097.0	-7294.0	0.0		2769660.0	7854307.0					0.0	0.0					3817593.0		1339831.0	2946169.0	12093.0		-0.92		0.0		
2017-06-30																																																																																																																																																																																																			-1415820.0	368800.0	1784620.0	1784620.0	-2928712	873005.0	0.0	1512892				564680.0		1225192.0		640365.0	-2268200	17242.0		-2285442.0		-1703520.0	-1063155	-2200792	14100530.0	2305242.0	1095721.0	1095721.0	128718.0	705200.0	11795288.0	12213.0		11358722.0	11358722.0	224353.0			0.0	375603.0		25149498.0	10998719.0	5294616.0			5622173.0	14150779.0		11499723.0	17121896.0		17121896.0	5376546.0	1426056.0	-10729834.0	0.0	-63749987.0	2326.0	24257472	-2446711.0					640365.0	2097.0	-12939.0	0.0		-2097.0	3045105.0					0.0	0.0					2495105.0		141932.0	602269.0	5972.0		-1.6	-2.24	0.64	28.5714	
2017-03-31																																																																																																																																																																																																			-1459171.0	78137.0	1537308.0	1537308.0	-2809688	644559.0	0.0	1350517				568819.0		-298775.0		706429.0	-3677282	11543781.0		-3747918.0		-3108463.0	-2402034	-3606646	18288435.0	5521432.0	4998314.0	4998314.0	226088.0	95069.0	12767003.0	20414.0		12314628.0	12314628.0	222843.0			0.0	428049.0		27575577.0	20461015.0	6117663.0			13162007.0	7114562.0		12685536.0	3666278.0		25847543.0	7299008.0	1641603.0	-9123294.0	0.0	-57942548.0	1877.0	23257472	-4668501.0					706429.0	2097.0	-8328.0	-738550.0		-2097.0	167292.0					0.0	0.0					1395292.0		41424.0	-4504862.0	-1556.0		-3.04	-2.4	-0.64	-26.6667	
2016-12-31																																																																																																																																																																																																			314370.0	176725.0	-137645.0	-137645.0	-4262304	3141866.0	0.0	4576674				640054.0		-417984.0		1435290.0	-14995631	11543781.0		-26539411.0		-4262304.0	-2827014	-26403482	18288435.0	5521432.0	4998314.0	4998314.0	0.0	95069.0	12767003.0	28329.0		12314628.0	12314628.0	222843.0			0.0	428049.0		27575577.0	20461015.0	7217078.0			13162007.0	7114562.0		4670502.0	10150090.0		17832509.0	81930.0	1444060.0	-9123294.0	0.0	-57942548.0	1877.0	19302472	-1041515.0					1435290.0	128703.0	-14216.0	0.0		-128703.0	4903798.0					0.0	0.0					4700797.0			3703364.0	-30216.0		-27.84	-4.32	-23.52	-544.4444	
2016-09-30																																																																																																																																																																																																			-2303836.0	43113.0	2346949.0	2346949.0	-10739792	873687.0	0.0	8435956				649065.0		1742343.0		2031956.0	-9646514	-3347909.0		-6298605.0		-8997449.0	-6965493	-6274410	38704269.0	2511122.0	1294950.0	1294950.0	153388.0	81865.0	36193147.0	38389.0		19551678.0	19551678.0	4483129.0			0.0	980919.0		26327536.0	17303738.0	6054015.0			11139623.0	9023798.0		6502503.0			17642126.0	6164115.0	1082586.0	12404651.0	0.0	-31539066.0	1505.0	15070475	-1910645.0					2031956.0	2404752.0	46481.0	0.0		-2404752.0	-1546985.0					0.0	0.0					0.0		479415.0	-5863829.0	-1447.0		-6.72	-3.92	-2.8	-71.4286	
2016-06-30																																																																																																																																																																																																			17761075.0	34349762.0	16588687.0	16588687.0	14009790	1086178.0	0.0	3751285				844407.0		83157.0		1962469.0	13248540	5345983.0		7902557.0		14092947.0	16055416	7906279	46935447.0	9847930.0	7158779.0	7158779.0	177745.0	128337.0	37087517.0	46977.0		23488453.0	23488453.0	4453945.0			0.0	2383069.0		28948083.0	14935992.0	6142186.0			8793806.0	14012091.0		9075347.0			17869153.0	6142186.0	3147054.0	17991086.0	0.0	-25264658.0	1505.0	15047141	13011598.0					1962469.0	1154194.0	12557.0	0.0		-1154194.0	-6116263.0					0.0	0.0					0.0		511764.0	5738389.0	-2752.0		7.84	7.92	-0.08	-1.0101	
2016-03-31																																																																																																																																																																																																			-1613646.0	2059676.0	3673322.0	3673322.0	-4916019	903279.0	0.0	3302373				1006850.0		4408.0		2027551.0	-5918461	-2025048.0		-3893413.0		-4911611.0	-2884060	-3893413	45622612.0	3163295.0	1420390.0	1420390.0	146336.0	153112.0	42459317.0	52793.0		23208298.0	23208298.0	4605733.0			0.0	1443457.0		36035398.0	20314271.0	8832010.0			11379212.0	15721127.0		10542952.0			21922164.0	8935059.0	3213177.0	9587214.0	0.0	-33170937.0	1497.0	14967141	113169.0					2027551.0	2097.0	-15275.0	552312.0		-2097.0	-1248440.0					0.0	0.0					0.0		550436.0	-1134761.0	2607.0		-4.16	-3.84	-0.32	-8.3333	
2015-12-31																																																																																																																																																																																																			846131.0	7106943.0	6260812.0	6260812.0	-7728798	1234584.0	0.0	8574929				658744.0		2626130.0		2315344.0	-5761412	-1856289.0		-20218019.0		-5102668.0	-2787324	-3905123	47227593.0	4778902.0	2555151.0	2555151.0	338598.0	136842.0	42448691.0	61297.0		25457639.0	25457639.0	4482845.0			0.0	1748311.0		34551851.0	16951648.0	6534825.0			10383177.0	17600203.0		12273968.0	6833896.0		22657145.0	6568471.0	3281238.0	12675742.0	0.0	-29277524.0	1487.0	14967141	-39733.0					2315344.0	35866.0	1814376.0	0.0		-35866.0	-757413.0					0.0	0.0					0.0		528670.0	-853688.0	-20676.0		-4.32	-5.28	0.96	18.1818	
