	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Average Dilution Earnings	Net Income Common Stockholders	Net Income	Minority Interests	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Special Income Charges	Gain On Sale Of Ppe	Gain On Sale Of Business	Impairment Of Capital Assets	Restructuring And Mergern Acquisition	Earnings From Equity Interest	Gain On Sale Of Security	Net Non Operating Interest Income Expense	Total Other Finance Cost	Interest Expense Non Operating	Operating Income	Operating Expense	Other Operating Expenses	Selling General And Administration	General And Administrative Expense	Other Gand A	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Minority Interest	Stockholders Equity	Other Equity Interest	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Capital Stock	Common Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Employee Benefits	Non Current Pension And Other Postretirement Benefit Plans	Non Current Deferred Liabilities	Non Current Deferred Revenue	Non Current Deferred Taxes Liabilities	Long Term Debt And Capital Lease Obligation	Long Term Capital Lease Obligation	Long Term Debt	Long Term Provisions	Current Liabilities	Other Current Liabilities	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Current Provisions	Payables And Accrued Expenses	Current Accrued Expenses	Payables	Other Payable	Total Tax Payable	Income Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Prepaid Assets	Non Current Deferred Assets	Non Current Deferred Taxes Assets	Non Current Note Receivables	Non Current Accounts Receivable	Investments And Advances	Long Term Equity Investment	Investmentsin Associatesat Cost	Net PPE	Accumulated Depreciation	Gross PPE	Machinery Furniture Equipment	Current Assets	Other Current Assets	Hedging Assets Current	Prepaid Assets	Inventory	Receivables	Taxes Receivable	Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Cash Equivalents	Cash Financial	Free Cash Flow	Repurchase Of Capital Stock	Repayment Of Debt	Issuance Of Debt	Issuance Of Capital Stock	Capital Expenditure	End Cash Position	Beginning Cash Position	Effect Of Exchange Rate Changes	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Interest Paid Cff	Cash Dividends Paid	Common Stock Dividend Paid	Net Common Stock Issuance	Common Stock Payments	Common Stock Issuance	Net Issuance Payments Of Debt	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Interest Received Cfi	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net Business Purchase And Sale	Sale Of Business	Purchase Of Business	Net PPE Purchase And Sale	Sale Of PPE	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Taxes Refund Paid	Interest Received Cfo	Interest Paid Cfo	Change In Working Capital	Change In Other Working Capital	Change In Payables And Accrued Expense	Change In Prepaid Assets	Change In Inventory	Change In Receivables	Other Non Cash Items	Stock Based Compensation	Provisionand Write Offof Assets	Asset Impairment Charge	Deferred Tax	Deferred Income Tax	Depreciation Amortization Depletion	Depreciation And Amortization	Operating Gains Losses	Earnings Losses From Equity Investments	Gain Loss On Investment Securities	Net Foreign Currency Exchange Gain Loss	Gain Loss On Sale Of PPE	Gain Loss On Sale Of Business	Net Income From Continuing Operations	reportedCurrency	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	stockBasedCompensation	changeInCashAndCashEquivalents	changeInExchangeRate	netIncome	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2023-09-30																																																																																																																																																																																											7534000000.0	1476500000.0	347500000.0	347500000.0	701400000.0	214500000.0	6057500000.0	5885100000.0				2800000.0		0.0	38500000.0	174600000.0		2626900000.0	644400000.0	191400000.0			54400000.0	1982500000.0	89400000.0	704900000.0	14800000.0		809100000.0	322900000.0		4848300000.0		-1181200000.0	5963000000.0	364439000.0	114600000.0					137300000.0	108700000.0		2700000.0		191861861.0	-333411996.0					36500000.0	36500000.0					0.0		1200000.0			-20600000.0		0.01	0.05	-0.04	-80.0	
2023-06-30																																																																																																																																																																																											8962200000.0	1402100000.0	362500000.0	362500000.0	681800000.0	218200000.0	7560100000.0	7373400000.0				2800000.0		0.0	41700000.0	97900000.0		3553100000.0	658300000.0	203200000.0			63800000.0	2894800000.0	96300000.0	1014000000.0	25000000.0		1135300000.0	311200000.0	6300000.0	4909900000.0		-1122900000.0	5963000000.0	364439000.0	118779885.0					130700000.0	114758593.0		-3600000.0		-55165496.0	-97550577.0					36400000.0	36400000.0					0.0		1300000.0			-33000000.0		0.04	0.07	-0.03	-42.8571	
2023-03-31																																																																																																																																																																																											9112700000.0	1460900000.0	411300000.0	411300000.0	675600000.0	217600000.0	7651800000.0					2801867.0		0.0	101800000.0	54600000.0		3619800000.0	634300000.0	202600000.0			71600000.0	2985500000.0	98900000.0	1057800000.0	30300000.0		1187000000.0	283800000.0	6400000.0	4997400000.0		-1039700000.0	5963000000.0	210704000.0	51300000.0					73100000.0	38500000.0		20300000.0		327900000.0	-73700000.0					21100000.0	21100000.0					0.0		1200000.0			16500000.0		0.1	-0.01	0.11	1100.0	
2022-12-31																																																																																																																																																																																											3248500000.0	804400000.0	107000000.0	107000000.0	471600000.0	176600000.0	2444100000.0	2226354000.0				2775000.0		123259000.0	35300000.0	13900000.0		1046900000.0	380800000.0	88800000.0			27300000.0	666100000.0	33114000.0	180010000.0			226800000.0	218400000.0		2195500000.0		-1034800000.0	3140000000.0	210573000.0	-112102000.0					79281000.0	72362000.0		-23433000.0		-68241000.0	137250000.0					21032000.0	21032000.0							19000.0			-172060000.0		-0.02	0.05	-0.07	-140.0	
2022-09-30																																																																																																																																																																																											3199559000.0	797994000.0	153079000.0	153079000.0	438207000.0	160996000.0	2401565000.0	2215715000.0				5990000.0		86985000.0	34091000.0	11621000.0		836516000.0	375897000.0	75282000.0			25096000.0	460619000.0	36901000.0	21669000.0	9895000.0		68465000.0	232126000.0		2357600000.0		-840723000.0	3137700000.0	210531000.0	54400000.0					77900000.0	69100000.0		-10500000.0		-67700000.0	-26400000.0					23200000.0	23200000.0							1300000.0			-71200000.0		-0.01	-0.06	0.05	83.3333	
2022-06-30																																																																																																																																																																																											3323568000.0	872300000.0	194829000.0	194829000.0	435362000.0	177969000.0	2451268000.0	2243142000.0				5332000.0		112472000.0	46430000.0	17710000.0		845948000.0	358379000.0	65079000.0			13555000.0	487569000.0	32523000.0	23329000.0			55852000.0	235675000.0		2472502000.0		-746016000.0	3137457000.0	210514000.0	20800000.0					74300000.0	71800000.0		-26400000.0		-68400000.0	-28700000.0					25300000.0	25300000.0							1300000.0			-173600000.0		-0.03	0.14	-0.17	-121.4286	
2022-03-31																																																																																																																																																																																											3540297000.0	982623000.0	271876000.0	271876000.0	472959000.0	161794000.0	2557674000.0	2330156000.0				2775000.0		126112000.0	54410000.0	21584000.0		852328000.0	361960000.0	75153000.0			11974000.0	490368000.0	32596000.0	11050000.0			43646000.0	209854000.0		2683201000.0		-546773000.0	3136626000.0	210550000.0	68800000.0					84500000.0	61500000.0		10300000.0		-51100000.0	-29200000.0					25300000.0	25300000.0							1300000.0			76800000.0		0.15	0.22	-0.07	-31.8182	
2021-12-31																																																																																																																																																																																											3518584000.0	1001169000.0	283550000.0	283550000.0	500462000.0	148432000.0	2517415000.0	2344551000.0				2775000.0		78657000.0	51723000.0	13007000.0		882576000.0	387675000.0	77461000.0			14063000.0	494901000.0	30561000.0	11900000.0			45861000.0	351000.0		2631554000.0		-598035000.0	3136214000.0	210450000.0	118098000.0					76141000.0	70147000.0		-17083000.0		-66325000.0	-25057000.0					21032000.0	21032000.0							2103000.0			14664000.0		0.19	0.28	-0.09	-32.1429	
2021-09-30																																																																																																																																																																																											3479322000.0	983942000.0	257509000.0	257509000.0	498015000.0	155296000.0	2495380000.0	2322854000.0				2775000.0		78692000.0	57938000.0	15184000.0		840208000.0	365181000.0	68198000.0			10585000.0	475027000.0	28827000.0	12750000.0			41577000.0	209319000.0		2635288000.0		-590996000.0	3132870000.0	210419000.0	157017000.0					83184000.0	62190000.0		12561000.0		-29948000.0	-25280000.0					21030000.0	21030000.0							895000.0			20219000.0		0.18	0.34	-0.16	-47.0588	
2021-06-30																																																																																																																																																																																											3455012000.0	937268000.0	157125000.0	157125000.0	521334000.0	153542000.0	2517744000.0	2344696000.0				2775000.0		78392000.0	83242000.0	22025000.0		814853000.0	334168000.0	85164000.0			15054000.0	480685000.0	30696000.0	13600000.0	3400000.0		47696000.0	177910000.0		2636301000.0		-589962000.0	3132870000.0	210438000.0	87143000.0					68540000.0	63170000.0		-38429000.0		-45927000.0	-17599000.0					14720000.0	14720000.0							1250000.0			71241000.0		0.22	0.33	-0.11	-33.3333	
2021-03-31																																																																																																																																																																																											3362610000.0	837863000.0	133497000.0	133497000.0	458582000.0	147604000.0	2524747000.0	2361777000.0				2775000.0		72822000.0	72913000.0	25267000.0		779320000.0	324818000.0	77414000.0			12087000.0	454502000.0	30840000.0				30840000.0	182577000.0		2579734000.0		-645859000.0	3132186000.0	210261000.0	29850000.0					75093000.0	47971000.0		-39934000.0		-44462000.0	-17974000.0					14718000.0	14718000.0							880000.0			-7562000.0		0.18	0.29	-0.11	-37.931	
2020-12-31																																																																																																																																																																																											3433875000.0	856924000.0	167113000.0	167113000.0	406191000.0	149807000.0	2576951000.0	2415006000.0				4171000.0		71560000.0	111946000.0	14055000.0		828036000.0	361756000.0	80280000.0			12829000.0	466280000.0	33565000.0				33565000.0	367000.0		2602519000.0		-623030000.0	3132140000.0	211272500.0	170571000.0					78665000.0	53636000.0		-20031000.0		-40133000.0	-113499000.0					14712000.0	14712000.0							-212000.0			169018000.0		0.57	0.4	0.17	42.5	
2020-09-30																																																																																																																																																																																											3304469000.0	752465000.0	150329000.0	150329000.0	358972000.0	151530000.0	2552004000.0	2422478000.0				3057000.0		59239000.0	81302000.0	10332000.0		855583000.0	286856000.0	60516000.0			12243000.0	568727000.0	34266000.0	95560000.0			129826000.0	147696000.0		2445699000.0		-777203000.0	3129531000.0	210355000.0	114943000.0					54305000.0	38832000.0		-37246000.0		-34633000.0	-117385000.0					10508000.0	10508000.0							1002000.0			65260000.0		0.34	0.36	-0.02	-5.5556	
2020-06-30																																																																																																																																																																																											3295833000.0	702841000.0	188117000.0	188117000.0	279312000.0	149185000.0	2592992000.0	2448173000.0				3057000.0		58670000.0	73449000.0	12778000.0		902138000.0	231289000.0	54229000.0			13567000.0	670849000.0	36946000.0	200000000.0			236946000.0	121142000.0		2390027000.0		-832436000.0	3128977000.0	210252000.0	62750000.0					61325000.0	30338000.0		33664000.0		49328000.0	-72070000.0					10503000.0	10503000.0							1231000.0			19412000.0		0.28	0.02	0.26	1300.0	
2020-03-31																																																																																																																																																																																											3366044000.0	738175000.0	147827000.0	147827000.0	325779000.0	154329000.0	2627869000.0	2468689000.0				3057000.0		81104000.0	91346000.0	18894000.0		982949000.0	250206000.0	62627000.0			15142000.0	732743000.0	39230000.0	260000000.0			299230000.0	129667000.0		2378776000.0		-841996000.0	3126898000.0	209779000.0	114051000.0					78149000.0	55750000.0		8990000.0		-58480000.0	-26633000.0					10500000.0	10500000.0					2931000.0		1003000.0			-77235000.0		-0.04	0.13	-0.17	-130.7692	
2019-12-31																																																																																																																																																																																											3461682000.0	788919000.0	120564000.0	120564000.0	346507000.0	185962000.0	2672763000.0	2504901000.0				4987000.0		84319000.0	117776000.0	18110000.0		993836000.0	271670000.0	66924000.0			14198000.0	722166000.0	41208000.0	275000000.0			316208000.0	130990000.0	27754000.0	2463099000.0		-754689000.0	3123514000.0	209873000.0	129473000.0					83835000.0	50319000.0		-9729000.0		-51547000.0	-51902000.0					7337000.0	7337000.0					2781000.0		1312000.0			21214000.0		0.33	0.24	0.09	37.5	
2019-09-30																																																																																																																																																																																											3456131000.0	719809000.0	94713000.0	94713000.0	328743000.0	201838000.0	2736322000.0	2584684000.0				3057000.0		69885000.0	82310000.0	12205000.0		1005900000.0	260537000.0	76198000.0			16533000.0	745363000.0	45492000.0	315000000.0			360492000.0	115303000.0		2445263000.0		-768777000.0	3119472000.0	209730000.0	81948000.0					78267000.0	49891000.0		-4356000.0		-47515000.0	-31245000.0					7334000.0	7334000.0					1610000.0		1079000.0			37719000.0		0.35	0.12	0.23	191.6667	
2019-06-30																																																																																																																																																																																											3422095000.0	1050185000.0	92221000.0	92221000.0	283320000.0	207607000.0	2371910000.0	2240212000.0				3057000.0		69877000.0	46594000.0	12307000.0		1003166000.0	257095000.0	82142000.0			13525000.0	746071000.0	43758000.0	335000000.0			378758000.0	30934000.0		2413388000.0		-799082000.0	3117651000.0	209568000.0	83518000.0					57613000.0	66264000.0		26008000.0		-69338000.0	-12278000.0					7331000.0	7331000.0					194000.0		1220000.0			18499000.0		0.04	0.04	0.0	0.0	
2019-03-31																																																																																																																																																																																											3415758000.0	1044364000.0	90548000.0	90548000.0	296108000.0	199964000.0	2371394000.0	2236674000.0				3057000.0		69727000.0	31011000.0	426733000.0		1008325000.0	272655000.0	89963000.0			13334000.0	735670000.0	28101000.0	335000000.0	13334000.0		363101000.0	143150000.0		2401759000.0		-810122000.0	3117124000.0	176594000.0	-12911000.0					49334000.0	40878000.0		10830000.0		-233768000.0	198680000.0					7330000.0	7330000.0							837000.0			3320000.0		0.05	0.01	0.04	400.0	
2018-12-31																																																																																																																																																																																											1937476000.0	548374000.0	138510000.0	138510000.0	214465000.0	109199000.0	1389102000.0	1301002000.0				3057000.0		70566000.0	74004000.0	12196000.0		424127000.0	150528000.0	52201000.0			5356000.0	273599000.0		20788000.0			6676000.0	68631000.0		1508212000.0		-836067000.0	2321498000.0	153504000.0	11930000.0					37245000.0	42302000.0		-8098000.0		-51029000.0	-8747000.0					5366000.0	5366000.0					1081000.0		-115000.0			-63577000.0		-0.01	0.04	-0.05	-125.0	
2018-09-30																																																																																																																																																																																											2004187000.0	599031000.0	186424000.0	186424000.0	220014000.0	113330000.0	1405156000.0	1314881000.0		3057000.0	3057000.0	3057000.0		70748000.0	66233000.0	13030000.0		422585000.0	155445000.0	43634000.0			6353000.0	267140000.0		20788000.0			8439000.0	80165000.0		1576698000.0		-765733000.0	2319801000.0	153485000.0	41699000.0					37880000.0	33555000.0		-2859000.0		-35299000.0	-7389000.0					5367000.0	5367000.0							964000.0			-9234000.0		-0.03	0.06	-0.09	-150.0	
2018-06-30																																																																																																																																																																																											2030025000.0	613558000.0	187403000.0	187403000.0	237040000.0	112814000.0	1416467000.0	1324275000.0		3057000.0	3057000.0	3057000.0		71208000.0	62845000.0	13456000.0		434220000.0	150462000.0	42927000.0			7066000.0	283758000.0		20788000.0	30488000.0		9700000.0	77528000.0		1590871000.0		-750856000.0	2319226000.0	153545000.0	66949000.0					37626000.0	43426000.0		5569000.0		-39903000.0	-6917000.0					5185000.0	5185000.0							1146000.0			36696000.0		0.23	0.14	0.09	64.2857	
2018-03-31																																																																																																																																																																																											1995701000.0	602208000.0	167282000.0	167282000.0	235819000.0	127345000.0	1393493000.0	1331358000.0		3057000.0	3057000.0	3057000.0		55176000.0	57560000.0	14202000.0		432001000.0	153471000.0	43120000.0			7166000.0	278530000.0		20788000.0	30805000.0		10017000.0	82129000.0		1559021000.0		-781858000.0	2318418000.0	153537000.0	34400000.0					34538000.0	32565000.0		-6740000.0		-32941000.0	-10081000.0					5366000.0	5366000.0					127000.0		962000.0			48156000.0		0.2	0.15	0.05	33.3333	
2017-12-31																																																																																																																																																																																											1993332000.0	595470000.0	175953000.0	175953000.0	218715000.0	126737000.0	1397862000.0	1336683000.0		3057000.0	3057000.0	3057000.0		55017000.0	51590000.0	22475000.0		472281000.0	184714000.0	47138000.0			8734000.0	287567000.0		1825000.0	31347000.0		10559000.0	99272000.0		1516850000.0		-825470000.0	2318252000.0	153434000.0	79291000.0					34240000.0	36473000.0		16806000.0		-36792000.0	-2460000.0					3830000.0	3830000.0					3000000.0		683000.0			49664000.0		0.12	0.18	-0.06	-33.3333	
2017-09-30																																																																																																																																																																																											1908822000.0	575375000.0	135994000.0	135994000.0	242554000.0	119008000.0	1333447000.0	1271814000.0		3057000.0	3057000.0	3057000.0		54758000.0	50289000.0	27530000.0		436848000.0	165706000.0	37922000.0			5175000.0	271142000.0		2344000.0	28307000.0		7519000.0	83103000.0		1468291000.0		-870472000.0	2316416000.0	153422000.0	63793000.0					28594000.0	31999000.0		-9461000.0		-44857000.0	-43720000.0					3830000.0	3830000.0					85000.0		775000.0			17826000.0		0.15	0.14	0.01	7.1429	
2017-06-30																																																																																																																																																																																											1921813000.0	583942000.0	160908000.0	160908000.0	230486000.0	123657000.0	1337871000.0	1272052000.0		3057000.0	3057000.0	3057000.0		51800000.0	37283000.0	31608000.0		463824000.0	154377000.0	41455000.0			7348000.0	309447000.0		39397000.0	67533000.0		46745000.0	73015000.0		1454876000.0		-883898000.0	2316341000.0	153422000.0	42906000.0					30701000.0	49292000.0		3265000.0		-63243000.0	-2469000.0					3830000.0	3830000.0					2500000.0		918000.0			36011000.0		0.15	0.09	0.06	66.6667	
2017-03-31																																																																																																																																																																																											1901269000.0	581457000.0	183609000.0	183609000.0	226407000.0	136997000.0	1319812000.0	1255231000.0		3057000.0	3057000.0	3057000.0		50946000.0	21815000.0	12629000.0		475198000.0	158480000.0	43923000.0			4143000.0	316718000.0		39632000.0	64563000.0		43775000.0	90294000.0		1422940000.0		-915540000.0	2315550000.0	153127000.0	38569000.0					29353000.0	44687000.0		288000.0		-32929000.0	-2853000.0					3824000.0	3824000.0					2079000.0		701000.0			19950000.0		0.06	0.09	-0.03	-33.3333	
2016-12-31																																																																																																																																																																																											1898141000.0	612853000.0	180881000.0	180881000.0	237329000.0	118815000.0	1285288000.0	1222727000.0		3057000.0	3057000.0	3057000.0		49734000.0	36729000.0	39099000.0		499137000.0	184286000.0	45344000.0			3559000.0	314851000.0		39742000.0	64089000.0		43301000.0	107681000.0		1396298000.0		-931060000.0	2303978000.0	152669000.0	45668000.0					23032000.0	56477000.0		5963000.0		-66543000.0	-7811000.0					1903000.0	1903000.0					2399000.0		586000.0			22284000.0		0.18	0.13	0.05	38.4615	
2016-09-30																																																																																																																																																																																											1861588000.0	616164000.0	209565000.0	209565000.0	228967000.0	133287000.0	1245424000.0	1195829000.0		3057000.0	3057000.0	3057000.0			35708000.0	8637000.0		482487000.0	182001000.0	37459000.0			7825000.0	300486000.0		39203000.0			47028000.0	106645000.0		1376795000.0		-950934000.0	2302378000.0	152683000.0	102346000.0					33797000.0	48517000.0		7689000.0		-29699000.0	-12968000.0					1903000.0	1903000.0							1682000.0			43440000.0		0.27	0.16	0.11	68.75	
2016-06-30																																																																																																																																																																																											1760747000.0	561106000.0	149902000.0	149902000.0	218275000.0	129155000.0	1199641000.0	1177758000.0		3057000.0	3057000.0	3057000.0			54283000.0	9491000.0		425602000.0	161813000.0	41831000.0			19368000.0	263789000.0		39440000.0			58808000.0	79913000.0		1333406000.0		-991797000.0	2300382000.0	152421000.0	66019000.0					29755000.0	52767000.0		1509000.0		-33368000.0	-3784000.0					1900000.0	1900000.0							856000.0			34226000.0		0.14	0.02	0.12	600.0	
2016-03-31																																																																																																																																																																																											1710703000.0	533446000.0	120387000.0	120387000.0	205897000.0	140394000.0	1177257000.0	1158688000.0		3057000.0	3057000.0	3057000.0			57231000.0	9537000.0		410440000.0	149780000.0	45090000.0			20755000.0	260660000.0		38778000.0			59533000.0	69573000.0		1298732000.0		-1023701000.0	2299358000.0	152062000.0	771000.0					29371000.0	44900000.0		4366000.0		-10287000.0	-3655000.0					1900000.0	1900000.0							702000.0			1875000.0		0.02	-0.06	0.08	133.3333	
2015-12-31																																																																																																																																																																																											1715037000.0	552164000.0	133963000.0	133963000.0	204361000.0	114414000.0	1162873000.0	1145221000.0		3057000.0	3057000.0	3057000.0		1450000.0	92678000.0	6748000.0		416421000.0	159940000.0	53570000.0			21816000.0	256481000.0		37959000.0	80563000.0		59775000.0	69853000.0		1297222000.0		-1023539000.0	2298390000.0	151715000.0	23401000.0					36917000.0	53705000.0		6596000.0		-35030000.0	-8568000.0					7579000.0	7579000.0					2399000.0		226000.0			-136958000.0		-0.12	-0.09	-0.03	-33.3333	
2015-09-30																																																																																																																																																																																											1875807000.0	618989000.0	155299000.0	155299000.0	216246000.0	128611000.0	1256818000.0	1236550000.0		3057000.0	3057000.0	3057000.0			110794000.0	8039000.0		434518000.0	198890000.0	59334000.0			57622000.0	235628000.0		247000.0			57869000.0	68303000.0		1435845000.0		-883051000.0	2296845000.0	151653000.0	32866000.0					36722000.0	31026000.0		2938000.0		-47846000.0	-12580000.0					7586000.0	7586000.0							781000.0			-67514000.0		-0.06	-0.12	0.06	50.0	
2015-06-30																																																																																																																																																																																											1959574000.0	668200000.0	182667000.0	182667000.0	236843000.0	146700000.0	1291374000.0	1261878000.0		3057000.0	3057000.0	3057000.0			92242000.0	9748000.0		443072000.0	198418000.0	57929000.0			61280000.0	244654000.0		567000.0			61847000.0	63268000.0		1510345000.0		-808417000.0	2296672000.0	151643000.0	20577000.0					36688000.0	29558000.0		-814000.0		63932000.0	-11685000.0					7583000.0	7583000.0							778000.0			-7299000.0		-0.07	-0.09	0.02	22.2222	
2015-03-31																																																																																																																																																																																											1981705000.0	687488000.0	109921000.0	109921000.0	239495000.0	147267000.0	1294217000.0	1268036000.0		3057000.0	3057000.0	3057000.0			182528000.0	8277000.0		450363000.0	199035000.0	47820000.0			61656000.0	251328000.0		3663000.0			65319000.0	66863000.0		1524911000.0		-793512000.0	2296672000.0	151643000.0	11946000.0					40518000.0	32446000.0		14692000.0		-33546000.0	-15003000.0					18955000.0	18955000.0							784000.0			-19785000.0		-0.09	-0.07	-0.02	-28.5714	
2014-12-31																																																																																																																																																																																											2017873000.0	730696000.0	146193000.0	146193000.0	252549000.0	143270000.0	1287177000.0	1266391000.0		3057000.0	3057000.0	3057000.0		1450000.0	184220000.0	4464000.0		447936000.0	208041000.0	52985000.0			56390000.0	239895000.0		4044000.0	34797000.0		60434000.0	74804000.0		1563092000.0		-755186000.0	2296672000.0	151534000.0	823000.0					38493000.0	30131000.0		618000.0		6368000.0	-20918000.0					18934000.0	18934000.0					-1000.0		504000.0			-525727000.0		-0.14	-0.04	-0.1	-250.0	
2014-09-30																																																																																																																																																																																											2672520000.0	781637000.0	159982000.0	159982000.0	250512000.0	148106000.0	1890883000.0	1864487000.0		7134000.0	7134000.0	7134000.0			217506000.0	5531000.0		559412000.0	174714000.0	45837000.0			18502000.0	384698000.0		38766000.0			57268000.0	76947000.0		2107243000.0		-209546000.0	2295280000.0	153433000.0	38345000.0					34060000.0	27925000.0		-799000.0		-47462000.0	-9374000.0					18939000.0	18939000.0							672000.0			-20177000.0		-0.11	0.01	-0.12	-1200.0	
2014-06-30																																																																																																																																																																																											2729388000.0	830820000.0	178988000.0	178988000.0	262963000.0	178669000.0	1898568000.0	1871729000.0		7134000.0	7134000.0	7134000.0			202655000.0	7545000.0		577040000.0	183350000.0	53727000.0			7135000.0	393690000.0		40797000.0			47932000.0	84610000.0		2146184000.0		-170353000.0	2295280000.0	151503000.0	48737000.0					38297000.0	36894000.0		315000.0		-17294000.0	-30876000.0					18938000.0	18938000.0							188000.0			-5679000.0		0.01	0.04	-0.03	-75.0	
2014-03-31																																																																																																																																																																																											2730962000.0	838244000.0	178097000.0	178097000.0	276049000.0	159837000.0	1892718000.0	1866972000.0		7134000.0	7134000.0	7134000.0			216284000.0	7977000.0		554133000.0	157926000.0	54813000.0			19426000.0	396207000.0		40289000.0			59715000.0	79834000.0		2170458000.0		-145943000.0	2295208000.0	151570000.0	36125000.0					36860000.0	36811000.0		11132000.0		-84700000.0	-22740000.0					18940000.0	18940000.0							1165000.0			6760000.0		0.06	0.03	0.03	100.0	
2013-12-31																																																																																																																																																																																											2767456000.0	871664000.0	249937000.0	249937000.0	284352000.0	155467000.0	1895792000.0	1870678000.0		7134000.0	7134000.0	7134000.0		1450000.0	172785000.0	9123000.0		578667000.0	182632000.0	51590000.0			24532000.0	396035000.0		40019000.0	85339000.0		64551000.0	76956000.0		2182334000.0		-133847000.0	2295208000.0	151428000.0	46156000.0					31612000.0	33669000.0		2253000.0		13365000.0	-17186000.0					18881000.0	18881000.0					3000.0		67000.0			-293063000.0		-0.56	0.1	-0.66	-660.0	
2013-09-30																																																																																																																																																																																											3087711000.0	856428000.0	207626000.0	207626000.0	287821000.0	141175000.0	2231283000.0	2205220000.0		7134000.0	7134000.0	7134000.0			213388000.0	6418000.0		588503000.0	157084000.0	52733000.0			22188000.0	431419000.0		41551000.0			63739000.0	74627000.0		2492728000.0		178695000.0	2294237000.0	153338000.0	40730000.0					41995000.0	43547000.0		9921000.0		-50910000.0	-21062000.0					18926000.0	18926000.0							847000.0			14236000.0		0.09	0.02	0.07	350.0	
2013-06-30																																																																																																																																																																																											3121976000.0	884510000.0	238034000.0	238034000.0	283657000.0	151136000.0	2237466000.0	2210982000.0		7134000.0	7134000.0	7134000.0			202120000.0	9563000.0		618004000.0	183404000.0	57470000.0			23977000.0	434600000.0		43023000.0			67000000.0	73325000.0		2497272000.0		183467000.0	2294237000.0	151409000.0	469000.0					32239000.0	44331000.0		-22581000.0		188000.0	-6408000.0					18927000.0	18927000.0					-1298000.0		1057000.0			-187095000.0		-0.07	0.04	-0.11	-275.0	
