Metric	Value
fiftyTwoWeekHighChange	-57.649994
fiftyTwoWeekHighChangePercent	-0.14526533
fiftyTwoWeekLow	281.0
fiftyTwoWeekLowChange	58.20999
fiftyTwoWeekLowChangePercent	0.20715299
fiftyTwoWeekRange	281.0 - 396.86
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	0.99
floatShares	347781845
forwardEps	16.76123
forwardPE	20.237774
freeCashflow	4107624960
fullExchangeName	NYSE
fullTimeEmployees	56000
fulldayPrice	339.66
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
graham_intrinsic_value	535.37
grossMargins	0.65588
grossProfits	16945999872
hasPrePostMarketData	True
heldPercentInsiders	0.053639997
heldPercentInstitutions	0.83041
impliedSharesOutstanding	383573046
industry	Medical Devices
industryDisp	Medical Devices
industryKey	medical-devices
irWebsite	http://phx.corporate-ir.net/phoenix.zhtml?c=118965&p=irol-irhome
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1782777600
lastDividendValue	0.88
lastFiscalYearEnd	1767139200
lastSplitDate	1084752000
lastSplitFactor	2:1
longBusinessSummary	Stryker Corporation operates as a medical technology company in the United States and internationally. It operates through two segments, MedSurg and Neurotechnology, and Orthopaedics. The MedSurg and Neurotechnology segment offers surgical equipment, patient and caregiver safety technologies, navigation systems, endoscopic and communications systems, patient handling, emergency medical equipment and intensive care disposable products, clinical communication and artificial intelligence-assisted virtual care platform technology, and minimally invasive products for the treatment of acute ischemic and hemorrhagic stroke and venous thromboembolism; traditional brain and open skull based surgical procedures products; and orthobiologic and biosurgery products, including synthetic bone grafts and vertebral augmentation products. The Orthopaedics segment provides implants for use in total joint replacements, such as hip, knee and shoulder, ankle, and trauma and extremities surgeries; and Mako Shoulder, which expands the smart robotics suite of applications. The company sells its products to doctors, hospitals, and other healthcare facilities through company-owned subsidiaries and branches, as well as third-party dealers and distributors in approximately 61 countries. Stryker Corporation was founded in 1941 and is headquartered in Portage, Michigan.
longName	Stryker Corporation
market	us_market
marketCap	130111815680
marketState	CLOSED
maxAge	86400
messageBoardId	finmb_94614
mostRecentQuarter	1782777600
netIncomeToCommon	3728999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	130111812933
numberOfAnalystOpinions	25
open	341.5
operatingCashflow	5525000192
operatingMargins	0.27015
overallRisk	8
payoutRatio	0.36060002
pegRatio	1.6
phone	(269) 385-2600
postMarketChange	0.4500122
postMarketChangePercent	0.13266478
postMarketPrice	339.66
postMarketTime	1786750446
previousClose	341.09
priceEpsCurrentYear	22.594522
priceHint	2
priceToBook	5.6590643
priceToSalesTrailing12Months	5.0358715
profitMargins	0.14433
quickRatio	1.08
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.67857
region	US
regularMarketChange	-1.88
regularMarketChangePercent	-0.551176
regularMarketDayHigh	341.51
regularMarketDayLow	335.12
regularMarketDayRange	335.12 - 341.51
regularMarketOpen	341.5
regularMarketPreviousClose	341.09
regularMarketPrice	339.21
regularMarketTime	1786737602
regularMarketVolume	2490070
returnOnAssets	0.08162
returnOnEquity	0.16508
revenueGrowth	0.094
revenuePerShare	67.495
sector	Healthcare
sectorDisp	Healthcare
sectorKey	healthcare
shareHolderRightsRisk	6
sharesOutstanding	383573046
sharesPercentSharesOut	0.0217
sharesShort	8329304
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	6924236
shortName	Stryker Corporation
shortPercentOfFloat	0.0227
shortRatio	3.3
sourceInterval	15
state	MI
symbol	SYK
targetHighPrice	465.0
targetLowPrice	315.0
targetMeanPrice	382.88
targetMedianPrice	382.0
totalCash	3476000000
totalCashPerShare	9.062
totalDebt	15445999616
totalRevenue	25837000704
tradeable	False
trailingAnnualDividendRate	3.48
trailingAnnualDividendYield	0.010202586
trailingEps	9.63
trailingPE	35.224297
trailingPegRatio	1.5985
triggerable	True
twoHundredDayAverage	341.32806
twoHundredDayAverageChange	-2.1180725
twoHundredDayAverageChangePercent	-0.0062053865
typeDisp	Equity
volume	2490070
website	https://www.stryker.com
zip	49002
