Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Sridhar  Ramaswamy Ph.D.', 'age': 58, 'title': 'CEO & Director', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 1571806, 'exercisedValue': 0, 'unexercisedValue': 3250406}, {'maxAge': 1, 'name': 'Dr. Benoit  Dageville Ph.D.', 'age': 57, 'title': 'Co-Founder, Chief Architect & President of Product Division & Director', 'yearBorn': 1968, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christian  Kleinerman', 'age': 48, 'title': 'Executive Vice President of Product', 'yearBorn': 1977, 'fiscalYear': 2025, 'totalPay': 814997, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Vivek  Raghunathan', 'age': 45, 'title': 'Senior Vice President of Engineering', 'yearBorn': 1980, 'fiscalYear': 2025, 'totalPay': 1438498, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Thierry  Cruanes', 'title': 'Co-Founder', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brian G. Robins', 'age': 55, 'title': 'Chief Financial Officer', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emily  Ho', 'age': 45, 'title': 'Chief Accounting Officer', 'yearBorn': 1980, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. S.  Muralidhar', 'title': 'Chief Technology Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mike  Blandina', 'title': 'Chief Information Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Katherine Anne McCracken', 'title': 'Head of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	10
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	175.89
currentRatio	1.299
customPriceAlertConfidence	HIGH
dateShortInterest	1772150400
dayHigh	180.79
dayLow	173.8
debtToEquity	142.462
displayName	Snowflake
earningsCallTimestampEnd	1772056800
earningsCallTimestampStart	1772056800
earningsTimestamp	1772053200
earningsTimestampEnd	1779912000
earningsTimestampStart	1779912000
ebitda	-1110548992
ebitdaMargins	-0.23709999
enterpriseToEbitda	-53.907
enterpriseToRevenue	12.781
enterpriseValue	59865853952
epsCurrentYear	1.78708
epsForward	2.43143
epsTrailingTwelveMonths	-3.95
esgPopulated	False
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	190.557
fiftyDayAverageChange	-14.667007
fiftyDayAverageChangePercent	-0.07696913
fiftyTwoWeekChangePercent	14.240038
fiftyTwoWeekHigh	280.67
fiftyTwoWeekHighChange	-104.780014
fiftyTwoWeekHighChangePercent	-0.37332103
fiftyTwoWeekLow	120.1
fiftyTwoWeekLowChange	55.79
fiftyTwoWeekLowChangePercent	0.46452957
fiftyTwoWeekRange	120.1 - 280.67
financialCurrency	USD
firstTradeDateMilliseconds	1600263000000
floatShares	332556707
forwardEps	2.43143
forwardPE	72.34014
freeCashflow	1763663744
fullExchangeName	NYSE
fullTimeEmployees	9023
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
grossMargins	0.67061996
grossProfits	3141127936
hasPrePostMarketData	True
heldPercentInsiders	0.03207
heldPercentInstitutions	0.78147006
impliedSharesOutstanding	342200000
industry	Software - Application
industryDisp	Software - Application
industryKey	software-application
ipoExpectedDate	2020-09-16
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1769817600
longBusinessSummary	Snowflake Inc. provides a cloud-based data platform for various organizations in the United States and internationally. The company's platform includes artificial intelligence (AI) Data Cloud, which enables customers to consolidate data into a single source of truth to drive meaningful business insights, build data applications, and share data and data products, as well as applies AI for solving business problems. It serves financial services, advertising, media and entertainment, retail and consumer goods, healthcare and life sciences, manufacturing, technology, telecom, travel and hospitality, and government and defense industries, as well as the public sector. the company has a collaboration with OpenAI, L.L.C. for the development of AI solutions for joint enterprise customers that deliver tangible return on investment. The company was formerly known as Snowflake Computing, Inc. and changed its name to Snowflake Inc. in April 2019. Snowflake Inc. was incorporated in 2012 and is based in Menlo Park, California.
longName	Snowflake Inc.
market	us_market
marketCap	60189556736
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_275004592
mostRecentQuarter	1769817600
netIncomeToCommon	-1331616000
nextFiscalYearEnd	1801353600
nonDilutedMarketCap	61137452000
numberOfAnalystOpinions	46
open	180.395
operatingCashflow	1221942016
operatingMargins	-0.24420999
overallRisk	10
payoutRatio	0.0
pegRatio	5.6
phone	844 766 9355
postMarketChange	-0.16999817
postMarketChangePercent	-0.0959087
postMarketPrice	177.08
postMarketTime	1773360000
previousClose	178.66
priceEpsCurrentYear	98.42313
priceHint	2
priceToBook	31.291586
priceToSalesTrailing12Months	12.850182
profitMargins	-0.28429002
quickRatio	1.206
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.47059
region	US
regularMarketChange	-2.7700043
regularMarketChangePercent	-1.5504334
regularMarketDayHigh	180.79
regularMarketDayLow	173.8
regularMarketDayRange	173.8 - 180.79
regularMarketOpen	180.395
regularMarketPreviousClose	178.66
regularMarketPrice	175.89
regularMarketTime	1773679653
regularMarketVolume	1657910
returnOnAssets	-0.09158
returnOnEquity	-0.53908
revenueGrowth	0.301
revenuePerShare	13.879
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	7
sharesOutstanding	342200000
sharesPercentSharesOut	0.0419
sharesShort	14351029
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	12255709
shortName	Snowflake Inc.
shortPercentOfFloat	0.0431
shortRatio	1.73
sourceInterval	15
state	CA
symbol	SNOW
targetHighPrice	500.0
targetLowPrice	176.0
targetMeanPrice	239.84174
targetMedianPrice	235.0
totalCash	4029686016
totalCashPerShare	11.773
totalDebt	2741114112
totalRevenue	4683945984
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-3.95
trailingPegRatio	5.6005
triggerable	True
twoHundredDayAverage	217.75964
twoHundredDayAverageChange	-41.869644
twoHundredDayAverageChangePercent	-0.19227459
typeDisp	Equity
volume	1657910
website	https://www.snowflake.com
zip	94025
