Date	Shares	Amount	BuyFlag
2010-08-17	1000000.0	39910000.0	0
2010-08-18	1129748.0	45291897.32	0
2010-08-23	16500.0	676519.7999999999	0
2010-08-25	837800.0	34349800.0	0
2010-08-27	29501.0	1200702.5004	0
2010-09-03	12000.0	504048.0	0
2010-09-07	25000.0	1045875.0	0
2010-09-21	8356.0	359308.0	0
2010-09-29	26000.0	1144026.0	0
2010-11-02	5000.0	215602.3	0
2010-11-03	15000.0	645657.0	0
2010-11-05	74345.0	3196848.95	0
2010-11-08	20962.0	901533.696	0
2010-11-09	200.0	8600.0	0
2010-11-17	55629.0	2311621.14	0
2010-11-18	128647.0	5413530.596	0
2010-11-19	25500.0	1085250.0	0
2010-11-30	0.0	0.0	0
2010-11-30	0.0	0.0	1
2010-12-02	43147.0	1850698.5	0
2010-12-07	43346.0	1868786.3676	0
2010-12-16	12000.0	500578.8	0
2011-02-02	45236.0	1953222.626	0
2011-02-18	22750.0	1001309.4	0
2011-03-14	5772.0	225396.6	0
2011-03-31	25000.0	1062500.0	0
2011-04-01	50000.0	2150000.0	0
2011-04-27	50000.0	2200765.0	0
2011-04-28	151962.0	6719759.64	0
2011-04-29	88200.0	3813768.0	0
2011-05-02	210500.0	8948355.0	0
2011-05-03	935000.0	40242400.0	0
2011-05-04	137000.0	5754000.0	0
2011-05-05	219800.0	9253580.0	0
2011-05-09	345000.0	14517600.0	0
2011-05-10	1008900.0	42515046.0	0
2011-05-11	575000.0	24253500.0	0
2011-05-16	15000.0	623895.0	0
2011-07-28	18325.0	815462.5	0
2011-08-30	42178.0	1787091.0989	0
2011-11-08	2791.0	117072.9606	0
2011-11-21	6250.0	247989.375	0
2012-01-27	1652000.0	79989840.0	0
2012-01-30	102500.0	4947675.0	0
2012-02-10	26477.0	1302324.199	0
2012-02-16	2697983.0	135865027.914	0
2012-02-28	33958.0	1764382.9724	0
2012-03-02	37700.0	2006130.1	0
2012-03-06	101000.0	5283572.600000001	0
2012-03-07	32000.0	1677827.8	0
2012-03-09	142000.0	7679805.4	0
2012-03-12	19150.0	1067555.05	0
2012-04-30	100000.0	5655100.0	0
2012-05-07	622.0	34605.14	0
2012-05-14	19150.0	1046911.35	0
2012-06-08	25000.0	1393077.5	0
2012-06-11	62934.0	3559484.106	0
2012-06-12	22066.0	1247302.716	0
2012-06-13	8100.0	461619.0	0
2012-06-14	19311.0	1106829.276	0
2012-07-16	19150.0	1148695.515	0
2012-09-17	19150.0	1224284.395	0
2012-11-06	22084.0	1484155.22	0
2012-12-14	15000.0	1067865.0	0
2013-03-05	8267.0	592897.6662	0
2013-04-19	50000.0	3750000.0	0
2013-04-25	50000.0	3900000.0	0
2013-04-29	40000.0	3092092.0	0
2013-05-01	1488.0	115915.2	0
2013-05-02	16180.0	1260836.208	0
2013-05-03	32332.0	2533089.3384	0
2013-05-08	12860.0	1015781.822	0
2013-05-14	50000.0	3981395.0	0
2013-06-10	7241.0	503040.2351000001	0
2013-08-07	4800.0	332194.08	0
2013-08-09	6300.0	434982.87	0
2013-08-19	500.0	34500.0	0
2013-08-20	1260.0	87024.168	0
2013-09-12	12860.0	918735.118	0
2013-11-07	12860.0	976819.88	0
2014-03-10	11127.0	826397.8391999999	0
2014-05-07	8665.0	667378.2999999999	0
2014-06-05	638.0	48092.44	0
2014-08-12	8665.0	672230.7	0
2014-11-03	60000.0	4768128.0	1
2014-11-12	8665.0	686787.9	0
2014-12-10	50000.0	3891750.0	1
2015-03-11	8462.0	720923.4748000001	0
2015-06-10	12200.0	1004257.64	1
2015-11-17	2427.0	206422.6602	0
2016-04-27	46951.0	4116945.386	0
2016-05-05	168.0	14788.589999999998	1
2016-09-07	50000.0	4911285.0	0
2016-09-12	1000.0	93065.0	0
2016-11-14	6888.0	555062.3504	1
2016-12-01	3395.0	276167.97250000003	0
2016-12-09	1843.0	157219.6952	0
2017-02-24	3500.0	323037.05	0
2017-03-10	2413.0	218752.928	0
2017-05-16	1500.0	144715.5	0
2017-05-17	24646.0	2402985.0	0
2017-07-28	30000.0	3019269.4000000004	1
2017-11-06	10551.0	1193170.386	0
2018-02-22	18000.0	1951801.2	0
2018-02-23	693.0	75391.47	0
2018-04-27	1979.0	199987.845	1
2018-06-14	6.0	587.232	1
2018-08-07	7500.0	825670.5	1
2018-08-08	2400.0	264739.2	1
2018-08-29	2451.0	279310.0776	0
2018-10-22	900.0	95568.3	1
2018-10-23	5478.0	580610.481	1
2019-02-08	350.0	41282.5	1
2019-02-25	2500.0	300150.0	0
2019-02-26	2000.0	236751.6	0
2019-04-24	18350.0	2259463.9800000004	1
2019-05-21	1200.0	150223.44	0
2019-07-23	16300.0	2075461.41	1
2019-08-16	1000.0	143340.0	0
2019-10-21	10500.0	1505979.3	0
2019-11-12	10900.0	1423657.14	1
2020-05-04	5000.0	769290.0	0
2020-05-05	16404.0	2621688.9204	0
2020-06-08	7000.0	1180295.0	0
2020-06-09	1000.0	176168.0	0
2020-08-03	2000.0	328379.8	0
2020-08-24	6000.0	978600.0	0
2020-10-27	8050.0	1297558.375	1
2020-11-12	6000.0	985920.0	0
2020-12-09	1100.0	173267.52000000002	1
2020-12-10	1000.0	157015.0	1
2021-02-01	2000.0	328309.6	1
2021-02-09	1500.0	244548.00000000003	1
2021-02-25	3796.0	611991.12	0
2021-02-26	6365.0	1009775.055	1
2021-03-01	1400.0	217867.2	1
2021-03-02	800.0	122168.80000000002	0
2021-03-09	11000.0	1658254.0	0
2021-03-15	1180.0	189970.56	1
2021-05-14	310.0	56272.75	1
2021-05-27	700.0	132071.80000000002	0
2021-07-26	4000.0	766080.0	0
2021-07-26	11200.0	2144857.64	1
2021-08-03	10800.0	2098732.23	0
2021-10-27	1110.0	198310.38	1
2022-02-22	2000.0	324600.0	1
2022-03-17	2500.0	441027.5	0
2022-04-25	11000.0	2120734.0	0
2022-04-29	5000.0	955110.4	0
2022-05-03	2000.0	370870.0	0
2022-07-22	699.0	121344.303	1
2022-09-06	4.0	677.828	1
2022-09-07	11.0	1899.315	1
2022-09-08	12.0	2080.536	1
2022-10-21	1215.0	150397.56	1
2022-10-24	2000.0	247000.0	1
2023-04-25	19472.0	2407984.768	0
2023-04-27	5000.0	604850.0	0
2023-05-02	1000.0	117996.0	1
2023-12-14	1500.0	171240.0	0
2024-01-18	99.0	10822.679999999998	1
2024-03-05	3250.0	368842.5	0
2024-04-02	18.0	1857.06	1
2024-05-09	42.0	4149.599999999999	0
2024-07-23	10883.0	1128839.175	0
2025-05-02	34410.0	3663143.5	0
2025-05-09	380.0	39242.6	1
2025-08-06	1417.0	149961.11	0
2025-08-08	15000.0	1586925.0	0
2025-10-24	30000.0	2942295.0	0
2025-10-28	1065.0	100094.025	0
2026-02-06	1883.0	150093.93	0
2026-02-25	4650.0	401481.0	0
2026-02-27	3000.0	262470.0	0
