Metric	Value
fulldayPrice	106.3841
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
graham_intrinsic_value	171.09
grossMargins	0.64524
grossProfits	40860000256
hasPrePostMarketData	True
heldPercentInsiders	0.00063
heldPercentInstitutions	0.83379996
impliedSharesOutstanding	3942586873
industry	Communication Equipment
industryDisp	Communication Equipment
industryKey	communication-equipment
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1783296000
lastDividendValue	0.42
lastFiscalYearEnd	1784937600
lastSplitDate	953769600
lastSplitFactor	2:1
longBusinessSummary	Cisco Systems, Inc. designs, develops, and sells technologies to power, help, secure, and draw insights from the internet in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China. The company provides data center switching; network security, identity and access management, and secure access service edge; identity and agentic security solutions; interconnects public and private wireline and mobile networks, delivering connectivity to campus, data center, and branch networks; WEBEX suite, collaboration devices, and contact center; communication platform as a service software, including perpetual licenses, subscription arrangements, and hardware solutions; network assurance and observability suite; accelerated issue resolution, software support, and hardware replacement; professional services, such as planning, design, implementation, and high-value consulting; service and support packages, financing, and managed network services; and regional, national, and international wireline carriers, webscale products, internet, and cable. It also provides wireless products, including indoor and outdoor coverage designed for seamless roaming use of voice, video, and data applications; end-to-end collaboration solutions through cloud, on-premise, or within hybrid cloud environments. In addition, it offers technical support services. The company serves businesses, public institutions, governments, and service providers. It sells its products and services directly, through systems integrators, service providers, and other thirdy-party resellers, and distributors. Cisco Systems, Inc. was incorporated in 1984 and is headquartered in San Jose, California.
longName	Cisco Systems, Inc.
market	us_market
marketCap	419648962560
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_19691
mostRecentQuarter	1784937600
netIncomeToCommon	13267000320
nextFiscalYearEnd	1816473600
nonDilutedMarketCap	439440732864
numberOfAnalystOpinions	24
open	110.28
operatingCashflow	14177000448
operatingMargins	0.27719
overallRisk	3
payoutRatio	0.4985
pegRatio	1.03
phone	408-526-4000
postMarketChange	-0.055900574
postMarketChangePercent	-0.052518386
postMarketPrice	106.3841
postMarketTime	1790121574
previousClose	111.46
priceEpsCurrentYear	20.681616
priceHint	2
priceToBook	8.352821
priceToSalesTrailing12Months	6.6269083
profitMargins	0.20951
quickRatio	0.691
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.82143
region	US
regularMarketChange	-5.02
regularMarketChangePercent	-4.50385
regularMarketDayHigh	110.43
regularMarketDayLow	104.51
regularMarketDayRange	104.51 - 110.43
regularMarketOpen	110.28
regularMarketPreviousClose	111.46
regularMarketPrice	106.44
regularMarketTime	1790107200
regularMarketVolume	32333308
returnOnAssets	0.079780005
returnOnEquity	0.27319
revenueGrowth	0.176
revenuePerShare	16.019
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	3942586873
sharesPercentSharesOut	0.014099999
sharesShort	55543993
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	66193402
shortName	Cisco Systems, Inc.
shortPercentOfFloat	0.014099999
shortRatio	2.71
sourceInterval	15
state	CA
symbol	CSCO
targetHighPrice	170.0
targetLowPrice	115.0
targetMeanPrice	137.25
targetMedianPrice	135.0
totalCash	15918000128
totalCashPerShare	4.037
totalDebt	31185000448
totalRevenue	63324999680
tradeable	False
trailingAnnualDividendRate	1.66
trailingAnnualDividendYield	0.014893235
trailingEps	3.33
trailingPE	31.963966
trailingPegRatio	1.0275
triggerable	True
twoHundredDayAverage	96.412
twoHundredDayAverageChange	10.028
twoHundredDayAverageChangePercent	0.104011945
typeDisp	Equity
volume	32333308
website	https://www.cisco.com
zip	95134-1706
