Metric	Value
fiftyTwoWeekLowChangePercent	0.4324967
fiftyTwoWeekRange	193.25 - 288.62
financialCurrency	USD
firstTradeDateMilliseconds	345479400000
fiveYearAvgDividendYield	0.51
floatShares	14662240621
forwardEps	9.54406
forwardPE	29.005474
freeCashflow	101090746368
fullExchangeName	NasdaqGS
fullTimeEmployees	166000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
graham_intrinsic_value	484.31
grossMargins	0.47862
grossProfits	216070995968
hasPrePostMarketData	True
heldPercentInsiders	0.01642
heldPercentInstitutions	0.65318
impliedSharesOutstanding	14667688000
industry	Consumer Electronics
industryDisp	Consumer Electronics
industryKey	consumer-electronics
irWebsite	http://investor.apple.com/
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1770595200
lastDividendValue	0.26
lastFiscalYearEnd	1758931200
lastSplitDate	1598832000
lastSplitFactor	4:1
longBusinessSummary	Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. The company offers iPhone, a line of smartphones; Mac, a line of personal computers; iPad, a line of multi-purpose tablets; and wearables, home, and accessories comprising AirPods, Apple Vision Pro, Apple TV, Apple Watch, Beats products, and HomePod, as well as Apple branded and third-party accessories. It also provides AppleCare support and cloud services; and operates various platforms, including the App Store that allow customers to discover and download applications and digital content, such as books, music, video, games, and podcasts, as well as advertising services include third-party licensing arrangements and its own advertising platforms. In addition, the company offers various subscription-based services, such as Apple Arcade, a game subscription service; Apple Fitness+, a personalized fitness service; Apple Music, which offers users a curated listening experience with on-demand radio stations; Apple News+, a subscription news and magazine service; Apple TV, which offers exclusive original content and live sports; Apple Card, a co-branded credit card; and Apple Pay, a cashless payment service, as well as licenses its intellectual property. The company serves consumers, and small and mid-sized businesses; and the education, enterprise, and government markets. It distributes third-party applications for its products through the App Store. The company also sells its products through its retail and online stores, and direct sales force; and third-party cellular network carriers and resellers. The company was formerly known as Apple Computer, Inc. and changed its name to Apple Inc. in January 2007. Apple Inc. was founded in 1976 and is headquartered in Cupertino, California.
longName	Apple Inc.
market	us_market
marketCap	4060455895040
marketState	POST
maxAge	86400
messageBoardId	finmb_24937
mostRecentQuarter	1774656000
netIncomeToCommon	122575003648
nextFiscalYearEnd	1790467200
nonDilutedMarketCap	4109006116320
numberOfAnalystOpinions	43
open	279.655
operatingCashflow	140222005248
operatingMargins	0.32275
overallRisk	1
payoutRatio	0.1259
pegRatio	2.52
phone	(408) 996-1010
postMarketChange	0.0005187988
postMarketChangePercent	0.00018740701
postMarketPrice	276.8305
postMarketTime	1777933766
previousClose	280.25
priceEpsCurrentYear	31.584002
priceHint	2
priceToBook	46.153713
priceToSalesTrailing12Months	8.994413
profitMargins	0.27152002
quickRatio	0.906
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.89796
region	US
regularMarketChange	-3.4200134
regularMarketChangePercent	-1.2203438
regularMarketDayHigh	280.63
regularMarketDayLow	274.8601
regularMarketDayRange	274.8601 - 280.63
regularMarketOpen	279.655
regularMarketPreviousClose	280.25
regularMarketPrice	276.83
regularMarketTime	1777924802
regularMarketVolume	45414226
returnOnAssets	0.26229
returnOnEquity	1.4147099
revenueGrowth	0.166
revenuePerShare	30.534
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	14667688000
sharesPercentSharesOut	0.0092
sharesShort	134422787
sharesShortPreviousMonthDate	1773360000
sharesShortPriorMonth	124192030
shortName	Apple Inc.
shortPercentOfFloat	0.0092
shortRatio	3.24
sourceInterval	15
state	CA
symbol	AAPL
targetHighPrice	355.0
targetLowPrice	215.0
targetMeanPrice	300.6535
targetMedianPrice	310.0
totalCash	68507000832
totalCashPerShare	4.664
totalDebt	84710998016
totalRevenue	451442016256
tradeable	False
trailingAnnualDividendRate	1.04
trailingAnnualDividendYield	0.0037109721
trailingEps	8.26
trailingPE	33.514526
trailingPegRatio	2.5189
triggerable	True
twoHundredDayAverage	255.1833
twoHundredDayAverageChange	21.646683
twoHundredDayAverageChangePercent	0.084827974
typeDisp	Equity
volume	45414226
website	https://www.apple.com
zip	95014
