Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Dr. Lisa T. Su Ph.D.', 'age': 55, 'title': 'Chair, President & CEO', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 3062598, 'exercisedValue': 47792792, 'unexercisedValue': 29753624}, {'maxAge': 1, 'name': 'Ms. Jean X. Hu Ph.D.', 'age': 62, 'title': 'Executive VP, CFO & Treasurer', 'yearBorn': 1963, 'fiscalYear': 2024, 'totalPay': 1429427, 'exercisedValue': 0, 'unexercisedValue': 97947}, {'maxAge': 1, 'name': 'Mr. Mark D. Papermaster', 'age': 63, 'title': 'CTO and Executive VP of Technology & Engineering', 'yearBorn': 1962, 'fiscalYear': 2024, 'totalPay': 1694362, 'exercisedValue': 15503578, 'unexercisedValue': 20029298}, {'maxAge': 1, 'name': 'Ms. Ava M. Hahn J.D.', 'age': 52, 'title': 'Senior VP, General Counsel & Corporate Secretary', 'yearBorn': 1973, 'fiscalYear': 2024, 'totalPay': 2978858, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Forrest E. Norrod', 'age': 60, 'title': 'Executive VP & GM of the Data Center Solutions Business Group', 'yearBorn': 1965, 'fiscalYear': 2024, 'totalPay': 1428233, 'exercisedValue': 9752057, 'unexercisedValue': 4760712}, {'maxAge': 1, 'name': 'Mr. Keivan  Keshvari', 'title': 'Senior Vice President of Global Operations & Quality', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emily  Ellis', 'age': 43, 'title': 'Corporate VP, Chief Accounting Officer & Principal Accounting Officer', 'yearBorn': 1982, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Hasmukh  Ranjan', 'title': 'Senior VP & Chief Information Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ruth  Cotter', 'title': 'Senior VP & Chief Administrative Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Matthew D. Ramsay', 'title': 'Vice President of Financial Strategy & Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1735603200
compensationRisk	9
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	220.27
currentRatio	2.85
customPriceAlertConfidence	HIGH
dateShortInterest	1773360000
dayHigh	221.33
dayLow	211.505
debtToEquity	6.359
discount_to_intrinsic_value	-43.94
displayName	Advanced Micro Devices
earningsCallTimestampEnd	1770156000
earningsCallTimestampStart	1770156000
earningsGrowth	2.171
earningsQuarterlyGrowth	2.135
earningsTimestamp	1770152400
earningsTimestampEnd	1778011200
earningsTimestampStart	1778011200
ebitda	6744999936
ebitdaMargins	0.19472
enterpriseToEbitda	52.273
enterpriseToRevenue	10.179
enterpriseValue	352584597504
epsCurrentYear	6.63741
epsForward	10.74542
epsTrailingTwelveMonths	2.61
eps_normalized_growth	2.076335671731417
esgPopulated	False
exDividendDate	798940800
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	214.447
fiftyDayAverageChange	5.822998
fiftyDayAverageChangePercent	0.027153553
fiftyTwoWeekChangePercent	86.378075
fiftyTwoWeekHigh	267.08
fiftyTwoWeekHighChange	-46.809982
fiftyTwoWeekHighChangePercent	-0.17526577
fiftyTwoWeekLow	76.48
fiftyTwoWeekLowChange	143.79001
fiftyTwoWeekLowChangePercent	1.8800994
fiftyTwoWeekRange	76.48 - 267.08
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
floatShares	1621476192
forwardEps	10.74542
forwardPE	20.498966
freeCashflow	4587250176
fullExchangeName	NasdaqGS
fullTimeEmployees	31000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
graham_intrinsic_value	153.03
grossMargins	0.52493
grossProfits	18183000064
hasPrePostMarketData	True
heldPercentInsiders	0.00428
heldPercentInstitutions	0.72300005
impliedSharesOutstanding	1630410843
industry	Semiconductors
industryDisp	Semiconductors
industryKey	semiconductors
irWebsite	http://phx.corporate-ir.net/phoenix.zhtml?c=74093&p=irol-IRHome
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1766793600
lastSplitDate	966902400
lastSplitFactor	2:1
longBusinessSummary	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC development services and technology, data processing units, field programmable gate arrays (FPGA), system on modules, AI network interface cards, and adaptive SoC products. It provides processors under the AMD Ryzen, AMD Ryzen AI, AMD Ryzen PRO, AMD Ryzen Threadripper, AMD Ryzen Threadripper PRO, AMD Athlon, and AMD PRO A-Series brands; graphics under the AMD Radeon graphics and AMD Embedded Radeon graphics; professional graphics under the AMD Radeon Pro graphics brand; and AI and general-purpose compute infrastructure for hyperscale providers. The company offers data center graphics under the AMD Instinct accelerators and Radeon PRO V-series brands; server microprocessors under the AMD EPYC brand; low power solutions under the AMD Athlon, AMD Geode, AMD Ryzen, AMD EPYC, and AMD R-Series and G-Series brands; FPGA products under the Virtex-6, Virtex-7, Virtex UltraScale+, Kintex-7, Kintex UltraScale, Kintex UltraScale+, Artix-7, Artix UltraScale+, Spartan-6, and Spartan-7 brands; adaptive SOCs under the Zynq-7000, Zynq UltraScale+ MPSoC, Zynq UltraScale+ RFSoCs, Versal HBM, Versal Premium, Versal Prime, Versal AI Core, Versal AI Edge, Vitis, and Vivado brands; and compute and network acceleration board products under the Alveo and Pensando brands. It serves original equipment and design manufacturers, public cloud service providers, system integrators, distributors, and add-in-board manufacturers. The company was incorporated in 1969 and is headquartered in Santa Clara, California.
longName	Advanced Micro Devices, Inc.
market	us_market
marketCap	359130595328
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_168864
mostRecentQuarter	1766793600
netIncomeToCommon	4268999936
nextFiscalYearEnd	1798329600
nonDilutedMarketCap	334837474826
numberOfAnalystOpinions	46
open	211.505
operatingCashflow	7709000192
operatingMargins	0.17059
overallRisk	6
payoutRatio	0.0
pegRatio	0.637
phone	408 749 4000
postMarketChange	-0.37001038
postMarketChangePercent	-0.16798037
postMarketPrice	219.9
postMarketTime	1774483195
previousClose	205.37
priceEpsCurrentYear	33.18614
priceHint	2
priceToBook	5.6990943
priceToSalesTrailing12Months	10.367811
profitMargins	0.12515001
quickRatio	1.784
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.57143
region	US
regularMarketChange	14.9
regularMarketChangePercent	7.2552
regularMarketDayHigh	221.33
regularMarketDayLow	211.505
regularMarketDayRange	211.505 - 221.33
regularMarketOpen	211.505
regularMarketPreviousClose	205.37
regularMarketPrice	220.27
regularMarketTime	1774468802
regularMarketVolume	47234598
returnOnAssets	0.032
returnOnEquity	0.07082
revenueGrowth	0.341
revenuePerShare	21.329
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	3
sharesOutstanding	1630410843
sharesPercentSharesOut	0.0198
sharesShort	32346203
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	30729466
shortName	Advanced Micro Devices, Inc.
shortPercentOfFloat	0.0199
shortRatio	0.97
sourceInterval	15
state	CA
symbol	AMD
targetHighPrice	365.0
targetLowPrice	220.0
targetMeanPrice	289.6087
targetMedianPrice	290.5
totalCash	10552000512
totalCashPerShare	6.472
totalDebt	4006000128
totalRevenue	34638999552
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	2.61
trailingPE	84.39464
trailingPegRatio	0.6094
triggerable	True
twoHundredDayAverage	193.83885
twoHundredDayAverageChange	26.431152
twoHundredDayAverageChangePercent	0.13635632
typeDisp	Equity
volume	47234598
website	https://www.amd.com
zip	95054
