Metric	Value
longBusinessSummary	BlackBerry Limited provides intelligent security software and services to enterprises and governments worldwide. The company operates through three segments: Secure Communications, QNX, and Licensing. The company offers BlackBerry Dynamics, a development platform and secure container for mobile applications; BlackBerry Workspaces a secure Enterprise File Sync and Share (EFSS) solution; BlackBerry Messenger (BBM) Enterprise, an enterprise-grade secure instant messaging solution for messaging, voice, and video; BlackBerry SecuSUITE, a multi-OS voice and text messaging solution; BlackBerry AtHoc, a secure networked critical event management solution; and BlackBerry unified endpoint management (UEM) solutions. It also provides BlackBerry Certicom, a patented elliptic curve cryptography, which provides device security, anti-counterfeiting, and product authentication solutions; BlackBerry Radar offers monitoring and telematics solutions for transportation and logistics; and BlackBerry IVY, a vehicle data platform that allows automakers to access vehicle's sensor data and apply machine learning at the edge to generate and share predictive insights and inferences. In addition, the company offers enterprise consulting and engineering consulting services. It is also involved in the patent licensing. The company was formerly known as Research In Motion Limited and changed its name to BlackBerry Limited in July 2013. BlackBerry Limited was incorporated in 1984 and is headquartered in Waterloo, Canada.
longName	BlackBerry Limited
market	us_market
marketCap	2065516288
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_399960
mostRecentQuarter	1764460800
netIncomeToCommon	21100000
nextFiscalYearEnd	1772236800
nonDilutedMarketCap	2045475756
numberOfAnalystOpinions	7
open	3.47
operatingCashflow	45800000
operatingMargins	0.13116999
overallRisk	4
payoutRatio	0.0
phone	519-888-7465
postMarketChange	-0.00999999
postMarketChangePercent	-0.285714
postMarketPrice	3.49
postMarketTime	1773273502
previousClose	3.45
priceEpsCurrentYear	24.020313
priceHint	4
priceToBook	2.7888446
priceToSalesTrailing12Months	3.862222
profitMargins	0.0402
quickRatio	1.993
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	none
region	US
regularMarketChange	0.05
regularMarketChangePercent	1.44927
regularMarketDayHigh	3.5285
regularMarketDayLow	3.42
regularMarketDayRange	3.42 - 3.5285
regularMarketOpen	3.47
regularMarketPreviousClose	3.45
regularMarketPrice	3.5
regularMarketTime	1773259203
regularMarketVolume	4701392
returnOnAssets	0.02478
returnOnEquity	0.02878
revenueGrowth	-0.013
revenuePerShare	0.901
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	9
sharesOutstanding	590147550
sharesPercentSharesOut	0.0435
sharesShort	25670902
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	23576952
shortName	BlackBerry Limited
shortPercentOfFloat	0.0436
shortRatio	4.15
sourceInterval	15
state	ON
symbol	BB
syntheticPEG	-16.387533076923077
targetHighPrice	6.0
targetLowPrice	4.0
targetMeanPrice	4.83571
targetMedianPrice	4.75
totalCash	304200000
totalCashPerShare	0.515
totalDebt	228400000
totalRevenue	534800000
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	0.04
trailingPE	87.5
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	4.05195
twoHundredDayAverageChange	-0.55195
twoHundredDayAverageChangePercent	-0.13621835
typeDisp	Equity
volume	4701392
website	https://www.blackberry.com
zip	N2K 0A7
