Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Matthew J. Cox', 'age': 64, 'title': 'Chairman & CEO', 'yearBorn': 1961, 'fiscalYear': 2025, 'totalPay': 2268202, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Joel M. Wine', 'age': 53, 'title': 'Executive VP & CFO', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 1186013, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Peter T. Heilmann', 'age': 56, 'title': 'Executive VP, Chief Administrative Officer & General Counsel', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 1035784, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Vicente S. Angoco Jr.', 'age': 58, 'title': 'Executive Vice President of Operations at Walnut Creek, California', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 778943, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. John P. Lauer', 'age': 64, 'title': 'Executive VP & Chief Commercial Officer', 'yearBorn': 1961, 'fiscalYear': 2025, 'totalPay': 961490, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Justin  Schoenberg', 'title': 'Director of Investor Relations & Corporate Development', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. John R. Wagner', 'age': 64, 'title': 'Director of Corporate Communications', 'yearBorn': 1961, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jason L. Taylor', 'age': 51, 'title': 'Senior Vice President of Human Resources', 'yearBorn': 1974, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Grazyna M. Cerocke', 'age': 46, 'title': 'Senior Vice President of Finance - Matson Logistics', 'yearBorn': 1979, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Qiang  Gao', 'age': 61, 'title': 'Senior Vice President of Asia', 'yearBorn': 1964, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	2
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	172.82
currentRatio	0.895
customPriceAlertConfidence	HIGH
dateShortInterest	1774915200
dayHigh	173.83
dayLow	171.265
debtToEquity	26.354
discount_to_intrinsic_value	79.06
displayName	Matson
dividendDate	1772668800
dividendRate	1.44
dividendYield	0.83
earningsCallTimestampEnd	1771968600
earningsCallTimestampStart	1771968600
earningsGrowth	0.212
earningsQuarterlyGrowth	0.118
earningsTimestamp	1771966800
earningsTimestampEnd	1777924800
earningsTimestampStart	1777924800
ebitda	644099968
ebitdaMargins	0.19258
enterpriseToEbitda	9.06
enterpriseToRevenue	1.745
enterpriseValue	5835372032
epsCurrentYear	13.25
epsForward	14.885
epsTrailingTwelveMonths	13.82
eps_normalized_growth	0.5114786796878097
esgPopulated	False
exDividendDate	1770249600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	162.5262
fiftyDayAverageChange	10.293808
fiftyDayAverageChangePercent	0.0633363
fiftyTwoWeekChangePercent	71.43425
fiftyTwoWeekHigh	177.51
fiftyTwoWeekHighChange	-4.689987
fiftyTwoWeekHighChangePercent	-0.026420975
fiftyTwoWeekLow	86.97
fiftyTwoWeekLowChange	85.850006
fiftyTwoWeekLowChangePercent	0.98712206
fiftyTwoWeekRange	86.97 - 177.51
financialCurrency	USD
firstTradeDateMilliseconds	105283800000
fiveYearAvgDividendYield	1.29
floatShares	29660064
forwardEps	14.885
forwardPE	11.610346
freeCashflow	203600000
fullExchangeName	NYSE
fullTimeEmployees	4170
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
graham_intrinsic_value	825.35
grossMargins	0.22766
grossProfits	761400000
hasPrePostMarketData	True
heldPercentInsiders	0.02027
heldPercentInstitutions	0.8889
impliedSharesOutstanding	31180035
industry	Marine Shipping
industryDisp	Marine Shipping
industryKey	marine-shipping
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1770249600
lastDividendValue	0.36
lastFiscalYearEnd	1767139200
lastSplitDate	1341187200
lastSplitFactor	10000:4795
longBusinessSummary	Matson, Inc., together with its subsidiaries, engages in the provision of ocean transportation and logistics services. It operates through two segments, Ocean Transportation and Logistics. The company offers ocean freight transportation services to the domestic non-contiguous economies of Hawaii, Alaska and Guam, and to other island economies in Micronesia; and transports dry containers of mixed commodities, refrigerated commodities, food products, beverages, building materials, automobiles, household goods, livestock, seafood, general sustenance cargo, e-commerce related goods, garments, consumer electronics, footwear, retail merchandise, and other merchandise. It also operates an expedited service from China to Long Beach, California, and various islands in the South Pacific, as well as Okinawa, Japan; and provides stevedoring, refrigerated cargo, inland transportation, container equipment maintenance, and other terminal services on the Hawaiian islands of Oahu, Hawaii, Maui, and Kauai, as well as in the Alaska terminal locations of Anchorage, Kodiak, and Dutch Harbor. In addition, the company provides multimodal transportation brokerage of domestic and international rail intermodal, long-haul and regional highway trucking, specialized hauling, flat-bed and project, less-than-truckload (LCL), and expedited freight services; LCL consolidation and freight forwarding services; warehousing, trans-loading, value-added packaging and distribution services; purchase order management, booking services, and non-vessel operating common carrier freight forwarding services. It serves the U.S. military, freight forwarders and non-vessel owning common carriers, retailers and consumer goods manufacturers, and other customers. The company was formerly known as Alexander & Baldwin Holdings, Inc. and changed its name to Matson, Inc. in June 2012. Matson, Inc. was founded in 1882 and is headquartered in Honolulu, Hawaii.
longName	Matson, Inc.
market	us_market
marketCap	5388534272
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_248450
mostRecentQuarter	1767139200
netIncomeToCommon	444800000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	5246722588
numberOfAnalystOpinions	2
open	172.43
operatingCashflow	547100032
operatingMargins	0.158
overallRisk	1
payoutRatio	0.1014
phone	808 848 1211
postMarketChange	1.769989
postMarketChangePercent	1.0334495
postMarketPrice	173.04
postMarketTime	1775864968
previousClose	172.48
priceEpsCurrentYear	13.043019
priceHint	2
priceToBook	1.9042057
priceToSalesTrailing12Months	1.6111629
profitMargins	0.13299
quickRatio	0.756
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.0
region	US
regularMarketChange	0.3400116
regularMarketChangePercent	0.19713104
regularMarketDayHigh	173.83
regularMarketDayLow	171.265
regularMarketDayRange	171.265 - 173.83
regularMarketOpen	172.43
regularMarketPreviousClose	172.48
regularMarketPrice	172.82
regularMarketTime	1776189112
regularMarketVolume	63975
returnOnAssets	0.064619996
returnOnEquity	0.16441
revenueGrowth	-0.043
revenuePerShare	105.173
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	2
sharesOutstanding	30419310
sharesPercentSharesOut	0.0306
sharesShort	930278
sharesShortPreviousMonthDate	1772150400
sharesShortPriorMonth	1086114
shortName	Matson, Inc.
shortPercentOfFloat	0.044899996
shortRatio	2.82
sourceInterval	15
state	HI
symbol	MATX
syntheticPEG	0.5476578301886793
targetHighPrice	217.0
targetLowPrice	213.0
targetMeanPrice	215.0
targetMedianPrice	215.0
totalCash	141900000
totalCashPerShare	4.662
totalDebt	727100032
totalRevenue	3344499968
tradeable	False
trailingAnnualDividendRate	1.4
trailingAnnualDividendYield	0.008116883
trailingEps	13.82
trailingPE	12.505066
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	124.45765
twoHundredDayAverageChange	48.36236
twoHundredDayAverageChangePercent	0.38858485
typeDisp	Equity
volume	63975
website	https://www.matson.com
zip	96819
