Date	Shares	Amount	BuyFlag
2014-03-05	2229.0	98041.4505	0
2014-03-13	5942.0	265160.5616	0
2014-06-19	208608.0	9822912.6432	0
2014-08-07	32716.0	1390827.12	0
2014-08-25	34452.0	1561929.6527999998	0
2014-08-28	840.0	38287.2	0
2014-09-03	6150.0	281138.0	0
2014-11-12	17000.0	838939.8	0
2014-11-20	2142.0	107147.7534	0
2014-11-28	108976.0	5504931.8368	0
2014-12-01	3600.0	181468.08	0
2015-01-05	24998.0	1340910.2186	0
2015-01-06	25000.0	1350000.0	0
2015-03-02	23965.0	1216035.25	0
2015-05-19	17500.0	864060.825	0
2015-06-01	5000.0	247458.0	0
2015-06-05	10000.0	467078.0	0
2015-08-07	23175.0	1147162.5	0
2015-08-19	174496.0	8959409.872	0
2015-08-20	17410.0	906016.4	0
2015-10-16	13380.0	695760.0	0
2015-12-08	9770.0	497068.29	0
2016-02-23	1792.0	100352.0	0
2016-02-24	18208.0	1019648.0	0
2016-03-01	100888.0	5475764.449999999	0
2016-03-04	47232.0	2596815.36	0
2016-03-08	20000.0	1140000.0	0
2016-08-11	296.0	16916.399999999998	0
2016-09-08	10000.0	547719.0	0
2016-09-09	432.0	23366.1888	1
2016-11-08	200000.0	11020000.0	0
2016-11-28	200000.0	10760940.0	0
2017-01-04	40000.0	2210476.0	0
2017-01-05	40000.0	2205200.0	0
2017-01-06	40000.0	2207916.0	0
2017-01-09	40000.0	2191568.0	0
2017-02-03	90000.0	5040000.0	0
2017-02-24	6282.0	366108.678	0
2017-02-27	35000.0	2060989.0	0
2017-02-28	17040.0	998387.232	0
2017-03-03	64164.0	3731335.5084	0
2017-03-06	48267.0	2814024.0204000003	0
2017-03-22	39360.0	2361600.0	0
2017-05-23	48544.0	2961567.4976	0
2017-05-31	36736.0	2277632.0	0
2017-09-05	138.0	8687.1	0
2017-11-09	10098.0	653138.64	0
2018-05-14	21500.0	1242414.36	0
2018-05-16	112.0	6433.28	0
2018-05-17	6282.0	358281.306	0
2018-05-29	223.0	12674.205	0
2018-08-28	42638.0	2644835.14	0
2018-08-29	7362.0	456517.62	0
2019-02-22	27193.0	1905446.334	0
2019-02-25	1650.0	114569.4	0
2019-02-26	79508.0	5525806.0	0
2019-03-04	1042.0	71762.54000000001	0
2019-03-05	11500.0	789239.2499999999	0
2019-05-14	7000.0	510660.5	0
2019-08-02	8298.0	641435.4	0
2019-08-26	1256.0	99990.16	0
2020-02-28	3838.0	332154.108	0
2020-03-02	1308.0	119065.932	0
2020-03-09	11593.0	1072201.791	0
2020-03-11	15000.0	1303800.0	1
2020-08-03	5625.0	499556.25	0
2020-09-02	3000.0	258030.00000000003	0
2020-09-04	5375.0	462438.125	0
2020-10-08	11142.0	1025064.0	0
2020-11-09	11168.0	1060960.0	0
2021-05-13	1813.0	154371.511	0
2021-05-14	1858.0	159778.55	0
2021-05-18	3001.0	253233.135	0
2021-06-04	12000.0	985920.0	0
2021-08-04	625.0	54870.0	0
2022-01-18	1859.0	161454.15	0
2022-02-22	725.0	60153.25	0
2022-02-24	1487.0	117740.66	0
2022-03-04	1859.0	156156.0	0
2022-04-05	4444.0	399960.0	0
2022-05-09	1859.0	168871.56	0
2022-05-10	2000.0	183000.0	0
2022-05-11	11159.0	1005872.26	0
2022-05-24	4000.0	367000.0	0
2022-06-01	650.0	60157.5	0
2022-08-29	5000.0	456625.0	0
2023-01-19	1943.0	157538.44	0
2023-02-16	1943.0	153166.69	0
2023-03-03	1554.0	116593.512	0
2023-07-18	5.0	356.45000000000005	1
2023-07-27	200.0	14566.0	0
2023-08-16	15000.0	963795.0	0
2023-08-17	10.0	644.5999999999999	0
2023-08-21	5.0	319.1	0
2023-09-11	65.0	4054.7	1
2023-09-27	5.0	294.25	1
2023-10-13	325.0	17709.25	1
2023-10-25	10.0	541.1999999999999	1
2023-10-31	5.0	268.6	0
2024-01-03	20.0	1285.6	1
2024-01-10	65.0	3779.75	0
2024-01-16	20.0	1128.6	0
2024-01-18	2714.0	147913.0	0
2024-01-22	325.0	17364.75	0
2024-02-23	125.0	7366.25	1
2024-02-26	2714.0	156337.256	0
2024-03-01	822.0	47774.64	0
2024-03-26	125.0	7073.75	1
2024-05-29	10000.0	562010.0	0
2024-05-31	2825.0	165966.85	0
2024-08-09	500.0	32468.000000000004	0
2024-08-13	815.0	53382.5	0
2024-08-30	500.0	33452.5	0
2025-02-18	2092.0	127109.92	0
2025-02-19	3092.0	192507.92	0
2025-02-20	1000.0	63050.0	0
2025-02-21	980.0	61735.1	0
2025-02-26	8749.0	555691.5	0
2025-02-28	12000.0	752148.0	0
2025-05-20	2600.0	166400.0	0
2026-02-17	2581.0	189238.92	0
2026-02-18	2581.0	188558.73	0
2026-02-19	13800.0	1017840.0	0
