Metric	Value
longBusinessSummary	Intel Corporation designs, develops, manufactures, markets, sells, and services computing and related end products and services in the United States, Ireland, Israel, and internationally. It operates through three segments: CCG, DCAI, and Intel Foundry. The company offers client computing group products, including client and commercial CPUs, discrete client GPUs, edge computing, and connectivity products; data center and AI products, such as server CPUs, discrete GPUs, and networking products; and semiconductors comprising wafer fabrication, substrates, and other related products and services. It also provides driving assistance and self-driving solutions; and develops and manufactures multi-beam mask writing tools. The company sells its products through sales organizations, distributors, resellers, retailers, and OEM partners. It serves original equipment manufacturers, original design manufacturers, cloud service providers, and other manufacturers and service providers. Intel Corporation has a strategic collaboration with Infosys Limited to develop a multi-layer AI fabric that unifies infrastructure, models, data, applications, and workflows into a composable and agent-ready ecosystem. The company was incorporated in 1968 and is headquartered in Santa Clara, California.
longName	Intel Corporation
market	us_market
marketCap	561806245888
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_21127
mostRecentQuarter	1774656000
netIncomeToCommon	-3174000128
nextFiscalYearEnd	1798329600
nonDilutedMarketCap	542456180000
numberOfAnalystOpinions	41
open	108.39
operatingCashflow	9980000256
operatingMargins	0.06879
overallRisk	7
payoutRatio	0.0
pegRatio	1.36
phone	408 765 8080
postMarketChange	-1.9326019
postMarketChangePercent	-1.7289336
postMarketPrice	109.8474
postMarketTime	1780617598
previousClose	112.71
priceEpsCurrentYear	102.564575
priceHint	2
priceToBook	5.040357
priceToSalesTrailing12Months	10.449682
profitMargins	-0.05904
quickRatio	1.657
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.66667
region	US
regularMarketChange	-0.93
regularMarketChangePercent	-0.825127
regularMarketDayHigh	113.14
regularMarketDayLow	107.4801
regularMarketDayRange	107.4801 - 113.14
regularMarketOpen	108.39
regularMarketPreviousClose	112.71
regularMarketPrice	111.78
regularMarketTime	1780603200
regularMarketVolume	76359899
returnOnAssets	0.0063099996
returnOnEquity	-0.02911
revenueGrowth	0.072
revenuePerShare	11.403
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	2
sharesOutstanding	5026000000
sharesPercentSharesOut	0.028099999
sharesShort	141034491
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	144272202
shortName	Intel Corporation
shortPercentOfFloat	0.028099999
shortRatio	0.94
sourceInterval	15
state	CA
symbol	INTC
targetHighPrice	150.0
targetLowPrice	20.4
targetMeanPrice	89.32195
targetMedianPrice	88.8
totalCash	32789000192
totalCashPerShare	6.524
totalDebt	45030998016
totalRevenue	53762998272
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-0.6
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	50.4636
twoHundredDayAverageChange	61.3164
twoHundredDayAverageChangePercent	1.2150619
typeDisp	Equity
volume	76359899
website	https://www.intel.com
zip	95054-1549
