Metric	Value
corporateActions	[{'header': 'Dividend', 'message': 'CNP announced a cash dividend of $0.24 with an ex-date of Aug. 20, 2026', 'meta': {'eventType': 'DIVIDEND', 'dateEpochMs': 1787198400000, 'amount': '0.24'}}]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	42.04
currentRatio	1.123
customPriceAlertConfidence	HIGH
dateShortInterest	1784073600
dayHigh	42.385
dayLow	41.87
debtToEquity	210.256
discount_to_intrinsic_value	-78.86
displayName	CenterPoint Energy
dividendDate	1788998400
dividendRate	0.96
dividendYield	2.28
earningsCallTimestampEnd	1785240000
earningsCallTimestampStart	1785240000
earningsGrowth	0.233
earningsQuarterlyGrowth	0.232
earningsTimestamp	1785241800
earningsTimestampEnd	1792672200
earningsTimestampStart	1792672200
ebitda	3854000128
ebitdaMargins	0.40062
enterpriseToEbitda	13.462
enterpriseToRevenue	5.393
enterpriseValue	51881598976
epsCurrentYear	1.9119
epsForward	2.08896
epsTrailingTwelveMonths	1.68
eps_normalized_growth	0.03190415532301949
esgPopulated	False
exDividendDate	1787184000
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	43.1734
fiftyDayAverageChange	-1.1334
fiftyDayAverageChangePercent	-0.026252273
fiftyTwoWeekChangePercent	8.606029
fiftyTwoWeekHigh	45.26
fiftyTwoWeekHighChange	-3.2199974
fiftyTwoWeekHighChangePercent	-0.07114445
fiftyTwoWeekLow	36.6
fiftyTwoWeekLowChange	5.4400024
fiftyTwoWeekLowChangePercent	0.14863396
fiftyTwoWeekRange	36.6 - 45.26
financialCurrency	USD
firstTradeDateMilliseconds	-252322200000
fiveYearAvgDividendYield	2.43
floatShares	656434529
forwardEps	2.08896
forwardPE	20.124847
freeCashflow	-5191875072
fullExchangeName	NYSE
fullTimeEmployees	8794
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1782864000
graham_intrinsic_value	23.5
grossMargins	0.47027
grossProfits	4524000256
hasPrePostMarketData	True
heldPercentInsiders	0.00235
heldPercentInstitutions	1.04591
impliedSharesOutstanding	658720288
industry	Utilities - Regulated Electric
industryDisp	Utilities - Regulated Electric
industryKey	utilities-regulated-electric
irWebsite	http://investors.centerpointenergy.com/
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1779321600
lastDividendValue	0.23
lastFiscalYearEnd	1767139200
lastSplitDate	1033430400
lastSplitFactor	1000:843
longBusinessSummary	CenterPoint Energy, Inc. operates as a public utility holding company in the United States. The company operates through Electric; Natural Gas; and Corporate and Other segments. The Electric segment provides electric transmission and distribution services to electric customers and electric generation assets, as well as optimizes assets in the wholesale power market in Indiana Electric's service territory. The Natural Gas segment engages in the intrastate natural gas sales, and natural gas transportation and distribution for residential, commercial, and industrial customers in Indiana, Minnesota, Ohio, and Texas; permanent pipeline connections through interconnects with various interstate and intrastate pipeline companies; and provides home appliance maintenance and repair services to customers in Minnesota and home repair protection plans to natural gas customers in Indiana, Mississippi, Ohio, and Texas through a third party. As of December 31, 2025, it served approximately 2,859,313 metered customers; owned 355 substations with transformer capacity of 81,692 megavolt amperes; and owned and operated approximately 208 miles of intrastate pipeline in Louisiana and Texas. The company was founded in 1866 and is headquartered in Houston, Texas.
longName	CenterPoint Energy, Inc.
market	us_market
marketCap	27692599296
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_279513
mostRecentQuarter	1782777600
netIncomeToCommon	1116999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	27765060139
numberOfAnalystOpinions	16
open	42.01
operatingCashflow	2576000000
operatingMargins	0.24489
overallRisk	6
payoutRatio	0.5357
pegRatio	2.03
phone	713 207 1111
postMarketChange	0.0
postMarketChangePercent	0.0
postMarketPrice	42.04
postMarketTime	1785541742
previousClose	42.15
priceEpsCurrentYear	21.988598
priceHint	2
priceToBook	2.460926
priceToSalesTrailing12Months	2.8786488
profitMargins	0.11611
quickRatio	0.353
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.16667
region	US
regularMarketChange	-0.110001
regularMarketChangePercent	-0.260974
regularMarketDayHigh	42.385
regularMarketDayLow	41.87
regularMarketDayRange	41.87 - 42.385
regularMarketOpen	42.01
regularMarketPreviousClose	42.15
regularMarketPrice	42.04
regularMarketTime	1785528003
regularMarketVolume	5413531
returnOnAssets	0.029979998
returnOnEquity	0.09825
revenueGrowth	0.107
revenuePerShare	14.707
sector	Utilities
sectorDisp	Utilities
sectorKey	utilities
shareHolderRightsRisk	8
sharesOutstanding	658720288
sharesPercentSharesOut	0.0684
sharesShort	44731325
sharesShortPreviousMonthDate	1781481600
sharesShortPriorMonth	42521275
shortName	CenterPoint Energy, Inc (Holdin
shortPercentOfFloat	0.0877
shortRatio	6.11
sourceInterval	15
state	TX
symbol	CNP
targetHighPrice	50.0
targetLowPrice	40.0
targetMeanPrice	46.5
targetMedianPrice	47.0
totalCash	453000000
totalCashPerShare	0.688
totalDebt	24642000896
totalRevenue	9619999744
tradeable	False
trailingAnnualDividendRate	0.9
trailingAnnualDividendYield	0.021352312
trailingEps	1.68
trailingPE	25.023811
trailingPegRatio	1.9933
triggerable	True
twoHundredDayAverage	41.36505
twoHundredDayAverageChange	0.67494965
twoHundredDayAverageChangePercent	0.016316906
typeDisp	Equity
volume	5413531
website	https://www.centerpointenergy.com
zip	77002
