Metric	Value
cryptoTradeable	False
currency	USD
currentPrice	854.06
currentRatio	1.406
customPriceAlertConfidence	HIGH
dateShortInterest	1780012800
dayHigh	879.991
dayLow	849.81
debtToEquity	21.011
discount_to_intrinsic_value	-18.98
displayName	Elbit Systems
dividendDate	1783296000
dividendRate	4.0
dividendYield	0.44
earningsCallTimestampEnd	1779800400
earningsCallTimestampStart	1779800400
earningsGrowth	0.421
earningsQuarterlyGrowth	0.502
earningsTimestamp	1779798600
earningsTimestampEnd	1787056200
earningsTimestampStart	1787056200
ebitda	917980032
ebitdaMargins	0.11152001
enterpriseToEbitda	46.204
enterpriseToRevenue	5.153
enterpriseValue	42414485504
epsCurrentYear	15.58575
epsForward	18.06216
epsTrailingTwelveMonths	12.41
eps_normalized_growth	0.4951711304075528
esgPopulated	False
exDividendDate	1782172800
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	972 4 831 6659
fiftyDayAverage	844.572
fiftyDayAverageChange	9.487976
fiftyDayAverageChangePercent	0.011234064
fiftyTwoWeekChangePercent	100.74742
fiftyTwoWeekHigh	1016.06
fiftyTwoWeekHighChange	-162.0
fiftyTwoWeekHighChangePercent	-0.1594394
fiftyTwoWeekLow	415.9
fiftyTwoWeekLowChange	438.16
fiftyTwoWeekLowChangePercent	1.0535225
fiftyTwoWeekRange	415.9 - 1016.06
financialCurrency	USD
firstTradeDateMilliseconds	849105000000
fiveYearAvgDividendYield	0.87
floatShares	27190215
forwardEps	18.06216
forwardPE	47.28449
freeCashflow	96182496
fullExchangeName	NasdaqGS
fullTimeEmployees	20000
gmtOffSetMilliseconds	-14400000
graham_intrinsic_value	717.83
grossMargins	0.24697
grossProfits	2033004032
hasPrePostMarketData	True
heldPercentInsiders	0.41247
heldPercentInstitutions	0.23549
impliedSharesOutstanding	46835933
industry	Aerospace & Defense
industryDisp	Aerospace & Defense
industryKey	aerospace-defense
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1776038400
lastDividendValue	1.0
lastFiscalYearEnd	1767139200
longBusinessSummary	Elbit Systems Ltd., together with its subsidiaries, develops and supplies defense and homeland security arenas products and services in Israel, North America, Europe, the Asia-Pacific, Latin America, and internationally. The company operates through five segments: Aerospace; C4I and Cyber; Intelligence, Surveillance, Target Acquisition and Reconnaissance and Electronic Warfare; Land; and Elbit Systems of America. It offers airborne platforms, unmanned aerial solutions, precision guided munition sensors, aerostructures, training and simulator systems, flight academy solutions, and commercial aviation systems; and command, control, communications, computer, intelligence, surveillance and reconnaissance systems, as well as data links and radio communication systems and equipment, cyber intelligence solutions, and autonomous and homeland security solutions. The company also provides various electro-optic laser solutions and countermeasure systems and products, naval combat management and sonar systems, and electronic warfare, signal Intelligence, and radar systems; indirect fire, turrets and weapons, ammunition and munition, and active protection systems; and products, system solutions, and support services to defense, homeland security, law enforcement, commercial aviation, and medical instrumentation markets. It serves various governments and companies. The company was incorporated in 1966 and is based in Haifa, Israel.
longName	Elbit Systems Ltd.
market	us_market
marketCap	40000696320
marketState	POST
maxAge	86400
messageBoardId	finmb_645738
mostRecentQuarter	1774915200
netIncomeToCommon	588046976
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	41182939672
numberOfAnalystOpinions	6
open	878.416
operatingCashflow	875852032
operatingMargins	0.09372
payoutRatio	0.2181
pegRatio	8.79
phone	972 77 294 0000
postMarketChange	-4.5599976
postMarketChangePercent	-0.53392005
postMarketPrice	849.5
postMarketTime	1781307545
previousClose	913.2
priceEpsCurrentYear	54.797493
priceHint	2
priceToBook	9.3179
priceToSalesTrailing12Months	4.859365
profitMargins	0.071440004
quickRatio	0.857
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.66667
region	US
regularMarketChange	-59.140015
regularMarketChangePercent	-6.4761295
regularMarketDayHigh	879.991
regularMarketDayLow	849.81
regularMarketDayRange	849.81 - 879.991
regularMarketOpen	878.416
regularMarketPreviousClose	913.2
regularMarketPrice	854.06
regularMarketTime	1781294400
regularMarketVolume	107098
returnOnAssets	0.037750002
returnOnEquity	0.15567
revenueGrowth	0.155
revenuePerShare	178.245
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
sharesOutstanding	46835933
sharesPercentSharesOut	0.0022
sharesShort	103811
sharesShortPreviousMonthDate	1777507200
sharesShortPriorMonth	233938
shortName	Elbit Systems Ltd.
shortPercentOfFloat	0.0038
shortRatio	0.79
sourceInterval	15
symbol	ESLT
targetHighPrice	1075.0
targetLowPrice	518.0
targetMeanPrice	880.1667
targetMedianPrice	950.0
totalCash	925265024
totalCashPerShare	19.907
totalDebt	895112000
totalRevenue	8231671808
tradeable	False
trailingAnnualDividendRate	3.5
trailingAnnualDividendYield	0.0038326762
trailingEps	12.41
trailingPE	68.820305
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	668.0427
twoHundredDayAverageChange	186.01727
twoHundredDayAverageChangePercent	0.27845117
typeDisp	Equity
volume	107098
website	https://www.elbitsystems.com
zip	3100401
