Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Joseph E. Creed CPA', 'age': 49, 'title': 'Chairman & CEO', 'yearBorn': 1976, 'fiscalYear': 2025, 'totalPay': 4368476, 'exercisedValue': 0, 'unexercisedValue': 36623136}, {'maxAge': 1, 'name': 'Ms. Christine M. Pambianchi', 'age': 57, 'title': 'Chief Human Resources Officer', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 2075625, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Denise C. Johnson', 'age': 59, 'title': 'Group President of Resource Industries', 'yearBorn': 1966, 'fiscalYear': 2025, 'totalPay': 2492993, 'exercisedValue': 0, 'unexercisedValue': 36318824}, {'maxAge': 1, 'name': 'Mr. Bob  De Lange', 'age': 55, 'title': 'Group President of Services, Distribution & Digital', 'yearBorn': 1970, 'fiscalYear': 2025, 'totalPay': 2361317, 'exercisedValue': 8231793, 'unexercisedValue': 97235608}, {'maxAge': 1, 'name': 'Mr. Andrew R. J. Bonfield', 'age': 63, 'title': 'Advisor', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 2601603, 'exercisedValue': 6902462, 'unexercisedValue': 898702}, {'maxAge': 1, 'name': 'Mr. Kyle J. Epley', 'age': 52, 'title': 'Chief Financial Officer', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. William E. Schaupp', 'age': 53, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1972, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jaime  Mineart', 'title': 'Senior VP & CTO', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jamie L. Engstrom', 'age': 47, 'title': 'Senior VP & Chief Information Officer', 'yearBorn': 1978, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Alex  Kapper', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	3
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	800.14
currentRatio	1.368
customPriceAlertConfidence	HIGH
dateShortInterest	1786665600
dayHigh	803.91
dayLow	781.49
debtToEquity	232.783
discount_to_intrinsic_value	35.85
displayName	Caterpillar
dividendDate	1787097600
dividendRate	6.52
dividendYield	0.82
earningsCallTimestampEnd	1793304000
earningsCallTimestampStart	1793304000
earningsGrowth	0.682
earningsQuarterlyGrowth	0.649
earningsTimestamp	1793277000
earningsTimestampEnd	1793277000
earningsTimestampStart	1793277000
ebitda	16250999808
ebitdaMargins	0.21746999
enterpriseToEbitda	24.823
enterpriseToRevenue	5.398
enterpriseValue	403391217664
epsCurrentYear	27.18657
epsForward	32.37734
epsTrailingTwelveMonths	23.21
eps_normalized_growth	0.28871205251381205
esgPopulated	False
exDividendDate	1784505600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	309 494 4818
fiftyDayAverage	881.4392
fiftyDayAverageChange	-81.299194
fiftyDayAverageChangePercent	-0.092234604
fiftyTwoWeekChangePercent	88.53934
fiftyTwoWeekHigh	1073.46
fiftyTwoWeekHighChange	-273.31995
fiftyTwoWeekHighChangePercent	-0.25461587
fiftyTwoWeekLow	414.29
fiftyTwoWeekLowChange	385.85
fiftyTwoWeekLowChangePercent	0.93135244
fiftyTwoWeekRange	414.29 - 1073.46
financialCurrency	USD
firstTradeDateMilliseconds	-252322200000
fiveYearAvgDividendYield	1.72
floatShares	458222316
forwardEps	32.37734
forwardPE	24.712965
freeCashflow	5048999936
fullExchangeName	NYSE
fullTimeEmployees	118000
fulldayChange	8.059998
fulldayChangePercent	1.0173168
fulldayPrice	800.34
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
graham_intrinsic_value	1247.23
grossMargins	0.29713
grossProfits	22204000256
hasPrePostMarketData	True
heldPercentInsiders	0.0022
heldPercentInstitutions	0.73551005
impliedSharesOutstanding	459674889
industry	Farm & Heavy Construction Machinery
industryDisp	Farm & Heavy Construction Machinery
industryKey	farm-heavy-construction-machinery
irWebsite	http://www.caterpillar.com/investors
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1784505600
lastDividendValue	1.63
lastFiscalYearEnd	1767139200
lastSplitDate	1121299200
lastSplitFactor	2:1
longBusinessSummary	Caterpillar Inc. provides construction and mining equipment, off-highway diesel and natural gas engines, industrial gas turbines, and diesel-electric locomotives in the United States and internationally. The Construction Industries segment offers asphalt pavers, cold planers, compactors, forestry machines, material handlers, motor graders, pipelayers, road reclaimers, telehandlers, track-type tractors, and track and wheel excavators; backhoe, compact track, skid steer, track-type, and wheel loaders; and related parts and work tools. Its Resource Industries segment provides electric rope and hydraulic shovels, draglines, rotary drills, hard rock vehicles, mining trucks, wheel loaders, off-highway and articulated trucks, wide-body trucks, wheel tractor scrapers and dozers, and landfill and soil compactors; machinery components, and wear and maintenance components; and technology products and services for fleet management, equipment management analytics, autonomous machine capabilities, safety services, and mining performance solutions. The Energy & Transportation segment offers reciprocating engine powered generator sets; reciprocating engines, drivetrain, and integrated systems and solutions; centrifugal gas compressors and related services; and diesel-electric locomotive components, and other rail-related products. Its Financial Products segment provides operating and finance leases, revolving charge accounts, installment sale contracts, repair/rebuild financing, working capital loans, and wholesale financing; and insurance and risk management products and services. The All Other segment offers parts distribution; logistics and distribution services; electronics and control systems; dealer portfolio management; brand management and marketing strategy; and digital investment services. It also provides mining software solutions. The company was formerly known as Caterpillar Tractor Co. Caterpillar Inc. was incorporated in 1925 and is headquartered in Irving, Texas.
longName	Caterpillar Inc.
market	us_market
marketCap	367804252160
marketState	POST
maxAge	86400
messageBoardId	finmb_259378
mostRecentQuarter	1782777600
netIncomeToCommon	10844000256
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	358160286513
numberOfAnalystOpinions	26
open	796.9
operatingCashflow	13569000448
operatingMargins	0.22183001
overallRisk	3
payoutRatio	0.2601
pegRatio	1.36
phone	972 891 7700
postMarketChange	0.2000122
postMarketChangePercent	0.02499715
postMarketPrice	800.34
postMarketTime	1788473892
previousClose	792.28
priceEpsCurrentYear	29.431444
priceHint	2
priceToBook	18.96381
priceToSalesTrailing12Months	4.921841
profitMargins	0.14511
quickRatio	0.78
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.14286
region	US
regularMarketChange	7.85999
regularMarketChangePercent	0.992072
regularMarketDayHigh	803.91
regularMarketDayLow	781.49
regularMarketDayRange	781.49 - 803.91
regularMarketOpen	796.9
regularMarketPreviousClose	792.28
regularMarketPrice	800.14
regularMarketTime	1788465603
regularMarketVolume	2350347
returnOnAssets	0.090299994
returnOnEquity	0.56972003
revenueGrowth	0.24
revenuePerShare	160.777
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	5
sharesOutstanding	459674889
sharesPercentSharesOut	0.0139999995
sharesShort	6455487
sharesShortPreviousMonthDate	1784073600
sharesShortPriorMonth	8054245
shortName	Caterpillar, Inc.
shortPercentOfFloat	0.015700001
shortRatio	2.12
sourceInterval	15
state	TX
symbol	CAT
targetHighPrice	1225.0
targetLowPrice	575.0
targetMeanPrice	975.60614
targetMedianPrice	980.5
totalCash	5944999936
totalCashPerShare	12.933
totalDebt	45146001408
totalRevenue	74728996864
tradeable	False
trailingAnnualDividendRate	6.16
trailingAnnualDividendYield	0.0077750287
trailingEps	23.21
trailingPE	34.473934
trailingPegRatio	1.3635
triggerable	True
twoHundredDayAverage	770.67566
twoHundredDayAverageChange	29.464355
twoHundredDayAverageChangePercent	0.03823185
typeDisp	Equity
volume	2350347
website	https://www.caterpillar.com
zip	75039
