Metric	Value
floatShares	130769892
forwardEps	46.27381
forwardPE	31.75954
freeCashflow	3222999808
fullExchangeName	NasdaqGS
fullTimeEmployees	15000
gmtOffSetMilliseconds	-18000000
governanceEpochDate	1772323200
graham_intrinsic_value	2223.88
grossMargins	0.61574
grossProfits	7847356928
hasPrePostMarketData	True
heldPercentInsiders	0.00102
heldPercentInstitutions	0.93766
impliedSharesOutstanding	131392338
industry	Semiconductor Equipment & Materials
industryDisp	Semiconductor Equipment & Materials
industryKey	semiconductor-equipment-materials
irWebsite	http://ir.kla-tencor.com/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771286400
lastDividendValue	1.9
lastFiscalYearEnd	1751241600
lastSplitDate	948240000
lastSplitFactor	2:1
longBusinessSummary	KLA Corporation, together with its subsidiaries, designs, manufactures, and markets process control, process-enabling, and yield management solutions for the semiconductor and related electronics industries worldwide. The company operates through three segments: Semiconductor Process Control; Specialty Semiconductor Process; and PCB and Component Inspection. It offers inspection and review tools to identify, locate, characterize, review, and analyze defects on various surfaces of patterned and unpatterned wafers; metrology systems to measure pattern dimensions, film thickness, film stress, layer-to-layer alignment, pattern placement, surface topography, and electro-optical properties for wafers; chemical process control equipment; wired and wireless sensor wafers and reticles; wafer defect inspection, review, and metrology systems; reticle inspection and metrology systems; wafer inspection and metrology systems; and semiconductor software solutions that provide run-time process control, defect excursion identification, process corrections, and defect classification to accelerate yield learning rates and reduce production risk. The company also provides etch, plasma dicing, deposition, and other wafer processing technologies and solutions for the semiconductor and microelectronics industry. In addition, it offers direct imaging, inspection, optical shaping, inkjet and additive printing, and computer-aided manufacturing and engineering solutions for the PCB market and inspection and metrology systems for quality control and yield improvement in advanced and traditional semiconductor packaging markets. The company was formerly known as KLA-Tencor Corporation and changed its name to KLA Corporation in July 2019. KLA Corporation was incorporated in 1975 and is headquartered in Milpitas, California.
longName	KLA Corporation
market	us_market
marketCap	193098776576
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_282225
mostRecentQuarter	1767139200
netIncomeToCommon	4557986816
nextFiscalYearEnd	1782777600
nonDilutedMarketCap	188927273264
numberOfAnalystOpinions	30
open	1466.3
operatingCashflow	4766347776
operatingMargins	0.41313
overallRisk	5
payoutRatio	0.21540001
phone	408 875 3000
postMarketChange	-2.959961
postMarketChangePercent	-0.19283763
postMarketPrice	1531.99
postMarketTime	1772497145
previousClose	1441.35
priceEpsCurrentYear	40.32468
priceHint	2
priceToBook	35.261646
priceToSalesTrailing12Months	15.151405
profitMargins	0.35764
quickRatio	1.852
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.93548
region	US
regularMarketChange	28.285034
regularMarketChangePercent	1.9623988
regularMarketDayHigh	1488.91
regularMarketDayLow	1449.03
regularMarketDayRange	1449.03 - 1488.91
regularMarketOpen	1466.3
regularMarketPreviousClose	1441.35
regularMarketPrice	1469.635
regularMarketTime	1772654190
regularMarketVolume	358555
returnOnAssets	0.21087
returnOnEquity	1.00726
revenueGrowth	0.072
revenuePerShare	96.606
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	8
sharesOutstanding	131076611
sharesPercentSharesOut	0.0222
sharesShort	2908133
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	3040627
shortName	KLA Corporation
shortPercentOfFloat	0.0248
shortRatio	2.09
sourceInterval	15
state	CA
symbol	KLAC
syntheticPEG	0.776516870415648
targetHighPrice	1950.0
targetLowPrice	1332.0
targetMeanPrice	1666.7
targetMedianPrice	1700.0
totalCash	5207463936
totalCashPerShare	39.728
totalDebt	6109477888
totalRevenue	12744611840
tradeable	False
trailingAnnualDividendRate	7.4
trailingAnnualDividendYield	0.005134076
trailingEps	34.3
trailingPE	42.846504
trailingPegRatio	1.7945
triggerable	True
twoHundredDayAverage	1102.2048
twoHundredDayAverageChange	367.43018
twoHundredDayAverageChangePercent	0.33335924
typeDisp	Equity
volume	358555
website	https://www.kla.com
zip	95035
