Date	Shares	Amount	BuyFlag
2005-07-07	5000.0	207190.0	0
2005-07-08	1500.0	64329.0	0
2005-07-11	1637.0	72934.5706	0
2005-07-15	7500.0	328575.0	0
2005-07-18	3888.0	168197.9904	0
2005-07-25	5750.0	258750.0	0
2005-08-01	14060.0	619777.916	0
2005-08-02	5143.0	218210.28980000003	0
2005-08-03	21400.0	931154.5	0
2005-08-08	5500.0	224510.0	0
2005-08-15	11600.0	450892.0	0
2005-08-24	1547.0	60673.34	0
2005-09-01	2500.0	98200.0	0
2005-09-07	4000.0	152600.0	0
2005-09-08	1500.0	58132.5	0
2005-09-15	11600.0	482212.0	0
2005-10-03	1000.0	41286.0	0
2005-10-06	4000.0	157720.0	0
2005-10-10	750.0	27907.5	0
2005-10-17	11600.0	421892.0	0
2005-11-08	4750.0	181937.5	0
2005-11-15	11600.0	413835.76	0
2005-11-16	10189549.0	327312768.7976	0
2005-11-21	1500.0	58500.0	0
2005-11-22	1000.0	40000.0	0
2005-12-01	1000.0	40000.0	0
2005-12-06	4000.0	162600.0	0
2005-12-08	1500.0	60654.0	0
2005-12-15	11600.0	483636.48	0
2006-01-03	1000.0	40430.0	0
2006-01-09	4000.0	172440.0	0
2006-01-11	11000.0	495000.0	0
2006-01-17	10000.0	454880.0	0
2006-01-19	12500.0	593750.0	0
2006-02-01	1500.0	69855.0	0
2006-02-06	4000.0	184920.0	0
2006-02-08	4000.0	192000.0	0
2006-02-09	18852.0	855752.6063999999	0
2006-02-14	40000.0	1790736.0	0
2006-02-15	10000.0	455450.0	0
2006-02-16	6843.0	318117.78	0
2006-02-23	2500.0	122250.0	0
2006-02-24	62930.0	3128066.35	0
2006-02-27	22000.0	1137250.0	0
2006-02-28	321766.0	16716338.919999998	0
2006-03-01	3584.0	189231.0	0
2006-03-02	33593.0	1766006.4722000002	0
2006-03-06	4308.0	223068.24	0
2006-03-08	4000.0	201640.0	0
2006-03-13	37500.0	2063922.0	0
2006-03-15	10000.0	550800.0	0
2006-03-24	9050.0	539006.3	0
2006-04-03	6500.0	409370.0	0
2006-04-07	5000.0	298850.0	0
2006-04-17	10000.0	569100.0	0
2006-05-01	18000.0	1153944.5	0
2006-05-02	8367.0	532177.0	0
2006-05-03	6070.0	375344.47	0
2006-05-09	15000.0	962650.0	0
2006-05-10	32206.0	2114323.9000000004	0
2006-05-15	10800.0	664110.0	0
2006-06-01	5500.0	316900.0	0
2006-06-07	5000.0	296244.6	0
2006-06-15	10000.0	495000.0	0
2006-07-03	2500.0	135475.0	0
2006-07-05	14995.0	808830.3	0
2006-07-10	2613.0	135013.71	0
2006-07-11	1916.0	96049.08	0
2006-07-17	13774.0	637406.924	0
2006-08-01	5000.0	258900.0	0
2006-08-08	1000.0	48820.0	0
2006-08-17	6392.0	374690.4	0
2006-08-18	16000.0	933345.6	0
2006-09-05	8850.0	531000.0	0
2006-09-06	2000.0	122172.4	0
2006-09-08	10000.0	605834.52	0
2006-09-14	343.0	21952.0	0
2006-09-18	16000.0	967770.0	0
2006-09-26	1657.0	106048.0	0
2006-10-02	2500.0	149075.0	0
2006-10-09	2000.0	125375.0	0
2006-10-10	1000.0	64000.0	0
2006-10-13	1850.0	120250.0	0
2006-10-18	16000.0	1025520.0	0
2006-10-30	29344.0	2023268.8	0
2006-10-31	1542.0	106123.3444	0
2006-11-01	10250.0	694322.5	0
2006-11-07	81676.0	5690280.92	0
2006-11-08	73400.0	5148033.78	0
2006-11-09	100000.0	7000010.0	0
2006-11-10	26600.0	1864558.92	0
2006-11-13	56800.0	3978828.64	0
2006-11-14	800.0	56362.0	0
2006-11-15	43200.0	3173398.56	0
2006-11-20	16000.0	1147040.0	0
2006-11-21	18321.0	1392550.92	0
2006-11-22	5000.0	385000.0	0
2006-12-01	5000.0	377800.0	0
2006-12-06	3000.0	230455.2	0
2006-12-07	2807.0	225267.99	0
2006-12-13	1400.0	109287.78	0
2006-12-18	16000.0	1287640.0	0
2007-01-03	2500.0	190000.0	0
2007-01-04	15513.0	1149544.326	0
2007-01-05	3000.0	228869.1	0
2007-01-09	3974.0	302103.48	0
2007-01-17	3840.0	312789.888	0
2007-01-18	16000.0	1275086.4	0
2007-02-06	3000.0	248253.2	0
2007-02-12	11054.0	884325.5	0
2007-02-14	15000.0	1296922.5	0
2007-02-15	868.0	74891.04000000001	0
2007-02-20	16000.0	1381179.2	0
2007-03-07	3000.0	249097.0	0
2007-03-19	16000.0	1329275.2	0
2007-04-07	3000.0	265110.9	0
2007-04-18	16000.0	1402854.4	0
2007-05-08	3000.0	244583.1	0
2007-05-18	16000.0	1306529.6	0
2007-06-07	2938.0	254632.6406	0
2007-06-18	16000.0	1415427.2000000002	0
2007-07-03	17757.0	1679677.2467999998	0
2007-07-06	2000.0	192420.0	0
2007-07-10	4276.0	406976.852	0
2007-07-17	6063.0	560130.8613	0
2007-07-18	16000.0	1455908.7999999998	0
2007-08-01	18970.0	1626561.32	0
2007-08-02	7925.0	695870.25	0
2007-08-03	2212.0	196868.0	0
2007-08-08	17558.0	1686500.88	0
2007-08-16	16400.0	1428441.64	0
2007-09-04	7000.0	622691.8	0
2007-09-10	1000.0	88680.0	0
2007-09-17	16400.0	1413274.92	0
2007-10-01	2500.0	224148.95	0
2007-10-02	4000.0	368919.2	0
2007-10-08	1000.0	93814.6	0
2007-10-16	16400.0	1615550.88	0
2007-11-01	2312.0	262592.6512	0
2007-11-02	2875.0	330998.75	0
2007-11-05	10000.0	1130600.0	0
2007-11-08	1000.0	117920.0	0
2007-11-16	16400.0	1659604.56	0
2007-11-19	7500.0	752604.0	0
2007-11-26	31410.0	3183387.7950000004	0
2007-11-27	3000.0	301530.0	0
2007-12-03	3875.0	398805.9875	0
2007-12-10	1000.0	107480.0	0
2008-01-02	1500.0	149984.25	0
2008-01-03	17602.0	1730570.5534	0
2008-01-08	1000.0	89946.0	0
2008-01-16	18137.0	1493656.8811	0
2008-02-08	1000.0	72330.0	0
2008-02-20	5000.0	358050.0	1
2008-02-21	281726.0	19778475.02	1
2008-02-22	239200.0	16770312.0	1
2008-03-05	2500.0	156250.0	1
2008-03-10	100200.0	6096790.24	1
2008-04-03	9188.0	637592.072	0
2008-04-21	36451.0	2916080.0	0
2008-04-24	1134.0	102060.0	0
2008-05-01	3797.0	342874.0361	0
2008-05-16	12000.0	1060881.6	0
2008-06-05	2019.0	200890.5	0
2008-06-16	12000.0	1134615.6	0
2008-07-02	22061.0	1895474.8616	0
2008-07-07	3450.0	293250.0	0
2008-07-16	18222.0	1597055.8024	0
2008-08-28	15000.0	1200000.0	0
2008-09-19	15000.0	1200000.0	0
2008-10-03	5225.0	339550.805	0
2008-11-25	40100.0	1580300.9	1
2009-01-05	24289.0	1433032.8604	0
2009-01-16	6362.0	342771.33	0
2009-02-17	15201.0	751808.5023999999	0
2009-02-19	1000.0	45500.0	1
2009-04-03	5225.0	324581.7025	0
2009-06-02	1318.0	100080.353	0
2009-07-02	9389.0	671119.628	0
2009-07-16	2348.0	174487.8632	0
2009-07-23	59126.0	4730080.0	0
2009-07-29	22400.0	1750456.96	0
2009-08-03	15351.0	1264455.7664	0
2009-08-10	1000.0	82004.0	0
2009-09-08	1000.0	84246.0	0
2009-09-09	1720.0	144645.29200000002	0
2009-09-17	2000.0	188015.0	0
2009-10-08	1000.0	95714.0	0
2009-10-15	8000.0	778839.2	0
2009-11-09	1000.0	95437.7	0
2009-11-12	4000.0	377216.0	0
2009-11-16	8000.0	773708.8	0
2009-11-23	19193.0	1847522.0186	0
2009-11-24	800.0	76800.0	1
2009-12-01	80727.0	7992578.4525	0
2009-12-02	1318.0	131594.392	0
2009-12-03	29963.0	3053007.9738000003	0
2009-12-07	2934.0	296468.96400000004	0
2009-12-08	3536.0	358837.78	0
2009-12-09	19000.0	1931540.0	0
2009-12-15	8000.0	847684.0	0
2010-01-05	9856.0	1075311.6619000002	0
2010-01-08	1000.0	106800.0	0
2010-01-19	2421.0	248407.9155	0
2010-02-08	1000.0	92665.0	0
2010-02-16	42818.0	4080460.1423	0
2010-02-17	9610.0	918788.1033	0
2010-03-05	3614.0	368671.0066	0
2010-03-08	56555.0	5804239.649999999	0
2010-03-09	5500.0	561605.0	0
2010-04-06	5225.0	530799.9125	0
2010-06-09	2413.0	204501.75	0
2010-07-02	5588.0	442280.4923	0
2010-07-16	2348.0	194094.1328	0
2010-08-02	5275.0	492925.54	0
2010-08-25	5529.0	491605.506	0
2010-09-13	1812.0	172626.70320000002	0
2010-10-05	1187.0	124635.0	0
2010-12-02	1318.0	105035.6376	0
2011-01-04	5322.0	444424.75360000005	0
2011-02-16	17074.0	1560360.75	0
2011-02-18	20939.0	1910867.139	0
2011-02-22	5025.0	445693.8825	0
2011-02-23	1000.0	88262.0	0
2011-03-08	1000.0	83825.59999999999	0
2011-04-05	1493.0	138556.52130000002	0
2011-04-06	5275.0	486337.065	0
2011-04-08	1000.0	92877.5	0
2011-05-02	15694.0	1568306.605	0
2011-05-09	1000.0	99344.7	0
2011-05-10	3056.0	311055.5712	0
2011-05-11	6500.0	654566.25	0
2011-06-02	4000.0	398554.0	1
2011-06-03	1000.0	99180.0	1
2011-06-08	1000.0	97488.0	0
2011-07-08	1000.0	102632.0	0
2011-08-01	3750.0	389135.25	0
2011-10-03	1933.0	170297.3	0
2011-10-27	6067.0	606700.0	0
2011-11-01	3000.0	278509.2	0
2011-11-11	2839.0	276149.53	0
2011-11-14	1000.0	100000.0	0
2011-11-30	10000.0	1000980.0	0
2011-12-02	1401.0	143420.37	0
2011-12-08	1000.0	101010.0	0
2012-01-09	1000.0	105000.0	0
2012-01-19	1087.0	125005.0	0
2012-01-20	8913.0	1024995.0	0
2012-01-26	10000.0	1200000.0	0
2012-01-30	3532.0	421632.8532	0
2012-02-03	4500.0	558000.0	0
2012-02-08	1000.0	128000.0	0
2012-02-09	1187.0	155497.0	0
2012-02-16	27373.0	3659270.346	0
2012-02-21	37455.0	5001034.557	0
2012-02-23	35876.0	4818543.8382	0
2012-02-24	888.0	122623.92	0
2012-02-27	47200.0	6513936.04	0
2012-02-29	7000.0	972440.0	0
2012-03-01	7518.0	1061410.035	0
2012-03-02	20500.0	2840445.1	0
2012-03-06	7800.0	1050925.2	0
2012-03-07	17097.0	2311133.6305	0
2012-03-08	1862.0	256437.748	0
2012-04-09	1000.0	155190.0	0
2012-05-01	12000.0	1974254.4	0
2012-05-02	16200.0	2643458.0	0
2012-05-08	1000.0	154880.0	0
2012-05-10	3500.0	560494.9	0
2012-05-11	8000.0	1298730.4	0
2012-05-14	6000.0	958929.6	0
2012-05-15	16500.0	2641433.85	0
2012-06-01	6000.0	936277.8	0
2012-06-08	1000.0	160880.0	0
2012-07-02	7500.0	1323236.25	0
2012-07-09	1000.0	175110.0	0
2012-07-31	217.0	38604.517	0
2012-08-01	1000.0	179320.0	0
2012-08-08	1000.0	179250.0	0
2012-08-09	1000.0	179890.0	0
2012-08-29	10266.0	2053200.0	0
2012-09-04	1425.0	282783.9825	0
2012-09-06	3315.0	656258.6159999999	0
2012-09-10	2000.0	394580.0	0
2012-10-02	5000.0	1011688.5407	0
2012-10-08	1000.0	200000.0	0
2012-10-09	1000.0	200300.0	0
2012-11-01	1000.0	179960.0	0
2012-11-08	1000.0	175560.0	0
2012-11-09	1000.0	172190.0	0
2012-11-19	12000.0	2161221.6	0
2012-11-20	9709.0	1787389.0349	0
2012-12-10	1000.0	188770.0	0
2013-01-09	1000.0	214080.0	0
2013-01-28	3968.0	884049.3696	0
2013-02-01	1000.0	216957.3	0
2013-02-19	47165.0	10327930.4063	0
2013-02-20	9400.0	2054128.42	0
2013-02-21	1500.0	322215.9	0
2013-03-04	2500.0	527364.75	0
2013-03-05	2043.0	442572.4341	0
2013-03-11	1000.0	217492.0	0
2013-03-20	9400.0	1972376.62	0
2013-04-09	7718.0	1637869.9674	0
2013-04-29	9402.0	1997611.9134	0
2013-05-01	1500.0	323356.8	0
2013-05-07	17500.0	3745000.0	0
2013-05-16	30000.0	6840048.0	0
2013-08-01	1000.0	180180.0	0
2013-09-04	1165.0	205564.25	0
2013-09-05	20000.0	3531682.0	1
2013-10-01	5000.0	922232.5	0
2014-01-16	14841.0	2665667.2488	0
2014-02-19	28542.0	5530852.4789	0
2014-02-20	500.0	95845.0	0
2014-02-25	5000.0	944818.5	0
2014-03-03	7042.0	1326100.9444999998	0
2014-03-04	1000.0	190727.0	0
2014-03-19	275000.0	49500000.0	1
2014-03-21	50000.0	9061296.0	1
2014-03-25	5000.0	909500.0	0
2014-04-14	29100.0	4964889.0	1
2014-04-15	34800.0	5978619.96	1
2014-04-16	8000.0	1401720.9999999998	1
2014-04-21	52000.0	9309097.9	1
2014-04-22	23000.0	4157940.0	1
2014-04-23	60000.0	10796019.11	1
2014-04-25	5000.0	900000.0	0
2014-04-25	14900.0	2678326.83	1
2014-04-28	60000.0	10695855.36	1
2014-05-01	500.0	94005.0	0
2014-05-16	2831.0	553593.8401	0
2014-05-27	5238.0	1032724.6038	0
2014-05-28	824.0	163786.56240000002	0
2014-08-01	1000.0	213560.0	0
2014-08-04	12035.0	2532260.28	0
2014-09-03	5305.0	1156560.159	0
2014-11-03	1020.0	213364.314	0
2014-12-05	560.0	129848.096	0
2014-12-10	226.0	51852.9202	0
2015-01-16	3939.0	859186.7827999999	0
2015-01-20	1268.0	279327.72	0
2015-02-17	23650.0	5324476.989700001	0
2015-02-18	15939.0	3572573.2554	0
2015-02-23	4945.0	1150785.3568	0
2015-02-24	2514.0	584196.4944	0
2015-02-25	15221.0	3514220.7404	0
2015-02-27	11692.0	2641408.7028	0
2015-03-02	16521.0	3682304.43	0
2015-03-03	2067.0	455900.0004	0
2015-03-04	4403.0	982296.5313	0
2015-03-09	1000.0	233572.7	0
2015-04-01	5000.0	1160946.0	0
2015-04-08	1000.0	234533.0	0
2015-05-01	5000.0	1290791.0175	0
2015-05-08	1000.0	267011.52	0
2015-05-15	1500.0	391057.7436	0
2015-06-01	4087.0	1102109.6583	0
2015-06-05	9877.0	2596787.7502	0
2015-06-08	1000.0	263153.0	0
2015-07-08	1000.0	257296.2392	0
2015-08-04	1595.0	446484.0435	0
2015-08-10	1000.0	279913.1224	0
2015-08-14	2000.0	568096.97	0
2015-09-02	4429.0	1176386.5624000002	0
2015-09-08	1000.0	275621.4	0
2015-09-09	3000.0	842852.4	0
2015-10-08	1000.0	264980.9192	0
2015-11-09	1000.0	289837.5856	0
2015-11-13	2076.0	609575.2931	0
2015-12-08	1000.0	298491.2157	0
2016-01-08	1000.0	309092.5236	0
2016-01-19	28300.0	8354843.4021	0
2016-01-25	3200.0	960007.04	0
2016-02-08	1000.0	269806.21	0
2016-02-16	19069.0	5482632.3808	0
2016-02-17	15650.0	4545809.9761	0
2016-02-19	2083.0	624900.0	0
2016-02-22	500.0	151085.0	0
2016-02-26	5392.0	1678804.0808	0
2016-03-02	2143.0	649249.7198	0
2016-03-04	4221.0	1296153.9662	0
2016-03-08	1000.0	300001.0	0
2016-03-09	1844.0	557963.2364	0
2016-04-04	4000.0	1329911.097	0
2016-04-08	1000.0	325534.0	0
2016-05-04	4000.0	1340122.6307	0
2016-05-09	11426.0	3898904.1914	0
2016-05-20	500.0	172140.0	0
2016-05-26	5600.0	2013991.84	0
2016-05-31	89.0	32533.8254	0
2016-06-01	5500.0	2001187.65	0
2016-06-02	1607.0	589157.2151	0
2016-06-06	3621.0	1334179.7406	0
2016-08-08	3858.0	1399538.5824	0
2016-08-15	386.0	142341.36	0
2016-08-22	750.0	275407.5	0
2016-08-29	1000.0	367343.4082	0
2016-09-02	5226.0	1931946.0927	0
2016-09-15	300.0	106188.0	0
2016-09-27	2500.0	906016.7856	0
2016-10-03	200.0	72126.0	0
2016-10-18	1000.0	366600.9	0
2016-11-07	200.0	70000.0	0
2016-11-21	500.0	167175.0	0
2016-11-28	1000.0	341746.58599999995	0
2016-12-09	11860.0	4107558.4607	0
2016-12-27	2500.0	892651.4543999999	0
2017-01-03	200.0	71458.0	0
2017-01-18	9685.0	3648625.6670999993	0
2017-01-23	1290.0	496650.0	0
2017-01-27	1000.0	383960.1537	0
2017-02-01	200.0	77000.0	0
2017-02-16	19584.0	7369156.915800001	0
2017-02-17	1604.0	465406.9771	0
2017-02-21	14712.0	5451353.700600001	0
2017-02-27	1000.0	378782.98	0
2017-03-01	200.0	75196.0	0
2017-03-02	129.0	48757.398	0
2017-03-13	4075.0	1568875.0	0
2017-03-15	5349.0	2044518.4745	0
2017-03-27	2500.0	959093.0179	0
2017-04-03	200.0	80188.0	0
2017-04-17	5349.0	2146917.4092	0
2017-04-18	1000.0	402898.71	0
2017-05-08	154.0	65705.64	0
2017-05-15	5348.0	2305648.74	0
2017-05-30	1000.0	440992.86	0
2017-06-07	5875.0	2577348.4169	0
2017-06-09	1976.0	865209.287	0
2017-06-15	5348.0	2313548.7460000003	0
2017-06-27	2500.0	1089046.2815	0
2017-07-18	900.0	392540.0	0
2017-08-07	4944.0	2204142.4203000003	0
2017-08-25	250.0	116241.12	0
2017-08-28	1000.0	464573.0	0
2017-09-05	2517.0	1157246.7798	0
2017-09-27	1500.0	657696.5242	0
2017-10-16	200.0	92722.0	0
2017-10-27	1500.0	683135.17	0
2017-11-06	593.0	287599.07	0
2017-11-15	200.0	95874.0	0
2017-11-27	2000.0	953623.08	0
2017-12-14	1500.0	686758.8629000001	0
2017-12-15	200.0	92486.0	0
2018-01-17	33435.0	14806836.590000002	0
2018-01-26	1500.0	657639.7096999999	0
2018-01-31	2196.0	988200.0	0
2018-02-16	8969.0	3604562.578	0
2018-02-28	2000.0	788437.7352	0
2018-03-01	8243.0	3220478.5577	0
2018-03-02	120.0	46115.386	0
2018-03-06	5296.0	2067595.868	0
2018-03-15	400.0	165032.0	0
2018-03-16	2717.0	1141140.0	0
2018-03-27	1500.0	617602.9668	0
2018-04-16	400.0	161984.0	0
2018-04-18	1500.0	618652.88	0
2018-05-11	5960.0	2400027.48	0
2018-05-15	400.0	157788.0	0
2018-05-29	2000.0	785502.6195	0
2018-06-15	400.0	158996.0	0
2018-06-21	500.0	210000.0	0
2018-06-27	1500.0	643586.0	0
2018-07-16	530.0	234864.2	0
2018-07-18	100.0	43584.0	0
2018-07-27	1500.0	663742.291	0
2018-08-15	250.0	108310.0	0
2018-08-27	2000.0	863292.9628999999	0
2018-09-05	1316.0	557165.1816	0
2018-11-15	2792.0	1068956.0088	0
2018-12-04	1500.0	592500.0	0
2019-01-15	608.0	230711.68	0
2019-01-16	17462.0	6655182.685499999	0
2019-02-15	500.0	210735.0	0
2019-02-19	9755.0	4158962.231699999	0
2019-02-20	2843.0	1223596.4175	0
2019-02-26	10513.0	4484334.5535	0
2019-03-04	1455.0	623725.454	0
2019-03-15	500.0	219955.0	0
2019-03-19	250.0	111255.0	0
2019-04-15	282.0	130371.42	0
2019-04-22	250.0	111435.0	0
2019-05-16	1000.0	491615.0	0
2019-05-20	450.0	219546.0	0
2019-08-05	3345.0	1727423.0347000002	0
2019-08-07	250.0	131250.0	0
2019-08-08	281.0	154550.0	0
2019-08-09	3660.0	2012293.9129	0
2019-08-20	200.0	110248.0	0
2019-08-28	1896.0	1045718.3232	0
2019-09-04	2527.0	1414299.7188	0
2019-11-01	250.0	141332.5	0
2019-11-04	589.0	330234.63	0
2019-11-19	200.0	111458.0	0
2019-12-02	250.0	141202.5	0
2020-01-02	250.0	145977.5	0
2020-01-16	23132.0	13706532.080700004	0
2020-02-03	250.0	148140.0	0
2020-02-18	2083.0	1340063.8191	0
2020-02-19	8487.0	5482026.817799999	0
2020-02-26	1705.0	1077429.2815	0
2020-02-28	9538.0	5481533.025000002	0
2020-03-02	1225.0	707903.0	0
2020-03-03	1619.0	1001876.6871000004	0
2020-03-16	6693.0	3766362.8217	0
2020-04-01	250.0	152045.0	0
2020-04-02	5000.0	3061950.0	0
2020-04-03	5000.0	3161100.0	1
2020-05-01	250.0	167585.0	0
2020-05-11	1363.0	916576.61	0
2020-05-19	200.0	126600.0	0
2020-05-26	1120.0	762832.0	0
2020-05-29	950.0	662321.0	0
2020-06-01	250.0	174967.5	0
2020-06-11	1300.0	879997.05	0
2020-06-19	58.0	41378.36	0
2020-07-01	250.0	175760.0	0
2020-08-03	1319.0	1024388.16	0
2020-08-05	683.0	538581.2892	0
2020-08-14	1000.0	767454.6178	0
2020-08-21	200.0	157542.0	0
2020-09-01	250.0	197540.0	0
2020-09-02	4733.0	3735734.5355	0
2020-10-01	250.0	191060.0	0
2020-11-02	550.0	407137.5	0
2020-11-03	2225.0	1668750.0	0
2020-11-06	10000.0	7901676.0	0
2020-11-16	1200.0	902187.99	0
2020-12-01	250.0	176647.5	0
2021-01-15	4791.0	3369862.1553	0
2021-01-19	19834.0	14218118.606399996	0
2021-01-20	1329.0	966568.6504	0
2021-02-16	259.0	187422.76	0
2021-02-17	8472.0	5872972.749200001	0
2021-02-18	1778.0	1222157.925	0
2021-02-22	6514.0	4351021.9096	0
2021-03-01	4307.0	2790867.4344	0
2021-03-02	2004.0	1284156.9059	0
2021-03-11	7718.0	5040250.806500001	0
2021-05-13	1000.0	711345.8141	0
2021-05-17	200.0	142992.0	0
2021-06-02	250.0	187500.0	0
2021-06-07	15051.0	11977648.114	0
2021-08-02	1818.0	1489127.4443000003	0
2021-08-03	105.0	86403.45	0
2021-08-05	1456.0	1206329.4016	0
2021-08-16	200.0	162940.0	0
2021-08-19	1000.0	827850.99	0
2021-08-30	8250.0	6924586.271400001	0
2021-09-01	10175.0	8727968.725	0
2021-09-02	6398.0	5550230.38	0
2021-09-03	1200.0	1061232.36	0
2021-09-07	1449.0	1264689.904	0
2021-11-08	143.0	111969.0	0
2021-11-16	75.0	59870.25	0
2021-11-18	1000.0	799990.0	0
2022-01-19	25743.0	19052235.8131	0
2022-02-14	60.0	40013.4	0
2022-02-16	6794.0	4546386.247100001	0
2022-02-17	2825.0	1969762.5353	0
2022-02-22	3171.0	2162430.0809	0
2022-02-25	6754.0	4736711.614600001	0
2022-03-02	2637.0	1859208.1239	0
2022-03-08	1000.0	688050.414	0
2022-03-11	6598.0	4628157.096000001	0
2022-04-29	1000.0	752577.6499999999	0
2022-05-05	12244.0	8716618.218	0
2022-05-17	50.0	32595.5	0
2022-05-23	1000.0	658390.0	0
2022-06-02	76.0	51376.0499	0
2022-08-10	3356.0	2383272.7968	0
2022-08-16	1075.0	766052.7000000001	0
2022-09-02	1392.0	901108.0954	0
2022-09-08	377.0	245050.0	0
2022-10-28	65.0	35738.950000000004	0
2022-11-16	50.0	32934.5	0
2022-12-01	2500.0	1749753.0	0
2022-12-02	76.0	51964.749500000005	0
2022-12-09	663.0	455383.4914	0
2023-01-18	17545.0	12401499.094200002	0
2023-01-19	9160.0	6449722.726100001	0
2023-02-16	15275.0	10885263.243699996	0
2023-03-02	1682.0	1125984.4945	0
2023-03-09	9141.0	6294051.958800001	0
2023-05-05	10989.0	8080953.821300002	0
2023-05-08	2960.0	2188797.6	0
2023-05-16	75.0	55365.0	0
2023-06-02	75.0	56123.4767	0
2023-06-09	5835.0	4373100.638	0
2023-08-04	1000.0	758000.0	0
2023-08-10	365.0	283634.127	0
2023-08-11	7439.0	5732475.579299999	0
2023-08-16	75.0	57014.25000000001	0
2023-08-30	2000.0	1580826.0	0
2023-09-05	1402.0	1075258.1264	0
2023-09-06	1085.0	830581.3807999999	0
2023-10-30	3788.0	2707429.4257	0
2023-11-03	1129.0	876180.4218	0
2023-11-17	75.0	58991.99999999999	0
2023-11-20	600.0	468396.0	0
2023-12-07	1902.0	1543807.1814	0
2024-01-17	16411.0	13146101.011899998	0
2024-01-18	8718.0	6921415.448	0
2024-02-13	5793.0	4826389.984999999	0
2024-02-16	8051.0	6957694.7012	0
2024-03-04	1254.0	1123592.5359000002	0
2024-03-05	1121.0	1014310.184	0
2024-03-07	5140.0	4642038.8132	0
2024-05-16	2170.0	1738324.214	0
2024-05-17	2800.0	2243661.93	0
2024-08-15	2500.0	2079075.0	0
2024-08-16	100.0	82580.0	0
2024-09-03	1500.0	1244205.0	0
2024-09-04	8152.0	6715820.1798	0
2024-09-06	1707.0	1392907.19	0
2024-09-10	864.0	734400.0	0
2024-10-25	863.0	789645.0	0
2024-11-01	1726.0	1562012.74	0
2024-11-08	1022.0	943875.254	0
2024-11-11	110.0	101055.625	0
2024-11-18	100.0	89100.0	0
2024-12-02	1500.0	1456770.0	0
2024-12-03	3187.0	3064816.5988000003	0
2025-01-16	15542.0	14121348.9211	0
