Metric	Value
previousClose	298.57
priceEpsCurrentYear	39.173073
priceHint	2
priceToBook	16.572653
priceToSalesTrailing12Months	15.081833
profitMargins	0.29108
quickRatio	2.827
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.22222
region	US
regularMarketChange	6.9799805
regularMarketChangePercent	2.3378036
regularMarketDayHigh	310.565
regularMarketDayLow	301.885
regularMarketDayRange	301.885 - 310.565
regularMarketOpen	309.02
regularMarketPreviousClose	298.57
regularMarketPrice	305.55
regularMarketTime	1784059201
regularMarketVolume	5823860
returnOnAssets	0.12161
returnOnEquity	0.32347
revenueGrowth	0.186
revenuePerShare	20.289
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	7
sharesOutstanding	910092791
sharesPercentSharesOut	0.0185
sharesShort	16881127
sharesShortPreviousMonthDate	1780012800
sharesShortPriorMonth	18984838
shortName	Texas Instruments Incorporated
shortPercentOfFloat	0.0207
shortRatio	1.6
sourceInterval	15
state	TX
symbol	TXN
targetHighPrice	400.0
targetLowPrice	200.0
targetMeanPrice	299.875
targetMedianPrice	301.5
totalCash	5103000064
totalCashPerShare	5.607
totalDebt	14049999872
totalRevenue	18438000640
tradeable	False
trailingAnnualDividendRate	5.56
trailingAnnualDividendYield	0.018622098
trailingEps	5.85
trailingPE	52.230766
trailingPegRatio	1.4248
triggerable	True
twoHundredDayAverage	219.18665
twoHundredDayAverageChange	86.36334
twoHundredDayAverageChangePercent	0.39401737
typeDisp	Equity
volume	5823860
website	https://www.ti.com
zip	75243
