Metric	Value
earningsTimestampEnd	1793363400
earningsTimestampStart	1793363400
ebitda	1049600000
ebitdaMargins	0.21712999
enterpriseToEbitda	25.899
enterpriseToRevenue	5.623
enterpriseValue	27183529984
epsCurrentYear	5.13635
epsForward	6.48059
epsTrailingTwelveMonths	3.6
eps_normalized_growth	0.8232354066397283
esgPopulated	False
exDividendDate	1792713600
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	156.4234
fiftyDayAverageChange	6.226593
fiftyDayAverageChangePercent	0.03980602
fiftyTwoWeekChangePercent	63.19345
fiftyTwoWeekHigh	184.64
fiftyTwoWeekHighChange	-21.990005
fiftyTwoWeekHighChangePercent	-0.11909665
fiftyTwoWeekLow	93.22
fiftyTwoWeekLowChange	69.42999
fiftyTwoWeekLowChangePercent	0.74479717
fiftyTwoWeekRange	93.22 - 184.64
financialCurrency	USD
firstTradeDateMilliseconds	1524576600000
fiveYearAvgDividendYield	1.4
floatShares	161161950
forwardEps	6.48059
forwardPE	25.098022
freeCashflow	452550016
fullExchangeName	NYSE
fullTimeEmployees	12000
fulldayChange	3.20999
fulldayChangePercent	2.01329
fulldayPrice	163.06
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
graham_intrinsic_value	184.96
grossMargins	0.36453998
grossProfits	1762200064
hasPrePostMarketData	True
heldPercentInsiders	0.00797
heldPercentInstitutions	0.93633
impliedSharesOutstanding	161857939
industry	Electrical Equipment & Parts
industryDisp	Electrical Equipment & Parts
industryKey	electrical-equipment-parts
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1784851200
lastDividendValue	0.21
lastFiscalYearEnd	1767139200
longBusinessSummary	nVent Electric plc designs, manufactures, markets, installs, and services electrical connection and protection solutions in the America, Europe, the Middle East, India, Africa, the Asia Pacific, and internationally. It operates in two segments, Systems Protection and Electrical Connections. The company provides solutions to protect electronics, systems, and data in mission critical applications, including data centers. It also offers solutions that connect power and data infrastructure. In addition, the company provides bus systems, cable management, control buildings, liquid and air-cooling solutions, electrical connections, enclosures, equipment protection, power connections, and power management solutions, switchgear systems, as well as tools and test instruments. The company markets its products through electrical distributors, retail, contractors, and original equipment manufacturers under the nVent CADDY, ERICO, HOFFMAN, ILSCO, SCHROFF, and TRACHTE brand names. Its products are used for various applications, such as industrial, commercial and residential, infrastructure, and energy. The company was founded in 1903 and is based in London, the United Kingdom.
longName	nVent Electric plc
market	us_market
marketCap	26326192128
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_542155250
mostRecentQuarter	1782777600
netIncomeToCommon	591000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	25806629794
numberOfAnalystOpinions	15
open	158.46
operatingCashflow	690600000
operatingMargins	0.18827
overallRisk	1
payoutRatio	0.22780001
pegRatio	1.01
phone	44 20 3966 0279
postMarketChange	0.41000366
postMarketChangePercent	0.25207728
postMarketPrice	163.06
postMarketTime	1790119723
previousClose	159.44
priceEpsCurrentYear	31.666454
priceHint	2
priceToBook	6.603199
priceToSalesTrailing12Months	5.4460473
profitMargins	0.12377
quickRatio	1.252
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.17647
region	US
regularMarketChange	3.20999
regularMarketChangePercent	2.01329
regularMarketDayHigh	163.61
regularMarketDayLow	157.7
regularMarketDayRange	157.7 - 163.61
regularMarketOpen	158.46
regularMarketPreviousClose	159.44
regularMarketPrice	162.65
regularMarketTime	1790107203
regularMarketVolume	1590063
returnOnAssets	0.0736
returnOnEquity	0.15748
revenueGrowth	0.528
revenuePerShare	29.913
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	1
sharesOutstanding	161857939
sharesPercentSharesOut	0.0216
sharesShort	3489844
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	2723450
shortName	nVent Electric plc
shortPercentOfFloat	0.024600001
shortRatio	1.38
sourceInterval	15
symbol	NVT
targetHighPrice	240.0
targetLowPrice	136.0
targetMeanPrice	206.66667
targetMedianPrice	210.0
totalCash	256000000
totalCashPerShare	1.582
totalDebt	1632899968
totalRevenue	4833999872
tradeable	False
trailingAnnualDividendRate	0.82
trailingAnnualDividendYield	0.0051430003
trailingEps	3.6
trailingPE	45.180553
trailingPegRatio	1.0053
triggerable	True
twoHundredDayAverage	137.9385
twoHundredDayAverageChange	24.711487
twoHundredDayAverageChangePercent	0.17914857
typeDisp	Equity
volume	1590063
website	https://www.nvent.com
zip	TW8 9DW
