Metric	Value
gmtOffSetMilliseconds	-18000000
governanceEpochDate	1772323200
graham_intrinsic_value	1446.22
grossMargins	0.83044
grossProfits	54127001600
hasPrePostMarketData	True
heldPercentInsiders	0.00187
heldPercentInstitutions	0.84700996
impliedSharesOutstanding	895018757
industry	Drug Manufacturers - General
industryDisp	Drug Manufacturers - General
industryKey	drug-manufacturers-general
irWebsite	http://investor.lilly.com/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1770940800
lastDividendValue	1.73
lastFiscalYearEnd	1767139200
lastSplitDate	876960000
lastSplitFactor	2:1
longBusinessSummary	Eli Lilly and Company discovers, develops, manufactures, and markets human pharmaceutical products in the United States, Europe, China, Japan, and internationally. The company offers cardiometabolic health products, including Basaglar, Humalog, Humalog Mix 75/25, Humalog U-100, Humalog U-200, Humalog Mix 50/50, insulin lispro, insulin lispro protamine, insulin lispro mix 75/25, Humulin, Humulin 70/30, Humulin N, Humulin R, Humulin U-500 for diabetes; Jardiance, Mounjaro, and Trulicity for type 2 diabetes; and Zepbound for obesity. It also provides oncology products, such as Cyramza for the second-line treatment of gastric cancer or gastro-esophageal junction adenocarcinoma; Erbitux for colorectal cancers and head and neck cancers; Inluriyo for breast cancer; Jaypirca for chronic lymphocytic leukemia or small lymphocytic lymphoma; Retevmo for the treatment of metastatic NSCLC; TYVYT for classic hodgkin's lymphoma; and Verzenio for breast cancer. In addition, the company offers immunology products, which include Ebglyss for severe atopic dermatitis; Olumiant for rheumatoid arthritis, atopic dermatitis, severe alopecia areata, and COVID-19; Omvoh for ulcerative colitis; and Taltz for plaque psoriasis, psoriatic arthritis, ankylosing spondylitis, and non-radiographic axial spondylarthritis. Further, it provides Emgality for migraine prevention and episodic cluster headache, as well as Kisubla for symptomatic Alzheimer's disease. The company has collaborations with Boehringer Ingelheim Pharmaceuticals, Inc. for the Jardiance product family; and F. Hoffmann-La Roche Ltd and Genentech, Inc. for lebrikizumab, as well as license agreements with Almirall, S.A. for Ebglyss; and Chugai Pharmaceutical Co., Ltd for orforglipron. Eli Lilly and Company was founded in 1876 and is headquartered in Indianapolis, Indiana.
longName	Eli Lilly and Company
market	us_market
marketCap	880036151296
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_285467
mostRecentQuarter	1767139200
netIncomeToCommon	20640000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	896180402939
numberOfAnalystOpinions	29
open	990.0
operatingCashflow	16812999680
operatingMargins	0.44896
overallRisk	8
payoutRatio	0.26139998
phone	317 276 2000
postMarketChange	-2.460022
postMarketChangePercent	-0.25019038
postMarketPrice	980.8
postMarketTime	1772758779
previousClose	1003.57
priceEpsCurrentYear	28.369215
priceHint	2
priceToBook	33.156635
priceToSalesTrailing12Months	13.501836
profitMargins	0.31667
quickRatio	0.777
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.67742
region	US
regularMarketChange	-20.31
regularMarketChangePercent	-2.02377
regularMarketDayHigh	993.5
regularMarketDayLow	965.6
regularMarketDayRange	965.6 - 993.5
regularMarketOpen	990.0
regularMarketPreviousClose	1003.57
regularMarketPrice	983.26
regularMarketTime	1772744402
regularMarketVolume	3764433
returnOnAssets	0.19415002
returnOnEquity	1.01159
revenueGrowth	0.426
revenuePerShare	72.639
sector	Healthcare
sectorDisp	Healthcare
sectorKey	healthcare
shareHolderRightsRisk	9
sharesOutstanding	892992420
sharesPercentSharesOut	0.0070999996
sharesShort	6379120
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	7697492
shortName	Eli Lilly and Company
shortPercentOfFloat	0.008
shortRatio	1.81
sourceInterval	15
state	IN
symbol	LLY
syntheticPEG	0.4559122762645914
targetHighPrice	1500.0
targetLowPrice	870.0
targetMeanPrice	1214.3448
targetMedianPrice	1250.0
totalCash	7267999744
totalCashPerShare	8.136
totalDebt	43865001984
totalRevenue	65179000832
tradeable	False
trailingAnnualDividendRate	6.0
trailingAnnualDividendYield	0.005978656
trailingEps	22.98
trailingPE	42.787643
trailingPegRatio	1.0776
triggerable	True
twoHundredDayAverage	878.6065
twoHundredDayAverageChange	104.6535
twoHundredDayAverageChangePercent	0.11911305
typeDisp	Equity
volume	3764433
website	https://www.lilly.com
zip	46285
