Metric	Value
fiftyTwoWeekHighChangePercent	-0.3253695
fiftyTwoWeekLow	228.63
fiftyTwoWeekLowChange	49.79001
fiftyTwoWeekLowChangePercent	0.21777548
fiftyTwoWeekRange	228.63 - 412.7
financialCurrency	USD
firstTradeDateMilliseconds	1642602600000
floatShares	353148794
forwardEps	13.34165
forwardPE	20.868484
freeCashflow	-6625124864
fullExchangeName	NasdaqGS
fullTimeEmployees	15291
fulldayChange	5.314209
fulldayChangePercent	1.9435354
fulldayPrice	278.7442
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1785542400
graham_intrinsic_value	81.4
grossMargins	0.22107
grossProfits	6912999936
hasPrePostMarketData	True
heldPercentInsiders	0.0033500001
heldPercentInstitutions	0.83111
impliedSharesOutstanding	354307379
industry	Utilities - Independent Power Producers
industryDisp	Utilities - Independent Power Producers
industryKey	utilities-independent-power-producers
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1787011200
lastDividendValue	0.427
lastFiscalYearEnd	1767139200
longBusinessSummary	Constellation Energy Corporation produces and sells energy products and services in the United States. The company operates through five segments: Mid-Atlantic, Midwest, New York, ERCOT, and Other Power Regions. It offers electricity, natural gas, energy-related products, and sustainable solutions. The company has approximately 31,676 megawatts of generating capacity consisting of nuclear, wind, solar, natural gas, and hydroelectric assets. It serves distribution utilities, municipalities, cooperatives, and commercial, industrial, public sector, and residential customers. The company was incorporated in 2021 and is headquartered in Baltimore, Maryland.
longName	Constellation Energy Corporation
market	us_market
marketCap	98646269952
marketState	POST
maxAge	86400
messageBoardId	finmb_3136719
mostRecentQuarter	1782777600
nameChangeDate	2026-08-25
netIncomeToCommon	3464999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	96878266639
numberOfAnalystOpinions	20
open	274.41
operatingCashflow	4206000128
operatingMargins	0.086619996
overallRisk	6
payoutRatio	0.1592
pegRatio	3.74
phone	833 883 0162
postMarketChange	0.32418823
postMarketChangePercent	0.11643855
postMarketPrice	278.7442
postMarketTime	1787697315
prevName	Exelon Generation Company, LLC
previousClose	273.43
priceEpsCurrentYear	22.976175
priceHint	2
priceToBook	3.09359
priceToSalesTrailing12Months	3.1546617
profitMargins	0.110810004
quickRatio	0.471
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.54545
region	US
regularMarketChange	4.9900208
regularMarketChangePercent	1.824972
regularMarketDayHigh	279.92
regularMarketDayLow	272.65
regularMarketDayRange	272.65 - 279.92
regularMarketOpen	274.41
regularMarketPreviousClose	273.43
regularMarketPrice	278.42
regularMarketTime	1787688001
regularMarketVolume	2464015
returnOnAssets	0.03888
returnOnEquity	0.15055001
revenueGrowth	0.23
revenuePerShare	93.483
sector	Utilities
sectorDisp	Utilities
sectorKey	utilities
shareHolderRightsRisk	8
sharesOutstanding	354307379
sharesPercentSharesOut	0.0294
sharesShort	10429475
sharesShortPreviousMonthDate	1782777600
sharesShortPriorMonth	12153531
shortName	Constellation Energy Corporatio
shortPercentOfFloat	0.032899998
shortRatio	3.28
sourceInterval	15
state	MD
symbol	CEG
targetHighPrice	441.0
targetLowPrice	290.0
targetMeanPrice	348.304
targetMedianPrice	350.5
totalCash	697000000
totalCashPerShare	1.967
totalDebt	24700000256
totalRevenue	31270000640
tradeable	False
trailingAnnualDividendRate	1.629
trailingAnnualDividendYield	0.005957649
trailingEps	10.23
trailingPE	27.216034
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	299.3927
twoHundredDayAverageChange	-20.972687
twoHundredDayAverageChangePercent	-0.07005076
typeDisp	Equity
volume	2464015
website	https://www.constellationenergy.com
zip	21231-3380
