Metric	Value
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	85.8984
fiftyDayAverageChange	-9.958397
fiftyDayAverageChangePercent	-0.11593228
fiftyTwoWeekChangePercent	-31.782251
fiftyTwoWeekHigh	130.91
fiftyTwoWeekHighChange	-54.97
fiftyTwoWeekHighChangePercent	-0.4199068
fiftyTwoWeekLow	73.93
fiftyTwoWeekLowChange	2.0100021
fiftyTwoWeekLowChangePercent	0.02718791
fiftyTwoWeekRange	73.93 - 130.91
financialCurrency	USD
firstTradeDateMilliseconds	1290090600000
fiveYearAvgDividendYield	1.73
floatShares	119261821
forwardEps	6.29228
forwardPE	12.068757
freeCashflow	809131008
fullExchangeName	NYSE
fullTimeEmployees	31600
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
graham_intrinsic_value	142.17
grossMargins	0.22368
grossProfits	2552000000
hasPrePostMarketData	True
heldPercentInsiders	0.01064
heldPercentInstitutions	1.05214
impliedSharesOutstanding	120594389
industry	Consulting Services
industryDisp	Consulting Services
industryKey	consulting-services
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1770940800
lastDividendValue	0.59
lastFiscalYearEnd	1743379200
longBusinessSummary	Booz Allen Hamilton Holding Corporation, a technology company, provides technology solutions using artificial intelligence, cyber, and other technologies for government's cabinet-level departments and commercial customers in the United States and internationally. The company offers artificial intelligence (AI) which creates purpose-built AI solutions that adapt commercial and internally-developed technology to the needs of the federal government; cyber solutions; and legacy systems with cloud-enabled infrastructure, platforms, and applications. It also provides multi-modal data fusion coupled with cyber and AI for intelligence, surveillance, and reconnaissance, earth observation, and domain awareness/battle management; and quantum information sciences that provides quantum computing, quantum sensing, quantum communications, post-quantum compute readiness, and post-quantum cryptography. Booz Allen Hamilton Holding Corporation was founded in 1914 and is headquartered in McLean, Virginia.
longName	Booz Allen Hamilton Holding Corporation
market	us_market
marketCap	9157938176
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_160233
mostRecentQuarter	1767139200
netIncomeToCommon	833000000
nextFiscalYearEnd	1774915200
nonDilutedMarketCap	9157937900
numberOfAnalystOpinions	11
open	77.62
operatingCashflow	1020000000
operatingMargins	0.09733
overallRisk	2
payoutRatio	0.32639998
phone	703 902 5000
postMarketChange	0.80999756
postMarketChangePercent	1.0666283
postMarketPrice	76.75
postMarketTime	1773273600
previousClose	77.52
priceEpsCurrentYear	12.530692
priceHint	2
priceToBook	8.954133
priceToSalesTrailing12Months	0.8026942
profitMargins	0.07354
quickRatio	1.72
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	hold
recommendationMean	3.0
region	US
regularMarketChange	-1.57999
regularMarketChangePercent	-2.03818
regularMarketDayHigh	77.95
regularMarketDayLow	75.73
regularMarketDayRange	75.73 - 77.95
regularMarketOpen	77.62
regularMarketPreviousClose	77.52
regularMarketPrice	75.94
regularMarketTime	1773259203
regularMarketVolume	2076873
returnOnAssets	0.09912
returnOnEquity	0.75081
revenueGrowth	-0.102
revenuePerShare	92.434
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	3
sharesOutstanding	120594389
sharesPercentSharesOut	0.0767
sharesShort	9253974
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	9673552
shortName	Booz Allen Hamilton Holding Cor
shortPercentOfFloat	0.087
shortRatio	3.42
sourceInterval	15
state	VA
symbol	BAH
syntheticPEG	0.9732868548387096
targetHighPrice	160.0
targetLowPrice	80.0
targetMeanPrice	106.81818
targetMedianPrice	105.0
totalCash	882000000
totalCashPerShare	7.314
totalDebt	4136999936
totalRevenue	11409000448
tradeable	False
trailingAnnualDividendRate	2.2
trailingAnnualDividendYield	0.028379776
trailingEps	6.6
trailingPE	11.506062
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	95.93675
twoHundredDayAverageChange	-19.99675
twoHundredDayAverageChangePercent	-0.2084368
typeDisp	Equity
volume	2076873
website	https://www.boozallen.com
zip	22102
