Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Vincent T. Roche', 'age': 65, 'title': 'CEO & Chair of the Board of Directors', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 5453986, 'exercisedValue': 10406356, 'unexercisedValue': 72123696}, {'maxAge': 1, 'name': 'Dr. Raymond S. Stata Ph.D.', 'age': 91, 'title': 'Co-Founder & Board Member', 'yearBorn': 1934, 'fiscalYear': 2025, 'totalPay': 111163, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Vivek  Jain', 'age': 65, 'title': 'Executive Vice President of Global Operations & Technology', 'yearBorn': 1960, 'fiscalYear': 2025, 'totalPay': 2097691, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Martin  Cotter', 'age': 60, 'title': 'Senior Vice President of Vertical Business Units & President of ADI EMEA', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 1611240, 'exercisedValue': 0, 'unexercisedValue': 12435256}, {'maxAge': 1, 'name': 'Jeff  Ambrosi', 'title': 'Head of Investor Relations & Senior Director', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Mariya K. Trickett', 'age': 42, 'title': 'Senior VP & Chief People Officer', 'yearBorn': 1983, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Rob  Oshana', 'age': 63, 'title': 'Senior VP of Software & Digital Platforms Group', 'yearBorn': 1962, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Stephanie  Sidelko', 'age': 39, 'title': 'Vice President & Head of Strategy and Chief of Staff to the Chief Executive Officer', 'yearBorn': 1986, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jian Ren  Fan', 'age': 59, 'title': 'Global Head of Regional Sales & President of ADI Asi', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lisa  Allison', 'title': 'Community Strategist and Enterprise Community Manager', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	7
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	398.05
currentRatio	1.756
customPriceAlertConfidence	HIGH
dateShortInterest	1777507200
dayHigh	406.14
dayLow	383.85
debtToEquity	25.753
discount_to_intrinsic_value	-35.2
displayName	Analog Devices
dividendDate	1773705600
dividendRate	4.07
dividendYield	0.98
earningsCallTimestampEnd	1779285600
earningsCallTimestampStart	1779285600
earningsGrowth	1.167
earningsQuarterlyGrowth	1.123
earningsTimestamp	1779280200
earningsTimestampEnd	1779280200
earningsTimestampStart	1779280200
ebitda	5459077120
ebitdaMargins	0.46433
enterpriseToEbitda	37.904
enterpriseToRevenue	17.6
enterpriseValue	206920105984
epsCurrentYear	12.00829
epsForward	13.24727
epsTrailingTwelveMonths	5.25
eps_normalized_growth	1.1068146081546257
esgPopulated	False
exDividendDate	1772496000
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	360.3292
fiftyDayAverageChange	37.720795
fiftyDayAverageChangePercent	0.104684256
fiftyTwoWeekChangePercent	86.44136
fiftyTwoWeekHigh	435.72
fiftyTwoWeekHighChange	-37.670013
fiftyTwoWeekHighChangePercent	-0.08645464
fiftyTwoWeekLow	206.0
fiftyTwoWeekLowChange	192.04999
fiftyTwoWeekLowChangePercent	0.9322815
fiftyTwoWeekRange	206.0 - 435.72
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	1.67
floatShares	486383155
forwardEps	13.24727
forwardPE	30.0477
freeCashflow	4139530752
fullExchangeName	NasdaqGS
fullTimeEmployees	24500
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
graham_intrinsic_value	294.41
grossMargins	0.62842
grossProfits	7388150784
hasPrePostMarketData	True
heldPercentInsiders	0.00244
heldPercentInstitutions	0.93309
impliedSharesOutstanding	487087040
industry	Semiconductors
industryDisp	Semiconductors
industryKey	semiconductors
irWebsite	http://investor.analog.com/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1772496000
lastDividendValue	1.1
lastFiscalYearEnd	1761955200
lastSplitDate	953164800
lastSplitFactor	2:1
longBusinessSummary	Analog Devices, Inc. engages in the design, manufacture, testing, and marketing of integrated circuits (ICs), software, and subsystems products in the United States, rest of North and South America, Europe, Japan, China, and rest of Asia. It provides data converter products, which translate real-world analog signals into digital data, as well as translates digital data into analog signals; power management and reference products for power conversion, driver monitoring, sequencing, and energy management applications in the automotive, communications, industrial, and consumer markets; and power ICs that include performance, integration, and software design simulation tools for accurate power supply designs. The company also offers amplifiers to condition analog signals; and radio frequency and microwave ICs to support cellular infrastructure; and micro-electro-mechanical systems technology solutions, including accelerometers used to sense acceleration, gyroscopes for sense rotation, inertial measurement units to sense multiple degrees of freedom, and broadband switches for radio and instrument systems, as well as isolators. In addition, it provides digital signal processing and system products for numeric calculations. The company serves clients in the industrial, automotive, consumer, instrumentation, aerospace, defense and healthcare, and communications markets through a direct sales force, third-party distributors, and independent sales representatives, as well as online. The company was incorporated in 1965 and is headquartered in Wilmington, Massachusetts.
longName	Analog Devices, Inc.
market	us_market
marketCap	193884995584
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_251411
mostRecentQuarter	1769817600
netIncomeToCommon	2706852096
nextFiscalYearEnd	1793491200
nonDilutedMarketCap	202267864286
numberOfAnalystOpinions	31
open	390.0
operatingCashflow	5053907968
operatingMargins	0.33067
overallRisk	8
payoutRatio	0.7239
pegRatio	1.06
phone	781 935 5565
postMarketChange	-2.263977
postMarketChangePercent	-0.568767
postMarketPrice	395.786
postMarketTime	1779321547
previousClose	414.31
priceEpsCurrentYear	33.14793
priceHint	2
priceToBook	5.7515855
priceToSalesTrailing12Months	16.491312
profitMargins	0.23024
quickRatio	1.249
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.58824
region	US
regularMarketChange	-16.26
regularMarketChangePercent	-3.9246
regularMarketDayHigh	406.14
regularMarketDayLow	383.85
regularMarketDayRange	383.85 - 406.14
regularMarketOpen	390.0
regularMarketPreviousClose	414.31
regularMarketPrice	398.05
regularMarketTime	1779307201
regularMarketVolume	10272708
returnOnAssets	0.0454
returnOnEquity	0.07862
revenueGrowth	0.304
revenuePerShare	23.868
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	6
sharesOutstanding	487087040
sharesPercentSharesOut	0.0223
sharesShort	10880369
sharesShortPreviousMonthDate	1774915200
sharesShortPriorMonth	9559854
shortName	Analog Devices, Inc.
shortPercentOfFloat	0.0249
shortRatio	3.32
sourceInterval	15
state	MA
symbol	ADI
targetHighPrice	510.0
targetLowPrice	295.0
targetMeanPrice	426.9355
targetMedianPrice	440.0
totalCash	4048847104
totalCashPerShare	8.293
totalDebt	8701080576
totalRevenue	11756795904
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	5.25
trailingPE	75.819046
trailingPegRatio	1.0597
triggerable	True
twoHundredDayAverage	292.16986
twoHundredDayAverageChange	105.88013
twoHundredDayAverageChangePercent	0.36239237
typeDisp	Equity
volume	10272708
website	https://www.analog.com
zip	01887
