Date	Shares	Amount	BuyFlag
2020-10-05	50000.0	4013972.785	0
2020-11-02	50000.0	4074416.3235	0
2020-11-09	2952.0	251421.84	0
2020-12-07	50000.0	3793705.0	0
2021-03-03	14401.9299	999998.0026065	1
2021-03-04	2000.0	138577.8	1
2021-08-11	67.0	5148.280000000001	1
2021-11-10	4316.8759	324996.0021315	1
2021-11-24	1500.0	111630.0	1
2022-01-19	43.0	3418.07	1
2022-02-16	3180.0	249325.356	1
2022-06-01	6250.0	524303.125	0
2022-08-16	42.0	3593.52	1
2022-12-01	6250.0	377562.5	0
2023-06-01	6250.0	307250.625	0
2023-06-20	54.0	2899.8	1
2023-12-01	6250.0	284452.66	0
2024-03-04	21735.0	997890.7995	1
2024-03-06	2130.1664	99997.89243168	1
2025-03-13	475.0	25654.75	1
