Metric	Value
targetLowPrice	98.0
targetMeanPrice	115.92593
targetMedianPrice	118.0
totalCash	6981000192
totalCashPerShare	5.711
totalDebt	24394000384
totalRevenue	60279001088
tradeable	False
trailingAnnualDividendRate	3.18
trailingAnnualDividendYield	0.028906463
trailingEps	6.39
trailingPE	17.323944
trailingPegRatio	2.299
triggerable	True
twoHundredDayAverage	94.0235
twoHundredDayAverageChange	16.676498
twoHundredDayAverageChangePercent	0.17736521
typeDisp	Equity
volume	7172681
website	https://www.conocophillips.com
zip	77079-2703
