Metric	Value
financialCurrency	USD
firstTradeDateMilliseconds	454944600000
fiveYearAvgDividendYield	0.33
floatShares	1123572712
forwardEps	113.81363
forwardPE	8.968698
freeCashflow	2893499904
fullExchangeName	NasdaqGS
fullTimeEmployees	53000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780531200
graham_intrinsic_value	1219.2
grossMargins	0.58437
grossProfits	33962999808
hasPrePostMarketData	True
heldPercentInsiders	0.0025499999
heldPercentInstitutions	0.81613
impliedSharesOutstanding	1127734051
industry	Semiconductors
industryDisp	Semiconductors
industryKey	semiconductors
irWebsite	http://investors.micron.com/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1774828800
lastDividendValue	0.15
lastFiscalYearEnd	1756339200
lastSplitDate	957225600
lastSplitFactor	2:1
longBusinessSummary	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and modules, graphics memory, high-bandwidth memory, and data center memory products; multichip packages (MCP) comprising embedded multimedia card-based, universal flash storage-based, and NAND-based MCPs; and technology leadership products that include 1y DRAM and G9 NAND technologies. It also offers storage products, such as data center solid-state drives (SSD), client SSD storage, and auto and industrial SSD storage; managed NAND; NAND flash; NOR flash; and memory cards. In addition, the company provides design tools, including FBGA and part decoders; DRAM power calculators; NAND power calculators; simulation models; chipset compatibility guides; serial presence-detection tools; cross-reference tools; UFSparm; SSD firmware; software and drivers; storage executive software; and obsolete part catalogs. It markets its semiconductor memory and storage products under the Micron and Crucial brands. The company serves the data center, PC, graphics, networking, automotive, industrial, and consumer embedded markets, as well as the smartphone and other mobile-device markets. It sells its products through its direct sales force, independent sales representatives, distributors, and retailers; web-based customer direct sales channel; and channel and distribution partners. Micron Technology, Inc. was founded in 1978 and is headquartered in Boise, Idaho.
longName	Micron Technology, Inc.
market	us_market
marketCap	1151145738240
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_289030
mostRecentQuarter	1772064000
netIncomeToCommon	24110999552
nextFiscalYearEnd	1787875200
nonDilutedMarketCap	1226963370147
numberOfAnalystOpinions	40
open	1099.38
operatingCashflow	30652999680
operatingMargins	0.67624
overallRisk	2
payoutRatio	0.0217
pegRatio	0.34
phone	208 368 4000
postMarketChange	13.11499
postMarketChangePercent	1.284826
postMarketPrice	1033.875
postMarketTime	1781654395
previousClose	1087.99
priceEpsCurrentYear	16.972927
priceHint	2
priceToBook	15.890531
priceToSalesTrailing12Months	19.806702
profitMargins	0.41486
quickRatio	2.232
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.47727
region	US
regularMarketChange	-67.22998
regularMarketChangePercent	-6.1792827
regularMarketDayHigh	1110.3999
regularMarketDayLow	1020.0
regularMarketDayRange	1020.0 - 1110.3999
regularMarketOpen	1099.38
regularMarketPreviousClose	1087.99
regularMarketPrice	1020.76
regularMarketTime	1781640001
regularMarketVolume	43671087
returnOnAssets	0.20145
returnOnEquity	0.39823002
revenueGrowth	1.963
revenuePerShare	51.799
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	1127734051
sharesPercentSharesOut	0.033299997
sharesShort	37549121
sharesShortPreviousMonthDate	1777507200
sharesShortPriorMonth	37273548
shortName	Micron Technology, Inc.
shortPercentOfFloat	0.0334
shortRatio	0.7
sourceInterval	15
state	ID
symbol	MU
targetHighPrice	1750.0
targetLowPrice	249.0
targetMeanPrice	866.6
targetMedianPrice	846.0
totalCash	14588999680
totalCashPerShare	12.937
totalDebt	10798000128
totalRevenue	58119000064
tradeable	False
trailingAnnualDividendRate	0.495
trailingAnnualDividendYield	0.00045496743
trailingEps	21.22
trailingPE	48.10368
trailingPegRatio	0.3723
triggerable	True
twoHundredDayAverage	386.56024
twoHundredDayAverageChange	634.19977
twoHundredDayAverageChangePercent	1.6406233
typeDisp	Equity
volume	43671087
website	https://www.micron.com
zip	83716-9632
