Metric	Value
earningsGrowth	0.172
earningsQuarterlyGrowth	0.126
earningsTimestamp	1784032200
earningsTimestampEnd	1784032200
earningsTimestampStart	1784032200
ebitdaMargins	0.0
enterpriseToEbitda	-
enterpriseToRevenue	3.411
enterpriseValue	591937273856
epsCurrentYear	22.30846
epsForward	23.55174
epsTrailingTwelveMonths	20.88
eps_normalized_growth	0.0801052415060981
esgPopulated	False
exDividendDate	1783296000
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	303.4928
fiftyDayAverageChange	7.397217
fiftyDayAverageChangePercent	0.024373615
fiftyTwoWeekChangePercent	14.850163
fiftyTwoWeekHigh	337.25
fiftyTwoWeekHighChange	-26.359985
fiftyTwoWeekHighChangePercent	-0.07816156
fiftyTwoWeekLow	260.31
fiftyTwoWeekLowChange	50.580017
fiftyTwoWeekLowChangePercent	0.19430685
fiftyTwoWeekRange	260.31 - 337.25
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	2.39
floatShares	2665256417
forwardEps	23.55174
forwardPE	13.200299
fullExchangeName	NYSE
fullTimeEmployees	320079
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780531200
graham_intrinsic_value	501.74
grossMargins	0.0
grossProfits	173559005184
hasPrePostMarketData	True
heldPercentInsiders	0.0038299998
heldPercentInstitutions	0.75638
impliedSharesOutstanding	2679511418
industry	Banks - Diversified
industryDisp	Banks - Diversified
industryKey	banks-diversified
irWebsite	http://investor.shareholder.com/jpmorganchase/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1775433600
lastDividendValue	1.5
lastFiscalYearEnd	1767139200
lastSplitDate	960768000
lastSplitFactor	3:2
longBusinessSummary	JPMorgan Chase & Co. operates as a bank and financial holding company in the United States, rest of North America, Europe, the Middle East, Africa, the Asia Pacific, Latin America, and the Caribbean. It operates in three segments: Consumer & Community Banking, Commercial & Investment Bank, and Asset & Wealth Management. The company offers deposit, investment and lending products, and cash management; mortgage origination and servicing activities; residential mortgages and home equity loans; and credit cards, payment solutions, travel services, merchant offers, lifestyle benefits, auto loans, and leases to consumers and small businesses through bank branches, ATMs, and digital and telephone banking. It also provides investment banking, market-making, financing, custody, and securities products and services; corporate strategy and structure advisory, equity and debt market capital-raising, and loan origination and syndication services; cash and derivative instruments, risk management solutions, prime brokerage, clearing, and research; and fund services, liquidity and trading services, and data solutions products for large corporations, financial institutions, merchants, start-ups, small and midsized companies, local governments, municipalities, nonprofits, and commercial real estate clients. In addition, the company offers multi-asset investment management solutions in equities, fixed income, alternatives, and money market funds to institutional clients and retail investors; retirement products and services, estate planning, lending, deposits, and investment management products to high-net-worth clients; and financial transaction processing. JPMorgan Chase & Co. was founded in 1799 and is headquartered in New York, New York.
longName	JPMorgan Chase & Co.
market	us_market
marketCap	833033273344
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_658776
mostRecentQuarter	1774915200
netIncomeToCommon	57512001536
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	806425756361
numberOfAnalystOpinions	21
open	305.74
operatingCashflow	-107704000512
operatingMargins	0.43741
overallRisk	3
payoutRatio	0.2824
pegRatio	1.6
phone	212 270 6000
postMarketChange	-0.19000244
postMarketChangePercent	-0.061115645
postMarketPrice	310.7
postMarketTime	1780617571
previousClose	300.85
priceEpsCurrentYear	13.935969
priceHint	2
priceToBook	2.4216578
priceToSalesTrailing12Months	4.799712
profitMargins	0.33936
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.16667
region	US
regularMarketChange	10.04
regularMarketChangePercent	3.33721
regularMarketDayHigh	312.91
regularMarketDayLow	304.62
regularMarketDayRange	304.62 - 312.91
regularMarketOpen	305.74
regularMarketPreviousClose	300.85
regularMarketPrice	310.89
regularMarketTime	1780603202
regularMarketVolume	7845219
returnOnAssets	0.01272
returnOnEquity	0.16465001
revenueGrowth	0.127
revenuePerShare	63.096
sector	Financial Services
sectorDisp	Financial Services
sectorKey	financial-services
shareHolderRightsRisk	3
sharesOutstanding	2679511418
sharesPercentSharesOut	0.0101
sharesShort	27094333
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	27013153
shortName	JP Morgan Chase & Co.
shortPercentOfFloat	0.0101
shortRatio	3.35
sourceInterval	15
state	NY
symbol	JPM
targetHighPrice	391.0
targetLowPrice	295.0
targetMeanPrice	342.1905
targetMedianPrice	340.0
totalCash	1582246002688
totalCashPerShare	590.498
totalDebt	1321104965632
totalRevenue	173559005184
tradeable	False
trailingAnnualDividendRate	5.9
trailingAnnualDividendYield	0.019611102
trailingEps	20.88
trailingPE	14.889369
trailingPegRatio	1.5976
triggerable	True
twoHundredDayAverage	305.88635
twoHundredDayAverageChange	5.003662
twoHundredDayAverageChangePercent	0.016357912
typeDisp	Equity
volume	7845219
website	https://www.jpmorganchase.com
zip	10017
