Date	Shares	Amount	BuyFlag
2014-03-10	40000.0	619572.0	0
2014-03-10	3000.0	46680.0	1
2014-03-18	81455.0	1247890.6	0
2014-05-08	301616.0	4779045.0676	0
2014-05-15	26849.0	418028.1904	0
2014-05-16	22000.0	348700.0	0
2014-05-21	77940.0	1241062.002	0
2014-05-22	114000.0	1824000.0	0
2014-06-13	217703.0	3615741.224	0
2014-08-11	280896.0	4811748.48	0
2014-08-12	223030.0	3843128.1508	0
2014-08-13	54748.0	949615.0096	0
2014-08-14	29000.0	501990.0	0
2014-08-18	60000.0	1046514.0	0
2014-11-04	2500.0	34885.0	1
2014-11-12	17000.0	243100.0	0
2015-02-04	77000.0	1214621.7	0
2015-02-10	109803.0	1760142.09	0
2015-02-18	290987.0	4720420.2127	0
2015-03-20	12000.0	197688.0	0
2015-03-24	55000.0	911757.0	0
2015-05-14	3000.0	45669.0	1
2015-06-18	140000.0	2100700.0	0
2015-07-02	14903.0	221783.4654	0
2015-09-02	91576.0	1263840.376	0
2015-09-03	3000.0	41544.0	1
2016-02-03	6000.0	67028.37	1
2016-02-17	18000.0	216001.8	0
2016-03-03	19799.0	267686.4398	0
2016-03-04	10000.0	135900.0	0
2016-03-07	1090000.0	14825199.0	0
2016-04-04	757730.0	9717227.544	0
2016-05-04	73000.0	972395.1	0
2016-05-16	78042.0	1038754.6284	0
2016-08-08	5000.0	61300.0	1
2016-10-04	82000.0	993421.8	0
2016-11-18	10000.0	118600.0	0
2016-12-05	12278.0	152762.876	0
2017-01-04	17499.0	231861.75	0
2017-02-17	50098.0	629045.5174	0
2017-03-02	115651.0	1466026.7641	0
2017-03-16	50309.0	635407.7009	0
2017-03-24	171379.0	1999992.93	1
2017-05-05	50000.0	555475.0	0
2017-06-12	25000.0	279067.5	0
2017-08-02	80614.0	886754.0	0
2017-08-03	10.0	109.625	0
2017-09-05	40000.0	453600.0	0
2017-09-06	25000.0	287500.0	0
2017-09-11	117815.0	1344975.1445	0
2017-09-25	25000.0	300000.0	0
2017-10-04	22076.0	273080.12	0
2017-11-29	19000.0	237500.0	0
2017-12-06	10752.0	132503.34720000002	0
2018-01-04	18000.0	234000.0	0
2018-02-09	5000.0	51386.0	1
2018-03-02	501192.0	5171939.048	0
2018-05-11	5000.0	55872.0	1
2018-08-02	10000.0	98890.0	1
2018-09-24	13000.0	124052.5	0
2019-04-29	53000.0	547617.2	0
2019-05-10	10000.0	103200.0	1
2019-05-23	10200.0	100037.52	1
2019-06-03	20000.0	192200.0	0
2019-06-28	15000.0	153750.0	0
2019-07-03	20000.0	204000.0	0
2019-07-15	15000.0	157500.0	0
2019-07-26	45000.0	430173.0	0
2019-07-29	10000.0	95950.21	1
2019-08-01	840962.0	7995782.599799999	1
2019-09-03	20000.0	183200.0	0
2019-10-01	45000.0	413334.0	0
2019-10-03	20000.0	170799.99999999997	0
2019-10-25	25000.0	216998.5	1
2019-11-04	20000.0	179000.0	0
2019-12-03	20000.0	178400.0	0
2019-12-30	17516709.0	262750635.0	0
2020-01-03	20000.0	185800.0	0
2020-02-03	20000.0	177200.0	0
2020-02-12	10000.0	81400.0	1
2020-03-12	10000.0	53586.0	1
2020-03-16	10000.0	50990.0	1
2020-04-30	194950.0	1000035.015	1
2021-02-23	8620.0	100121.3	1
2021-03-10	90000.0	1158747.0	0
2021-06-04	60000.0	972000.0	0
2021-06-18	15000.0	219360.0	0
2021-06-21	37414.0	554479.2214	0
2021-06-22	15000.0	225000.0	0
2021-10-15	15000.0	240031.9174	0
2021-10-28	15000.0	255000.0	0
2021-11-08	12419.0	250492.4719	0
2021-11-22	17713.0	361876.59	0
2021-12-03	72956.0	1478373.0884	0
2021-12-10	412500.0	8505750.0	1
2021-12-20	38789.0	749791.3699999999	1
2022-03-03	185343.0	3308928.5790000004	0
2022-03-24	267697.0	4499986.569999999	1
2022-05-09	8000000.0	214400000.0	0
2022-05-13	7000000.0	188165600.0	0
2022-05-24	25892.0	321340.4336	0
2022-11-16	29821.0	416617.2626	0
2023-03-03	153110.0	1981795.9331	0
2023-12-08	182000.0	2010590.4	1
2024-03-06	26898.0	337031.94	0
2024-05-24	81234.0	982200.294	0
2024-06-06	24790.0	299463.2	1
2025-07-01	30000.0	330000.0	0
2025-07-02	30000.0	345000.0	0
2026-02-19	140000.0	1934450.0	1
