Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. William Clay Ford Jr.', 'age': 68, 'title': 'Executive Chairman', 'yearBorn': 1957, 'fiscalYear': 2024, 'totalPay': 4285623, 'exercisedValue': 0, 'unexercisedValue': 5225042}, {'maxAge': 1, 'name': 'Mr. James Duncan Farley Jr.', 'age': 63, 'title': 'President, CEO & Director', 'yearBorn': 1962, 'fiscalYear': 2024, 'totalPay': 4216420, 'exercisedValue': 0, 'unexercisedValue': 4880265}, {'maxAge': 1, 'name': 'Mr. John Douglas Field', 'age': 59, 'title': 'Chief EV, Digital & Design Officer', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 1019766, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Sherry  House CPA', 'title': 'Chief Financial Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ashwani Kumar Galhotra', 'age': 60, 'title': 'Chief Operating Officer', 'yearBorn': 1965, 'fiscalYear': 2024, 'totalPay': 2160312, 'exercisedValue': 170586, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kyle  Crockett', 'age': 51, 'title': 'Chief Accounting Officer', 'yearBorn': 1974, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lynn Antipas Tyson', 'age': 61, 'title': 'Chief Investor Relations Officer', 'yearBorn': 1964, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Steven P. Croley', 'age': 59, 'title': 'Chief Policy Officer & General Counsel', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mark  Truby', 'age': 55, 'title': 'Chief Communications Officer', 'yearBorn': 1970, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lisa  Materazzo', 'title': 'Global Chief Marketing Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1735603200
compensationRisk	8
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	11.76
currentRatio	1.075
customPriceAlertConfidence	HIGH
dateShortInterest	1772150400
dayHigh	12.01
dayLow	11.72
debtToEquity	460.639
dividendDate	1772409600
dividendRate	0.6
dividendYield	5.21
earningsCallTimestampEnd	1777496400
earningsCallTimestampStart	1777496400
earningsTimestamp	1777492800
earningsTimestampEnd	1777492800
earningsTimestampStart	1777492800
ebitda	5392999936
ebitdaMargins	0.028800001
enterpriseToEbitda	34.165
enterpriseToRevenue	0.984
enterpriseValue	184249221120
epsCurrentYear	1.52561
epsForward	1.83629
epsTrailingTwelveMonths	-2.06
eps_normalized_growth	0.1010063660580871
esgPopulated	False
exDividendDate	1770940800
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	13.308
fiftyDayAverageChange	-1.5479994
fiftyDayAverageChangePercent	-0.11632097
fiftyTwoWeekChangePercent	14.285719
fiftyTwoWeekHigh	14.8
fiftyTwoWeekHighChange	-3.04
fiftyTwoWeekHighChangePercent	-0.2054054
fiftyTwoWeekLow	8.44
fiftyTwoWeekLowChange	3.3200006
fiftyTwoWeekLowChangePercent	0.39336503
fiftyTwoWeekRange	8.44 - 14.8
financialCurrency	USD
firstTradeDateMilliseconds	76253400000
fiveYearAvgDividendYield	5.76
floatShares	3879006656
forwardEps	1.83629
forwardPE	6.4042172
freeCashflow	1758625024
fullExchangeName	NYSE
fullTimeEmployees	169000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
grossMargins	0.0581
grossProfits	10880000000
hasPrePostMarketData	True
heldPercentInsiders	0.0027700001
heldPercentInstitutions	0.68334997
impliedSharesOutstanding	3989475225
industry	Auto Manufacturers
industryDisp	Auto Manufacturers
industryKey	auto-manufacturers
irWebsite	http://corporate.ford.com/our-company/investors
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1770940800
lastDividendValue	0.15
lastFiscalYearEnd	1767139200
lastSplitDate	965260800
lastSplitFactor	1748175:1000000
longBusinessSummary	Ford Motor Company develops, delivers, and services Ford trucks, sport utility vehicles, commercial vans and cars, and Lincoln luxury vehicles in the United States, Canada, the United Kingdom, Mexico, and internationally. It operates through Ford Blue, Ford Model e, Ford Pro, and Ford Credit segments. The company sells Ford and Lincoln internal combustion engine and hybrid vehicles, electric vehicles, service parts, accessories, and digital services for retail customers; develops EV and digital vehicle technologies, and software; and provides telematics and EV charging solutions. It also sells Ford and Lincoln vehicles, service parts, and accessories through distributors and dealers, as well as through dealerships to commercial fleet customers, daily rental car companies, and governments. In addition, it engages in vehicle-related financing and leasing activities to and through automotive dealers. Further, the company provides retail installment sale contracts for new and used vehicles; and direct financing leases for new vehicles to retail and commercial customers, such as leasing companies, government entities, daily rental companies, and fleet customers. Additionally, it offers wholesale loans to dealers to finance the purchase of vehicle inventory; and loans to dealers to finance working capital and enhance dealership facilities, purchase dealership real estate, and other dealer vehicle programs. Ford Motor Company was incorporated in 1903 and is based in Dearborn, Michigan.
longName	Ford Motor Company
market	us_market
marketCap	46916231168
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_106335
mostRecentQuarter	1767139200
netIncomeToCommon	-8182000128
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	45958754591
numberOfAnalystOpinions	20
open	11.93
operatingCashflow	21282000896
operatingMargins	-0.0669
overallRisk	10
payoutRatio	0.641
phone	313 322 3000
postMarketChange	0.029999733
postMarketChangePercent	0.25509977
postMarketPrice	11.79
postMarketTime	1774310398
previousClose	11.52
priceEpsCurrentYear	7.708392
priceHint	2
priceToBook	1.304782
priceToSalesTrailing12Months	0.25053123
profitMargins	-0.04369
quickRatio	0.897
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	hold
recommendationMean	2.77273
region	US
regularMarketChange	0.24
regularMarketChangePercent	2.08333
regularMarketDayHigh	12.01
regularMarketDayLow	11.72
regularMarketDayRange	11.72 - 12.01
regularMarketOpen	11.93
regularMarketPreviousClose	11.52
regularMarketPrice	11.76
regularMarketTime	1774296136
regularMarketVolume	36335499
returnOnAssets	-0.00131
returnOnEquity	-0.20193
revenueGrowth	-0.048
revenuePerShare	47.064
sector	Consumer Cyclical
sectorDisp	Consumer Cyclical
sectorKey	consumer-cyclical
shareHolderRightsRisk	10
sharesOutstanding	3918623149
sharesPercentSharesOut	0.04
sharesShort	159524483
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	172361492
shortName	Ford Motor Company
shortPercentOfFloat	0.045500003
shortRatio	2.16
sourceInterval	15
state	MI
symbol	F
syntheticPEG	-1.3342119166666666
targetHighPrice	18.0
targetLowPrice	11.0
targetMeanPrice	14.1385
targetMedianPrice	14.0
totalCash	28433000448
totalCashPerShare	7.127
totalDebt	165738004480
totalRevenue	187267006464
tradeable	False
trailingAnnualDividendRate	0.6
trailingAnnualDividendYield	0.052083332
trailingEps	-2.06
trailingPegRatio	8.4768
triggerable	True
twoHundredDayAverage	12.3798
twoHundredDayAverageChange	-0.6197996
twoHundredDayAverageChangePercent	-0.0500654
typeDisp	Equity
volume	36335499
website	https://www.ford.com
zip	48126-1899
