Metric	Value
longBusinessSummary	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a range of various user generated and professionally produced short videos. It also provides a portfolio of knowledge and information products, including Baidu Wiki, which features columns and videos, such as encyclopedia of intangible cultural heritage, digital museum and recorder of history; Baidu Knows, an online community where users can pose questions to other users, such as individuals, professionals, and enterprises; Baidu Experience, an online platform where users share daily knowledge and experience; ERNIE Bot, new AI-native product that serves as a multi-round conversational AI assistant on both PC and mobile; and Baidu Post, a social media that allows users to post text, image, audio and video content, and reply to original curation forming valuable discussion groups, as well as livestreaming services, including live streaming and AI-powered digital human livestreaming. In addition, the company offers DuerOS smart assistant for the Chinese language; Apollo Go autonomous ride-hailing service; online marketing services; Baidu Maps, a voice-enabled mobile app providing users with travel-related services; and AI chips. The iQIYI segment produces and distributes professionally produced content. This segment offers online entertainment video services, including online videos, experience services, online games, comics, and others. The company was incorporated in 2000 and is headquartered in Beijing, the People's Republic of China.
longName	Baidu, Inc.
market	us_market
marketCap	32317691904
marketState	POST
maxAge	86400
messageBoardId	finmb_428613
mostRecentQuarter	1782777600
netIncomeToCommon	-4611999744
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	33143248227
numberOfAnalystOpinions	32
open	97.905
operatingMargins	0.096540004
payoutRatio	0.0
pegRatio	0.83
phone	86 10 5992 8888
postMarketChange	0.12000275
postMarketChangePercent	0.12594748
postMarketPrice	95.4
postMarketTime	1788220367
previousClose	97.12
priceEpsCurrentYear	2.376182
priceHint	2
priceToBook	0.8002608
priceToSalesTrailing12Months	0.2538424
profitMargins	-0.02895
quickRatio	2.025
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.5625
region	US
regularMarketChange	-1.84
regularMarketChangePercent	-1.89457
regularMarketDayHigh	98.895
regularMarketDayLow	95.25
regularMarketDayRange	95.25 - 98.895
regularMarketOpen	97.905
regularMarketPreviousClose	97.12
regularMarketPrice	95.28
regularMarketTime	1788206401
regularMarketVolume	3166667
returnOnAssets	0.01195
returnOnEquity	-0.0139
revenueGrowth	-0.042
revenuePerShare	374.728
sector	Communication Services
sectorDisp	Communication Services
sectorKey	communication-services
sharesOutstanding	273683991
sharesPercentSharesOut	0.0321
sharesShort	10894402
sharesShortPreviousMonthDate	1784073600
sharesShortPriorMonth	9771793
shortName	Baidu, Inc.
shortPercentOfFloat	0.041100003
shortRatio	5.22
sourceInterval	15
symbol	BIDU
targetHighPrice	206.63457
targetLowPrice	80.25991
targetMeanPrice	149.97939
targetMedianPrice	156.27869
totalCash	166251003904
totalCashPerShare	489.694
totalDebt	112896999424
totalRevenue	127314001920
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-2.33
trailingPegRatio	0.8324
triggerable	True
twoHundredDayAverage	123.3772
twoHundredDayAverageChange	-28.097198
twoHundredDayAverageChangePercent	-0.22773413
typeDisp	Equity
volume	3166667
website	https://ir.baidu.com
zip	100085
