Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Daniel R. Wall', 'age': 56, 'title': 'CEO, President & Director', 'yearBorn': 1969, 'fiscalYear': 2025, 'totalPay': 3703729, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. David A. Hackett', 'age': 51, 'title': 'SVP & Chief Financial Officer', 'yearBorn': 1974, 'fiscalYear': 2025, 'totalPay': 1228217, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Blake R. Bell', 'age': 53, 'title': 'President of Global Business Development', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 2336519, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Kelly K. Blacker', 'age': 51, 'title': 'President of Global Geographies', 'yearBorn': 1974, 'fiscalYear': 2025, 'totalPay': 2331519, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Roberto A. Martinez', 'age': 43, 'title': 'President of Global Products', 'yearBorn': 1982, 'fiscalYear': 2025, 'totalPay': 1905095, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Steven J. Grimmer', 'title': 'Senior Vice President of Account Management', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Courtney A. Hawkins', 'age': 50, 'title': 'Senior VP & Chief Information Officer', 'yearBorn': 1975, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Geoffrey W. Buscher', 'title': 'Director of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jeffrey F. Dickerman', 'age': 49, 'title': 'Senior VP, General Counsel & Corporate Secretary', 'yearBorn': 1976, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kanishka  Satar', 'title': 'Senior Vice President Global of Sales & Marketing', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	7
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	166.62
currentRatio	1.789
customPriceAlertConfidence	HIGH
dateShortInterest	1780012800
dayHigh	168.52
dayLow	165.29
debtToEquity	24.708
discount_to_intrinsic_value	37.79
displayName	Expeditors International of Washington
dividendDate	1781481600
dividendRate	1.62
dividendYield	0.97
earningsGrowth	0.163
earningsQuarterlyGrowth	0.127
earningsTimestamp	1785846600
earningsTimestampEnd	1785846600
earningsTimestampStart	1785846600
ebitda	1137555968
ebitdaMargins	0.1017
enterpriseToEbitda	18.478
enterpriseToRevenue	1.879
enterpriseValue	21019615232
epsCurrentYear	6.75005
epsForward	6.82228
epsTrailingTwelveMonths	6.19
eps_normalized_growth	0.17629535329286417
esgPopulated	False
exDividendDate	1780272000
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	152.8062
fiftyDayAverageChange	13.813797
fiftyDayAverageChangePercent	0.09040076
fiftyTwoWeekChangePercent	45.667778
fiftyTwoWeekHigh	168.52
fiftyTwoWeekHighChange	-1.9000092
fiftyTwoWeekHighChangePercent	-0.0112746805
fiftyTwoWeekLow	110.48
fiftyTwoWeekLowChange	56.13999
fiftyTwoWeekLowChangePercent	0.50814617
fiftyTwoWeekRange	110.48 - 168.52
financialCurrency	USD
firstTradeDateMilliseconds	465053400000
fiveYearAvgDividendYield	1.14
floatShares	129840281
forwardEps	6.82228
forwardPE	24.42292
freeCashflow	783248512
fullExchangeName	NYSE
fullTimeEmployees	20361
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780531200
graham_intrinsic_value	267.83
grossMargins	0.1362
grossProfits	1523425024
hasPrePostMarketData	True
heldPercentInsiders	0.0062300004
heldPercentInstitutions	1.01009
impliedSharesOutstanding	130791133
industry	Integrated Freight & Logistics
industryDisp	Integrated Freight & Logistics
industryKey	integrated-freight-logistics
irWebsite	http://investor.expeditors.com/index.asp
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1780272000
lastDividendValue	0.81
lastFiscalYearEnd	1767139200
lastSplitDate	1151280000
lastSplitFactor	2:1
longBusinessSummary	Expeditors International of Washington, Inc., together with its subsidiaries, provides logistics services in the Americas, North Asia, South Asia, Europe, and Middle East, Africa, and India. The company offers airfreight services, such as air freight consolidation and forwarding; ocean freight and ocean services, including ocean freight consolidation, direct ocean forwarding, and order management; customs brokerage and other services, import, intra-continental ground transportation and delivery, and warehousing and distribution services; and customs clearance, purchase order management, vendor consolidation, time-definite transportation services, temperature-controlled transit, cargo insurance, specialized cargo monitoring and tracking, and other logistics solutions. It also provides optimization, trade compliance consulting, cargo insurance, cargo security, and solutions. In addition, it acts as a freight consolidator or as an agent for the airline that carries the shipment. Further, the company provides ancillary services that include preparation of shipping and customs documentation, packing, crating, insurance services, and the preparation of documentation to comply with local export and import laws. The company was incorporated in 1979 and is headquartered in Bellevue, Washington.
longName	Expeditors International of Washington, Inc.
market	us_market
marketCap	21792417792
marketState	POST
maxAge	86400
messageBoardId	finmb_270071
mostRecentQuarter	1774915200
netIncomeToCommon	836147008
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	21768876176
numberOfAnalystOpinions	13
open	168.24
operatingCashflow	973113024
operatingMargins	0.10594
overallRisk	2
payoutRatio	0.2488
pegRatio	3.79
phone	206 674 3400
postMarketChange	0.0
postMarketChangePercent	0.0
postMarketPrice	166.62
postMarketTime	1781301097
previousClose	166.44
priceEpsCurrentYear	24.684261
priceHint	2
priceToBook	9.629544
priceToSalesTrailing12Months	1.9482648
profitMargins	0.07475
quickRatio	1.652
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	hold
recommendationMean	3.33333
region	US
regularMarketChange	0.179993
regularMarketChangePercent	0.108143
regularMarketDayHigh	168.52
regularMarketDayLow	165.29
regularMarketDayRange	165.29 - 168.52
regularMarketOpen	168.24
regularMarketPreviousClose	166.44
regularMarketPrice	166.62
regularMarketTime	1781294403
regularMarketVolume	672816
returnOnAssets	0.14173001
returnOnEquity	0.36641
revenueGrowth	0.044
revenuePerShare	83.017
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	2
sharesOutstanding	130791133
sharesPercentSharesOut	0.042
sharesShort	5487977
sharesShortPreviousMonthDate	1777507200
sharesShortPriorMonth	4832013
shortName	Expeditors International of Was
shortPercentOfFloat	0.048299998
shortRatio	4.86
sourceInterval	15
state	WA
symbol	EXPD
targetHighPrice	181.0
targetLowPrice	95.0
targetMeanPrice	146.38461
targetMedianPrice	148.0
totalCash	1316497024
totalCashPerShare	10.066
totalDebt	564980992
totalRevenue	11185552384
tradeable	False
trailingAnnualDividendRate	1.54
trailingAnnualDividendYield	0.009252584
trailingEps	6.19
trailingPE	26.917608
trailingPegRatio	3.8273
triggerable	True
twoHundredDayAverage	143.34555
twoHundredDayAverageChange	23.274445
twoHundredDayAverageChangePercent	0.162366
typeDisp	Equity
volume	672816
website	https://www.expeditors.com
zip	98006
