Metric	Value
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Soo Li Yi C.F.A.', 'age': 43, 'title': 'Executive Chairman', 'yearBorn': 1982, 'fiscalYear': 2025, 'totalPay': 3452334, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jason  Les', 'age': 39, 'title': 'CEO & Executive Director', 'yearBorn': 1986, 'fiscalYear': 2025, 'totalPay': 3460222, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Stephen  Howell', 'age': 49, 'title': 'Senior VP & COO', 'yearBorn': 1976, 'fiscalYear': 2025, 'totalPay': 1040574, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonathan  Gibbs', 'age': 37, 'title': 'Chief Data Center Officer', 'yearBorn': 1988, 'fiscalYear': 2025, 'totalPay': 977005, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jason  Chung', 'age': 43, 'title': 'CFO, Executive VP and Head of Corporate Development & Strategy', 'yearBorn': 1982, 'fiscalYear': 2025, 'totalPay': 1351929, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Ryan  Werner', 'age': 45, 'title': 'Senior VP & Chief Accounting Officer', 'yearBorn': 1980, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maureen  Chu', 'title': 'VP and Associate General Counsel of M&A and Corporate Finance', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Philip James McPherson', 'age': 51, 'title': 'VP of Capital Markets & Investor Relations', 'yearBorn': 1974, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. William Richard Jackman Esq.', 'age': 41, 'title': 'Executive VP, General Counsel & Corporate Secretary', 'yearBorn': 1984, 'fiscalYear': 2025, 'totalPay': 1430951, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Emma  Norris', 'title': 'Vice President of Human Resources', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	4
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	21.88
currentRatio	1.585
customPriceAlertConfidence	HIGH
dateShortInterest	1788134400
dayHigh	22.065
dayLow	20.65
debtToEquity	40.034
displayName	Riot Platforms
dividendDate	1508284800
earningsCallTimestampEnd	1786393800
earningsCallTimestampStart	1786393800
earningsTimestamp	1786392000
earningsTimestampEnd	1793304000
earningsTimestampStart	1793304000
ebitda	-898936000
ebitdaMargins	-1.33272
enterpriseToEbitda	-9.586
enterpriseToRevenue	12.775
enterpriseValue	8617077760
epsCurrentYear	-1.42712
epsForward	-0.93509
epsTrailingTwelveMonths	-4.13
esgPopulated	False
exDividendDate	1507766400
exchange	NCM
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	20.549
fiftyDayAverageChange	1.3309994
fiftyDayAverageChangePercent	0.06477198
fiftyTwoWeekChangePercent	16.219307
fiftyTwoWeekHigh	30.32
fiftyTwoWeekHighChange	-8.440001
fiftyTwoWeekHighChangePercent	-0.27836412
fiftyTwoWeekLow	11.5
fiftyTwoWeekLowChange	10.379999
fiftyTwoWeekLowChangePercent	0.90260863
fiftyTwoWeekRange	11.5 - 30.32
financialCurrency	USD
firstTradeDateMilliseconds	1459431000000
floatShares	349140913
forwardEps	-0.93509
forwardPE	-23.398817
freeCashflow	-718855744
fullExchangeName	NasdaqCM
fullTimeEmployees	816
fulldayChange	1.53
fulldayChangePercent	7.51842
fulldayPrice	21.89
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
grossMargins	0.28257
grossProfits	190596992
hasPrePostMarketData	True
heldPercentInsiders	0.06843
heldPercentInstitutions	0.87454003
impliedSharesOutstanding	375258935
industry	Capital Markets
industryDisp	Capital Markets
industryKey	capital-markets
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1507766400
lastDividendValue	1.0
lastFiscalYearEnd	1767139200
longBusinessSummary	Riot Platforms, Inc., together with its subsidiaries, operates as a Bitcoin mining company in the United States. It operates in two segments, Bitcoin Mining and Engineering. The company offers comprehensive and critical infrastructure for bitcoin mining and data center services at its facilities. The company also designs and manufactures power distribution equipment and engineered-to-order electrical products; and electricity distribution product design, manufacturing, and installation services for large-scale industrial and governmental customers, as well as data center, power generation, utility, water, industrial, and alternative energy markets. The company was founded in 2000 and is based in Castle Rock, Colorado.
longName	Riot Platforms, Inc.
market	us_market
marketCap	8210665472
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_1532998
mostRecentQuarter	1782777600
nameChangeDate	2026-09-17
netIncomeToCommon	-1323915008
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	7634643032
numberOfAnalystOpinions	21
open	21.2
operatingCashflow	-492329984
operatingMargins	-1.22334
overallRisk	5
payoutRatio	0.0
phone	303 794 2000
postMarketChange	0.010000229
postMarketChangePercent	0.045704886
postMarketPrice	21.89
postMarketTime	1789689543
prevName	Riot Blockchain, Inc.
previousClose	20.35
priceEpsCurrentYear	-15.331576
priceHint	2
priceToBook	3.7724135
priceToSalesTrailing12Months	12.172713
profitMargins	-1.96277
quickRatio	1.166
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	none
recommendationMean	1.42857
region	US
regularMarketChange	1.53
regularMarketChangePercent	7.51842
regularMarketDayHigh	22.065
regularMarketDayLow	20.65
regularMarketDayRange	20.65 - 22.065
regularMarketOpen	21.2
regularMarketPreviousClose	20.35
regularMarketPrice	21.88
regularMarketTime	1789675200
regularMarketVolume	17121211
returnOnAssets	-0.21197
returnOnEquity	-0.48243
revenueGrowth	0.139
revenuePerShare	1.938
sector	Financial Services
sectorDisp	Financial Services
sectorKey	financial-services
shareHolderRightsRisk	6
sharesOutstanding	375258935
sharesPercentSharesOut	0.1382
sharesShort	51866945
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	51572314
shortName	Riot Platforms, Inc.
shortPercentOfFloat	0.15
shortRatio	2.39
sourceInterval	15
state	CO
symbol	RIOT
syntheticPEG	-1.6833681294964027
targetHighPrice	45.0
targetLowPrice	22.0
targetMeanPrice	32.40286
targetMedianPrice	30.0
totalCash	471383008
totalCashPerShare	1.256
totalDebt	877795008
totalRevenue	674513984
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-4.13
trailingPE	27.258846
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	18.9152
twoHundredDayAverageChange	2.9648
twoHundredDayAverageChangePercent	0.15674166
typeDisp	Equity
volume	17121211
website	https://www.riotplatforms.com
zip	80109
