	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Net Income	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Earnings From Equity Interest Net Of Tax	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Special Income Charges	Restructuring And Mergern Acquisition	Net Non Operating Interest Income Expense	Interest Expense Non Operating	Interest Income Non Operating	Operating Income	Operating Expense	Other Operating Expenses	Research And Development	Selling General And Administration	Selling And Marketing Expense	General And Administrative Expense	Other Gand A	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Additional Paid In Capital	Capital Stock	Common Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Non Current Deferred Liabilities	Non Current Deferred Revenue	Long Term Debt And Capital Lease Obligation	Long Term Debt	Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Debt	Other Current Borrowings	Payables And Accrued Expenses	Current Accrued Expenses	Payables	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Deferred Assets	Non Current Deferred Taxes Assets	Investments And Advances	Investmentin Financial Assets	Available For Sale Securities	Goodwill And Other Intangible Assets	Other Intangible Assets	Goodwill	Net PPE	Accumulated Depreciation	Gross PPE	Leases	Construction In Progress	Other Properties	Machinery Furniture Equipment	Buildings And Improvements	Land And Improvements	Properties	Current Assets	Other Current Assets	Inventory	Finished Goods	Work In Process	Raw Materials	Receivables	Accounts Receivable	Allowance For Doubtful Accounts Receivable	Gross Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Free Cash Flow	Repurchase Of Capital Stock	Repayment Of Debt	Issuance Of Capital Stock	Capital Expenditure	Income Tax Paid Supplemental Data	End Cash Position	Beginning Cash Position	Effect Of Exchange Rate Changes	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Net Common Stock Issuance	Common Stock Payments	Common Stock Issuance	Net Issuance Payments Of Debt	Net Long Term Debt Issuance	Long Term Debt Payments	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net Business Purchase And Sale	Purchase Of Business	Net PPE Purchase And Sale	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Change In Other Working Capital	Change In Other Current Liabilities	Change In Other Current Assets	Change In Payables And Accrued Expense	Change In Accrued Expense	Change In Payable	Change In Account Payable	Change In Prepaid Assets	Change In Inventory	Change In Receivables	Changes In Account Receivables	Other Non Cash Items	Stock Based Compensation	Amortization Of Securities	Depreciation Amortization Depletion	Depreciation And Amortization	Amortization Cash Flow	Amortization Of Intangibles	Depreciation	Operating Gains Losses	Earnings Losses From Equity Investments	Net Income From Continuing Operations	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	stockBasedCompensation	changeInCashAndCashEquivalents	changeInExchangeRate	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2023-09-30																																																																																																																																																																												1016900000	1334600000	317700000	317700000	303200000	53500000	156900000	713700000		31600000.0	37000000.0	5400000				28300000.0	322600000	-300000		322900000		333200000	361500000.0	322900000.0	7479300000.0	4752700000.0	2186800000.0	2186800000.0	467500000.0	1013800000.0	2726600000.0	1038000000.0		39600000.0	39600000.0	125400000.0		1500000.0	982000000.0	102600000.0		7405200000.0	3649000000.0	253900000.0			220100000.0	3756200000.0		991800000.0			991800000.0	527700000.0	64600000.0	74100000.0		-1299400000.0	800000.0	791200000.0	551200000.0					28300000.0	70100000.0		-100800000.0		-111200000.0	-628900000.0											-604300000.0		64300000.0				0.41	0.36	0.05	13.8889	
2023-06-30																																																																																																																																																																												997000000	1292800000	295800000	295800000	279000000	49900000	153300000	718000000		26400000.0	31600000.0	5200000		20100000.0		27400000.0	293900000	27600000		266300000		304400000	331800000.0	266300000.0	7486100000.0	4878100000.0	2376300000.0	2376300000.0	376300000.0	1078800000.0	2608000000.0	981900000.0		44600000.0	44600000.0	126000000.0		4200000.0	937200000.0	109500000.0		7164900000.0	3500600000.0	238300000.0			183000000.0	3664300000.0		991300000.0			1174300000.0	491600000.0	73000000.0	321200000.0		-1032400000.0	800000.0	795900000.0	515100000.0					27400000.0	76800000.0	7900000.0	-84900000.0		-424100000.0	-17700000.0											-25200000.0		65000000.0	73300000.0			0.38	0.34	0.04	11.7647	
2023-03-31																																																																																																																																																																												954500000	1262300000	307800000	307800000	273500000	52800000	151100000	681000000		15600000.0	20600000.0	5000000		500000.0		27500000.0	269000000	21300000		269800000		296100000	323600000.0	247700000.0	6832300000.0	4358700000.0	2304200000.0	2304200000.0	302700000.0	1087200000.0	2473600000.0	917400000.0		51100000.0	51100000.0	127800000.0		15600000.0	574900000.0	89700000.0		6820900000.0	3261800000.0	238400000.0				3559100000.0		990900000.0			990900000.0	489600000.0	2568200000.0	11400000.0		-1298700000.0	800000.0	793400000.0	677500000.0					27500000.0	30300000.0	171100000.0	-45300000.0		-42400000.0	-13700000.0											-34500000.0		56300000.0	621400000.0			0.34	0.29	0.05	17.2414	
2022-12-31																																																																																																																																																																												985700000	1283000000	297300000	297300000	357800000	44300000	128900000	627900000		4600000.0	9100000.0	4500000		-30300000.0		27300000.0	323000000	9200000		313800000		372700000	400000000.0	313800000.0	6228000000.0	3810400000.0	1682900000.0	1682900000.0	264600000.0	1261700000.0	2417600000.0	898500000.0		56000000.0	56000000.0	128000000.0		45500000.0	528100000.0	73100000.0		6509600000.0	3078400000.0	243400000.0			33200000.0	3431200000.0		990400000.0			1023600000.0	452500000.0	82000000.0	-281600000.0		-1546400000.0	800000.0	791800000.0	528100000.0					27300000.0	30900000.0	-294000000.0	-49400000.0		217400000.0	-27400000.0											-28300000.0		54700000.0	718100000.0			0.44	0.39	0.05	12.8205	
2022-09-30																																																																																																																																																																												866500000	1149500000	283000000	283000000	265500000	40700000	134300000	601000000		100000.0	4600000.0	4500000		-2600000.0		26400000.0	258400000	27300000		231100000		269200000	295600000.0	231600000.0	5335900000.0	2982200000.0	964000000.0	964000000.0	215800000.0	963200000.0	2353700000.0	889500000.0		38800000.0	38800000.0	120200000.0		84000000.0	766400000.0	72800000.0		5958700000.0	2779600000.0	215100000.0				3179100000.0		989900000.0			989900000.0	367700000.0	56900000.0	-634700000.0		-1860200000.0	800000.0	798600000.0	483000000.0					26400000.0	87800000.0	-43400000.0	-28500000.0		297800000.0	-526600000.0											-500000000.0		54700000.0	254200000.0			0.33	0.27	0.06	22.2222	
2022-06-30																																																																																																																																																																												779300000	1030100000	250800000	250800000	195300000	45400000	124300000	584000000		-2100000.0	2400000.0	4500000		-15000000.0		25100000.0	175800000	2400000		181500000		188400000	213500000.0	173500000.0	5294500000.0	2952900000.0	710000000.0	710000000.0	195200000.0	919500000.0	2341600000.0	814600000.0		45400000.0	45400000.0	121300000.0		188500000.0	1044900000.0	83300000.0		5674100000.0	2634900000.0	193100000.0				3039200000.0		989400000.0			989400000.0	361500000.0	2049800000.0	-392900000.0		-1607600000.0	800000.0	810100000.0	323400000.0					25100000.0	39900000.0	-134700000.0	-17700000.0		294100000.0	-830300000.0											-800000000.0		54700000.0	-212800000.0			0.24	0.22	0.02	9.0909	
2022-03-31																																																																																																																																																																												701000000	954800000	253800000	253800000	151000000	38600000	124900000	550000000		-3200000.0	1300000.0	4500000		-16300000.0		25500000.0	130200000	-8100000		146800000		143200000	168700000.0	138400000.0	5651100000.0	3208300000.0	923500000.0	923500000.0	184600000.0	790400000.0	2442800000.0	786500000.0		55100000.0	55100000.0	123800000.0		360800000.0	1218100000.0	91700000.0		5417900000.0	2510500000.0	174700000.0				2907400000.0		988900000.0			988900000.0	359800000.0	1918500000.0	217700000.0		-1003400000.0	200000.0	821000000.0	396100000.0					25500000.0	122600000.0	15400000.0	-13500000.0		-45400000.0	-746000000.0											-691200000.0		53200000.0	-395300000.0			0.19	0.16	0.03	18.75	
2021-12-31																																																																																																																																																																												735300000	963600000	228300000	228300000	214900000	41300000	112600000	520400000		-3500000.0	1000000.0	4500000		-6600000.0		25300000.0	202500000	3700000		198800000		211800000	237100000.0	199000000.0	5919100000.0	3600600000.0	1319100000.0	1319100000.0	175800000.0	807700000.0	2318500000.0	687600000.0		63600000.0	63600000.0	125100000.0		440800000.0	1232600000.0	65400000.0		5120700000.0	2318100000.0	148400000.0				2802600000.0		988400000.0			988400000.0	312800000.0	59200000.0	781700000.0		-467900000.0	800000.0	835000000.0	366800000.0					25300000.0	151300000.0	-203100000.0	100000.0		-265900000.0	-633600000.0											-571800000.0		53100000.0	-532700000.0			0.25	0.23	0.02	8.6957	
2021-09-30																																																																																																																																																																												656000000	867200000	211200000	211200000	166400000	35800000	107800000	489600000		-3400000.0	1200000.0	4600000		-7900000.0		22900000.0	153900000	-9300000		163200000		161300000	184200000.0	163100000.0	5970600000.0	3963500000.0	1852100000.0	1852100000.0	177900000.0	604900000.0	2007100000.0	556600000.0		71000000.0	71000000.0	127600000.0		298200000.0	1268900000.0	59700000.0		4835000000.0	2198000000.0	142300000.0			17600000.0	2637000000.0		988000000.0	17600000.0		1005600000.0	325500000.0	62200000.0	1118100000.0		-138600000.0	200000.0	838600000.0	398800000.0					22900000.0	69000000.0	-5000000.0	600000.0		-307500000.0	-118700000.0											-78400000.0		52700000.0	-27400000.0			0.2	0.19	0.01	5.2632	
2021-06-30																																																																																																																																																																												614200000	801100000	186900000	186900000	147500000	34400000	106600000	466700000		-3300000.0	1200000.0	4500000		2000000.0		18900000.0	145000000	7500000		137500000		149500000	168400000.0	137500000.0	5558900000.0	3908200000.0	1879300000.0	1879300000.0	149800000.0	584600000.0	1650700000.0	506500000.0		28700000.0	28700000.0	99200000.0		246600000.0	1233900000.0	60600000.0		4508700000.0	1998500000.0	132000000.0				2510200000.0		987500000.0			987500000.0	238300000.0	55100000.0	1050200000.0		-195700000.0	200000.0	835400000.0	418200000.0					18900000.0	23500000.0	53100000.0	-5400000.0		-278200000.0	-120900000.0											-91600000.0		52600000.0	19100000.0			0.19	0.17	0.02	11.7647	
2021-03-31																																																																																																																																																																												553700000	710300000	156600000	156600000	121600000	32000000	97200000	432100000		-200000.0		1300000		-2200000.0		17300000.0	119400000	12200000		107200000		120700000	138000000.0	107200000.0	5282200000.0	3781200000.0	1860200000.0	1860200000.0	149600000.0	637300000.0	1501000000.0	494200000.0		32300000.0	32300000.0	99200000.0		151100000.0	1076700000.0	57400000.0		4301400000.0	1879700000.0	129500000.0				2421700000.0		987000000.0			987000000.0	187400000.0	1434700000.0	980800000.0		-244900000.0	200000.0	832000000.0	315900000.0					17300000.0	52100000.0	82500000.0	-14700000.0		-473500000.0	956000000.0											9900000.0		49500000.0	798400000.0			0.16	0.15	0.01	6.6667	
2020-12-31																																																																																																																																																																												581000000	748000000	167000000	167000000	169400000	32400000	89000000	411600000		2000000.0	2000000.0	2000000		2300000.0		16700000.0	171700000	25000000		149000000		169400000	186100000.0	146700000.0	4044500000.0	2740400000.0	1061800000.0	1061800000.0	139800000.0	720000000.0	1304100000.0	448000000.0		31600000.0	31600000.0	93000000.0		118300000.0	775500000.0	43300000.0		3188500000.0	1829500000.0	141600000.0				1359000000.0					34000000.0	204800000.0	146500000.0	856000000.0		-352100000.0	200000.0	827500000.0	296500000.0					16700000.0	32300000.0	-173300000.0	-11200000.0		-65000000.0	-52000000.0											-34100000.0		48700000.0	179500000.0			0.21	0.19	0.02	10.5263	
2020-09-30																																																																																																																																																																												511900000	651100000	139200000	139200000	126900000	29400000	90000000	385000000		2500000.0	2500000.0	2500000		1500000.0		16700000.0	128400000	5000000		123400000		128400000	145100000.0	123400000.0	3586200000.0	2384600000.0	882300000.0	882300000.0	134500000.0	546600000.0	1201600000.0	419400000.0		25300000.0	25300000.0	68200000.0		117900000.0	774400000.0	46800000.0		2873000000.0	1645600000.0	95900000.0				1227400000.0					31000000.0	170400000.0	1227400000.0	713200000.0		-466900000.0	200000.0	828000000.0	220800000.0					16700000.0	35100000.0	-47600000.0	-13100000.0		-224600000.0	-30300000.0											-1046000000.0		49300000.0	-34100000.0			0.18	0.16	0.02	12.5	
2020-06-30																																																																																																																																																																												482500000	617600000	135100000	135100000	118800000	28900000	82100000	363700000		4000000.0	4000000.0	4000000		4900000.0		17800000.0	123700000	9900000		112100000		123700000	141500000.0	113800000.0	3330600000.0	2208700000.0	916400000.0	916400000.0	126000000.0	498700000.0	1121900000.0	392600000.0		23400000.0	23400000.0	67200000.0		100400000.0	610500000.0	57100000.0		2786700000.0	1611900000.0	107200000.0				1174800000.0					27600000.0	151600000.0	1174800000.0	543900000.0		-613100000.0	200000.0	827000000.0	247000000.0					17800000.0	30900000.0	-25100000.0	-24600000.0		212200000.0	-168900000.0											-156100000.0		48900000.0	290300000.0			0.16	0.13	0.03	23.0769	
2020-03-31																																																																																																																																																																												449000000	577700000	128700000	128700000	116700000	28800000	80300000	332300000		9200000.0	9200000.0	9200000		1200000.0		17600000.0	117900000	13300000		104000000		116700000	134300000.0	104600000.0	3206200000.0	2035300000.0	626100000.0	626100000.0	105000000.0	474700000.0	1170900000.0	374200000.0		27100000.0	27100000.0	67200000.0		172000000.0	775200000.0	54300000.0		2669900000.0	1543000000.0	87800000.0				1126900000.0					28300000.0	143700000.0	1126900000.0	536300000.0		-589200000.0	200000.0	871000000.0	319400000.0					17600000.0	27600000.0	69600000.0	6700000.0		4600000.0	-920400000.0											-889900000.0		44800000.0	-596400000.0			0.12	0.1	0.02	20.0	
2019-12-31																																																																																																																																																																												473900000	614400000	140500000	140500000	118400000	27200000	71200000	355500000		9900000.0	9900000.0	9900000		9300000.0		15700000.0	127700000	12500000		115200000		118400000	134100000.0	115200000.0	3879200000.0	2769000000.0	1222500000.0	1222500000.0	117900000.0	544300000.0	1110200000.0	344300000.0		31100000.0	31100000.0	67200000.0		144300000.0	843100000.0	41200000.0		2536800000.0	1455800000.0	96400000.0			4100000.0	1081000000.0					30600000.0	199500000.0	127700000.0	1342400000.0		160800000.0	200000.0	876000000.0	190400000.0					15700000.0	47200000.0	-157200000.0	-23300000.0		-99600000.0	-43800000.0											-27500000.0		43700000.0	47000000.0			0.15	0.14	0.01	7.1429	
2019-09-30																																																																																																																																																																												424000000	548100000	124100000	124100000	100600000	26100000	69900000	323400000		11400000.0	11400000.0	11400000		5400000.0		15000000.0	106000000	25800000		79800000		100600000	115600000.0	80200000.0	3545600000.0	2466200000.0	1175500000.0	1175500000.0	99200000.0	384100000.0	1079400000.0	305500000.0		14000000.0	14000000.0	38200000.0		204200000.0	764800000.0	42600000.0		2345200000.0	1341900000.0	85900000.0			11600000.0	1003300000.0					27700000.0	180800000.0	1003300000.0	1200400000.0		46500000.0	200000.0	874000000.0	221200000.0					15000000.0	17500000.0	19000000.0	-19700000.0		-27100000.0	-40700000.0											-23400000.0		42400000.0	153400000.0			0.13	0.11	0.02	18.1818	
2019-06-30																																																																																																																																																																												393400000	521700000	128300000	128300000	75200000	24300000	67400000	318200000		11000000.0	11000000.0	11000000		10600000.0		15200000.0	85800000	13100000		72700000		75200000	90400000.0	72700000.0	3369400000.0	2360700000.0	1022100000.0	1022100000.0	85700000.0	403100000.0	1008700000.0	284700000.0		16200000.0	16200000.0	38200000.0		149500000.0	808100000.0	41700000.0		2247100000.0	1293700000.0	72400000.0			15000000.0	953400000.0					25800000.0	174800000.0	953400000.0	1122300000.0		-9000000.0	200000.0	875500000.0	195100000.0					15200000.0	17300000.0	-22100000.0	-2900000.0		-336600000.0	-53300000.0											-33800000.0		45000000.0	-194800000.0			0.12	0.1	0.02	20.0	
2019-03-31																																																																																																																																																																												359600000	472600000	113000000	113000000	50600000	24500000	68600000	309000000		10200000.0	10200000.0	10200000		9700000.0		15700000.0	60300000	1500000		58800000		50600000	66300000.0	58800000.0	3205700000.0	2313300000.0	1216900000.0	1216900000.0	88400000.0	381000000.0	892400000.0	272000000.0		19100000.0	19100000.0	38200000.0		50200000.0	584900000.0	42100000.0		2147600000.0	1254300000.0	69200000.0			24300000.0	893300000.0		27500000.0	11900000.0		27500000.0	169700000.0	893300000.0	1058100000.0		-50000000.0	200000.0	874000000.0	201300000.0					15700000.0	10200000.0	63600000.0	-2600000.0		-39000000.0	-57800000.0											-60400000.0		43000000.0	104500000.0			0.09	0.08	0.01	12.5	
2018-12-31																																																																																																																																																																												378500000	507000000	128500000	128500000	85100000	22000000	65500000	293400000				9300000		7000000.0		14700000.0	92100000	-90500000		182600000		85100000	99800000.0	182600000.0	3078000000.0	2220900000.0	1112400000.0	1112400000.0	90000000.0	444500000.0	857100000.0	271400000.0		22100000.0	22100000.0	38200000.0		67000000.0	537200000.0	36800000.0		2067800000.0	1256400000.0	86400000.0			28200000.0	811400000.0						175900000.0	90500000.0	1010200000.0		-57500000.0	200000.0	879000000.0	180200000.0					14700000.0	11600000.0	-157600000.0	-14400000.0		-127500000.0	-109600000.0											-94700000.0		42600000.0	-56900000.0			0.12	0.1	0.02	20.0	
2018-09-30																																																																																																																																																																												342300000	453900000	111600000	111600000	62800000	22500000	58700000	279500000				6900000		7800000.0		14200000.0	70600000	11900000		58700000		62800000	77000000.0	58700000.0	2763500000.0	2078100000.0	1169300000.0	1169300000.0	80800000.0	324400000.0	685400000.0	265400000.0		18100000.0	18100000.0	25700000.0		38600000.0	464900000.0	38700000.0		1871900000.0	1111900000.0	66600000.0			23000000.0	760000000.0		0.0				146100000.0	91800000.0	891600000.0	0.0	-156000000.0	200000.0	878500000.0	176700000.0					14200000.0	18200000.0	-23000000.0	-8200000.0		11100000.0	9400000.0					0.0	0.0					24900000.0		43200000.0	197200000.0			0.1	0.08	0.02	25.0	
2018-06-30																																																																																																																																																																												328200000	441300000	113100000	113100000	50700000	23500000	61200000	277500000				5800000		800000.0		13600000.0	51500000	2200000		49300000		50700000	64300000.0	49300000.0	2575700000.0	1884800000.0	972100000.0	972100000.0	78200000.0	333600000.0	690900000.0	256000000.0		21400000.0	21400000.0	25100000.0		65300000.0	461600000.0	39300000.0		1795500000.0	1085200000.0	63700000.0			21700000.0	710300000.0		0.0				150300000.0	89000000.0	780200000.0	0.0	-214700000.0	200000.0	867500000.0	142300000.0					13600000.0	11600000.0	-54200000.0	-3500000.0		7000000.0	-12800000.0					0.0	0.0					-14900000.0		40600000.0	136500000.0			0.08	0.07	0.01	14.2857	
2018-03-31																																																																																																																																																																												301800000	399000000	97200000	97200000	32400000	25000000	59100000	269400000				4500000		4300000.0		13200000.0	36700000	-4900000		41600000		32400000	45600000.0	41600000.0	2400700000.0	1735800000.0	835600000.0	835600000.0	80000000.0	313100000.0	664900000.0	245100000.0		14500000.0	14500000.0	14600000.0		82500000.0	468300000.0	38800000.0		1707200000.0	1029700000.0	55700000.0			19000000.0	677500000.0		0.0				137900000.0	98200000.0	693500000.0	0.0	-262600000.0	200000.0	859000000.0	139700000.0					13200000.0	11600000.0	16400000.0	-7300000.0		-25500000.0	-89600000.0					0.0	0.0					-115500000.0		36500000.0	24600000.0			0.07	0.05	0.02	40.0	
2017-12-31																																																																																																																																																																												311249000	416668000	105419000	105419000	42198000	22349000	54774000	269051000				4061000		2880000.0		14268000.0	45078000	74039000		-28961000		42198000	56466000.0	-28961000.0	2257900000.0	1716800000.0	811004000.0	811004000.0	77300000.0	348185000.0	541100000.0	245395000.0		16300000.0	16300000.0	14600000.0		98022000.0	440273000.0	40000000.0		1668500000.0	1027200000.0	70000000.0			21435000.0	641300000.0		0.0				141965000.0	98822000.0	589400000.0	0.0	-319600000.0	200000.0	857650000.0	157542000.0					14268000.0	13671000.0	-89902000.0	-8264000.0		65280000.0	-317612000.0					0.0	0.0					-322377000.0		34454000.0	-94790000.0			0.06	0.06	0.0	0.0	
2017-09-30																																																																																																																																																																												280600000	374200000	93600000	93600000	33700000	21000000	53500000	246900000				3866000		4210000.0		13700000.0	38000000	11300000		26610000		33700000	47400000.0	26700000.0	2395279000.0	1650651000.0	905794000.0	905794000.0	73595000.0	257999000.0	744628000.0	239891000.0		18291000.0	18291000.0	14553000.0		247875000.0	369961000.0	43302000.0		1493054000.0	910639000.0	44543000.0			15862000.0	582415000.0		0.0				115921000.0	97771000.0	902225000.0	0.0	-9587000.0	175000.0	894865000.0	162400000.0					13700000.0	21700000.0	13545000.0	7900000.0		-28900000.0	-80800000.0					0.0	0.0					-90900000.0		34300000.0	52657000.0			0.06	0.05	0.01	20.0	
2017-06-30																																																																																																																																																																												267800000	363500000	95700000	95700000	28500000	21900000	51200000	239300000				3163000		4406000.0		14000000.0	32900000	9900000		23033000		28400000	42400000.0	23000000.0	2360691000.0	1604634000.0	853137000.0	853137000.0	86439000.0	274476000.0	756057000.0	238513000.0		20328000.0	20328000.0	14553000.0		257622000.0	354187000.0	36395000.0		1438552000.0	885519000.0	42171000.0			15184000.0	553033000.0		0.0				121492000.0	98234000.0	922139000.0	0.0	42345000.0	175000.0	898505000.0	144800000.0					14000000.0	86400000.0	-4535000.0	13300000.0		-81900000.0	-33000000.0					0.0	0.0					-33100000.0		35100000.0	29888000.0			0.05	0.04	0.01	25.0	
2017-03-31																																																																																																																																																																												250000000	340600000	90600000	90600000	5400000	22600000	51200000	244600000				2392000		2694000.0		13500000.0	8100000	-2600000		10717000		5800000	19300000.0	10700000.0	2267383000.0	1616082000.0	823249000.0	823249000.0	104978000.0	270111000.0	651301000.0	155476000.0		22535000.0	22535000.0	14553000.0		242333000.0	375423000.0	42321000.0		1369134000.0	856585000.0	48689000.0			14129000.0	512549000.0		0.0				116653000.0	91612000.0	898249000.0	0.0	48337000.0	175000.0	891390000.0	129700000.0					13500000.0	13500000.0	42437000.0	-3500000.0		-31300000.0	15800000.0					0.0	0.0					-35828000.0		33300000.0	114246000.0			0.03	0.03	0.0	0.0	
2016-12-31																																																																																																																																																																												271939000	362830000	90891000	90891000	45193000	17451000	45589000	226746000				1964000		-1686000.0		13624000.0	43507000	18341000		30713000		46026000	59650000.0	25166000.0	2139941000.0	1538716000.0	709003000.0	709003000.0	106887000.0	312998000.0	601225000.0	137249000.0		24828000.0	24828000.0	14553000.0		224983000.0	376522000.0	33306000.0		1302260000.0	829440000.0	56732000.0			13588000.0	472820000.0		0.0				113778000.0	82813000.0	837681000.0	0.0	37620000.0	173000.0	891390000.0	101037000.0					13624000.0	16863000.0	-70663000.0	-18468000.0		2092000.0	-41639000.0					0.0	0.0					-35828000.0		32081000.0	61490000.0			0.06	0.04	0.02	50.0	
2016-09-30																																																																																																																																																																												231847000	316646000	84799000	84799000	5488000	22006000	47239000	226359000				1888000		1101000.0		13055000.0	6589000	298000		6291000		7771000	20826000.0	6291000.0	2010160000.0	1394873000.0	647513000.0	647513000.0	93731000.0	238988000.0	615287000.0	126109000.0		27849000.0	27849000.0	14553000.0		240228000.0	382909000.0	31732000.0		1187072000.0	750360000.0	57530000.0			7795000.0	436712000.0		0.0				102890000.0	84065000.0	823088000.0	0.0	43093000.0	173000.0	889690000.0	76139000.0					13055000.0	5920000.0	10766000.0	-16536000.0		-6798000.0	-18208000.0					0.0	0.0					-25000000.0		31093000.0	51133000.0			0.04	0.03	0.01	33.3333	
2016-06-30																																																																																																																																																																												226888000	311391000	84503000	84503000	-4045000	22184000	45502000	230933000				1705000		355000.0		11291000.0	-3690000	-2302000		-1388000		-3492000	7799000.0	-1388000.0	1960178000.0	1353884000.0	596380000.0	596380000.0	81247000.0	254379000.0	606294000.0	125636000.0		31488000.0	31488000.0	14235000.0		237223000.0	388388000.0	33490000.0		1155552000.0	731964000.0	56920000.0			8161000.0	423588000.0		0.0				103688000.0	82802000.0	804626000.0	0.0	58808000.0	172000.0	860375000.0	67941000.0					11291000.0	14443000.0	-36898000.0	-7492000.0		-35213000.0	-4356000.0					0.0	0.0					5187000.0		30347000.0	28372000.0			0.03	0.03	0.0	0.0	
2016-03-31																																																																																																																																																																												206932000	284576000	77644000	77644000	-3692000	19439000	44754000	210624000				1746000		434000.0		10550000.0	-3258000	-5376000		-3429000		-3364000	7186000.0	2118000.0	1811521000.0	1285701000.0	568008000.0	568008000.0	78239000.0	220135000.0	525820000.0	115782000.0		16457000.0	16457000.0	4692000.0		241888000.0	384591000.0	34728000.0		1069118000.0	687342000.0	47955000.0			9230000.0	381776000.0		0.0				91708000.0	83037000.0	742403000.0	0.0	23089000.0	171000.0	858725000.0	100591000.0					10550000.0	29956000.0	38920000.0	-527000.0		-34204000.0	-41656000.0					0.0	0.0					-50000000.0		28902000.0	24731000.0			0.02	0.02	0.0	0.0	
2015-12-31																																																																																																																																																																												214553000	296529000	81976000	81976000	12867000	20315000	42814000	201686000				1176000		169000.0		9383000.0	13036000	15570000		-2534000		14584000	23967000.0	-2534000.0	1790510000.0	1270543000.0	543277000.0	543277000.0	83868000.0	259563000.0	519967000.0	91067000.0		17640000.0	17640000.0	4692000.0		272959000.0	348074000.0	35761000.0		1035133000.0	678670000.0	61500000.0			8379000.0	356463000.0		0.0				94139000.0	79812000.0	755377000.0	0.0	68481000.0	171000.0	859155000.0	68558000.0					9383000.0	8345000.0	-87387000.0	-6661000.0		-3882000.0	-62111000.0					0.0	0.0					-60000000.0		28087000.0	2565000.0			0.04	0.04	0.0	0.0	
