Metric	Value
fiftyDayAverageChangePercent	-0.10629503
fiftyTwoWeekChangePercent	86.70302
fiftyTwoWeekHigh	66.7
fiftyTwoWeekHighChange	-21.709995
fiftyTwoWeekHighChangePercent	-0.3254872
fiftyTwoWeekLow	19.39
fiftyTwoWeekLowChange	25.600002
fiftyTwoWeekLowChangePercent	1.3202684
fiftyTwoWeekRange	19.39 - 66.7
financialCurrency	USD
firstTradeDateMilliseconds	1395063000000
floatShares	17680068
forwardPE	12.53
freeCashflow	90493248
fullExchangeName	NYSE
fullTimeEmployees	956
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
grossMargins	0.01843
grossProfits	288972992
hasPrePostMarketData	True
heldPercentInsiders	0.30915
heldPercentInstitutions	0.59032
impliedSharesOutstanding	28137441
industry	Capital Markets
industryDisp	Capital Markets
industryKey	capital-markets
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771545600
lastDividendValue	0.2
lastFiscalYearEnd	1751241600
lastSplitDate	1654560000
lastSplitFactor	2:1
longBusinessSummary	Gold.com, Inc., together with its subsidiaries, operates as a precious metals company. It operates through three segments: Wholesale Sales & Ancillary Services, Direct-to-Consumer, and Secured Lending. The Wholesale Sales & Ancillary Services segment sells gold, silver, platinum, and palladium in the form of bars, plates, powders, wafers, grains, ingots, and coins. This segment also offers complementary services, such as receiving, handling, inventorying, processing, packing, and shipping of precious metals and custom coins on a secure basis; and designs and produces minted silver products. The Direct-to-Consumer segment provides access to gold, silver, copper, platinum, and palladium products primarily through its websites; rarities and numismatic collections; and numismatic and bullion products. It operates various websites targeting specific niches within the precious metals retail market. This segment also operates as a direct retailer of precious metals to the investor community and markets its precious metal products on television, radio, and the internet, as well as through customer service outreach. The Secured Lending segment originates and acquires commercial loans secured by bullion, numismatic coins, and graded sports cards. The company serves customers, including financial institutions, bullion retailers, industrial manufacturers and fabricators, sovereign mints, refiners, coin and metal dealers, investors, collectors, and e-commerce and other retail customers. It operates in the United States, Europe, Canada, Asia Pacific, Africa, Australia, and South America. The company was formerly known as A-Mark Precious Metals, Inc. and changed its name to Gold.com, Inc. in December 2025. The company was founded in 1965 and is headquartered in Costa Mesa, California.
longName	Gold.com, Inc.
market	us_market
marketCap	1265903488
marketState	POST
maxAge	86400
messageBoardId	finmb_4558482
mostRecentQuarter	1767139200
nameChangeDate	2026-04-15
netIncomeToCommon	12475000
nextFiscalYearEnd	1782777600
nonDilutedMarketCap	1252397498
numberOfAnalystOpinions	4
open	44.1
operatingCashflow	322600000
operatingMargins	0.00402
overallRisk	5
payoutRatio	1.6667
phone	844 455-4653
postMarketChange	-0.69000244
postMarketChangePercent	-1.5336795
postMarketPrice	44.3
postMarketTime	1776290924
prevName	A-Mark Precious Metals, Inc.
previousClose	44.51
priceEpsCurrentYear	10.36636
priceHint	2
priceToBook	1.713187
priceToSalesTrailing12Months	0.08073962
profitMargins	0.0008
quickRatio	0.292
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.25
region	US
regularMarketChange	0.480003
regularMarketChangePercent	1.07842
regularMarketDayHigh	45.17
regularMarketDayLow	44.0101
regularMarketDayRange	44.0101 - 45.17
regularMarketOpen	44.1
regularMarketPreviousClose	44.51
regularMarketPrice	44.99
regularMarketTime	1776283203
regularMarketVolume	244496
returnOnAssets	0.01277
returnOnEquity	0.020380002
revenueGrowth	1.362
revenuePerShare	641.104
sector	Financial Services
sectorDisp	Financial Services
sectorKey	financial-services
shareHolderRightsRisk	4
sharesOutstanding	28137441
sharesPercentSharesOut	0.0868
sharesShort	2443274
sharesShortPreviousMonthDate	1772150400
sharesShortPriorMonth	1748156
shortName	Gold.com, Inc.
shortPercentOfFloat	0.12100001
shortRatio	3.78
sourceInterval	15
state	CA
symbol	GOLD
syntheticPEG	0.17798295454545457
targetHighPrice	90.0
targetLowPrice	55.0
targetMeanPrice	65.5
targetMedianPrice	58.5
totalCash	152050000
totalCashPerShare	6.011
totalDebt	918763008
totalRevenue	15678838784
tradeable	False
trailingAnnualDividendRate	0.8
trailingAnnualDividendYield	0.01797349
trailingEps	0.48
trailingPE	93.72917
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	33.795776
twoHundredDayAverageChange	11.194225
twoHundredDayAverageChangePercent	0.33123147
typeDisp	Equity
volume	244496
website	https://www.gold.com
zip	92626
