Metric	Value
longBusinessSummary	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. The company also involved in providing customer and engineering support services; manufacturing of masks; investment in technology start-up companies; research, designing, developing, manufacturing, packaging, testing, and sale of color filters; and investment activities. Its products are used in high performance computing, smartphones, Internet of things, automotive, and digital consumer electronics. Taiwan Semiconductor Manufacturing Company Limited was incorporated in 1987 and is headquartered in Hsinchu City, Taiwan.
longName	Taiwan Semiconductor Manufacturing Company Limited
market	us_market
marketCap	2145903575040
marketState	POST
maxAge	86400
messageBoardId	finmb_380075
mostRecentQuarter	1782777600
netIncomeToCommon	2216808415232
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	1946592173122
numberOfAnalystOpinions	20
open	421.94
operatingCashflow	2634679058432
operatingMargins	0.60344005
payoutRatio	0.2574
pegRatio	0.82
phone	886 3 563 6688
postMarketChange	0.10998535
postMarketChangePercent	0.026582561
postMarketPrice	413.86
postMarketTime	1789514577
previousClose	418.01
priceEpsCurrentYear	24.433252
priceHint	2
priceToBook	84.72972
priceToSalesTrailing12Months	0.48325804
profitMargins	0.49923
quickRatio	2.132
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.38095
region	US
regularMarketChange	-4.26001
regularMarketChangePercent	-1.01912
regularMarketDayHigh	421.94
regularMarketDayLow	412.55
regularMarketDayRange	412.55 - 421.94
regularMarketOpen	421.94
regularMarketPreviousClose	418.01
regularMarketPrice	413.75
regularMarketTime	1789502403
regularMarketVolume	9442047
returnOnAssets	0.19002001
returnOnEquity	0.39969003
revenueGrowth	0.36
revenuePerShare	107.0325
sector	Technology
sectorDisp	Technology
sectorKey	technology
sharesOutstanding	5186474013
sharesPercentSharesOut	0.0058
sharesShort	29835409
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	33191967
shortName	Taiwan Semiconductor Manufactur
shortPercentOfFloat	0.0062
shortRatio	2.96
sourceInterval	15
symbol	TSM
targetHighPrice	700.0
targetLowPrice	440.0
targetMeanPrice	551.2594
targetMedianPrice	536.0
totalCash	3518010228736
totalCashPerShare	84.788
totalDebt	1068558516224
totalRevenue	4440492343296
tradeable	False
trailingAnnualDividendRate	26.0
trailingAnnualDividendYield	0.062199466
trailingEps	13.5
trailingPE	30.648148
trailingPegRatio	0.7923
triggerable	True
twoHundredDayAverage	376.6122
twoHundredDayAverageChange	37.137787
twoHundredDayAverageChangePercent	0.09861015
typeDisp	Equity
volume	9442047
website	https://www.tsmc.com
zip	300096
