Metric	Value
industry	Diagnostics & Research
industryDisp	Diagnostics & Research
industryKey	diagnostics-research
irWebsite	http://ir.thermofisher.com/phoenix.zhtml?c=89145&p=irol-IRHome
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1773360000
lastDividendValue	0.47
lastFiscalYearEnd	1767139200
lastSplitDate	834019200
lastSplitFactor	3:2
longBusinessSummary	Thermo Fisher Scientific Inc. provides life sciences solutions, analytical instruments, specialty diagnostics, and laboratory products and biopharma services in the North America, Europe, Asia-Pacific, and internationally. It operates through four segments: Life Sciences Solutions, Analytical Instruments, Specialty Diagnostics, and Laboratory Products and Biopharma Services. The Life Sciences Solutions segment includes reagents, instruments, and consumables for biological and medical research; discovery and production of drugs and vaccines; and diagnosis of infections and diseases. Its Analytical Instruments segment provides instruments, consumables, software, and services for pharmaceutical, biotechnology, academic, government, environmental, and other research and industrial markets, as well as clinical laboratories. The Specialty Diagnostics segment offers clinical diagnostics products, such as liquid ready-to-use and lyophilized immunodiagnostic reagent kits, calibrators, controls, protein detection assays, and instruments; immunodiagnostic offerings comprising developing, manufacturing, and marketing of complete blood-test systems for the clinical diagnosis and monitoring of allergy, asthma and autoimmune diseases; microbiology offerings, such as dehydrated and prepared culture media, collection and transport systems, instrumentation and consumables to detect pathogens in blood, diagnostic and rapid direct specimen tests, quality-control products, and associated products; transplant diagnostics products, including human leukocyte antigen typing and testing for the organ transplant market; and healthcare market channel offerings. Its Laboratory Products and Biopharma Services segment provides laboratory products, research and safety market channel, and pharma services and clinical research. Thermo Fisher Scientific Inc. was founded in 1956 and is headquartered in Waltham, Massachusetts.
longName	Thermo Fisher Scientific Inc.
market	us_market
marketCap	181841543168
marketState	POST
maxAge	86400
messageBoardId	finmb_97023
mostRecentQuarter	1767139200
netIncomeToCommon	6704000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	181354893078
numberOfAnalystOpinions	25
open	485.24
operatingCashflow	7817999872
operatingMargins	0.21170999
overallRisk	8
payoutRatio	0.096999995
pegRatio	1.741
phone	781 622 1000
postMarketChange	12.549988
postMarketChangePercent	2.5638382
postMarketPrice	502.05
postMarketTime	1775604621
previousClose	488.19
priceEpsCurrentYear	19.76979
priceHint	2
priceToBook	3.4482517
priceToSalesTrailing12Months	4.0811906
profitMargins	0.15045999
quickRatio	1.361
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.42857
region	US
regularMarketChange	1.31
regularMarketChangePercent	0.268338
regularMarketDayHigh	490.33
regularMarketDayLow	480.0
regularMarketDayRange	480.0 - 490.33
regularMarketOpen	485.24
regularMarketPreviousClose	488.19
regularMarketPrice	489.5
regularMarketTime	1775592002
regularMarketVolume	1286345
returnOnAssets	0.05031
returnOnEquity	0.13024001
revenueGrowth	0.072
revenuePerShare	118.186
sector	Healthcare
sectorDisp	Healthcare
sectorKey	healthcare
shareHolderRightsRisk	1
sharesOutstanding	371484244
sharesPercentSharesOut	0.0104
sharesShort	3879909
sharesShortPreviousMonthDate	1770940800
sharesShortPriorMonth	3557292
shortName	Thermo Fisher Scientific Inc
shortPercentOfFloat	0.0105
shortRatio	1.82
sourceInterval	15
state	MA
symbol	TMO
targetHighPrice	750.0
targetLowPrice	575.0
targetMeanPrice	658.4
targetMedianPrice	665.0
totalCash	10104999936
totalCashPerShare	27.202
totalDebt	41358999552
totalRevenue	44556001280
tradeable	False
trailingAnnualDividendRate	1.72
trailingAnnualDividendYield	0.0035232184
trailingEps	17.72
trailingPE	27.624155
trailingPegRatio	1.8078
triggerable	True
twoHundredDayAverage	518.9609
twoHundredDayAverageChange	-29.460876
twoHundredDayAverageChangePercent	-0.056768972
typeDisp	Equity
volume	1286345
website	https://www.thermofisher.com
zip	02451
