Metric	Value
profitMargins	0.29834998
quickRatio	1.987
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.33871
region	US
regularMarketChange	4.6400146
regularMarketChangePercent	0.6971176
regularMarketDayHigh	678.87
regularMarketDayLow	656.2
regularMarketDayRange	656.2 - 678.87
regularMarketOpen	659.3
regularMarketPreviousClose	665.6
regularMarketPrice	670.24
regularMarketTime	1789502401
regularMarketVolume	18598822
returnOnAssets	0.14591
returnOnEquity	0.29848
revenueGrowth	0.28
revenuePerShare	90.252
sector	Communication Services
sectorDisp	Communication Services
sectorKey	communication-services
shareHolderRightsRisk	10
sharesOutstanding	2205128509
sharesPercentSharesOut	0.0113
sharesShort	28807174
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	31458758
shortName	Meta Platforms, Inc.
shortPercentOfFloat	0.013099999
shortRatio	1.77
sourceInterval	15
state	CA
symbol	META
targetHighPrice	1000.0
targetLowPrice	580.0
targetMeanPrice	758.2758
targetMedianPrice	750.0
totalCash	90259996672
totalCashPerShare	35.431
totalDebt	112317997056
totalRevenue	228246994944
tradeable	False
trailingAnnualDividendRate	2.1
trailingAnnualDividendYield	0.003155048
trailingEps	26.56
trailingPE	25.23494
trailingPegRatio	0.8807
triggerable	True
twoHundredDayAverage	623.4937
twoHundredDayAverageChange	46.746277
twoHundredDayAverageChangePercent	0.07497474
typeDisp	Equity
volume	18598822
website	https://www.meta.com
zip	94025
