Metric	Value
longBusinessSummary	Oklo Inc. develops fission power plants to provide energy at scale to customers in the United States. The company offers Aurora Powerhouse, which is designed to produce between 15 and up to 75 megawatts of electricity. It is also commercializing nuclear fuel recycling and fuel fabrication technology that can convert used nuclear fuel into usable fuel for its reactors. The company was formerly known as AltC Acquisition Corp. and changed its name to Oklo Inc. in May 2024. Oklo Inc. was founded in 2013 and is headquartered in Santa Clara, California.
longName	Oklo Inc.
market	us_market
marketCap	6692914688
marketState	POST
maxAge	86400
messageBoardId	finmb_544611249
mostRecentQuarter	1782777600
netIncomeToCommon	-152768992
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	6735699106
numberOfAnalystOpinions	21
open	36.0
operatingCashflow	-116919000
operatingMargins	-60.4876
overallRisk	9
payoutRatio	0.0
phone	650 550 0127
postMarketChange	-0.25
postMarketChangePercent	-0.6948305
postMarketPrice	35.73
postMarketTime	1789514169
previousClose	36.21
priceEpsCurrentYear	-36.498276
priceHint	2
priceToBook	2.0343773
priceToSalesTrailing12Months	5531.3345
profitMargins	0.0
quickRatio	47.627
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	2.03846
region	US
regularMarketChange	-0.23
regularMarketChangePercent	-0.635182
regularMarketDayHigh	36.47
regularMarketDayLow	35.27
regularMarketDayRange	35.27 - 36.47
regularMarketOpen	36.0
regularMarketPreviousClose	36.21
regularMarketPrice	35.98
regularMarketTime	1789502402
regularMarketVolume	7327752
returnOnAssets	-0.06651
returnOnEquity	-0.07696
revenuePerShare	0.007
sector	Utilities
sectorDisp	Utilities
sectorKey	utilities
shareHolderRightsRisk	8
sharesOutstanding	186017650
sharesPercentSharesOut	0.1731
sharesShort	32200754
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	30330285
shortName	Oklo Inc.
shortPercentOfFloat	0.19639999
shortRatio	3.26
sourceInterval	15
state	CA
symbol	OKLO
targetHighPrice	130.0
targetLowPrice	14.0
targetMeanPrice	78.69048
targetMedianPrice	80.0
totalCash	2465157888
totalCashPerShare	13.252
totalDebt	4146000
totalRevenue	1210000
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	-0.94
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	63.51435
twoHundredDayAverageChange	-27.534351
twoHundredDayAverageChangePercent	-0.43351385
typeDisp	Equity
volume	7327752
website	https://www.oklo.com
zip	95054
