Metric	Value
longBusinessSummary	Salesforce, Inc. provides customer relationship management technology services that connect companies and customers together in the United States, Europe, and the Asia Pacific. The company offers Agentforce, which enables customers to build, deploy, and manage enterprise-grade, autonomous AI agents at scale, enabling humans and agents to work together; Agentforce Sales, an integrated platform that brings together the power of humans with AI agents to help sales teams for selling, managing, and automating entire sales processes; Agentforce Service, which enables companies in every industry to bring all of their customer, employee, IT, and field service needs onto one integrated AI-powered platform; Data 360, a data engine that gives AI agents their context and serves as the foundation for how customers unify service offerings, making their data actionable for both humans and agents; Informatica, an AI-powered data management platform that enables customers to discover, integrate, govern, and deliver trusted data at scale across hybrid and multi-cloud environments; and Slack, a conversational interface for the agentic enterprise where people and agents work together, connecting knowledge, actions, and data in real time. It also provides marketing platforms; commerce services, which empower shopping experiences across various customer touchpoints; integration and analytics solutions; Salesforce Starter, a suite for small and medium-sized businesses that brings sales, service, marketing, and commerce together; and a field service solution that enables companies to connect service agents, dispatchers, and mobile employees through one centralized platform to schedule and dispatch work, as well as track and manage jobs. It serves financial services, healthcare and life sciences, manufacturing, automotive, and government sectors. Salesforce, Inc. was incorporated in 1999 and is headquartered in San Francisco, California.
longName	Salesforce, Inc.
market	us_market
marketCap	166411206656
marketState	POST
maxAge	86400
messageBoardId	finmb_122917
mostRecentQuarter	1769817600
nameChangeDate	2026-04-15
netIncomeToCommon	7456999936
nextFiscalYearEnd	1801353600
nonDilutedMarketCap	158119130000
numberOfAnalystOpinions	52
open	174.22
operatingCashflow	14995999744
operatingMargins	0.19239001
overallRisk	6
payoutRatio	0.2133
pegRatio	0.954
phone	415 901 7000
postMarketChange	0.6499939
postMarketChangePercent	0.36598754
postMarketPrice	178.25
postMarketTime	1776291796
prevName	salesforce.com, inc.
previousClose	171.31
priceEpsCurrentYear	13.457319
priceHint	2
priceToBook	2.7897334
priceToSalesTrailing12Months	4.0074944
profitMargins	0.17958
quickRatio	0.644
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.63265
region	US
regularMarketChange	6.29001
regularMarketChangePercent	3.67171
regularMarketDayHigh	179.62
regularMarketDayLow	172.88
regularMarketDayRange	172.88 - 179.62
regularMarketOpen	174.22
regularMarketPreviousClose	171.31
regularMarketPrice	177.6
regularMarketTime	1776283202
regularMarketVolume	13275722
returnOnAssets	0.05179
returnOnEquity	0.123959996
revenueGrowth	0.121
revenuePerShare	43.711
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	2
sharesOutstanding	923000000
sharesPercentSharesOut	0.084300004
sharesShort	77814603
sharesShortPreviousMonthDate	1772150400
sharesShortPriorMonth	21903394
shortName	Salesforce, Inc.
shortPercentOfFloat	0.086899996
shortRatio	5.94
sourceInterval	15
state	CA
symbol	CRM
targetHighPrice	475.0
targetLowPrice	190.0
targetMeanPrice	273.73346
targetMedianPrice	255.0
totalCash	9564999680
totalCashPerShare	10.363
totalDebt	17710999552
totalRevenue	41524998144
tradeable	False
trailingAnnualDividendRate	1.664
trailingAnnualDividendYield	0.009713385
trailingEps	7.79
trailingPE	22.79846
trailingPegRatio	0.9295
triggerable	True
twoHundredDayAverage	234.1401
twoHundredDayAverageChange	-56.5401
twoHundredDayAverageChangePercent	-0.24147977
typeDisp	Equity
volume	13275722
website	https://www.salesforce.com
zip	94105
